,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,19:53,"MISS JUMPER by STUCKEY,CURTIS",,,,,,,"MISS JUMPER by STUCKEY,CURTIS",1,jumper,missed,rust college,"stuckey,curtis",,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",1193.0,birmingham-southern,1,0,0.0
1,1,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,--,,,,,"REBOUND DEF by THOM,IAN",,,"REBOUND DEF by THOM,IAN",1,defensive rebound,,birmingham-southern,"thom,ian",,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",,birmingham-southern,1,0,0.0
2,2,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,19:28,,,,,"MISS JUMPER by THOMAS,LARRY",,,"MISS JUMPER by THOMAS,LARRY",1,jumper,missed,birmingham-southern,"thomas,larry",,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",1168.0,birmingham-southern,1,0,0.0
3,3,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,19:28,"BLOCK  by CUNNINGHAM,AJ",,,,,,,"BLOCK  by CUNNINGHAM,AJ",1,block,,rust college,"cunningham,aj",,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",1168.0,birmingham-southern,1,0,0.0
4,4,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,birmingham-southern,,,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",,birmingham-southern,1,0,0.0
5,5,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,19:20,,0.0,,3.0,"GOOD 3PTR by WELCH,ROSS",BSC 0-3 (+3),,"GOOD 3PTR by WELCH,ROSS",1,three pointer,good,birmingham-southern,"welch,ross",3.0,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",1160.0,birmingham-southern,1,0,0.0
6,6,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,18:55,"MISS LAYUP by FAIRMAN,FREDERICK",0.0,,3.0,,,,"MISS LAYUP by FAIRMAN,FREDERICK",1,layup,missed,rust college,"fairman,frederick",,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",1135.0,birmingham-southern,1,0,0.0
7,7,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,--,"REBOUND OFF by LOWE,O'DARIUS",0.0,,3.0,,,,"REBOUND OFF by LOWE,O'DARIUS",1,offensive rebound,,rust college,"lowe,o'darius",,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",,birmingham-southern,1,0,0.0
8,8,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,18:53,"GOOD LAYUP by LOWE,O'DARIUS(in the paint)",2.0,,3.0,,RUST 2-3 (+1),,"GOOD LAYUP by LOWE,O'DARIUS(in the paint)",1,layup,good,rust college,"lowe,o'darius",2.0,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",1133.0,birmingham-southern,1,0,0.0
9,9,666,Birmingham-Southern,Rust College,0,77-97,"36,61","37,40",1-0,0-1,,,11/15/14,6:10 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,450,False,18:30,,2.0,,3.0,"MISS JUMPER by THOM,IAN",,,"MISS JUMPER by THOM,IAN",1,jumper,missed,birmingham-southern,"thom,ian",,"['fairman,frederick', 'cunningham,a.j.', ""lowe,o'darius"", 'stuckey,curtis', 'waits,ladarius']","['welch,ross', 'thomas,larry', 'avery,alex', 'galfsky,ander', 'thom,ian']",1110.0,birmingham-southern,1,0,0.0
