,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,19:47,"MISS 3PTR by THOMAS,LARRY",,,,,,,"MISS 3PTR by THOMAS,LARRY",1,three pointer,missed,birmingham-so.,"thomas,larry",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",1187.0,birmingham-so.,1,0,0.0
1,1,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,--,"REBOUND OFF by DENEKA,HARRISON",,,,,,,"REBOUND OFF by DENEKA,HARRISON",1,offensive rebound,,birmingham-so.,"deneka,harrison",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",,birmingham-so.,1,0,0.0
2,2,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,19:32,"GOOD LAYUP by AVERY,ALEX(in the paint)",2.0,,0.0,,BSCM 2-0 (+2),,"GOOD LAYUP by AVERY,ALEX(in the paint)",1,layup,good,birmingham-so.,"avery,alex",2.0,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",1172.0,birmingham-so.,1,0,0.0
3,3,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,19:05,,2.0,,0.0,"TURNOVER  by WAGNER,MATT",,,"TURNOVER  by WAGNER,MATT",1,turnover,,rhodes college,"wagner,matt",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",1145.0,birmingham-so.,1,0,0.0
4,4,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,19:04,"STEAL  by THOMAS,LARRY",2.0,,0.0,,,,"STEAL  by THOMAS,LARRY",1,steal,,birmingham-so.,,,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",1144.0,birmingham-so.,1,0,0.0
5,5,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,18:49,"MISS 3PTR by WELCH,ROSS",2.0,,0.0,,,,"MISS 3PTR by WELCH,ROSS",1,three pointer,missed,birmingham-so.,"welch,ross",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",1129.0,birmingham-so.,1,0,0.0
6,6,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,--,"REBOUND OFF by WELCH,ROSS",2.0,,0.0,,,,"REBOUND OFF by WELCH,ROSS",1,offensive rebound,,birmingham-so.,"welch,ross",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",,birmingham-so.,1,0,0.0
7,7,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,18:40,"MISS 3PTR by DENEKA,HARRISON",2.0,,0.0,,,,"MISS 3PTR by DENEKA,HARRISON",1,three pointer,missed,birmingham-so.,"deneka,harrison",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",1120.0,birmingham-so.,1,0,0.0
8,8,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,--,"REBOUND OFF by AVERY,ALEX",2.0,,0.0,,,,"REBOUND OFF by AVERY,ALEX",1,offensive rebound,,birmingham-so.,"avery,alex",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",,birmingham-so.,1,0,0.0
9,9,689,Rhodes College,Birmingham-So.,1,70-78,"42,36","23,47",17-6,15-9,10-3,7-6,02/20/15,8 p.m.,,"Memphis, Tenn.",Win,2,False,300,False,18:35,,2.0,,0.0,"FOUL  by LIVSEY,GEOFF",,,"FOUL  by LIVSEY,GEOFF",1,foul,,rhodes college,"livsey,geoff",,"['thomas,larry', 'avery,alex', 'deneka,harrison', 'thom,ian', 'welch,ross']","['van,ryan', 'miller,drew', 'collins,luke', 'livsey,geoff', 'wagner,matt']",1115.0,birmingham-so.,1,0,0.0
