,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,19:48,"MISS JUMPER by SMITH,CONNOR",,,,,,,"MISS JUMPER by SMITH,CONNOR",1,jumper,missed,oglethorpe,"smith,connor",,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",1188.0,birmingham-southern,1,0,0.0
1,1,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,--,,,,,"REBOUND DEF by AVERY,ALEX",,,"REBOUND DEF by AVERY,ALEX",1,defensive rebound,,birmingham-southern,"avery,alex",,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",,birmingham-southern,1,0,0.0
2,2,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,19:25,,0.0,,3.0,"GOOD 3PTR by WELCH,ROSS",BSC 0-3 (+3),,"GOOD 3PTR by WELCH,ROSS",1,three pointer,good,birmingham-southern,"welch,ross",3.0,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",1165.0,birmingham-southern,1,0,0.0
3,3,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,--,,0.0,,3.0,"ASSIST  by AVERY,ALEX",,,"ASSIST  by AVERY,ALEX",1,assist,,birmingham-southern,"avery,alex",,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",,birmingham-southern,1,0,0.0
4,4,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,19:07,"GOOD JUMPER by KINNEY,JORDAN",2.0,,3.0,,OUM 2-3 (+1),,"GOOD JUMPER by KINNEY,JORDAN",1,jumper,good,oglethorpe,"kinney,jordan",2.0,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",1147.0,birmingham-southern,1,0,0.0
5,5,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,--,"ASSIST  by SMITH,CONNOR",2.0,,3.0,,,,"ASSIST  by SMITH,CONNOR",1,assist,,oglethorpe,"smith,connor",,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",,birmingham-southern,1,0,0.0
6,6,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,18:51,,2.0,,3.0,"TURNOVER  by WELCH,ROSS",,,"TURNOVER  by WELCH,ROSS",1,turnover,,birmingham-southern,"welch,ross",,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",1131.0,birmingham-southern,1,0,0.0
7,7,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,18:50,"STEAL  by BATES,ROMELLO",2.0,,3.0,,,,"STEAL  by BATES,ROMELLO",1,steal,,oglethorpe,,,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",1130.0,birmingham-southern,1,0,0.0
8,8,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,18:45,"MISS 3PTR by DAVIS,ALEX",2.0,,3.0,,,,"MISS 3PTR by DAVIS,ALEX",1,three pointer,missed,oglethorpe,"davis,alex",,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",1125.0,oglethorpe,2,0,0.0
9,9,682,Birmingham-Southern,Oglethorpe,1,91-84,"32,52","44,47",11-6,14-3,3-3,5-1,01/25/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Lose,2,False,682,False,--,"REBOUND OFF by PATRICK,DREW",2.0,,3.0,,,,"REBOUND OFF by PATRICK,DREW",1,offensive rebound,,oglethorpe,"patrick,drew",,"['bates,romello', 'kinney,jordan', 'patrick,drew', 'davis,alex', 'smith,connor']","['thomas,larry', 'avery,alex', 'welch,ross', 'deneka,harrison', 'thom,ian']",,oglethorpe,2,0,0.0
