,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,19:40,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",2,,0,,CENTRE_M 2-0 (+2),,"GOOD LAYUP by TAYLOR,CHRIS(in the paint)",1,layup,good,colorado college,"taylor,chris",2.0,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1180.0,centre college,1,0,0.0
1,1,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,19:06,,2,,0,"MISS 3PTR by WATERS,JEREMIAH",,,"MISS 3PTR by WATERS,JEREMIAH",1,three pointer,missed,centre college,"waters,jeremiah",,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1146.0,centre college,1,0,0.0
2,2,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,--,"REBOUND DEF by MULLANEY,JEFF",2,,0,,,,"REBOUND DEF by MULLANEY,JEFF",1,defensive rebound,,colorado college,"mullaney,jeff",,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",,centre college,1,0,0.0
3,3,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,18:38,"TURNOVER  by ROSS,GREG",2,,0,,,,"TURNOVER  by ROSS,GREG",1,turnover,,colorado college,"ross,greg",,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1118.0,colorado college,2,0,0.0
4,4,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,18:35,,2,,0,"STEAL  by LESNANSKY,CHRIS",,,"STEAL  by LESNANSKY,CHRIS",1,steal,,centre college,,,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1115.0,colorado college,2,0,0.0
5,5,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,18:30,,2,,0,"MISS LAYUP by REWOLDT,IAN",,,"MISS LAYUP by REWOLDT,IAN",1,layup,missed,centre college,"rewoldt,ian",,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1110.0,centre college,3,0,0.0
6,6,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,--,REBOUND DEF by TEAM,2,,0,,,,REBOUND DEF by TEAM,1,defensive rebound,,colorado college,,,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",,colorado college,4,0,0.0
7,7,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,18:13,"FOUL  by ROSS,GREG",2,,0,,,,"FOUL  by ROSS,GREG",1,foul,,colorado college,"ross,greg",,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1093.0,colorado college,4,0,0.0
8,8,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,17:55,,2,,3,"GOOD 3PTR by MILNE,RYAN",CCM 2-3 (-1),,"GOOD 3PTR by MILNE,RYAN",1,three pointer,good,centre college,"milne,ryan",3.0,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1075.0,colorado college,4,0,0.0
9,9,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,--,,2,,3,"ASSIST  by WATERS,JEREMIAH",,,"ASSIST  by WATERS,JEREMIAH",1,assist,,centre college,"waters,jeremiah",,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",,colorado college,4,0,0.0
10,10,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,17:33,"GOOD JUMPER by ROSS,GREG",4,,3,,CENTRE_M 4-3 (+1),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,colorado college,"ross,greg",2.0,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1053.0,colorado college,4,0,0.0
11,11,713,Colorado College,Centre College,1,57-62,"32,30","26,31",7-6,9-5,4-2,3-3,01/13/12,8 p.m.,,"Colorado Springs, Colo.",Win,2,False,223,False,17:32,,4,,3,"FOUL  by LESNANSKY,CHRIS",,,"FOUL  by LESNANSKY,CHRIS",1,foul,,centre college,"lesnansky,chris",,"['ross,greg', 'karsner,josh', 'mullaney,jeff', 'taylor,chris', 'ellis,bryon']","['milne,ryan', 'rewoldt,ian', 'tramutolo,jake', 'waters,jeremiah', 'lesnansky,chris']",1052.0,colorado college,4,0,0.0
