Time Remaining,,Away Team Score,Play Team Indicator,Home Team Score,,Game Score,Team Indicator,Play,Period
15:55,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
15:55,"SUB IN by WARLICK,JORDAN",,,,,,,"SUB IN by WARLICK,JORDAN",2
15:55,"SUB OUT by THOMAS,ADRIAN",,,,,,,"SUB OUT by THOMAS,ADRIAN",2
15:55,"SUB IN by WEHUNT,DAWSON",,,,,,,"SUB IN by WEHUNT,DAWSON",2
15:55,"SUB OUT by JOHNSON,CORY",,,,,,,"SUB OUT by JOHNSON,CORY",2
15:35,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",25,,36 (+11),,25-36 (-11),,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",2
--,"ASSIST  by CUMMINGS,DREW",,,,,,,"ASSIST  by CUMMINGS,DREW",2
15:11,"GOOD LAYUP by CALDWELL,CAM(in the paint)",27,,36 (+9),,27-36 (-9),,"GOOD LAYUP by CALDWELL,CAM(in the paint)",2
--,"ASSIST  by BUESCHER,HUNTER",,,,,,,"ASSIST  by BUESCHER,HUNTER",2
15:02,"GOOD 3PTR by HIRSH,ELIJAH",27,,39 (+12),,27-39 (-12),,"GOOD 3PTR by HIRSH,ELIJAH",2
--,"ASSIST  by CUMMINGS,DREW",,,,,,,"ASSIST  by CUMMINGS,DREW",2
14:42,"MISS 3PTR by SMITH,LUKE",,,,,,,"MISS 3PTR by SMITH,LUKE",2
--,"REBOUND DEF by HAYNES,CALEB",,,,,,,"REBOUND DEF by HAYNES,CALEB",2
14:39,FOUL TECH by TEAM,,,,,,,FOUL TECH by TEAM,2
14:39,"MISS FT by CLARK,ETHAN",,,,,,,"MISS FT by CLARK,ETHAN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
14:39,"MISS FT by CLARK,ETHAN",,,,,,,"MISS FT by CLARK,ETHAN",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
14:39,"SUB IN by ATKINSON,QUINN",,,,,,,"SUB IN by ATKINSON,QUINN",2
14:39,"SUB OUT by HIRSH,ELIJAH",,,,,,,"SUB OUT by HIRSH,ELIJAH",2
14:07,"MISS 3PTR by ATKINSON,QUINN",,,,,,,"MISS 3PTR by ATKINSON,QUINN",2
--,"REBOUND DEF by WARLICK,JORDAN",,,,,,,"REBOUND DEF by WARLICK,JORDAN",2
13:31,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",2
--,"REBOUND DEF by CUMMINGS,DREW",,,,,,,"REBOUND DEF by CUMMINGS,DREW",2
13:15,"MISS 3PTR by CUMMINGS,DREW",,,,,,,"MISS 3PTR by CUMMINGS,DREW",2
--,"REBOUND DEF by SMITH,LUKE",,,,,,,"REBOUND DEF by SMITH,LUKE",2
13:09,"GOOD LAYUP by SMITH,LUKE(fastbreak)(in the paint)",29,,39 (+10),,29-39 (-10),,"GOOD LAYUP by SMITH,LUKE(fastbreak)(in the paint)",2
13:09,"FOUL  by CLARK,ETHAN",,,,,,,"FOUL  by CLARK,ETHAN",2
13:09,"GOOD FT by SMITH,LUKE",30,,39 (+9),,30-39 (-9),,"GOOD FT by SMITH,LUKE",2
13:09,"SUB IN by HASLAM,ETHAN",,,,,,,"SUB IN by HASLAM,ETHAN",2
13:09,"SUB IN by HIRSH,ELIJAH",,,,,,,"SUB IN by HIRSH,ELIJAH",2
13:09,"SUB IN by MOORE,MYLES",,,,,,,"SUB IN by MOORE,MYLES",2
13:09,"SUB IN by JOHNSON,CORY",,,,,,,"SUB IN by JOHNSON,CORY",2
13:09,"SUB OUT by CLARK,ETHAN",,,,,,,"SUB OUT by CLARK,ETHAN",2
13:09,"SUB OUT by WEHUNT,DAWSON",,,,,,,"SUB OUT by WEHUNT,DAWSON",2
13:09,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
13:09,"SUB OUT by CUMMINGS,DREW",,,,,,,"SUB OUT by CUMMINGS,DREW",2
12:52,"FOUL  by LEE,MATT",,,,,,,"FOUL  by LEE,MATT",2
12:52,"MISS FT by HIRSH,ELIJAH",,,,,,,"MISS FT by HIRSH,ELIJAH",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
12:52,"MISS FT by HIRSH,ELIJAH",,,,,,,"MISS FT by HIRSH,ELIJAH",2
--,"REBOUND DEF by CALDWELL,CAM",,,,,,,"REBOUND DEF by CALDWELL,CAM",2
12:52,"SUB IN by KNOX,JOEY",,,,,,,"SUB IN by KNOX,JOEY",2
12:52,"SUB IN by THOMAS,ADRIAN",,,,,,,"SUB IN by THOMAS,ADRIAN",2
12:52,"SUB OUT by LEE,MATT",,,,,,,"SUB OUT by LEE,MATT",2
12:52,"SUB OUT by BUESCHER,HUNTER",,,,,,,"SUB OUT by BUESCHER,HUNTER",2
12:37,"TURNOVER  by WARLICK,JORDAN",,,,,,,"TURNOVER  by WARLICK,JORDAN",2
12:37,"STEAL  by JOHNSON,CORY",,,,,,,"STEAL  by JOHNSON,CORY",2
12:30,"TURNOVER  by MOORE,MYLES",,,,,,,"TURNOVER  by MOORE,MYLES",2
12:16,"GOOD LAYUP by THOMAS,ADRIAN(in the paint)",32,,39 (+7),,32-39 (-7),,"GOOD LAYUP by THOMAS,ADRIAN(in the paint)",2
--,"ASSIST  by SMITH,LUKE",,,,,,,"ASSIST  by SMITH,LUKE",2
12:16,"FOUL  by HASLAM,ETHAN",,,,,,,"FOUL  by HASLAM,ETHAN",2
12:16,"MISS FT by THOMAS,ADRIAN",,,,,,,"MISS FT by THOMAS,ADRIAN",2
--,"REBOUND DEF by ATKINSON,QUINN",,,,,,,"REBOUND DEF by ATKINSON,QUINN",2
12:00,"MISS 3PTR by HIRSH,ELIJAH",,,,,,,"MISS 3PTR by HIRSH,ELIJAH",2
--,"REBOUND DEF by WARLICK,JORDAN",,,,,,,"REBOUND DEF by WARLICK,JORDAN",2
11:39,"GOOD 3PTR by WARLICK,JORDAN",35,,39 (+4),,35-39 (-4),,"GOOD 3PTR by WARLICK,JORDAN",2
--,"ASSIST  by CALDWELL,CAM",,,,,,,"ASSIST  by CALDWELL,CAM",2
11:21,"TURNOVER  by MOORE,MYLES",,,,,,,"TURNOVER  by MOORE,MYLES",2
11:21,"STEAL  by THOMAS,ADRIAN",,,,,,,"STEAL  by THOMAS,ADRIAN",2
11:09,"GOOD LAYUP by SMITH,LUKE(in the paint)",37,,39 (+2),,37-39 (-2),,"GOOD LAYUP by SMITH,LUKE(in the paint)",2
11:02,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
11:02,"SUB IN by CUMMINGS,DREW",,,,,,,"SUB IN by CUMMINGS,DREW",2
11:02,"SUB OUT by MOORE,MYLES",,,,,,,"SUB OUT by MOORE,MYLES",2
10:51,"FOUL  by THOMAS,ADRIAN",,,,,,,"FOUL  by THOMAS,ADRIAN",2
10:51,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
10:51,"SUB IN by LEE,MATT",,,,,,,"SUB IN by LEE,MATT",2
10:51,"SUB OUT by THOMAS,ADRIAN",,,,,,,"SUB OUT by THOMAS,ADRIAN",2
10:39,"MISS LAYUP by ATKINSON,QUINN",,,,,,,"MISS LAYUP by ATKINSON,QUINN",2
10:39,"BLOCK  by CALDWELL,CAM",,,,,,,"BLOCK  by CALDWELL,CAM",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
10:35,"GOOD 3PTR by HASLAM,ETHAN",37,,42 (+5),,37-42 (-5),,"GOOD 3PTR by HASLAM,ETHAN",2
--,"ASSIST  by ATKINSON,QUINN",,,,,,,"ASSIST  by ATKINSON,QUINN",2
10:15,"FOUL  by CUMMINGS,DREW",,,,,,,"FOUL  by CUMMINGS,DREW",2
10:15,"GOOD FT by SMITH,LUKE",38,,42 (+4),,38-42 (-4),,"GOOD FT by SMITH,LUKE",2
10:15,"GOOD FT by SMITH,LUKE",39,,42 (+3),,39-42 (-3),,"GOOD FT by SMITH,LUKE",2
09:53,"MISS JUMPER by ATKINSON,QUINN",,,,,,,"MISS JUMPER by ATKINSON,QUINN",2
09:53,"BLOCK  by CALDWELL,CAM",,,,,,,"BLOCK  by CALDWELL,CAM",2
--,"REBOUND OFF by ATKINSON,QUINN",,,,,,,"REBOUND OFF by ATKINSON,QUINN",2
09:51,"FOUL  by CALDWELL,CAM",,,,,,,"FOUL  by CALDWELL,CAM",2
09:51,"MISS FT by ATKINSON,QUINN",,,,,,,"MISS FT by ATKINSON,QUINN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
09:51,"GOOD FT by ATKINSON,QUINN",39,,43 (+4),,39-43 (-4),,"GOOD FT by ATKINSON,QUINN",2
09:51,"SUB IN by BUESCHER,HUNTER",,,,,,,"SUB IN by BUESCHER,HUNTER",2
09:51,"SUB OUT by KNOX,JOEY",,,,,,,"SUB OUT by KNOX,JOEY",2
09:31,"FOUL  by CUMMINGS,DREW",,,,,,,"FOUL  by CUMMINGS,DREW",2
09:31,"GOOD FT by BUESCHER,HUNTER",40,,43 (+3),,40-43 (-3),,"GOOD FT by BUESCHER,HUNTER",2
09:31,"GOOD FT by BUESCHER,HUNTER",41,,43 (+2),,41-43 (-2),,"GOOD FT by BUESCHER,HUNTER",2
09:31,"GOOD FT by BUESCHER,HUNTER",42,,43 (+1),,42-43 (-1),,"GOOD FT by BUESCHER,HUNTER",2
09:31,"SUB IN by MOORE,MYLES",,,,,,,"SUB IN by MOORE,MYLES",2
09:31,"SUB OUT by CUMMINGS,DREW",,,,,,,"SUB OUT by CUMMINGS,DREW",2
09:17,"MISS LAYUP by HASLAM,ETHAN",,,,,,,"MISS LAYUP by HASLAM,ETHAN",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
09:16,"FOUL  by HASLAM,ETHAN",,,,,,,"FOUL  by HASLAM,ETHAN",2
08:52,"GOOD JUMPER by LEE,MATT",44 (+1),,43,,44-43 (+1),,"GOOD JUMPER by LEE,MATT",2
--,"ASSIST  by SMITH,LUKE",,,,,,,"ASSIST  by SMITH,LUKE",2
08:33,"GOOD 3PTR by MOORE,MYLES",44,,46 (+2),,44-46 (-2),,"GOOD 3PTR by MOORE,MYLES",2
--,"ASSIST  by HIRSH,ELIJAH",,,,,,,"ASSIST  by HIRSH,ELIJAH",2
08:10,"GOOD JUMPER by SMITH,LUKE",46,,46,,46-46 (0),,"GOOD JUMPER by SMITH,LUKE",2
07:46,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
07:43,"MISS 3PTR by JOHNSON,CORY",,,,,,,"MISS 3PTR by JOHNSON,CORY",2
--,"REBOUND DEF by CALDWELL,CAM",,,,,,,"REBOUND DEF by CALDWELL,CAM",2
07:22,"MISS 3PTR by LEE,MATT",,,,,,,"MISS 3PTR by LEE,MATT",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
07:19,"FOUL  by WARLICK,JORDAN",,,,,,,"FOUL  by WARLICK,JORDAN",2
07:19,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
07:19,"SUB OUT by ATKINSON,QUINN",,,,,,,"SUB OUT by ATKINSON,QUINN",2
06:54,"MISS LAYUP by HIRSH,ELIJAH",,,,,,,"MISS LAYUP by HIRSH,ELIJAH",2
--,"REBOUND DEF by SMITH,LUKE",,,,,,,"REBOUND DEF by SMITH,LUKE",2
06:48,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
06:27,"MISS JUMPER by HIRSH,ELIJAH",,,,,,,"MISS JUMPER by HIRSH,ELIJAH",2
--,"REBOUND OFF by HIRSH,ELIJAH",,,,,,,"REBOUND OFF by HIRSH,ELIJAH",2
06:27,"FOUL  by CALDWELL,CAM",,,,,,,"FOUL  by CALDWELL,CAM",2
06:27,"GOOD FT by HIRSH,ELIJAH",46,,47 (+1),,46-47 (-1),,"GOOD FT by HIRSH,ELIJAH",2
06:27,"GOOD FT by HIRSH,ELIJAH",46,,48 (+2),,46-48 (-2),,"GOOD FT by HIRSH,ELIJAH",2
06:27,"SUB IN by KNOX,JOEY",,,,,,,"SUB IN by KNOX,JOEY",2
06:27,"SUB OUT by CALDWELL,CAM",,,,,,,"SUB OUT by CALDWELL,CAM",2
06:06,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",2
06:06,"MISS FT by LEE,MATT",,,,,,,"MISS FT by LEE,MATT",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
06:06,"GOOD FT by LEE,MATT",47,,48 (+1),,47-48 (-1),,"GOOD FT by LEE,MATT",2
05:49,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",47,,50 (+3),,47-50 (-3),,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",2
05:28,"GOOD 3PTR by SMITH,LUKE",50,,50,,50-50 (0),,"GOOD 3PTR by SMITH,LUKE",2
05:13,"GOOD LAYUP by HASLAM,ETHAN(in the paint)",50,,52 (+2),,50-52 (-2),,"GOOD LAYUP by HASLAM,ETHAN(in the paint)",2
--,"ASSIST  by MOORE,MYLES",,,,,,,"ASSIST  by MOORE,MYLES",2
04:42,"TURNOVER  by SMITH,LUKE",,,,,,,"TURNOVER  by SMITH,LUKE",2
04:42,"STEAL  by MOORE,MYLES",,,,,,,"STEAL  by MOORE,MYLES",2
04:39,"FOUL  by SMITH,LUKE",,,,,,,"FOUL  by SMITH,LUKE",2
04:39,"GOOD FT by MOORE,MYLES",50,,53 (+3),,50-53 (-3),,"GOOD FT by MOORE,MYLES",2
04:39,"GOOD FT by MOORE,MYLES",50,,54 (+4),,50-54 (-4),,"GOOD FT by MOORE,MYLES",2
04:39,"SUB IN by CRUMLY,JONNY",,,,,,,"SUB IN by CRUMLY,JONNY",2
04:39,"SUB OUT by LEE,MATT",,,,,,,"SUB OUT by LEE,MATT",2
04:21,"GOOD 3PTR by SMITH,LUKE",53,,54 (+1),,53-54 (-1),,"GOOD 3PTR by SMITH,LUKE",2
04:03,"FOUL  by HAYNES,CALEB",,,,,,,"FOUL  by HAYNES,CALEB",2
04:03,"TURNOVER  by HAYNES,CALEB",,,,,,,"TURNOVER  by HAYNES,CALEB",2
04:03,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2
04:03,"SUB IN by CALDWELL,CAM",,,,,,,"SUB IN by CALDWELL,CAM",2
04:03,"SUB IN by THOMAS,ADRIAN",,,,,,,"SUB IN by THOMAS,ADRIAN",2
04:03,"SUB OUT by KNOX,JOEY",,,,,,,"SUB OUT by KNOX,JOEY",2
04:03,"SUB OUT by CRUMLY,JONNY",,,,,,,"SUB OUT by CRUMLY,JONNY",2
04:03,"SUB IN by ATKINSON,QUINN",,,,,,,"SUB IN by ATKINSON,QUINN",2
04:03,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
03:49,"FOUL  by MOORE,MYLES",,,,,,,"FOUL  by MOORE,MYLES",2
03:49,"GOOD FT by SMITH,LUKE",54,,54,,54-54 (0),,"GOOD FT by SMITH,LUKE",2
03:49,"GOOD FT by SMITH,LUKE",55 (+1),,54,,55-54 (+1),,"GOOD FT by SMITH,LUKE",2
03:33,"GOOD JUMPER by HIRSH,ELIJAH",55,,56 (+1),,55-56 (-1),,"GOOD JUMPER by HIRSH,ELIJAH",2
02:58,"MISS 3PTR by SMITH,LUKE",,,,,,,"MISS 3PTR by SMITH,LUKE",2
--,"REBOUND OFF by CALDWELL,CAM",,,,,,,"REBOUND OFF by CALDWELL,CAM",2
02:35,"GOOD LAYUP by THOMAS,ADRIAN(in the paint)",57 (+1),,56,,57-56 (+1),,"GOOD LAYUP by THOMAS,ADRIAN(in the paint)",2
--,"ASSIST  by SMITH,LUKE",,,,,,,"ASSIST  by SMITH,LUKE",2
02:12,"MISS 3PTR by HASLAM,ETHAN",,,,,,,"MISS 3PTR by HASLAM,ETHAN",2
--,"REBOUND OFF by HIRSH,ELIJAH",,,,,,,"REBOUND OFF by HIRSH,ELIJAH",2
01:53,"FOUL  by THOMAS,ADRIAN",,,,,,,"FOUL  by THOMAS,ADRIAN",2
01:53,"GOOD FT by ATKINSON,QUINN",57,,57,,57-57 (0),,"GOOD FT by ATKINSON,QUINN",2
01:53,"MISS FT by ATKINSON,QUINN",,,,,,,"MISS FT by ATKINSON,QUINN",2
01:53,"SUB IN by LEE,MATT",,,,,,,"SUB IN by LEE,MATT",2
01:53,"SUB OUT by THOMAS,ADRIAN",,,,,,,"SUB OUT by THOMAS,ADRIAN",2
--,"REBOUND DEF by CALDWELL,CAM",,,,,,,"REBOUND DEF by CALDWELL,CAM",2
01:40,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",2
--,"REBOUND DEF by HASLAM,ETHAN",,,,,,,"REBOUND DEF by HASLAM,ETHAN",2
01:09,"MISS LAYUP by HIRSH,ELIJAH",,,,,,,"MISS LAYUP by HIRSH,ELIJAH",2
--,"REBOUND OFF by HIRSH,ELIJAH",,,,,,,"REBOUND OFF by HIRSH,ELIJAH",2
01:08,"TURNOVER  by HIRSH,ELIJAH",,,,,,,"TURNOVER  by HIRSH,ELIJAH",2
01:08,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
00:45,"FOUL  by HIRSH,ELIJAH",,,,,,,"FOUL  by HIRSH,ELIJAH",2
00:45,"MISS FT by BUESCHER,HUNTER",,,,,,,"MISS FT by BUESCHER,HUNTER",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
00:45,"MISS FT by BUESCHER,HUNTER",,,,,,,"MISS FT by BUESCHER,HUNTER",2
--,"REBOUND DEF by HASLAM,ETHAN",,,,,,,"REBOUND DEF by HASLAM,ETHAN",2
00:27,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
00:22,"FOUL  by BUESCHER,HUNTER",,,,,,,"FOUL  by BUESCHER,HUNTER",2
00:22,"GOOD FT by MOORE,MYLES",57,,58 (+1),,57-58 (-1),,"GOOD FT by MOORE,MYLES",2
00:22,"GOOD FT by MOORE,MYLES",57,,59 (+2),,57-59 (-2),,"GOOD FT by MOORE,MYLES",2
00:17,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
00:17,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",2
00:17,"SUB OUT by ATKINSON,QUINN",,,,,,,"SUB OUT by ATKINSON,QUINN",2
00:04,"GOOD LAYUP by SMITH,LUKE(in the paint)",59,,59,,59-59 (0),,"GOOD LAYUP by SMITH,LUKE(in the paint)",2
00:04,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
00:04,"SUB IN by ATKINSON,QUINN",,,,,,,"SUB IN by ATKINSON,QUINN",2
00:04,"SUB OUT by HAYNES,CALEB",,,,,,,"SUB OUT by HAYNES,CALEB",2
04:39,"GOOD LAYUP by ATKINSON,QUINN(in the paint)",59,,61 (+2),,59-61 (-2),,"GOOD LAYUP by ATKINSON,QUINN(in the paint)",3
04:24,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",3
--,"REBOUND DEF by HIRSH,ELIJAH",,,,,,,"REBOUND DEF by HIRSH,ELIJAH",3
04:16,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,3
04:05,"FOUL  by CALDWELL,CAM",,,,,,,"FOUL  by CALDWELL,CAM",3
04:05,"GOOD FT by ATKINSON,QUINN",59,,62 (+3),,59-62 (-3),,"GOOD FT by ATKINSON,QUINN",3
04:05,"GOOD FT by ATKINSON,QUINN",59,,63 (+4),,59-63 (-4),,"GOOD FT by ATKINSON,QUINN",3
04:05,"SUB IN by KNOX,JOEY",,,,,,,"SUB IN by KNOX,JOEY",3
04:05,"SUB OUT by CALDWELL,CAM",,,,,,,"SUB OUT by CALDWELL,CAM",3
03:46,"GOOD 3PTR by SMITH,LUKE",62,,63 (+1),,62-63 (-1),,"GOOD 3PTR by SMITH,LUKE",3
--,"ASSIST  by BUESCHER,HUNTER",,,,,,,"ASSIST  by BUESCHER,HUNTER",3
03:22,"MISS 3PTR by JOHNSON,CORY",,,,,,,"MISS 3PTR by JOHNSON,CORY",3
--,"REBOUND DEF by KNOX,JOEY",,,,,,,"REBOUND DEF by KNOX,JOEY",3
03:08,"MISS 3PTR by SMITH,LUKE",,,,,,,"MISS 3PTR by SMITH,LUKE",3
--,"REBOUND DEF by HASLAM,ETHAN",,,,,,,"REBOUND DEF by HASLAM,ETHAN",3
02:38,"MISS LAYUP by HIRSH,ELIJAH",,,,,,,"MISS LAYUP by HIRSH,ELIJAH",3
--,"REBOUND DEF by KNOX,JOEY",,,,,,,"REBOUND DEF by KNOX,JOEY",3
02:19,"GOOD LAYUP by SMITH,LUKE(in the paint)",64 (+1),,63,,64-63 (+1),,"GOOD LAYUP by SMITH,LUKE(in the paint)",3
01:49,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",64,,65 (+1),,64-65 (-1),,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",3
01:35,"MISS LAYUP by SMITH,LUKE",,,,,,,"MISS LAYUP by SMITH,LUKE",3
01:35,"BLOCK  by ATKINSON,QUINN",,,,,,,"BLOCK  by ATKINSON,QUINN",3
--,"REBOUND DEF by MOORE,MYLES",,,,,,,"REBOUND DEF by MOORE,MYLES",3
01:15,"MISS LAYUP by ATKINSON,QUINN",,,,,,,"MISS LAYUP by ATKINSON,QUINN",3
--,"REBOUND DEF by WARLICK,JORDAN",,,,,,,"REBOUND DEF by WARLICK,JORDAN",3
01:07,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,3
01:07,"SUB IN by HAYNES,CALEB",,,,,,,"SUB IN by HAYNES,CALEB",3
01:07,"SUB OUT by ATKINSON,QUINN",,,,,,,"SUB OUT by ATKINSON,QUINN",3
00:47,"MISS LAYUP by SMITH,LUKE",,,,,,,"MISS LAYUP by SMITH,LUKE",3
00:47,"BLOCK  by HIRSH,ELIJAH",,,,,,,"BLOCK  by HIRSH,ELIJAH",3
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,3
00:47,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",3
--,"REBOUND DEF by HASLAM,ETHAN",,,,,,,"REBOUND DEF by HASLAM,ETHAN",3
00:47,"FOUL  by KNOX,JOEY",,,,,,,"FOUL  by KNOX,JOEY",3
00:47,"GOOD FT by JOHNSON,CORY",64,,66 (+2),,64-66 (-2),,"GOOD FT by JOHNSON,CORY",3
00:47,"MISS FT by JOHNSON,CORY",,,,,,,"MISS FT by JOHNSON,CORY",3
--,"REBOUND DEF by LEE,MATT",,,,,,,"REBOUND DEF by LEE,MATT",3
00:33,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",3
--,"REBOUND DEF by HIRSH,ELIJAH",,,,,,,"REBOUND DEF by HIRSH,ELIJAH",3
00:29,"FOUL  by SMITH,LUKE",,,,,,,"FOUL  by SMITH,LUKE",3
00:29,"MISS FT by MOORE,MYLES",,,,,,,"MISS FT by MOORE,MYLES",3
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3
00:29,"GOOD FT by MOORE,MYLES",64,,67 (+3),,64-67 (-3),,"GOOD FT by MOORE,MYLES",3
00:13,"MISS LAYUP by KNOX,JOEY",,,,,,,"MISS LAYUP by KNOX,JOEY",3
--,"REBOUND DEF by HASLAM,ETHAN",,,,,,,"REBOUND DEF by HASLAM,ETHAN",3
00:12,"FOUL  by KNOX,JOEY",,,,,,,"FOUL  by KNOX,JOEY",3
00:12,"GOOD FT by HASLAM,ETHAN",64,,68 (+4),,64-68 (-4),,"GOOD FT by HASLAM,ETHAN",3
00:12,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,3
00:12,"GOOD FT by HASLAM,ETHAN",64,,69 (+5),,64-69 (-5),,"GOOD FT by HASLAM,ETHAN",3
00:06,"MISS 3PTR by BUESCHER,HUNTER",,,,,,,"MISS 3PTR by BUESCHER,HUNTER",3
--,"REBOUND OFF by LEE,MATT",,,,,,,"REBOUND OFF by LEE,MATT",3
