,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,19:45,"MISS 3PTR by FELICIA,JUSTIN",,,,,,,"MISS 3PTR by FELICIA,JUSTIN",1,three pointer,missed,east tex. baptist,"felicia,justin",,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",1185.0,east tex. baptist,1,0,0.0
1,1,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,--,"REBOUND OFF by JONES,CJ",,,,,,,"REBOUND OFF by JONES,CJ",1,offensive rebound,,east tex. baptist,"jones,cj",,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",,east tex. baptist,1,0,0.0
2,2,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,19:40,"MISS LAYUP by JONES,CJ",,,,,,,"MISS LAYUP by JONES,CJ",1,layup,missed,east tex. baptist,"jones,cj",,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",1180.0,east tex. baptist,1,0,0.0
3,3,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,--,,,,,"REBOUND DEF by ROBERTSON,MARC",,,"REBOUND DEF by ROBERTSON,MARC",1,defensive rebound,,millsaps,"robertson,marc",,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",,east tex. baptist,1,0,0.0
4,4,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,19:33,"FOUL  by SAMUEL,JAMIL",,,,,,,"FOUL  by SAMUEL,JAMIL",1,foul,,east tex. baptist,"samuel,jamil",,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",1173.0,millsaps,2,0,0.0
5,5,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,19:33,,0.0,,1.0,"GOOD FT by BERGER,RYAN",MILLSAPS 0-1 (+1),,"GOOD FT by BERGER,RYAN",1,free throw,good,millsaps,"berger,ryan",1.0,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",1173.0,millsaps,2,0,0.0
6,6,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,19:33,,0.0,,2.0,"GOOD FT by BERGER,RYAN",MILLSAPS 0-2 (+2),,"GOOD FT by BERGER,RYAN",1,free throw,good,millsaps,"berger,ryan",1.0,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",1173.0,millsaps,2,0,0.0
7,7,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,19:23,"GOOD LAYUP by SAMUEL,JAMIL(in the paint)",2.0,,2.0,,ETBU 2-2 (0),,"GOOD LAYUP by SAMUEL,JAMIL(in the paint)",1,layup,good,east tex. baptist,"samuel,jamil",2.0,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",1163.0,millsaps,2,0,0.0
8,8,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,--,"ASSIST  by GRAY,MONTY",2.0,,2.0,,,,"ASSIST  by GRAY,MONTY",1,assist,,east tex. baptist,"gray,monty",,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",,millsaps,2,0,0.0
9,9,884,Millsaps,East Tex. Baptist,0,69-70,"29,41","39,30",0-1,0-0,,,11/16/13,7:00 PM,,JACKSON MS,Win,2,False,,False,18:47,,2.0,,2.0,"MISS JUMPER by BERGER,RYAN",,,"MISS JUMPER by BERGER,RYAN",1,jumper,missed,millsaps,"berger,ryan",,"['felicia,justin', 'thompson,erby', 'gray,monty', 'samuel,jamil', 'jones,c.j.']","['frebis,ronnie', 'berger,ryan', 'kastner,murray', 'robertson,marc', 'gilligan,tully']",1127.0,millsaps,2,0,0.0
