,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,19:39,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,1,turnover,,rust,,,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1179.0,millsaps,1,0,0.0
1,1,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,19:13,,,,,"MISS 3PTR by ROBERTSON,MARC",,,"MISS 3PTR by ROBERTSON,MARC",1,three pointer,missed,millsaps,"robertson,marc",,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1153.0,millsaps,1,0,0.0
2,2,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,--,,,,,"REBOUND OFF by GERCHOW,ALEX",,,"REBOUND OFF by GERCHOW,ALEX",1,offensive rebound,,millsaps,"gerchow,alex",,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",,millsaps,1,0,0.0
3,3,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,19:07,"FOUL  by CLARK,JUSTYCE",,,,,,,"FOUL  by CLARK,JUSTYCE",1,foul,,rust,"clark,justyce",,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1147.0,millsaps,1,0,0.0
4,4,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,19:07,,0.0,,1.0,"GOOD FT by GERCHOW,ALEX",MILLSAPS 0-1 (+1),,"GOOD FT by GERCHOW,ALEX",1,free throw,good,millsaps,"gerchow,alex",1.0,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1147.0,millsaps,1,0,0.0
5,5,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,19:07,,0.0,,1.0,"MISS FT by GERCHOW,ALEX",,,"MISS FT by GERCHOW,ALEX",1,free throw,missed,millsaps,"gerchow,alex",,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1147.0,millsaps,1,0,0.0
6,6,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,--,"REBOUND DEF by BOWENS,JOHNATHAN",0.0,,1.0,,,,"REBOUND DEF by BOWENS,JOHNATHAN",1,defensive rebound,,rust,"bowens,johnathan",,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",,millsaps,1,0,0.0
7,7,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,18:50,"TURNOVER  by SEALS,JORDAN",0.0,,1.0,,,,"TURNOVER  by SEALS,JORDAN",1,turnover,,rust,"seals,jordan",,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1130.0,rust,2,0,0.0
8,8,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,18:49,,0.0,,1.0,"STEAL  by GILLIGAN,TULLY",,,"STEAL  by GILLIGAN,TULLY",1,steal,,millsaps,,,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1129.0,rust,2,0,0.0
9,9,893,Millsaps,Rust,0,64-83,"40,43","35,29",,,,,01/05/14,1:00 PM,,HANGAR DOME- MILLSAPS COLLEGE,Win,2,False,,False,18:46,,0.0,,3.0,"GOOD LAYUP by ROBERTSON,MARC(fastbreak)(in the paint)",MILLSAPS 0-3 (+3),,"GOOD LAYUP by ROBERTSON,MARC(fastbreak)(in the paint)",1,layup,good,millsaps,"robertson,marc(fastbreak)",2.0,"['myers,ethan', 'birks,andrew', 'bowens,johnathan', 'clark,justyce', 'seals,jordan']","['robertson,marc', 'gilligan,tully', 'gerchow,alex', 'berger,ryan', 'aubert,dustin']",1126.0,millsaps,3,0,0.0
