game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,19:45,,0,0,"MISS LAYUP by ROUSE,BRYAN",0,1,,,0,0,,,layup,miss,1,0,0.0,,39,2385
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,19:45,,0,0,"REBOUND OFF by AYABARRENO,DAVION",0,1,,,0,0,,,,,1,0,0.0,,39,2385
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,19:39,,0,2,"GOOD LAYUP by AYABARRENO,DAVION(in the paint)",2,1,,,0,0,,,layup,good,2,0,0.5,,39,2379
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,19:25,"MISS LAYUP by STONE,BRODY",0,2,,2,1,layup,miss,1,0,0.0,,,,2,0,0.5,,39,2365
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,19:25,,0,2,"REBOUND DEF by DAVIS,BLAKE",2,1,,,1,0,0.0,,,,2,0,0.5,,39,2365
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:58,,0,5,"GOOD 3PTR by AYABARRENO,DAVION",5,1,,,1,0,0.0,,3ptr,good,3,1,0.667,1.0,38,2338
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:58,,0,5,"ASSIST  by HILL,RAE",5,1,,,1,0,0.0,,,,3,1,0.667,1.0,38,2338
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:45,"TURNOVER  by WILLIAMS,JORDEN",0,5,,5,1,,,1,0,0.0,,,,3,1,0.667,1.0,38,2325
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:45,,0,5,"STEAL  by WHITLEY,JACKSON",5,1,,,1,0,0.0,,,,3,1,0.667,1.0,38,2325
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:30,,0,5,"MISS LAYUP by WHITLEY,JACKSON",5,1,,,1,0,0.0,,layup,miss,4,1,0.5,1.0,38,2310
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:30,,0,5,"REBOUND OFF by WHITLEY,JACKSON",5,1,,,1,0,0.0,,,,4,1,0.5,1.0,38,2310
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:25,,0,5,"TURNOVER  by WHITLEY,JACKSON",5,1,,,1,0,0.0,,,,4,1,0.5,1.0,38,2305
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:19,"GOOD 3PTR by WILLIAMS,JORDEN",3,5,,2,1,3ptr,good,2,1,0.5,1.0,,,4,1,0.5,1.0,38,2299
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,18:19,"ASSIST  by BORN,CLAY",3,5,,2,1,,,2,1,0.5,1.0,,,4,1,0.5,1.0,38,2299
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,17:57,,3,7,"GOOD LAYUP by AYABARRENO,DAVION(in the paint)",4,1,,,2,1,0.5,1.0,layup,good,5,1,0.6,1.0,37,2277
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,17:40,"MISS 3PTR by STONE,BRODY",3,7,,4,1,3ptr,miss,3,2,0.333,0.5,,,5,1,0.6,1.0,37,2260
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,17:40,"REBOUND OFF by BUESCHER,HUNTER",3,7,,4,1,,,3,2,0.333,0.5,,,5,1,0.6,1.0,37,2260
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,17:28,"GOOD 3PTR by BORN,CLAY",6,7,,1,1,3ptr,good,4,3,0.5,0.667,,,5,1,0.6,1.0,37,2248
12,Sewanee,Methodist,66-77,66,77,6-4,7-5,12/30/16,Win,150,No Location Recorded,2 p.m.,17:28,"ASSIST  by BUESCHER,HUNTER",6,7,,1,1,,,4,3,0.5,0.667,,,5,1,0.6,1.0,37,2248
