game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,19:39,"MISS JUMPER by BROOKS,JOSHUA",0,0,,0,1,jumper,miss,1,0,0.0,,,,0,0,,,39,2379
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,19:39,"REBOUND OFF by NOKES,COLT",0,0,,0,1,,,1,0,0.0,,,,0,0,,,39,2379
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,19:27,"GOOD JUMPER by NOKES,COLT(in the paint)",2,0,,-2,1,jumper,good,2,0,0.5,,,,0,0,,,39,2367
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,19:16,,2,2,"GOOD LAYUP by WILLIAMS,JORDEN(in the paint)",0,1,,,2,0,0.5,,layup,good,1,0,1.0,,39,2356
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,19:16,,2,2,"ASSIST  by STONE,BRODY",0,1,,,2,0,0.5,,,,1,0,1.0,,39,2356
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:55,"GOOD JUMPER by NOKES,COLT(in the paint)",4,2,,-2,1,jumper,good,3,0,0.667,,,,1,0,1.0,,38,2335
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:40,,4,2,"MISS 3PTR by WILLIAMS,JORDEN",-2,1,,,3,0,0.667,,3ptr,miss,2,1,0.5,0.0,38,2320
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:40,"REBOUND DEF by HOPPA,DANTE",4,2,,-2,1,,,3,0,0.667,,,,2,1,0.5,0.0,38,2320
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:40,"ASSIST  by BROOKS,JOSHUA",4,2,,-2,1,,,3,0,0.667,,,,2,1,0.5,0.0,38,2320
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:25,"GOOD 3PTR by GARCIA,EMANUELLE",7,2,,-5,1,3ptr,good,4,1,0.75,1.0,,,2,1,0.5,0.0,38,2305
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:25,"ASSIST  by SPICER,TYLER",7,2,,-5,1,,,4,1,0.75,1.0,,,2,1,0.5,0.0,38,2305
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:02,,7,2,"TURNOVER  by STONE,BRODY",-5,1,,,4,1,0.75,1.0,,,2,1,0.5,0.0,38,2282
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,18:01,"STEAL  by GARCIA,EMANUELLE",7,2,,-5,1,,,4,1,0.75,1.0,,,2,1,0.5,0.0,38,2281
9,Maryville (Tenn.),Sewanee,83-70,83,70,"6-1, 1-0","4-3, 0-1",12/06/16,Lose,242,No Location Recorded,7:00 PM,17:45,"GOOD LAYUP by NOKES,COLT(in the paint)",9,2,,-7,1,layup,good,5,1,0.8,1.0,,,2,1,0.5,0.0,37,2265
