,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,19:34,"MISS JUMPER by WATKINS,BRANDON",,,,,,,"MISS JUMPER by WATKINS,BRANDON",1,jumper,missed,louisiana college,"watkins,brandon",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",1174.0,louisiana college,1,0,0.0
1,1,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,--,"REBOUND OFF by EVANS,STEVE",,,,,,,"REBOUND OFF by EVANS,STEVE",1,offensive rebound,,louisiana college,"evans,steve",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",,louisiana college,1,0,0.0
2,2,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,19:07,"MISS JUMPER by PARKER,JOHN",,,,,,,"MISS JUMPER by PARKER,JOHN",1,jumper,missed,louisiana college,"parker,john",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",1147.0,louisiana college,1,0,0.0
3,3,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,--,"REBOUND OFF by WATKINS,BRANDON",,,,,,,"REBOUND OFF by WATKINS,BRANDON",1,offensive rebound,,louisiana college,"watkins,brandon",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",,louisiana college,1,0,0.0
4,4,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,19:03,"GOOD LAYUP by WATKINS,BRANDON(in the paint)",2.0,,0.0,,LOU 2-0 (-2),,"GOOD LAYUP by WATKINS,BRANDON(in the paint)",1,layup,good,louisiana college,"watkins,brandon",2.0,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",1143.0,louisiana college,1,0,0.0
5,5,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,18:44,,2.0,,0.0,"MISS 3PTR by KOHNKE,SAM",,,"MISS 3PTR by KOHNKE,SAM",1,three pointer,missed,millsaps,"kohnke,sam",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",1124.0,louisiana college,1,0,0.0
6,6,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,--,"REBOUND DEF by PARKER,JOHN",2.0,,0.0,,,,"REBOUND DEF by PARKER,JOHN",1,defensive rebound,,louisiana college,"parker,john",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",,louisiana college,1,0,0.0
7,7,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,18:10,"TURNOVER  by COTTONHAM,KEVIN",2.0,,0.0,,,,"TURNOVER  by COTTONHAM,KEVIN",1,turnover,,louisiana college,"cottonham,kevin",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",1090.0,louisiana college,1,0,0.0
8,8,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,18:08,,2.0,,0.0,"STEAL  by MARKWITH,TRENT",,,"STEAL  by MARKWITH,TRENT",1,steal,,millsaps,,,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",1088.0,louisiana college,1,0,0.0
9,9,3904,Millsaps,Louisiana College,0,70-50,"27,23","29,41",1-3,1-0,,,11/26/16,3:53 p.m.,,"Memphis, Tenn.",Lose,2,False,113,False,18:01,,2.0,,0.0,"TURNOVER  by KOHNKE,SAM",,,"TURNOVER  by KOHNKE,SAM",1,turnover,,millsaps,"kohnke,sam",,"['parker,john', 'cottonham,kevin', 'evans,steve', 'watkins,brandon', 'stokes,timothy']","['kohnke,sam', 'gagen,brennan', 'markwith,trent', 'blanz,buck', 'mancuso,logan']",1081.0,millsaps,2,0,0.0
