,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,"SUB IN by MOORER,TERRY",,,,,,,"SUB IN by MOORER,TERRY",1,subbing in,,huntingdon,"moorer,terry",,"['moorer,terry']",[],1200.0,huntingdon,1,0,0.0
1,1,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,"SUB IN by DUDLEY,BYRON",,,,,,,"SUB IN by DUDLEY,BYRON",1,subbing in,,huntingdon,"dudley,byron",,"['moorer,terry', 'dudley,byron']",[],1200.0,huntingdon,1,0,0.0
2,2,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,"SUB IN by THOMAS,JEREMIAH",,,,,,,"SUB IN by THOMAS,JEREMIAH",1,subbing in,,huntingdon,"thomas,jeremiah",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah']",[],1200.0,huntingdon,1,0,0.0
3,3,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,"SUB IN by BIAS,JAMAL",,,,,,,"SUB IN by BIAS,JAMAL",1,subbing in,,huntingdon,"bias,jamal",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal']",[],1200.0,huntingdon,1,0,0.0
4,4,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,"SUB IN by PETTY,RYAN",,,,,,,"SUB IN by PETTY,RYAN",1,subbing in,,huntingdon,"petty,ryan",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']",[],1200.0,huntingdon,1,0,0.0
5,5,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,,,,,"SUB IN by WILSON,KEVIN",,,"SUB IN by WILSON,KEVIN",1,subbing in,,millsaps,"wilson,kevin",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin']",1200.0,huntingdon,1,0,0.0
6,6,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,,,,,"SUB IN by BERGER,RYAN",,,"SUB IN by BERGER,RYAN",1,subbing in,,millsaps,"berger,ryan",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan']",1200.0,huntingdon,1,0,0.0
7,7,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,,,,,"SUB IN by GILLIGAN,TULLY",,,"SUB IN by GILLIGAN,TULLY",1,subbing in,,millsaps,"gilligan,tully",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully']",1200.0,huntingdon,1,0,0.0
8,8,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,,,,,"SUB IN by THOMAS,STERLING",,,"SUB IN by THOMAS,STERLING",1,subbing in,,millsaps,"thomas,sterling",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling']",1200.0,huntingdon,1,0,0.0
9,9,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,20:00,,,,,"SUB IN by CORTESE,NICK",,,"SUB IN by CORTESE,NICK",1,subbing in,,millsaps,"cortese,nick",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1200.0,huntingdon,1,0,0.0
10,10,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,19:31,"MISS 3PTR by PETTY,RYAN",,,,,,,"MISS 3PTR by PETTY,RYAN",1,three pointer,missed,huntingdon,"petty,ryan",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1171.0,huntingdon,1,0,0.0
11,11,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,--,"REBOUND OFF by THOMAS,JEREMIAH",,,,,,,"REBOUND OFF by THOMAS,JEREMIAH",1,offensive rebound,,huntingdon,"thomas,jeremiah",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",,huntingdon,1,0,0.0
12,12,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,19:22,"TURNOVER  by THOMAS,JEREMIAH",,,,,,,"TURNOVER  by THOMAS,JEREMIAH",1,turnover,,huntingdon,"thomas,jeremiah",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1162.0,huntingdon,1,0,0.0
13,13,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,19:20,,,,,"STEAL  by BERGER,RYAN",,,"STEAL  by BERGER,RYAN",1,steal,,millsaps,,,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1160.0,huntingdon,1,0,0.0
14,14,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,19:13,,0.0,,2.0,"GOOD LAYUP by BERGER,RYAN(in the paint)",MILLSAPS 0-2 (+2),,"GOOD LAYUP by BERGER,RYAN(in the paint)",1,layup,good,millsaps,"berger,ryan",2.0,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1153.0,millsaps,2,0,0.0
15,15,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,--,,0.0,,2.0,"ASSIST  by WILSON,KEVIN",,,"ASSIST  by WILSON,KEVIN",1,assist,,millsaps,"wilson,kevin",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",,millsaps,2,0,0.0
16,16,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,18:52,"TURNOVER  by THOMAS,JEREMIAH",0.0,,2.0,,,,"TURNOVER  by THOMAS,JEREMIAH",1,turnover,,huntingdon,"thomas,jeremiah",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1132.0,millsaps,2,0,0.0
17,17,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,18:41,,0.0,,4.0,"GOOD LAYUP by THOMAS,STERLING(in the paint)",MILLSAPS 0-4 (+4),,"GOOD LAYUP by THOMAS,STERLING(in the paint)",1,layup,good,millsaps,"thomas,sterling",2.0,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1121.0,millsaps,2,0,0.0
18,18,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,--,,0.0,,4.0,"ASSIST  by WILSON,KEVIN",,,"ASSIST  by WILSON,KEVIN",1,assist,,millsaps,"wilson,kevin",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",,millsaps,2,0,0.0
19,19,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,18:29,"MISS JUMPER by MOORER,TERRY",0.0,,4.0,,,,"MISS JUMPER by MOORER,TERRY",1,jumper,missed,huntingdon,"moorer,terry",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",1109.0,millsaps,2,0,0.0
20,20,862,Millsaps,Huntingdon,0,75-61,"35,26","40,35",2-4,1-6,,,12/12/12,5:00 PM,,JACKSON MS,Lose,2,False,,False,--,,0.0,,4.0,"REBOUND DEF by WILSON,KEVIN",,,"REBOUND DEF by WILSON,KEVIN",1,defensive rebound,,millsaps,"wilson,kevin",,"['moorer,terry', 'dudley,byron', 'thomas,jeremiah', 'bias,jamal', 'petty,ryan']","['wilson,kevin', 'berger,ryan', 'gilligan,tully', 'thomas,sterling', 'cortese,nick']",,millsaps,2,0,0.0
