Time Remaining,M-1124,Away Team Score,Play Team Indicator,Home Team Score,M-1203,Game Score,Team Indicator,Play,Period
18:30,"GOOD LAYUP by FITCH,CARL(in the paint)",35,,49 (+14),,M-1124 35-49 (-14),,"GOOD LAYUP by FITCH,CARL(in the paint)",2
--,"ASSIST  by SMITH,PRESTON",,,,,,,"ASSIST  by SMITH,PRESTON",2
18:16,,,,,"MISS JUMPER by LONG,BRIAN",,,"MISS JUMPER by LONG,BRIAN",2
--,"REBOUND DEF by LINK,JACOB",,,,,,,"REBOUND DEF by LINK,JACOB",2
18:06,"GOOD LAYUP by LINK,JACOB(fastbreak)(in the paint)",37,,49 (+12),,M-1124 37-49 (-12),,"GOOD LAYUP by LINK,JACOB(fastbreak)(in the paint)",2
17:54,,,,,"MISS JUMPER by HYSON,LAKENDRIC",,,"MISS JUMPER by HYSON,LAKENDRIC",2
--,,,,,"REBOUND OFF by LONG,BRIAN",,,"REBOUND OFF by LONG,BRIAN",2
17:50,,37,,51 (+14),"GOOD JUMPER by LONG,BRIAN(in the paint)",M-1203 37-51 (-14),,"GOOD JUMPER by LONG,BRIAN(in the paint)",2
17:33,"MISS JUMPER by FITCH,CARL",,,,,,,"MISS JUMPER by FITCH,CARL",2
--,"REBOUND OFF by FITCH,CARL",,,,,,,"REBOUND OFF by FITCH,CARL",2
17:29,"GOOD JUMPER by FITCH,CARL(in the paint)",39,,51 (+12),,M-1124 39-51 (-12),,"GOOD JUMPER by FITCH,CARL(in the paint)",2
17:20,,39,,54 (+15),"GOOD 3PTR by MOORE,SAM",M-1203 39-54 (-15),,"GOOD 3PTR by MOORE,SAM",2
--,,,,,"ASSIST  by CARTER,BYRALE",,,"ASSIST  by CARTER,BYRALE",2
16:49,"MISS JUMPER by STANLEY,SETH",,,,,,,"MISS JUMPER by STANLEY,SETH",2
--,"REBOUND OFF by FITCH,CARL",,,,,,,"REBOUND OFF by FITCH,CARL",2
16:45,"GOOD JUMPER by FITCH,CARL(in the paint)",41,,54 (+13),,M-1124 41-54 (-13),,"GOOD JUMPER by FITCH,CARL(in the paint)",2
16:35,,41,,56 (+15),"GOOD JUMPER by MOORE,SAM",M-1203 41-56 (-15),,"GOOD JUMPER by MOORE,SAM",2
--,,,,,"ASSIST  by CARTER,BYRALE",,,"ASSIST  by CARTER,BYRALE",2
16:02,"GOOD LAYUP by COMMAN,SEAN(in the paint)",43,,56 (+13),,M-1124 43-56 (-13),,"GOOD LAYUP by COMMAN,SEAN(in the paint)",2
15:47,,,,,"MISS JUMPER by LONG,BRIAN",,,"MISS JUMPER by LONG,BRIAN",2
--,,,,,"REBOUND OFF by DAVIS,MIKE",,,"REBOUND OFF by DAVIS,MIKE",2
15:44,"FOUL  by FITCH,CARL",,,,,,,"FOUL  by FITCH,CARL",2
15:44,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
15:44,,,,,"MISS FT by DAVIS,MIKE",,,"MISS FT by DAVIS,MIKE",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
15:44,,43,,57 (+14),"GOOD FT by DAVIS,MIKE",M-1203 43-57 (-14),,"GOOD FT by DAVIS,MIKE",2
15:39,"SUB OUT by LINK,JACOB",,,,,,,"SUB OUT by LINK,JACOB",2
15:39,"SUB IN by BRASFIELD,KAM",,,,,,,"SUB IN by BRASFIELD,KAM",2
15:24,,,,,"FOUL  by DAVIS,MIKE",,,"FOUL  by DAVIS,MIKE",2
15:24,"GOOD FT by SMITH,PRESTON",44,,57 (+13),,M-1124 44-57 (-13),,"GOOD FT by SMITH,PRESTON",2
15:24,,,,,"SUB OUT by DAVIS,MIKE",,,"SUB OUT by DAVIS,MIKE",2
15:24,,,,,"SUB IN by MARTIN,SHAQ",,,"SUB IN by MARTIN,SHAQ",2
15:24,"GOOD FT by SMITH,PRESTON",45,,57 (+12),,M-1124 45-57 (-12),,"GOOD FT by SMITH,PRESTON",2
15:14,,,,,"MISS JUMPER by HYSON,LAKENDRIC",,,"MISS JUMPER by HYSON,LAKENDRIC",2
--,"REBOUND DEF by STANLEY,SETH",,,,,,,"REBOUND DEF by STANLEY,SETH",2
14:59,,,,,"SUB OUT by LONG,BRIAN",,,"SUB OUT by LONG,BRIAN",2
14:59,,,,,"SUB IN by EVERETT,PAT",,,"SUB IN by EVERETT,PAT",2
14:57,"MISS JUMPER by BRASFIELD,KAM",,,,,,,"MISS JUMPER by BRASFIELD,KAM",2
14:57,,,,,"BLOCK  by EVERETT,PAT",,,"BLOCK  by EVERETT,PAT",2
--,"REBOUND OFF by BRASFIELD,KAM",,,,,,,"REBOUND OFF by BRASFIELD,KAM",2
14:41,"MISS 3PTR by BRASFIELD,KAM",,,,,,,"MISS 3PTR by BRASFIELD,KAM",2
--,,,,,"REBOUND DEF by MOORE,SAM",,,"REBOUND DEF by MOORE,SAM",2
14:33,,,,,"MISS 3PTR by MARTIN,SHAQ",,,"MISS 3PTR by MARTIN,SHAQ",2
--,,,,,"REBOUND OFF by EVERETT,PAT",,,"REBOUND OFF by EVERETT,PAT",2
14:29,,,,,"TURNOVER  by EVERETT,PAT",,,"TURNOVER  by EVERETT,PAT",2
14:29,"SUB OUT by COMMAN,SEAN",,,,,,,"SUB OUT by COMMAN,SEAN",2
14:29,"SUB IN by ROUSE,TREY",,,,,,,"SUB IN by ROUSE,TREY",2
14:15,"GOOD 3PTR by ROUSE,TREY",48,,57 (+9),,M-1124 48-57 (-9),,"GOOD 3PTR by ROUSE,TREY",2
--,"ASSIST  by BRASFIELD,KAM",,,,,,,"ASSIST  by BRASFIELD,KAM",2
14:04,,,,,"MISS 3PTR by MOORE,SAM",,,"MISS 3PTR by MOORE,SAM",2
--,,,,,"REBOUND OFF by HYSON,LAKENDRIC",,,"REBOUND OFF by HYSON,LAKENDRIC",2
13:52,,48,,59 (+11),"GOOD LAYUP by EVERETT,PAT(in the paint)",M-1203 48-59 (-11),,"GOOD LAYUP by EVERETT,PAT(in the paint)",2
--,,,,,"ASSIST  by HYSON,LAKENDRIC",,,"ASSIST  by HYSON,LAKENDRIC",2
13:40,"FOUL  by STANLEY,SETH",,,,,,,"FOUL  by STANLEY,SETH",2
13:40,"TURNOVER  by STANLEY,SETH",,,,,,,"TURNOVER  by STANLEY,SETH",2
13:40,"SUB OUT by FITCH,CARL",,,,,,,"SUB OUT by FITCH,CARL",2
13:40,"SUB IN by RIDING,JAKE",,,,,,,"SUB IN by RIDING,JAKE",2
13:30,,,,,"MISS 3PTR by MARTIN,SHAQ",,,"MISS 3PTR by MARTIN,SHAQ",2
--,,,,,"REBOUND OFF by HYSON,LAKENDRIC",,,"REBOUND OFF by HYSON,LAKENDRIC",2
13:21,"FOUL  by ROUSE,TREY",,,,,,,"FOUL  by ROUSE,TREY",2
13:12,,48,,61 (+13),"GOOD JUMPER by MOORE,SAM",M-1203 48-61 (-13),,"GOOD JUMPER by MOORE,SAM",2
--,,,,,"ASSIST  by MARTIN,SHAQ",,,"ASSIST  by MARTIN,SHAQ",2
12:53,"MISS JUMPER by RIDING,JAKE",,,,,,,"MISS JUMPER by RIDING,JAKE",2
--,,,,,"REBOUND DEF by EVERETT,PAT",,,"REBOUND DEF by EVERETT,PAT",2
12:40,,,,,"MISS JUMPER by HYSON,LAKENDRIC",,,"MISS JUMPER by HYSON,LAKENDRIC",2
--,"REBOUND DEF by RIDING,JAKE",,,,,,,"REBOUND DEF by RIDING,JAKE",2
12:33,"FOUL  by ROUSE,TREY",,,,,,,"FOUL  by ROUSE,TREY",2
12:33,"TURNOVER  by ROUSE,TREY",,,,,,,"TURNOVER  by ROUSE,TREY",2
12:16,,48,,63 (+15),"GOOD JUMPER by EVERETT,PAT(in the paint)",M-1203 48-63 (-15),,"GOOD JUMPER by EVERETT,PAT(in the paint)",2
--,,,,,"ASSIST  by MOORE,SAM",,,"ASSIST  by MOORE,SAM",2
11:53,"TURNOVER  by ROUSE,TREY",,,,,,,"TURNOVER  by ROUSE,TREY",2
11:53,,,,,"STEAL  by CARTER,BYRALE",,,"STEAL  by CARTER,BYRALE",2
11:49,,,,,"MISS DUNK by MOORE,SAM",,,"MISS DUNK by MOORE,SAM",2
--,"REBOUND DEF by ROUSE,TREY",,,,,,,"REBOUND DEF by ROUSE,TREY",2
11:43,"GOOD LAYUP by STANLEY,SETH(fastbreak)(in the paint)",50,,63 (+13),,M-1124 50-63 (-13),,"GOOD LAYUP by STANLEY,SETH(fastbreak)(in the paint)",2
--,"ASSIST  by BRASFIELD,KAM",,,,,,,"ASSIST  by BRASFIELD,KAM",2
11:28,,,,,"MISS DUNK by EVERETT,PAT",,,"MISS DUNK by EVERETT,PAT",2
--,"REBOUND DEF by BRASFIELD,KAM",,,,,,,"REBOUND DEF by BRASFIELD,KAM",2
11:15,"MISS 3PTR by ROUSE,TREY",,,,,,,"MISS 3PTR by ROUSE,TREY",2
--,,,,,"REBOUND DEF by CARTER,BYRALE",,,"REBOUND DEF by CARTER,BYRALE",2
11:04,,,,,"TURNOVER  by HYSON,LAKENDRIC",,,"TURNOVER  by HYSON,LAKENDRIC",2
11:04,"STEAL  by BRASFIELD,KAM",,,,,,,"STEAL  by BRASFIELD,KAM",2
10:58,"TURNOVER  by STANLEY,SETH",,,,,,,"TURNOVER  by STANLEY,SETH",2
10:58,,,,,"STEAL  by MARTIN,SHAQ",,,"STEAL  by MARTIN,SHAQ",2
10:52,,,,,"MISS LAYUP by HYSON,LAKENDRIC",,,"MISS LAYUP by HYSON,LAKENDRIC",2
--,"REBOUND DEF by BRASFIELD,KAM",,,,,,,"REBOUND DEF by BRASFIELD,KAM",2
10:48,"TURNOVER  by BRASFIELD,KAM",,,,,,,"TURNOVER  by BRASFIELD,KAM",2
10:48,,,,,"STEAL  by MARTIN,SHAQ",,,"STEAL  by MARTIN,SHAQ",2
10:43,,50,,65 (+15),"GOOD DUNK by MOORE,SAM(fastbreak)(in the paint)",M-1203 50-65 (-15),,"GOOD DUNK by MOORE,SAM(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by MARTIN,SHAQ",,,"ASSIST  by MARTIN,SHAQ",2
10:18,"MISS 3PTR by STANLEY,SETH",,,,,,,"MISS 3PTR by STANLEY,SETH",2
--,,,,,"REBOUND DEF by CARTER,BYRALE",,,"REBOUND DEF by CARTER,BYRALE",2
10:08,,,,,"TURNOVER  by CARTER,BYRALE",,,"TURNOVER  by CARTER,BYRALE",2
10:08,"STEAL  by STANLEY,SETH",,,,,,,"STEAL  by STANLEY,SETH",2
10:00,"GOOD 3PTR by ROUSE,TREY(fastbreak)",53,,65 (+12),,M-1124 53-65 (-12),,"GOOD 3PTR by ROUSE,TREY(fastbreak)",2
--,"ASSIST  by BRASFIELD,KAM",,,,,,,"ASSIST  by BRASFIELD,KAM",2
09:38,,,,,"MISS JUMPER by MARTIN,SHAQ",,,"MISS JUMPER by MARTIN,SHAQ",2
--,"REBOUND DEF by ROUSE,TREY",,,,,,,"REBOUND DEF by ROUSE,TREY",2
09:31,"GOOD 3PTR by SMITH,PRESTON(fastbreak)",56,,65 (+9),,M-1124 56-65 (-9),,"GOOD 3PTR by SMITH,PRESTON(fastbreak)",2
--,"ASSIST  by ROUSE,TREY",,,,,,,"ASSIST  by ROUSE,TREY",2
09:18,,,,,"MISS 3PTR by MOORE,SAM",,,"MISS 3PTR by MOORE,SAM",2
--,"REBOUND DEF by RIDING,JAKE",,,,,,,"REBOUND DEF by RIDING,JAKE",2
09:16,,,,,"FOUL  by HYSON,LAKENDRIC",,,"FOUL  by HYSON,LAKENDRIC",2
09:16,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
09:16,,,,,"SUB OUT by HYSON,LAKENDRIC",,,"SUB OUT by HYSON,LAKENDRIC",2
09:16,,,,,"SUB IN by LONG,BRIAN",,,"SUB IN by LONG,BRIAN",2
09:16,"SUB OUT by ROUSE,TREY",,,,,,,"SUB OUT by ROUSE,TREY",2
09:16,"SUB IN by CONRAD,ALEX",,,,,,,"SUB IN by CONRAD,ALEX",2
09:16,"SUB OUT by BRASFIELD,KAM",,,,,,,"SUB OUT by BRASFIELD,KAM",2
09:16,"SUB IN by LINK,JACOB",,,,,,,"SUB IN by LINK,JACOB",2
09:16,"SUB OUT by SMITH,PRESTON",,,,,,,"SUB OUT by SMITH,PRESTON",2
09:16,"SUB IN by COMMAN,SEAN",,,,,,,"SUB IN by COMMAN,SEAN",2
09:16,"SUB OUT by STANLEY,SETH",,,,,,,"SUB OUT by STANLEY,SETH",2
09:16,"SUB IN by EATON,JACK",,,,,,,"SUB IN by EATON,JACK",2
09:06,"MISS 3PTR by COMMAN,SEAN",,,,,,,"MISS 3PTR by COMMAN,SEAN",2
--,,,,,"REBOUND DEF by LONG,BRIAN",,,"REBOUND DEF by LONG,BRIAN",2
08:58,"FOUL  by EATON,JACK",,,,,,,"FOUL  by EATON,JACK",2
08:56,,,,,"MISS 3PTR by CARTER,BYRALE",,,"MISS 3PTR by CARTER,BYRALE",2
--,"REBOUND DEF by RIDING,JAKE",,,,,,,"REBOUND DEF by RIDING,JAKE",2
08:46,"MISS 3PTR by COMMAN,SEAN",,,,,,,"MISS 3PTR by COMMAN,SEAN",2
--,,,,,"REBOUND DEF by MOORE,SAM",,,"REBOUND DEF by MOORE,SAM",2
08:39,"FOUL  by LINK,JACOB",,,,,,,"FOUL  by LINK,JACOB",2
08:27,,56,,67 (+11),"GOOD JUMPER by LONG,BRIAN(in the paint)",M-1203 56-67 (-11),,"GOOD JUMPER by LONG,BRIAN(in the paint)",2
--,,,,,"ASSIST  by MOORE,SAM",,,"ASSIST  by MOORE,SAM",2
08:16,"GOOD JUMPER by LINK,JACOB(in the paint)",58,,67 (+9),,M-1124 58-67 (-9),,"GOOD JUMPER by LINK,JACOB(in the paint)",2
08:08,,,,,"SUB OUT by CARTER,BYRALE",,,"SUB OUT by CARTER,BYRALE",2
08:08,,,,,"SUB IN by PRIDE,JORDAN",,,"SUB IN by PRIDE,JORDAN",2
07:59,,58,,69 (+11),"GOOD JUMPER by LONG,BRIAN(in the paint)",M-1203 58-69 (-11),,"GOOD JUMPER by LONG,BRIAN(in the paint)",2
--,,,,,"ASSIST  by MARTIN,SHAQ",,,"ASSIST  by MARTIN,SHAQ",2
07:33,"GOOD 3PTR by RIDING,JAKE",61,,69 (+8),,M-1124 61-69 (-8),,"GOOD 3PTR by RIDING,JAKE",2
--,"ASSIST  by COMMAN,SEAN",,,,,,,"ASSIST  by COMMAN,SEAN",2
07:11,,61,,71 (+10),"GOOD JUMPER by MARTIN,SHAQ(in the paint)",M-1203 61-71 (-10),,"GOOD JUMPER by MARTIN,SHAQ(in the paint)",2
--,,,,,"ASSIST  by EVERETT,PAT",,,"ASSIST  by EVERETT,PAT",2
06:58,,,,,"FOUL  by PRIDE,JORDAN",,,"FOUL  by PRIDE,JORDAN",2
06:58,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
06:58,"MISS FT by CONRAD,ALEX",,,,,,,"MISS FT by CONRAD,ALEX",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
06:57,"MISS FT by CONRAD,ALEX",,,,,,,"MISS FT by CONRAD,ALEX",2
--,,,,,"REBOUND DEF by MOORE,SAM",,,"REBOUND DEF by MOORE,SAM",2
06:36,"FOUL  by CONRAD,ALEX",,,,,,,"FOUL  by CONRAD,ALEX",2
06:36,,,,,"MISS FT by MOORE,SAM",,,"MISS FT by MOORE,SAM",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
06:36,,,,,"SUB OUT by MARTIN,SHAQ",,,"SUB OUT by MARTIN,SHAQ",2
06:36,,,,,"SUB IN by HYSON,LAKENDRIC",,,"SUB IN by HYSON,LAKENDRIC",2
06:36,"SUB OUT by CONRAD,ALEX",,,,,,,"SUB OUT by CONRAD,ALEX",2
06:36,"SUB IN by STANLEY,SETH",,,,,,,"SUB IN by STANLEY,SETH",2
06:36,"SUB OUT by COMMAN,SEAN",,,,,,,"SUB OUT by COMMAN,SEAN",2
06:36,"SUB IN by SMITH,PRESTON",,,,,,,"SUB IN by SMITH,PRESTON",2
06:36,,61,,72 (+11),"GOOD FT by MOORE,SAM",M-1203 61-72 (-11),,"GOOD FT by MOORE,SAM",2
06:04,"MISS 3PTR by RIDING,JAKE",,,,,,,"MISS 3PTR by RIDING,JAKE",2
--,,,,,"REBOUND DEF by EVERETT,PAT",,,"REBOUND DEF by EVERETT,PAT",2
06:04,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
05:50,,,,,"MISS JUMPER by EVERETT,PAT",,,"MISS JUMPER by EVERETT,PAT",2
--,"REBOUND DEF by STANLEY,SETH",,,,,,,"REBOUND DEF by STANLEY,SETH",2
05:37,"MISS 3PTR by SMITH,PRESTON",,,,,,,"MISS 3PTR by SMITH,PRESTON",2
--,,,,,"REBOUND DEF by PRIDE,JORDAN",,,"REBOUND DEF by PRIDE,JORDAN",2
05:31,"FOUL  by STANLEY,SETH",,,,,,,"FOUL  by STANLEY,SETH",2
05:31,,61,,73 (+12),"GOOD FT by LONG,BRIAN(fastbreak)",M-1203 61-73 (-12),,"GOOD FT by LONG,BRIAN(fastbreak)",2
05:31,"SUB OUT by LINK,JACOB",,,,,,,"SUB OUT by LINK,JACOB",2
05:31,"SUB IN by BRASFIELD,KAM",,,,,,,"SUB IN by BRASFIELD,KAM",2
05:31,,61,,74 (+13),"GOOD FT by LONG,BRIAN(fastbreak)",M-1203 61-74 (-13),,"GOOD FT by LONG,BRIAN(fastbreak)",2
05:31,"SUB OUT by RIDING,JAKE",,,,,,,"SUB OUT by RIDING,JAKE",2
05:31,"SUB IN by FITCH,CARL",,,,,,,"SUB IN by FITCH,CARL",2
05:22,"MISS 3PTR by SMITH,PRESTON",,,,,,,"MISS 3PTR by SMITH,PRESTON",2
--,"REBOUND OFF by SMITH,PRESTON",,,,,,,"REBOUND OFF by SMITH,PRESTON",2
05:16,"MISS 3PTR by SMITH,PRESTON",,,,,,,"MISS 3PTR by SMITH,PRESTON",2
--,,,,,"REBOUND DEF by PRIDE,JORDAN",,,"REBOUND DEF by PRIDE,JORDAN",2
05:01,,,,,"MISS 3PTR by PRIDE,JORDAN",,,"MISS 3PTR by PRIDE,JORDAN",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
04:53,"FOUL  by BRASFIELD,KAM",,,,,,,"FOUL  by BRASFIELD,KAM",2
04:53,"TURNOVER  by BRASFIELD,KAM",,,,,,,"TURNOVER  by BRASFIELD,KAM",2
04:45,"FOUL  by EATON,JACK",,,,,,,"FOUL  by EATON,JACK",2
04:45,,61,,75 (+14),"GOOD FT by MOORE,SAM",M-1203 61-75 (-14),,"GOOD FT by MOORE,SAM",2
04:45,,61,,76 (+15),"GOOD FT by MOORE,SAM",M-1203 61-76 (-15),,"GOOD FT by MOORE,SAM",2
04:19,,,,,"FOUL  by PRIDE,JORDAN",,,"FOUL  by PRIDE,JORDAN",2
04:06,"GOOD JUMPER by EATON,JACK",63,,76 (+13),,M-1124 63-76 (-13),,"GOOD JUMPER by EATON,JACK",2
--,"ASSIST  by STANLEY,SETH",,,,,,,"ASSIST  by STANLEY,SETH",2
03:50,,63,,78 (+15),"GOOD JUMPER by EVERETT,PAT(in the paint)",M-1203 63-78 (-15),,"GOOD JUMPER by EVERETT,PAT(in the paint)",2
--,,,,,"ASSIST  by PRIDE,JORDAN",,,"ASSIST  by PRIDE,JORDAN",2
03:33,"MISS 3PTR by BRASFIELD,KAM",,,,,,,"MISS 3PTR by BRASFIELD,KAM",2
--,"REBOUND OFF by FITCH,CARL",,,,,,,"REBOUND OFF by FITCH,CARL",2
03:29,,,,,"FOUL  by PRIDE,JORDAN",,,"FOUL  by PRIDE,JORDAN",2
03:29,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
03:29,"SUB OUT by EATON,JACK",,,,,,,"SUB OUT by EATON,JACK",2
03:29,"SUB IN by LINK,JACOB",,,,,,,"SUB IN by LINK,JACOB",2
03:29,"GOOD FT by FITCH,CARL",64,,78 (+14),,M-1124 64-78 (-14),,"GOOD FT by FITCH,CARL",2
03:29,"GOOD FT by FITCH,CARL",65,,78 (+13),,M-1124 65-78 (-13),,"GOOD FT by FITCH,CARL",2
02:59,"MISS 3PTR by BRASFIELD,KAM",,,,,,,"MISS 3PTR by BRASFIELD,KAM",2
--,"REBOUND OFF by LINK,JACOB",,,,,,,"REBOUND OFF by LINK,JACOB",2
02:49,"MISS 3PTR by SMITH,PRESTON",,,,,,,"MISS 3PTR by SMITH,PRESTON",2
--,,,,,"REBOUND DEF by MOORE,SAM",,,"REBOUND DEF by MOORE,SAM",2
02:30,,,,,"TURNOVER  by HYSON,LAKENDRIC",,,"TURNOVER  by HYSON,LAKENDRIC",2
02:30,"STEAL  by BRASFIELD,KAM",,,,,,,"STEAL  by BRASFIELD,KAM",2
02:29,,,,,"MISS JUMPER by HYSON,LAKENDRIC",,,"MISS JUMPER by HYSON,LAKENDRIC",2
--,"REBOUND DEF by STANLEY,SETH",,,,,,,"REBOUND DEF by STANLEY,SETH",2
02:24,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
02:22,"MISS 3PTR by SMITH,PRESTON",,,,,,,"MISS 3PTR by SMITH,PRESTON",2
--,,,,,"REBOUND DEF by HYSON,LAKENDRIC",,,"REBOUND DEF by HYSON,LAKENDRIC",2
02:00,"FOUL  by LINK,JACOB",,,,,,,"FOUL  by LINK,JACOB",2
02:00,,65,,79 (+14),"GOOD FT by LONG,BRIAN",M-1203 65-79 (-14),,"GOOD FT by LONG,BRIAN",2
02:00,,65,,80 (+15),"GOOD FT by LONG,BRIAN",M-1203 65-80 (-15),,"GOOD FT by LONG,BRIAN",2
01:47,,,,,"FOUL  by MOORE,SAM",,,"FOUL  by MOORE,SAM",2
01:47,"GOOD FT by BRASFIELD,KAM",66,,80 (+14),,M-1124 66-80 (-14),,"GOOD FT by BRASFIELD,KAM",2
01:46,"MISS FT by BRASFIELD,KAM",,,,,,,"MISS FT by BRASFIELD,KAM",2
--,,,,,"REBOUND DEF by HYSON,LAKENDRIC",,,"REBOUND DEF by HYSON,LAKENDRIC",2
01:33,,66,,83 (+17),"GOOD 3PTR by MOORE,SAM",M-1203 66-83 (-17),,"GOOD 3PTR by MOORE,SAM",2
--,,,,,"ASSIST  by PRIDE,JORDAN",,,"ASSIST  by PRIDE,JORDAN",2
01:17,"MISS 3PTR by SMITH,PRESTON",,,,,,,"MISS 3PTR by SMITH,PRESTON",2
--,,,,,"REBOUND DEF by MOORE,SAM",,,"REBOUND DEF by MOORE,SAM",2
00:51,,,,,"MISS JUMPER by HYSON,LAKENDRIC",,,"MISS JUMPER by HYSON,LAKENDRIC",2
--,,,,,"REBOUND OFF by LONG,BRIAN",,,"REBOUND OFF by LONG,BRIAN",2
00:46,,66,,85 (+19),"GOOD LAYUP by LONG,BRIAN(in the paint)",M-1203 66-85 (-19),,"GOOD LAYUP by LONG,BRIAN(in the paint)",2
00:35,"MISS 3PTR by LINK,JACOB",,,,,,,"MISS 3PTR by LINK,JACOB",2
--,"REBOUND OFF by STANLEY,SETH",,,,,,,"REBOUND OFF by STANLEY,SETH",2
00:28,"MISS 3PTR by BRASFIELD,KAM",,,,,,,"MISS 3PTR by BRASFIELD,KAM",2
--,,,,,"REBOUND DEF by PRIDE,JORDAN",,,"REBOUND DEF by PRIDE,JORDAN",2
