,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds)
0,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,19:35,"GOOD LAYUP by CRAVEN,TYRONE(in the paint)",2 (+2),,0,,2-0 (-2),,"GOOD LAYUP by CRAVEN,TYRONE(in the paint)",1,layup,good,wesley,"craven,tyrone",2,[],[],1175
1,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,19:29,"FOUL  by SPENCE,BEN",,,,,,,"FOUL  by SPENCE,BEN",1,foul,,wesley,"spence,ben",,[],[],1169
2,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,19:29,"GOOD FT by CRAVEN,TYRONE",3 (+3),,0,,3-0 (-3),,"GOOD FT by CRAVEN,TYRONE",1,free throw,good,wesley,"craven,tyrone",1,[],[],1169
3,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,19:25,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",3 (+1),,2,,3-2 (-1),,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",1,layup,good,wesley,"stewart,christian",2,[],[],1165
4,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,18:49,"GOOD DUNK by CHARLES,DERICK(in the paint)",5 (+3),,2,,5-2 (-3),,"GOOD DUNK by CHARLES,DERICK(in the paint)",1,,,,,,[],[],1129
5,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,18:41,"MISS 3PTR by ALLISON,ZACH",,,,,,,"MISS 3PTR by ALLISON,ZACH",1,three pointer,missed,wesley,"allison,zach",,[],[],1121
6,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,--,"REBOUND DEF by CRAVEN,TYRONE",,,,,,,"REBOUND DEF by CRAVEN,TYRONE",1,defensive rebound,,wesley,"craven,tyrone",,[],[],
7,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,18:28,"TURNOVER  by CAMERON,BRIAN",,,,,,,"TURNOVER  by CAMERON,BRIAN",1,turnover,,wesley,"cameron,brian",,[],[],1108
8,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,18:13,"GOOD JUMPER by STEWART,CHRISTIAN(in the paint)",5 (+1),,4,,5-4 (-1),,"GOOD JUMPER by STEWART,CHRISTIAN(in the paint)",1,jumper,good,wesley,"stewart,christian",2,[],[],1093
9,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,--,"ASSIST  by SPENCE,BEN",,,,,,,"ASSIST  by SPENCE,BEN",1,assist,,wesley,"spence,ben",,[],[],
10,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,17:52,"MISS JUMPER by CAMERON,BRIAN",,,,,,,"MISS JUMPER by CAMERON,BRIAN",1,jumper,missed,wesley,"cameron,brian",,[],[],1072
11,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,--,"REBOUND DEF by BAK,CALVIN",,,,,,,"REBOUND DEF by BAK,CALVIN",1,defensive rebound,,wesley,"bak,calvin",,[],[],
12,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,17:38,"MISS 3PTR by STEPHENS,TROY",,,,,,,"MISS 3PTR by STEPHENS,TROY",1,three pointer,missed,wesley,"stephens,troy",,[],[],1058
13,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,--,"REBOUND DEF by CRAVEN,TYRONE",,,,,,,"REBOUND DEF by CRAVEN,TYRONE",1,defensive rebound,,wesley,"craven,tyrone",,[],[],
14,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,17:29,"GOOD 3PTR by ANDERSON,EVAN",8 (+4),,4,,8-4 (-4),,"GOOD 3PTR by ANDERSON,EVAN",1,three pointer,good,wesley,"anderson,evan",3,[],[],1049
15,0786,Birmingham-So.,Wesley,0,82-94,"38,56","31,51",6-2,4-6,N/A,N/A,12/13/18,7:00 PM,N/A,N/A,Win,2,False,197,False,17:11,"FOUL  by CHARLES,DERICK",,,,,,,"FOUL  by CHARLES,DERICK",1,foul,,wesley,"charles,derick",,[],[],1031
