,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,19:46,"GOOD 3PTR by MILLER,JOSHUA",3,,0,,MILMB 3-0 (+3),,"GOOD 3PTR by MILLER,JOSHUA",1,three pointer,good,millsaps,"miller,joshua",3.0,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1186.0,millsaps,1,0,0.0
1,1,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,"ASSIST  by TURNER,JAMES",3,,0,,,,"ASSIST  by TURNER,JAMES",1,assist,,millsaps,"turner,james",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,millsaps,1,0,0.0
2,2,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,19:27,,3,,0,"MISS JUMPER by HARRIS,CEDRIC",,,"MISS JUMPER by HARRIS,CEDRIC",1,jumper,missed,centenary (la),"harris,cedric",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1167.0,millsaps,1,0,0.0
3,3,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,,3,,0,"REBOUND OFF by MATTHEWS,TREYLAN",,,"REBOUND OFF by MATTHEWS,TREYLAN",1,offensive rebound,,centenary (la),"matthews,treylan",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,millsaps,1,0,0.0
4,4,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,19:22,,3,,0,"MISS LAYUP by MATTHEWS,TREYLAN",,,"MISS LAYUP by MATTHEWS,TREYLAN",1,layup,missed,centenary (la),"matthews,treylan",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1162.0,millsaps,1,0,0.0
5,5,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,"REBOUND DEF by SULLIVAN,MICHAEL",3,,0,,,,"REBOUND DEF by SULLIVAN,MICHAEL",1,defensive rebound,,millsaps,"sullivan,michael",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,millsaps,1,0,0.0
6,6,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,19:10,"MISS 3PTR by SULLIVAN,MICHAEL",3,,0,,,,"MISS 3PTR by SULLIVAN,MICHAEL",1,three pointer,missed,millsaps,"sullivan,michael",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1150.0,millsaps,1,0,0.0
7,7,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,,3,,0,"REBOUND DEF by HARRIS,CEDRIC",,,"REBOUND DEF by HARRIS,CEDRIC",1,defensive rebound,,centenary (la),"harris,cedric",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,millsaps,1,0,0.0
8,8,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,18:39,"FOUL  by BLANZ,BUCK",3,,0,,,,"FOUL  by BLANZ,BUCK",1,foul,,millsaps,"blanz,buck",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1119.0,centenary (la),2,0,0.0
9,9,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,18:39,,3,,1,"GOOD FT by KIRKENDOLL,TRAVION",CENTMB 3-1 (+2),,"GOOD FT by KIRKENDOLL,TRAVION",1,free throw,good,centenary (la),"kirkendoll,travion",1.0,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1119.0,centenary (la),2,0,0.0
10,10,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,18:39,,3,,2,"GOOD FT by KIRKENDOLL,TRAVION",CENTMB 3-2 (+1),,"GOOD FT by KIRKENDOLL,TRAVION",1,free throw,good,centenary (la),"kirkendoll,travion",1.0,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1119.0,centenary (la),2,0,0.0
11,11,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,18:34,,3,,2,"FOUL  by HELZER,JAMES",,,"FOUL  by HELZER,JAMES",1,foul,,centenary (la),"helzer,james",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1114.0,centenary (la),2,0,0.0
12,12,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,18:34,"MISS FT by SULLIVAN,MICHAEL",3,,2,,,,"MISS FT by SULLIVAN,MICHAEL",1,free throw,missed,millsaps,"sullivan,michael",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1114.0,millsaps,3,0,0.0
13,13,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,REBOUND DEADB by TEAM,3,,2,,,,REBOUND DEADB by TEAM,1,deadball rebound,,millsaps,,,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,millsaps,3,0,0.0
14,14,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,18:34,"GOOD FT by SULLIVAN,MICHAEL",4,,2,,MILMB 4-2 (+2),,"GOOD FT by SULLIVAN,MICHAEL",1,free throw,good,millsaps,"sullivan,michael",1.0,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1114.0,millsaps,3,0,0.0
15,15,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,18:15,,4,,4,"GOOD JUMPER by HARRIS,CEDRIC(in the paint)",CENTMB 4-4 (0),,"GOOD JUMPER by HARRIS,CEDRIC(in the paint)",1,jumper,good,centenary (la),"harris,cedric",2.0,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1095.0,millsaps,3,0,0.0
16,16,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,17:57,"MISS 3PTR by BLANZ,BUCK",4,,4,,,,"MISS 3PTR by BLANZ,BUCK",1,three pointer,missed,millsaps,"blanz,buck",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1077.0,millsaps,3,0,0.0
17,17,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,,4,,4,"REBOUND DEF by KIRKENDOLL,TRAVION",,,"REBOUND DEF by KIRKENDOLL,TRAVION",1,defensive rebound,,centenary (la),"kirkendoll,travion",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,millsaps,3,0,0.0
18,18,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,17:32,,4,,7,"GOOD 3PTR by KIRKENDOLL,TRAVION",CENTMB 4-7 (-3),,"GOOD 3PTR by KIRKENDOLL,TRAVION",1,three pointer,good,centenary (la),"kirkendoll,travion",3.0,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1052.0,centenary (la),4,0,0.0
19,19,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,,4,,7,"ASSIST  by HELZER,JAMES",,,"ASSIST  by HELZER,JAMES",1,assist,,centenary (la),"helzer,james",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,centenary (la),4,0,0.0
20,20,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,17:14,"GOOD LAYUP by BLANZ,BUCK(in the paint)",6,,7,,MILMB 6-7 (-1),,"GOOD LAYUP by BLANZ,BUCK(in the paint)",1,layup,good,millsaps,"blanz,buck",2.0,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",1034.0,centenary (la),4,0,0.0
21,21,4423,Centenary (LA),Millsaps,0,68-71,"32,39","23,45",6-3,3-6,,,12/16/17,3:29 PM,,"Shreveport, La. (Gold Dome)",Win,2,False,427,False,--,"ASSIST  by MILLER,JOSHUA",6,,7,,,,"ASSIST  by MILLER,JOSHUA",1,assist,,millsaps,"miller,joshua",,"['sullivan,michael', 'kohnke,sam', 'turner,james', 'blanz,buck', 'miller,joshua']","['kirkendoll,travion', 'matthews,treylan', 'harris,cedric', 'weaver,dyllon', 'helzer,james']",,centenary (la),4,0,0.0
