,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,19:36,"GOOD 3PTR by COLLINS,LUKE",3,,0,,RHODES~1 3-0 (-3),,"GOOD 3PTR by COLLINS,LUKE",1,three pointer,good,rhodes,"collins,luke",3.0,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",1176.0,rhodes,1,0,0.0
1,1,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,--,"ASSIST  by MILLER,DREW",3,,0,,,,"ASSIST  by MILLER,DREW",1,assist,,rhodes,"miller,drew",,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",,rhodes,1,0,0.0
2,2,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,19:08,,3,,0,"MISS 3PTR by MOORE,MYLES",,,"MISS 3PTR by MOORE,MYLES",1,three pointer,missed,millsaps,"moore,myles",,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",1148.0,rhodes,1,0,0.0
3,3,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,--,"REBOUND DEF by COLLINS,LUKE",3,,0,,,,"REBOUND DEF by COLLINS,LUKE",1,defensive rebound,,rhodes,"collins,luke",,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",,rhodes,1,0,0.0
4,4,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,18:59,"GOOD LAYUP by LIVSEY,GEOFF(in the paint)",5,,0,,RHODES~1 5-0 (-5),,"GOOD LAYUP by LIVSEY,GEOFF(in the paint)",1,layup,good,rhodes,"livsey,geoff",2.0,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",1139.0,rhodes,1,0,0.0
5,5,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,--,"ASSIST  by MILLER,DREW",5,,0,,,,"ASSIST  by MILLER,DREW",1,assist,,rhodes,"miller,drew",,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",,rhodes,1,0,0.0
6,6,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,18:41,"FOUL  by LIVSEY,GEOFF",5,,0,,,,"FOUL  by LIVSEY,GEOFF",1,foul,,rhodes,"livsey,geoff",,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",1121.0,rhodes,1,0,0.0
7,7,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,18:31,,5,,0,"MISS JUMPER by MOORE,MYLES",,,"MISS JUMPER by MOORE,MYLES",1,jumper,missed,millsaps,"moore,myles",,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",1111.0,rhodes,1,0,0.0
8,8,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,--,"REBOUND DEF by MILLER,DREW",5,,0,,,,"REBOUND DEF by MILLER,DREW",1,defensive rebound,,rhodes,"miller,drew",,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",,rhodes,1,0,0.0
9,9,926,Millsaps,Rhodes,1,67-45,"23,22","27,40",6-13,14-4,2-6,7-1,02/01/15,3P,,"Jackson, MS- Hangar Dome",Lose,2,False,250,False,18:23,"GOOD LAYUP by HOECK,RYAN VAN(fastbreak)(in the paint)",7,,0,,RHODES~1 7-0 (-7),,"GOOD LAYUP by HOECK,RYAN VAN(fastbreak)(in the paint)",1,layup,good,rhodes,"hoeck,ryan van(fastbreak)",2.0,"['sullivan,brennan', 'livsey,geoff', 'collins,luke', 'miller,drew', 'van,ryan']","['moore,myles', 'mcswain,josh', 'robertson,marc', 'aubert,dustin', 'gagen,brennan']",1103.0,rhodes,1,0,0.0
