,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,19:41,"TURNOVER  by BALTIMORE,KIENAN",,,,,,,"TURNOVER  by BALTIMORE,KIENAN",1,turnover,,carthage,"baltimore,kienan",,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",1181.0,birmingham southern,1,0,0.0
1,1,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,19:41,,,,,"STEAL  by STEWART,CHRISTIAN",,,"STEAL  by STEWART,CHRISTIAN",1,steal,,birmingham southern,,,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",1181.0,birmingham southern,1,0,0.0
2,2,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,19:36,,,,,"MISS 3PTR by SPENCE,BEN",,,"MISS 3PTR by SPENCE,BEN",1,three pointer,missed,birmingham southern,"spence,ben",,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",1176.0,birmingham southern,1,0,0.0
3,3,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,--,"REBOUND DEF by WASHBURN,JOSHUA",,,,,,,"REBOUND DEF by WASHBURN,JOSHUA",1,defensive rebound,,carthage,"washburn,joshua",,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",,birmingham southern,1,0,0.0
4,4,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,19:28,"GOOD LAYUP by JOHNSON,SEAN(fastbreak)(in the paint)",2.0,,0.0,,CARTHAGE 2-0 (-2),,"GOOD LAYUP by JOHNSON,SEAN(fastbreak)(in the paint)",1,layup,good,carthage,"johnson,sean(fastbreak)",2.0,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",1168.0,carthage,2,0,0.0
5,5,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,--,"ASSIST  by KEDROWSKI,JORDON",2.0,,0.0,,,,"ASSIST  by KEDROWSKI,JORDON",1,assist,,carthage,"kedrowski,jordon",,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",,carthage,2,0,0.0
6,6,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,19:11,"FOUL  by BALTIMORE,KIENAN",2.0,,0.0,,,,"FOUL  by BALTIMORE,KIENAN",1,foul,,carthage,"baltimore,kienan",,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",1151.0,carthage,2,0,0.0
7,7,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,19:11,,2.0,,0.0,"MISS FT by STEWART,CHRISTIAN",,,"MISS FT by STEWART,CHRISTIAN",1,free throw,missed,birmingham southern,"stewart,christian",,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",1151.0,birmingham southern,3,0,0.0
8,8,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,--,,2.0,,0.0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,birmingham southern,,,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",,birmingham southern,3,0,0.0
9,9,3600,Birmingham Southern,Carthage,0,92-75,"40,35","40,52",3-7,9-1,,,12/19/19,9:00 PM,,Coliseo Ruben Rodriguez,Lose,2,False,,False,19:11,,2.0,,0.0,"MISS FT by STEWART,CHRISTIAN",,,"MISS FT by STEWART,CHRISTIAN",1,free throw,missed,birmingham southern,"stewart,christian",,"['kedrowski,jordon', 'johnson,sean', 'baltimore,kienan', 'perry,brad', 'washburn,joshua']","['bak,calvin', 'stewart,christian', ""o'sullivan,conor"", 'spence,ben', 'fitzgerlad,paul']",1151.0,birmingham southern,3,0,0.0
