,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,19:47,"MISS 3PTR by BAK,CALVIN",,,,,,,"MISS 3PTR by BAK,CALVIN",1,three pointer,missed,birmingham-southern,"bak,calvin",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",1187.0,north alabama,1,0,0.0
1,1,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,--,,,,,"REBOUND DEF by BLACKMON,JAMARI",,,"REBOUND DEF by BLACKMON,JAMARI",1,defensive rebound,,north alabama,"blackmon,jamari",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",,north alabama,1,0,0.0
2,2,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,19:46,"FOUL  by FITZGERALD,PAUL",,,,,,,"FOUL  by FITZGERALD,PAUL",1,foul,,birmingham-southern,"fitzgerald,paul",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",1186.0,north alabama,1,0,0.0
3,3,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,19:20,,0.0,,2.0,"GOOD JUMPER by JAMES,MERVIN(in the paint)",UNA 0-2 (-2),,"GOOD JUMPER by JAMES,MERVIN(in the paint)",1,jumper,good,north alabama,"james,mervin",2.0,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",1160.0,north alabama,1,0,0.0
4,4,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,--,,0.0,,2.0,"ASSIST  by AGNEW,CHRISTIAN",,,"ASSIST  by AGNEW,CHRISTIAN",1,assist,,north alabama,"agnew,christian",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",,north alabama,1,0,0.0
5,5,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,19:07,"MISS JUMPER by STEWART,CHRISTIAN",0.0,,2.0,,,,"MISS JUMPER by STEWART,CHRISTIAN",1,jumper,missed,birmingham-southern,"stewart,christian",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",1147.0,north alabama,1,0,0.0
6,6,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,--,,0.0,,2.0,"REBOUND DEF by JAMES,MERVIN",,,"REBOUND DEF by JAMES,MERVIN",1,defensive rebound,,north alabama,"james,mervin",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",,north alabama,1,0,0.0
7,7,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,18:43,,0.0,,2.0,"MISS 3PTR by BLACKMON,JAMARI",,,"MISS 3PTR by BLACKMON,JAMARI",1,three pointer,missed,north alabama,"blackmon,jamari",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",1123.0,north alabama,1,0,0.0
8,8,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,--,"REBOUND DEF by O'SULLIVAN,CONOR",0.0,,2.0,,,,"REBOUND DEF by O'SULLIVAN,CONOR",1,defensive rebound,,birmingham-southern,"o'sullivan,conor",,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",,north alabama,1,0,0.0
9,9,3599,North Alabama,Birmingham-Southern,0,50-78,"48,30","35,15",5-5,3-6,,,12/08/19,2:00 PM,,"Florence, Ala. (Flowers Hall)",Win,2,False,441,False,18:27,"GOOD 3PTR by SPENCE,BEN",3.0,,2.0,,BSC 3-2 (+1),,"GOOD 3PTR by SPENCE,BEN",1,three pointer,good,birmingham-southern,"spence,ben",3.0,"['bak,calvin', 'spence,ben', ""o'sullivan,conor"", 'stewart,christian', 'fitzgerald,paul']","['blackmon,jamari', 'agnew,christian', 'brim,c.j.', 'james,mervin', 'windeler,logan']",1107.0,birmingham-southern,2,0,0.0
