,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,19:43,,,,,"MISS 3PTR by WELCH,ROSS",,,"MISS 3PTR by WELCH,ROSS",1,three pointer,missed,birmingham-southern,"welch,ross",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",1183.0,berea,1,0,0.0
1,1,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND DEF by JACKSON,JAIR",,,,,,,"REBOUND DEF by JACKSON,JAIR",1,defensive rebound,,berea,"jackson,jair",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",,berea,1,0,0.0
2,2,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,19:21,"MISS 3PTR by GARMON,DOMINIQUE",,,,,,,"MISS 3PTR by GARMON,DOMINIQUE",1,three pointer,missed,berea,"garmon,dominique",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",1161.0,berea,1,0,0.0
3,3,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,,,,,"REBOUND DEF by DENEKA,HARRISON",,,"REBOUND DEF by DENEKA,HARRISON",1,defensive rebound,,birmingham-southern,"deneka,harrison",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",,berea,1,0,0.0
4,4,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:55,,,,,"TURNOVER  by AVERY,ALEX",,,"TURNOVER  by AVERY,ALEX",1,turnover,,birmingham-southern,"avery,alex",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",1135.0,birmingham-southern,2,0,0.0
5,5,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:54,"STEAL  by JACKSON,JAIR",,,,,,,"STEAL  by JACKSON,JAIR",1,steal,,berea,,,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",1134.0,birmingham-southern,2,0,0.0
6,6,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:49,"MISS LAYUP by MYRKS,ANTHONY",,,,,,,"MISS LAYUP by MYRKS,ANTHONY",1,layup,missed,berea,"myrks,anthony",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",1129.0,berea,3,0,0.0
7,7,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND OFF by JACKSON,JAIR",,,,,,,"REBOUND OFF by JACKSON,JAIR",1,offensive rebound,,berea,"jackson,jair",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",,berea,3,0,0.0
8,8,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:45,"GOOD LAYUP by JACKSON,JAIR(in the paint)",2.0,,0.0,,BEREA 2-0 (-2),,"GOOD LAYUP by JACKSON,JAIR(in the paint)",1,layup,good,berea,"jackson,jair",2.0,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",1125.0,berea,3,0,0.0
9,9,701,Birmingham-Southern,Berea,0,73-86,"47,39","37,36",4-5,7-5,,,12/19/15,3:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:27,,2.0,,0.0,"MISS 3PTR by DENEKA,HARRISON",,,"MISS 3PTR by DENEKA,HARRISON",1,three pointer,missed,birmingham-southern,"deneka,harrison",,"['myrks,anthony', 'garmon,dominique', 'parker,richard', 'jackson,jair', 'hinton,gabe']","['deneka,harrison', 'lewis,evan', 'avery,alex', 'thom,ian', 'welch,ross']",1107.0,berea,3,0,0.0
