,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,19:36,,,,,"MISS 3PTR by MCDONALD,CHRISTIAN",,,"MISS 3PTR by MCDONALD,CHRISTIAN",1,three pointer,missed,whitman college,"mcdonald,christian",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",1176
1,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,,,,"REBOUND OFF by BUTLER,AUSTIN",,,"REBOUND OFF by BUTLER,AUSTIN",1,offensive rebound,,whitman college,"butler,austin",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",
2,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,19:27,,,,,"MISS JUMPER by HOWELL,TIM",,,"MISS JUMPER by HOWELL,TIM",1,jumper,missed,whitman college,"howell,tim",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",1167
3,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,19:27,"BLOCK  by GAGEN,BRENNAN",,,,,,,"BLOCK  by GAGEN,BRENNAN",1,block,,millsaps college,"gagen,brennan",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",1167
4,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,,,,"REBOUND OFF by CHIRCU,PHILIP",,,"REBOUND OFF by CHIRCU,PHILIP",1,offensive rebound,,whitman college,"chircu,philip",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",
5,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,19:16,,,,,"MISS JUMPER by MCDONALD,CHRISTIAN",,,"MISS JUMPER by MCDONALD,CHRISTIAN",1,jumper,missed,whitman college,"mcdonald,christian",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",1156
6,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,,,,"REBOUND OFF by BUTLER,AUSTIN",,,"REBOUND OFF by BUTLER,AUSTIN",1,offensive rebound,,whitman college,"butler,austin",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",
7,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,19:13,,,,,"MISS JUMPER by HOWELL,TIM",,,"MISS JUMPER by HOWELL,TIM",1,jumper,missed,whitman college,"howell,tim",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",1153
8,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,--,,,,,"REBOUND OFF by BUTLER,AUSTIN",,,"REBOUND OFF by BUTLER,AUSTIN",1,offensive rebound,,whitman college,"butler,austin",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",
9,0943,Whitman College,Millsaps College,0,52-95,"39,56","29,23",8-0,1-9,2-0,,12/20/15,1 p.m.,N/A,"Sherwood Center; Walla Walla, Wash.",Win,2,False,87,False,18:58,,,,,"MISS 3PTR by CHIRCU,PHILIP",,,"MISS 3PTR by CHIRCU,PHILIP",1,three pointer,missed,whitman college,"chircu,philip",,"['robertson,marc', 'hanstad,rajan', 'mcswain,joshua', 'gagen,brennan', 'markwith,trent']","['mcdonald,christian', 'howell,tim', 'butler,austin', 'chircu,philip', 'martin,evan']",1138
