GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,0,-3,1,1.0,1.0,1.0,1.0,2395,5,"GOOD 3PTR by ATKINSON,QUINN"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,0,-3,1,1.0,1.0,0.5,1.0,2374,26,"MISS LAYUP by ELMORE,TC"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,0,-3,1,1.0,1.0,0.5,1.0,2374,26,"REBOUND OFF by ELMORE,TC"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,1.0,1.0,0.667,1.0,2371,29,"GOOD LAYUP by ELMORE,TC(in the paint)"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,1.0,1.0,0.667,1.0,2348,52,"FOUL  by ELMORE,TC"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,1.0,1.0,0.667,1.0,2344,56,"TURNOVER  by ATKINSON,QUINN"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,1.0,1.0,0.667,1.0,2343,57,"STEAL  by ELMORE,TC"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,1.0,1.0,0.667,1.0,2343,57,"FOUL  by ATKINSON,QUINN"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,1.0,1.0,0.5,1.0,2326,74,"MISS JUMPER by MCLEAN,BRANDON"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,1.0,1.0,0.5,1.0,2326,74,"REBOUND DEF by JOHNSON,CALEB"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,0.5,1.0,0.4,1.0,2312,88,"MISS LAYUP by HIRSH,ELIJAH"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,2,-1,1,0.5,1.0,0.4,1.0,2312,88,"REBOUND DEF by BEEMAN,JALEEL"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,4,1,1,0.5,1.0,0.5,1.0,2306,94,"GOOD LAYUP by MCLEAN,BRANDON(in the paint)"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,4,1,1,0.5,1.0,0.5,1.0,2306,94,"ASSIST  by BEEMAN,JALEEL"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,4,1,1,0.333,1.0,0.429,1.0,2295,105,"MISS LAYUP by MCCLOUD,ALTON"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,4,1,1,0.333,1.0,0.429,1.0,2295,105,"REBOUND DEF by BEEMAN,JALEEL"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,4,1,1,0.333,1.0,0.375,1.0,2285,115,"MISS LAYUP by ELMORE,TC"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,4,1,1,0.333,1.0,0.375,1.0,2285,115,"REBOUND OFF by MCLEAN,BRANDON"
17_11_15_1_01,Berry,Huntingdon College,0.5,0.5,Win,3,4,1,1,0.333,1.0,0.333,0.5,2277,123,"MISS 3PTR by JONES,RJ"
