,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,19:36,"GOOD LAYUP by BATES,JACOB(in the paint)",2,,0,,CC 2-0 (+2),,"GOOD LAYUP by BATES,JACOB(in the paint)",1,layup,good,centre,"bates,jacob",2.0,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1176.0,centre,1,0,0.0,1
1,1,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,--,"ASSIST  by AYERS,PERRY",2,,0,,,,"ASSIST  by AYERS,PERRY",1,assist,,centre,"ayers,perry",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",,centre,1,0,0.0,0
2,2,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,19:33,,2,,0,"FOUL  by INUNGU,TOM",,,"FOUL  by INUNGU,TOM",1,foul,,oglethorpe,"inungu,tom",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1173.0,centre,1,0,0.0,0
3,3,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,19:33,"GOOD FT by BATES,JACOB",3,,0,,CC 3-0 (+3),,"GOOD FT by BATES,JACOB",1,free throw,good,centre,"bates,jacob",1.0,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1173.0,centre,1,0,0.0,0
4,4,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,19:17,"FOUL  by AYERS,PERRY",3,,0,,,,"FOUL  by AYERS,PERRY",1,foul,,centre,"ayers,perry",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1157.0,centre,1,0,0.0,0
5,5,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,19:17,,3,,0,"MISS FT by JENEI,RYAN",,,"MISS FT by JENEI,RYAN",1,free throw,missed,oglethorpe,"jenei,ryan",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1157.0,oglethorpe,2,0,0.0,1
6,6,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,--,,3,,0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,oglethorpe,,,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",,oglethorpe,2,0,0.0,0
7,7,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,19:17,,3,,1,"GOOD FT by PERRY,WILL",OU 3-1 (+2),,"GOOD FT by PERRY,WILL",1,free throw,good,oglethorpe,"perry,will",1.0,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1157.0,oglethorpe,2,0,0.0,0
8,8,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,18:52,"MISS LAYUP by BATES,JACOB",3,,1,,,,"MISS LAYUP by BATES,JACOB",1,layup,missed,centre,"bates,jacob",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1132.0,oglethorpe,2,0,0.0,0
9,9,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,--,,3,,1,"REBOUND DEF by PERRY,WILL",,,"REBOUND DEF by PERRY,WILL",1,defensive rebound,,oglethorpe,"perry,will",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",,oglethorpe,2,0,0.0,0
10,10,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,18:40,,3,,1,"MISS LAYUP by INUNGU,TOM",,,"MISS LAYUP by INUNGU,TOM",1,layup,missed,oglethorpe,"inungu,tom",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1120.0,oglethorpe,2,0,0.0,0
11,11,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,--,,3,,1,"REBOUND OFF by INUNGU,TOM",,,"REBOUND OFF by INUNGU,TOM",1,offensive rebound,,oglethorpe,"inungu,tom",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",,oglethorpe,2,0,0.0,0
12,12,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,18:37,,3,,1,"MISS LAYUP by INUNGU,TOM",,,"MISS LAYUP by INUNGU,TOM",1,layup,missed,oglethorpe,"inungu,tom",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1117.0,oglethorpe,2,0,0.0,0
13,13,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,--,"REBOUND DEF by BATES,JACOB",3,,1,,,,"REBOUND DEF by BATES,JACOB",1,defensive rebound,,centre,"bates,jacob",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",,oglethorpe,2,0,0.0,0
14,14,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,18:24,"GOOD LAYUP by AYERS,PERRY(in the paint)",5,,1,,CC 5-1 (+4),,"GOOD LAYUP by AYERS,PERRY(in the paint)",1,layup,good,centre,"ayers,perry",2.0,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1104.0,centre,3,0,0.0,1
15,15,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,18:04,,5,,1,"MISS LAYUP by INUNGU,TOM",,,"MISS LAYUP by INUNGU,TOM",1,layup,missed,oglethorpe,"inungu,tom",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1084.0,centre,3,0,0.0,0
16,16,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,18:04,"BLOCK  by BATES,JACOB",5,,1,,,,"BLOCK  by BATES,JACOB",1,block,,centre,"bates,jacob",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1084.0,centre,3,0,0.0,0
17,17,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,--,"REBOUND DEF by BATES,JACOB",5,,1,,,,"REBOUND DEF by BATES,JACOB",1,defensive rebound,,centre,"bates,jacob",,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",,centre,3,0,0.0,0
18,18,3462,Oglethorpe,Centre,1,77-54,"30,24","42,35",7-8,13-2,1-3,4-0,01/11/19,8:15 PM,,Dorough Field House,Lose,2,False,234,False,17:51,"GOOD LAYUP by BATES,JACOB(in the paint)",7,,1,,CC 7-1 (+6),,"GOOD LAYUP by BATES,JACOB(in the paint)",1,layup,good,centre,"bates,jacob",2.0,"['sine,tucker', 'walker,art', 'ayers,perry', 'bates,jacob', 'rakes,bailey']","['perry,will', 'inungu,tom', 'koch,will', 'jenei,ryan', 'foster,lane']",1071.0,centre,3,0,0.0,0
