,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,19:35,"TURNOVER  by WESLEY,TYLER",,,,,,,"TURNOVER  by WESLEY,TYLER",1,turnover,,hanover,"wesley,tyler",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",1175.0,centre,1,0,0.0
1,1,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,19:04,,,,,"MISS LAYUP by MCDONALD,NIC",,,"MISS LAYUP by MCDONALD,NIC",1,layup,missed,centre,"mcdonald,nic",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",1144.0,centre,1,0,0.0
2,2,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,19:04,"BLOCK  by SCINTA,BLAKE",,,,,,,"BLOCK  by SCINTA,BLAKE",1,block,,hanover,"scinta,blake",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",1144.0,centre,1,0,0.0
3,3,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,--,,,,,"REBOUND OFF by MUCHMORE,COREY",,,"REBOUND OFF by MUCHMORE,COREY",1,offensive rebound,,centre,"muchmore,corey",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",,centre,1,0,0.0
4,4,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,18:58,,,,,"MISS LAYUP by MUCHMORE,COREY",,,"MISS LAYUP by MUCHMORE,COREY",1,layup,missed,centre,"muchmore,corey",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",1138.0,centre,1,0,0.0
5,5,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,--,"REBOUND DEF by WESLEY,TYLER",,,,,,,"REBOUND DEF by WESLEY,TYLER",1,defensive rebound,,hanover,"wesley,tyler",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",,centre,1,0,0.0
6,6,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,18:48,,,,,"FOUL  by MUCHMORE,COREY",,,"FOUL  by MUCHMORE,COREY",1,foul,,centre,"muchmore,corey",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",1128.0,hanover,2,0,0.0
7,7,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,18:22,"GOOD 3PTR by GUMP,MATT",3.0,,0.0,,CENTRE 3-0 (+3),,"GOOD 3PTR by GUMP,MATT",1,three pointer,good,hanover,"gump,matt",3.0,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",1102.0,hanover,2,0,0.0
8,8,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,--,"ASSIST  by STEGGEMAN,ANDREW",3.0,,0.0,,,,"ASSIST  by STEGGEMAN,ANDREW",1,assist,,hanover,"steggeman,andrew",,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",,hanover,2,0,0.0
9,9,786,Hanover,Centre,0,69-59,"26,33","32,37",1-2,4-0,,,11/24/14,7:30 PM,,"Collier Arena - Hanover, Ind.",Lose,2,False,,False,18:08,,3.0,,3.0,"GOOD 3PTR by JAMES,KYLE",HANOVER 3-3 (0),,"GOOD 3PTR by JAMES,KYLE",1,three pointer,good,centre,"james,kyle",3.0,"['gump,matt', 'scinta,blake', 'steggeman,andrew', 'karsner,josh', 'wesley,tyler']","['james,kyle', 'mckinney,wes', 'billups,v.j.', 'mcdonald,nic', 'muchmore,corey']",1088.0,hanover,2,0,0.0
