Time Remaining,M-2713,Away Team Score,Play Team Indicator,Home Team Score,M-573,Game Score,Team Indicator,Play,Period
--,"REBOUND DEF by KOCH,WILL",,,,,,,"REBOUND DEF by KOCH,WILL",2
14:53,,,,,"FOUL  by MCNAMARA,BRENDEN",,,"FOUL  by MCNAMARA,BRENDEN",2
14:53,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
14:53,,,,,"SUB OUT by WEATHERFORD,MITCH",,,"SUB OUT by WEATHERFORD,MITCH",2
14:53,,,,,"SUB IN by JAMES,MAC",,,"SUB IN by JAMES,MAC",2
14:50,"GOOD LAYUP by INUNGU,TOM(in the paint)",48 (+9),,39,,M-2713 48-39 (-9),,"GOOD LAYUP by INUNGU,TOM(in the paint)",2
--,"ASSIST  by PERRY,WILL",,,,,,,"ASSIST  by PERRY,WILL",2
14:30,,,,,"MISS 3PTR by GALVIN,OWEN",,,"MISS 3PTR by GALVIN,OWEN",2
--,"REBOUND DEF by INUNGU,TOM",,,,,,,"REBOUND DEF by INUNGU,TOM",2
14:16,"MISS 3PTR by PERRY,WILL",,,,,,,"MISS 3PTR by PERRY,WILL",2
--,,,,,"REBOUND DEF by NESTLEHUTT,JAKE",,,"REBOUND DEF by NESTLEHUTT,JAKE",2
14:07,,,,,"MISS 3PTR by NESTLEHUTT,JAKE",,,"MISS 3PTR by NESTLEHUTT,JAKE",2
--,"REBOUND DEF by SONE,CARLOS",,,,,,,"REBOUND DEF by SONE,CARLOS",2
14:00,"GOOD LAYUP by INUNGU,TOM(fastbreak)(in the paint)",50 (+11),,39,,M-2713 50-39 (-11),,"GOOD LAYUP by INUNGU,TOM(fastbreak)(in the paint)",2
--,"ASSIST  by FOSTER,LANE",,,,,,,"ASSIST  by FOSTER,LANE",2
13:50,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
13:50,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
13:50,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
13:50,,,,,"SUB OUT by MCNAMARA,BRENDEN",,,"SUB OUT by MCNAMARA,BRENDEN",2
13:50,,,,,"SUB IN by SHEN,KEVIN",,,"SUB IN by SHEN,KEVIN",2
13:43,,50 (+9),,41,"GOOD JUMPER by GUEST,TYLER",M-573 50-41 (-9),,"GOOD JUMPER by GUEST,TYLER",2
--,,,,,"ASSIST  by JAMES,MAC",,,"ASSIST  by JAMES,MAC",2
13:34,"SUB OUT by PERRY,WILL",,,,,,,"SUB OUT by PERRY,WILL",2
13:34,"SUB IN by JENEI,RYAN",,,,,,,"SUB IN by JENEI,RYAN",2
13:32,,,,,"FOUL  by JAMES,MAC",,,"FOUL  by JAMES,MAC",2
13:19,"GOOD LAYUP by INUNGU,TOM(in the paint)",52 (+11),,41,,M-2713 52-41 (-11),,"GOOD LAYUP by INUNGU,TOM(in the paint)",2
--,"ASSIST  by KOCH,WILL",,,,,,,"ASSIST  by KOCH,WILL",2
13:03,,,,,"MISS JUMPER by DARST,DANIEL",,,"MISS JUMPER by DARST,DANIEL",2
13:03,"BLOCK  by INUNGU,TOM",,,,,,,"BLOCK  by INUNGU,TOM",2
--,"REBOUND DEF by INUNGU,TOM",,,,,,,"REBOUND DEF by INUNGU,TOM",2
12:53,"FOUL  by KOCH,WILL",,,,,,,"FOUL  by KOCH,WILL",2
12:53,"TURNOVER  by KOCH,WILL",,,,,,,"TURNOVER  by KOCH,WILL",2
12:31,,52 (+8),,44,"GOOD 3PTR by NESTLEHUTT,JAKE",M-573 52-44 (-8),,"GOOD 3PTR by NESTLEHUTT,JAKE",2
11:58,"GOOD JUMPER by FOSTER,LANE",54 (+10),,44,,M-2713 54-44 (-10),,"GOOD JUMPER by FOSTER,LANE",2
11:34,,,,,"MISS 3PTR by GUEST,TYLER",,,"MISS 3PTR by GUEST,TYLER",2
--,"REBOUND DEF by SONE,CARLOS",,,,,,,"REBOUND DEF by SONE,CARLOS",2
11:24,"GOOD JUMPER by INUNGU,TOM(in the paint)",56 (+12),,44,,M-2713 56-44 (-12),,"GOOD JUMPER by INUNGU,TOM(in the paint)",2
--,"ASSIST  by SONE,CARLOS",,,,,,,"ASSIST  by SONE,CARLOS",2
11:02,,,,,"MISS 3PTR by NESTLEHUTT,JAKE",,,"MISS 3PTR by NESTLEHUTT,JAKE",2
--,"REBOUND DEF by INUNGU,TOM",,,,,,,"REBOUND DEF by INUNGU,TOM",2
10:53,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
10:53,,,,,"SUB OUT by GUEST,TYLER",,,"SUB OUT by GUEST,TYLER",2
10:53,,,,,"SUB IN by BERRY,BRYCE",,,"SUB IN by BERRY,BRYCE",2
10:53,,,,,"SUB OUT by SHEN,KEVIN",,,"SUB OUT by SHEN,KEVIN",2
10:53,,,,,"SUB IN by WEATHERFORD,MITCH",,,"SUB IN by WEATHERFORD,MITCH",2
10:53,,,,,"SUB OUT by JAMES,MAC",,,"SUB OUT by JAMES,MAC",2
10:53,,,,,"SUB IN by GIROUX,PRESTON",,,"SUB IN by GIROUX,PRESTON",2
10:53,"SUB OUT by FOSTER,LANE",,,,,,,"SUB OUT by FOSTER,LANE",2
10:53,"SUB IN by PERRY,WILL",,,,,,,"SUB IN by PERRY,WILL",2
10:53,"SUB OUT by SONE,CARLOS",,,,,,,"SUB OUT by SONE,CARLOS",2
10:53,"SUB IN by BREATHWAITE,ZACH",,,,,,,"SUB IN by BREATHWAITE,ZACH",2
10:53,"SUB OUT by INUNGU,TOM",,,,,,,"SUB OUT by INUNGU,TOM",2
10:53,"SUB IN by RICE,TRE",,,,,,,"SUB IN by RICE,TRE",2
10:40,"GOOD 3PTR by KOCH,WILL",59 (+15),,44,,M-2713 59-44 (-15),,"GOOD 3PTR by KOCH,WILL",2
--,"ASSIST  by PERRY,WILL",,,,,,,"ASSIST  by PERRY,WILL",2
10:25,,,,,"TURNOVER  by WEATHERFORD,MITCH",,,"TURNOVER  by WEATHERFORD,MITCH",2
10:00,"GOOD 3PTR by RICE,TRE",62 (+18),,44,,M-2713 62-44 (-18),,"GOOD 3PTR by RICE,TRE",2
--,"ASSIST  by BREATHWAITE,ZACH",,,,,,,"ASSIST  by BREATHWAITE,ZACH",2
09:41,"FOUL  by RICE,TRE",,,,,,,"FOUL  by RICE,TRE",2
09:30,,,,,"MISS JUMPER by DARST,DANIEL",,,"MISS JUMPER by DARST,DANIEL",2
09:30,"BLOCK  by RICE,TRE",,,,,,,"BLOCK  by RICE,TRE",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
09:30,,,,,"SUB OUT by NESTLEHUTT,JAKE",,,"SUB OUT by NESTLEHUTT,JAKE",2
09:30,,,,,"SUB IN by GALVIN,OWEN",,,"SUB IN by GALVIN,OWEN",2
09:30,,62 (+16),,46,"GOOD LAYUP by DARST,DANIEL(in the paint)",M-573 62-46 (-16),,"GOOD LAYUP by DARST,DANIEL(in the paint)",2
08:58,"TURNOVER  by RICE,TRE",,,,,,,"TURNOVER  by RICE,TRE",2
08:58,,,,,"STEAL  by DARST,DANIEL",,,"STEAL  by DARST,DANIEL",2
08:55,"FOUL  by RICE,TRE",,,,,,,"FOUL  by RICE,TRE",2
08:55,,,,,"MISS FT by BERRY,BRYCE(fastbreak)",,,"MISS FT by BERRY,BRYCE(fastbreak)",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
08:55,"SUB OUT by BREATHWAITE,ZACH",,,,,,,"SUB OUT by BREATHWAITE,ZACH",2
08:55,"SUB IN by INUNGU,TOM",,,,,,,"SUB IN by INUNGU,TOM",2
08:55,"SUB OUT by RICE,TRE",,,,,,,"SUB OUT by RICE,TRE",2
08:55,"SUB IN by FOSTER,LANE",,,,,,,"SUB IN by FOSTER,LANE",2
08:55,"SUB OUT by JENEI,RYAN",,,,,,,"SUB OUT by JENEI,RYAN",2
08:55,"SUB IN by SONE,CARLOS",,,,,,,"SUB IN by SONE,CARLOS",2
08:55,,,,,"MISS FT by BERRY,BRYCE(fastbreak)",,,"MISS FT by BERRY,BRYCE(fastbreak)",2
--,"REBOUND DEF by KOCH,WILL",,,,,,,"REBOUND DEF by KOCH,WILL",2
08:47,"MISS 3PTR by PERRY,WILL",,,,,,,"MISS 3PTR by PERRY,WILL",2
--,,,,,"REBOUND DEF by DARST,DANIEL",,,"REBOUND DEF by DARST,DANIEL",2
08:30,,62 (+14),,48,"GOOD JUMPER by WEATHERFORD,MITCH(in the paint)",M-573 62-48 (-14),,"GOOD JUMPER by WEATHERFORD,MITCH(in the paint)",2
08:30,"FOUL  by INUNGU,TOM",,,,,,,"FOUL  by INUNGU,TOM",2
08:30,,62 (+13),,49,"GOOD FT by WEATHERFORD,MITCH",M-573 62-49 (-13),,"GOOD FT by WEATHERFORD,MITCH",2
08:22,"GOOD LAYUP by INUNGU,TOM(in the paint)",64 (+15),,49,,M-2713 64-49 (-15),,"GOOD LAYUP by INUNGU,TOM(in the paint)",2
--,"ASSIST  by PERRY,WILL",,,,,,,"ASSIST  by PERRY,WILL",2
08:12,,,,,"TURNOVER  by DARST,DANIEL",,,"TURNOVER  by DARST,DANIEL",2
07:48,"TURNOVER  by KOCH,WILL",,,,,,,"TURNOVER  by KOCH,WILL",2
07:48,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
07:32,,64 (+13),,51,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",M-573 64-51 (-13),,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",2
--,,,,,"ASSIST  by BERRY,BRYCE",,,"ASSIST  by BERRY,BRYCE",2
07:12,,,,,"SUB OUT by DARST,DANIEL",,,"SUB OUT by DARST,DANIEL",2
07:12,,,,,"SUB IN by GUEST,TYLER",,,"SUB IN by GUEST,TYLER",2
07:05,,,,,"FOUL  by GUEST,TYLER",,,"FOUL  by GUEST,TYLER",2
07:05,"MISS FT by KOCH,WILL",,,,,,,"MISS FT by KOCH,WILL",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
07:05,"GOOD FT by KOCH,WILL",65 (+14),,51,,M-2713 65-51 (-14),,"GOOD FT by KOCH,WILL",2
06:48,,65 (+12),,53,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",M-573 65-53 (-12),,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",2
--,,,,,"ASSIST  by GALVIN,OWEN",,,"ASSIST  by GALVIN,OWEN",2
06:23,"GOOD 3PTR by FOSTER,LANE",68 (+15),,53,,M-2713 68-53 (-15),,"GOOD 3PTR by FOSTER,LANE",2
--,"ASSIST  by PERRY,WILL",,,,,,,"ASSIST  by PERRY,WILL",2
06:06,,,,,"MISS LAYUP by BERRY,BRYCE",,,"MISS LAYUP by BERRY,BRYCE",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
06:03,"FOUL  by SONE,CARLOS",,,,,,,"FOUL  by SONE,CARLOS",2
06:03,"SUB OUT by SONE,CARLOS",,,,,,,"SUB OUT by SONE,CARLOS",2
06:03,"SUB IN by JENEI,RYAN",,,,,,,"SUB IN by JENEI,RYAN",2
05:53,,68 (+13),,55,"GOOD LAYUP by BERRY,BRYCE(in the paint)",M-573 68-55 (-13),,"GOOD LAYUP by BERRY,BRYCE(in the paint)",2
05:31,"MISS 3PTR by JENEI,RYAN",,,,,,,"MISS 3PTR by JENEI,RYAN",2
--,"REBOUND OFF by KOCH,WILL",,,,,,,"REBOUND OFF by KOCH,WILL",2
05:26,"GOOD 3PTR by FOSTER,LANE",71 (+16),,55,,M-2713 71-55 (-16),,"GOOD 3PTR by FOSTER,LANE",2
--,"ASSIST  by KOCH,WILL",,,,,,,"ASSIST  by KOCH,WILL",2
05:07,,,,,"MISS 3PTR by GUEST,TYLER",,,"MISS 3PTR by GUEST,TYLER",2
--,"REBOUND DEF by KOCH,WILL",,,,,,,"REBOUND DEF by KOCH,WILL",2
04:47,"GOOD 3PTR by KOCH,WILL",74 (+19),,55,,M-2713 74-55 (-19),,"GOOD 3PTR by KOCH,WILL",2
--,"ASSIST  by PERRY,WILL",,,,,,,"ASSIST  by PERRY,WILL",2
04:29,,74 (+17),,57,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",M-573 74-57 (-17),,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",2
--,,,,,"ASSIST  by GUEST,TYLER",,,"ASSIST  by GUEST,TYLER",2
04:07,"MISS JUMPER by KOCH,WILL",,,,,,,"MISS JUMPER by KOCH,WILL",2
--,,,,,"REBOUND DEF by GIROUX,PRESTON",,,"REBOUND DEF by GIROUX,PRESTON",2
04:02,,,,,"TURNOVER  by WEATHERFORD,MITCH",,,"TURNOVER  by WEATHERFORD,MITCH",2
04:02,"STEAL  by FOSTER,LANE",,,,,,,"STEAL  by FOSTER,LANE",2
03:59,,,,,"FOUL  by GIROUX,PRESTON",,,"FOUL  by GIROUX,PRESTON",2
03:59,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
03:59,"SUB OUT by PERRY,WILL",,,,,,,"SUB OUT by PERRY,WILL",2
03:59,"SUB IN by BREATHWAITE,ZACH",,,,,,,"SUB IN by BREATHWAITE,ZACH",2
03:59,"SUB OUT by KOCH,WILL",,,,,,,"SUB OUT by KOCH,WILL",2
03:59,"SUB IN by SONE,CARLOS",,,,,,,"SUB IN by SONE,CARLOS",2
03:59,"GOOD FT by FOSTER,LANE(fastbreak)",75 (+18),,57,,M-2713 75-57 (-18),,"GOOD FT by FOSTER,LANE(fastbreak)",2
03:59,,,,,"SUB OUT by GUEST,TYLER",,,"SUB OUT by GUEST,TYLER",2
03:59,,,,,"SUB IN by JAMES,MAC",,,"SUB IN by JAMES,MAC",2
03:59,,,,,"SUB OUT by WEATHERFORD,MITCH",,,"SUB OUT by WEATHERFORD,MITCH",2
03:59,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
03:59,"MISS FT by FOSTER,LANE(fastbreak)",,,,,,,"MISS FT by FOSTER,LANE(fastbreak)",2
--,,,,,"REBOUND DEF by GIROUX,PRESTON",,,"REBOUND DEF by GIROUX,PRESTON",2
03:46,,,,,"MISS 3PTR by BERRY,BRYCE",,,"MISS 3PTR by BERRY,BRYCE",2
--,"REBOUND DEF by INUNGU,TOM",,,,,,,"REBOUND DEF by INUNGU,TOM",2
03:39,"MISS LAYUP by JENEI,RYAN",,,,,,,"MISS LAYUP by JENEI,RYAN",2
--,"REBOUND OFF by JENEI,RYAN",,,,,,,"REBOUND OFF by JENEI,RYAN",2
03:32,"MISS 3PTR by JENEI,RYAN",,,,,,,"MISS 3PTR by JENEI,RYAN",2
--,,,,,"REBOUND DEF by GIROUX,PRESTON",,,"REBOUND DEF by GIROUX,PRESTON",2
03:03,,,,,"MISS LAYUP by BERRY,BRYCE",,,"MISS LAYUP by BERRY,BRYCE",2
--,"REBOUND DEF by JENEI,RYAN",,,,,,,"REBOUND DEF by JENEI,RYAN",2
02:45,"GOOD 3PTR by SONE,CARLOS",78 (+21),,57,,M-2713 78-57 (-21),,"GOOD 3PTR by SONE,CARLOS",2
02:27,,78 (+18),,60,"GOOD 3PTR by GALVIN,OWEN",M-573 78-60 (-18),,"GOOD 3PTR by GALVIN,OWEN",2
--,,,,,"ASSIST  by DARST,DANIEL",,,"ASSIST  by DARST,DANIEL",2
02:25,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
02:25,,,,,"SUB OUT by BERRY,BRYCE",,,"SUB OUT by BERRY,BRYCE",2
02:25,,,,,"SUB IN by GRUBBS,COBY",,,"SUB IN by GRUBBS,COBY",2
02:25,,,,,"SUB OUT by DARST,DANIEL",,,"SUB OUT by DARST,DANIEL",2
02:25,,,,,"SUB IN by SHEN,KEVIN",,,"SUB IN by SHEN,KEVIN",2
02:25,,,,,"SUB OUT by GIROUX,PRESTON",,,"SUB OUT by GIROUX,PRESTON",2
02:25,,,,,"SUB IN by DE FERIA,NICK",,,"SUB IN by DE FERIA,NICK",2
02:25,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
02:25,,,,,"SUB IN by MCNAMARA,BRENDEN",,,"SUB IN by MCNAMARA,BRENDEN",2
02:25,"SUB OUT by FOSTER,LANE",,,,,,,"SUB OUT by FOSTER,LANE",2
02:25,"SUB IN by ETIWE,TOJU",,,,,,,"SUB IN by ETIWE,TOJU",2
02:25,"SUB OUT by INUNGU,TOM",,,,,,,"SUB OUT by INUNGU,TOM",2
02:25,"SUB IN by RICE,TRE",,,,,,,"SUB IN by RICE,TRE",2
02:11,"TURNOVER  by ETIWE,TOJU",,,,,,,"TURNOVER  by ETIWE,TOJU",2
02:02,,78 (+16),,62,"GOOD LAYUP by GRUBBS,COBY(in the paint)",M-573 78-62 (-16),,"GOOD LAYUP by GRUBBS,COBY(in the paint)",2
--,,,,,"ASSIST  by MCNAMARA,BRENDEN",,,"ASSIST  by MCNAMARA,BRENDEN",2
01:48,"GOOD JUMPER by ETIWE,TOJU(in the paint)",80 (+18),,62,,M-2713 80-62 (-18),,"GOOD JUMPER by ETIWE,TOJU(in the paint)",2
01:34,,,,,"TURNOVER  by GRUBBS,COBY",,,"TURNOVER  by GRUBBS,COBY",2
01:34,"STEAL  by RICE,TRE",,,,,,,"STEAL  by RICE,TRE",2
01:14,"MISS 3PTR by ETIWE,TOJU",,,,,,,"MISS 3PTR by ETIWE,TOJU",2
--,"REBOUND OFF by BREATHWAITE,ZACH",,,,,,,"REBOUND OFF by BREATHWAITE,ZACH",2
01:09,"GOOD DUNK by BREATHWAITE,ZACH(in the paint)",82 (+20),,62,,M-2713 82-62 (-20),,"GOOD DUNK by BREATHWAITE,ZACH(in the paint)",2
01:01,"SUB OUT by BREATHWAITE,ZACH",,,,,,,"SUB OUT by BREATHWAITE,ZACH",2
01:01,"SUB IN by SWILLUM,DAVID",,,,,,,"SUB IN by SWILLUM,DAVID",2
01:01,"SUB OUT by SONE,CARLOS",,,,,,,"SUB OUT by SONE,CARLOS",2
01:01,"SUB IN by PEAKS,WARNER",,,,,,,"SUB IN by PEAKS,WARNER",2
01:01,"SUB OUT by RICE,TRE",,,,,,,"SUB OUT by RICE,TRE",2
01:01,"SUB IN by GULLEY,TREVOR",,,,,,,"SUB IN by GULLEY,TREVOR",2
01:01,"SUB OUT by ETIWE,TOJU",,,,,,,"SUB OUT by ETIWE,TOJU",2
01:01,"SUB IN by WALKER,ALEX",,,,,,,"SUB IN by WALKER,ALEX",2
01:01,"SUB OUT by JENEI,RYAN",,,,,,,"SUB OUT by JENEI,RYAN",2
01:01,"SUB IN by STROMBERG,KEAGAN",,,,,,,"SUB IN by STROMBERG,KEAGAN",2
00:55,"MISS LAYUP by WALKER,ALEX",,,,,,,"MISS LAYUP by WALKER,ALEX",2
--,,,,,"REBOUND DEF by MCNAMARA,BRENDEN",,,"REBOUND DEF by MCNAMARA,BRENDEN",2
00:48,,82 (+17),,65,"GOOD 3PTR by DE FERIA,NICK",M-573 82-65 (-17),,"GOOD 3PTR by DE FERIA,NICK",2
00:33,"MISS 3PTR by PEAKS,WARNER",,,,,,,"MISS 3PTR by PEAKS,WARNER",2
--,,,,,"REBOUND DEF by MCNAMARA,BRENDEN",,,"REBOUND DEF by MCNAMARA,BRENDEN",2
00:25,"FOUL  by PEAKS,WARNER",,,,,,,"FOUL  by PEAKS,WARNER",2
00:25,,82 (+16),,66,"GOOD FT by SHEN,KEVIN(fastbreak)",M-573 82-66 (-16),,"GOOD FT by SHEN,KEVIN(fastbreak)",2
00:25,,,,,"MISS FT by SHEN,KEVIN(fastbreak)",,,"MISS FT by SHEN,KEVIN(fastbreak)",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
00:15,,82 (+13),,69,"GOOD 3PTR by SHEN,KEVIN",M-573 82-69 (-13),,"GOOD 3PTR by SHEN,KEVIN",2
--,,,,,"ASSIST  by JAMES,MAC",,,"ASSIST  by JAMES,MAC",2
