Time Remaining,M-28593,Away Team Score,Play Team Indicator,Home Team Score,M-573,Game Score,Team Indicator,Play,Period
18:01,"STEAL  by SPENCE,BEN",,,,,,,"STEAL  by SPENCE,BEN",2
17:47,"GOOD 3PTR by ALLISON,ZACH",52 (+30),,22,,M-28593 52-22 (-30),,"GOOD 3PTR by ALLISON,ZACH",2
17:37,,,,,"TURNOVER  by GALVIN,OWEN",,,"TURNOVER  by GALVIN,OWEN",2
17:37,,,,,"SUB OUT by DARST,DANIEL",,,"SUB OUT by DARST,DANIEL",2
17:37,,,,,"SUB IN by GUEST,TYLER",,,"SUB IN by GUEST,TYLER",2
17:37,,,,,"SUB OUT by JAMES,MAC",,,"SUB OUT by JAMES,MAC",2
17:37,,,,,"SUB IN by LOVE,KERRY",,,"SUB IN by LOVE,KERRY",2
17:09,"MISS JUMPER by SPENCE,BEN",,,,,,,"MISS JUMPER by SPENCE,BEN",2
--,"REBOUND OFF by STEWART,CHRISTIAN",,,,,,,"REBOUND OFF by STEWART,CHRISTIAN",2
16:51,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",54 (+32),,22,,M-28593 54-22 (-32),,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",2
16:44,,,,,"MISS 3PTR by SHEN,KEVIN",,,"MISS 3PTR by SHEN,KEVIN",2
--,"REBOUND DEF by ALLISON,ZACH",,,,,,,"REBOUND DEF by ALLISON,ZACH",2
16:38,"MISS JUMPER by SPENCE,BEN",,,,,,,"MISS JUMPER by SPENCE,BEN",2
--,"REBOUND OFF by STEWART,CHRISTIAN",,,,,,,"REBOUND OFF by STEWART,CHRISTIAN",2
16:28,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",56 (+34),,22,,M-28593 56-22 (-34),,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",2
16:19,,,,,"MISS 3PTR by LOVE,KERRY",,,"MISS 3PTR by LOVE,KERRY",2
--,"REBOUND DEF by SPENCE,BEN",,,,,,,"REBOUND DEF by SPENCE,BEN",2
15:53,"TURNOVER  by ALLISON,ZACH",,,,,,,"TURNOVER  by ALLISON,ZACH",2
15:53,,,,,"STEAL  by LOVE,KERRY",,,"STEAL  by LOVE,KERRY",2
15:46,,56 (+32),,24,"GOOD LAYUP by LOVE,KERRY(fastbreak)(in the paint)",M-573 56-24 (-32),,"GOOD LAYUP by LOVE,KERRY(fastbreak)(in the paint)",2
15:42,,,,,"FOUL  by LOVE,KERRY",,,"FOUL  by LOVE,KERRY",2
15:42,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
15:42,,,,,"SUB OUT by BERRY,BRYCE",,,"SUB OUT by BERRY,BRYCE",2
15:42,,,,,"SUB IN by WEATHERFORD,MITCH",,,"SUB IN by WEATHERFORD,MITCH",2
15:42,,,,,"SUB OUT by SHEN,KEVIN",,,"SUB OUT by SHEN,KEVIN",2
15:42,,,,,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",2
15:42,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
15:42,,,,,"SUB IN by GIROUX,PRESTON",,,"SUB IN by GIROUX,PRESTON",2
15:42,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
15:42,"SUB IN by O'SULLIVAN,CONOR",,,,,,,"SUB IN by O'SULLIVAN,CONOR",2
15:42,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
15:42,"SUB IN by HOLLIFIELD,MALCOLM",,,,,,,"SUB IN by HOLLIFIELD,MALCOLM",2
15:42,"SUB OUT by GONDA,MATT",,,,,,,"SUB OUT by GONDA,MATT",2
15:42,"SUB IN by YANCEY,RICH",,,,,,,"SUB IN by YANCEY,RICH",2
15:42,"SUB OUT by STEWART,CHRISTIAN",,,,,,,"SUB OUT by STEWART,CHRISTIAN",2
15:42,"SUB IN by MOORE,KADEN",,,,,,,"SUB IN by MOORE,KADEN",2
15:42,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
15:42,"SUB IN by SIGLER,EVAN",,,,,,,"SUB IN by SIGLER,EVAN",2
15:14,"MISS 3PTR by SIGLER,EVAN",,,,,,,"MISS 3PTR by SIGLER,EVAN",2
--,,,,,"REBOUND DEF by WEATHERFORD,MITCH",,,"REBOUND DEF by WEATHERFORD,MITCH",2
15:07,,,,,"MISS LAYUP by LOVE,KERRY",,,"MISS LAYUP by LOVE,KERRY",2
15:07,"BLOCK  by O'SULLIVAN,CONOR",,,,,,,"BLOCK  by O'SULLIVAN,CONOR",2
--,,,,,"REBOUND OFF by LOVE,KERRY",,,"REBOUND OFF by LOVE,KERRY",2
14:51,,56 (+30),,26,"GOOD LAYUP by LOVE,KERRY(in the paint)",M-573 56-26 (-30),,"GOOD LAYUP by LOVE,KERRY(in the paint)",2
14:42,"GOOD 3PTR by SIGLER,EVAN",59 (+33),,26,,M-28593 59-26 (-33),,"GOOD 3PTR by SIGLER,EVAN",2
14:26,,,,,"MISS LAYUP by LOVE,KERRY",,,"MISS LAYUP by LOVE,KERRY",2
--,,,,,"REBOUND OFF by GIROUX,PRESTON",,,"REBOUND OFF by GIROUX,PRESTON",2
14:19,,59 (+31),,28,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",M-573 59-28 (-31),,"GOOD LAYUP by GIROUX,PRESTON(in the paint)",2
14:02,"MISS 3PTR by SIGLER,EVAN",,,,,,,"MISS 3PTR by SIGLER,EVAN",2
--,"REBOUND OFF by HOLLIFIELD,MALCOLM",,,,,,,"REBOUND OFF by HOLLIFIELD,MALCOLM",2
13:34,"GOOD 3PTR by HOLLIFIELD,MALCOLM",62 (+34),,28,,M-28593 62-28 (-34),,"GOOD 3PTR by HOLLIFIELD,MALCOLM",2
--,"ASSIST  by SIGLER,EVAN",,,,,,,"ASSIST  by SIGLER,EVAN",2
13:26,,62 (+32),,30,"GOOD LAYUP by WEATHERFORD,MITCH(fastbreak)(in the paint)",M-573 62-30 (-32),,"GOOD LAYUP by WEATHERFORD,MITCH(fastbreak)(in the paint)",2
13:15,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
13:15,,,,,"SUB OUT by NESTLEHUTT,JAKE",,,"SUB OUT by NESTLEHUTT,JAKE",2
13:15,,,,,"SUB IN by SHEN,KEVIN",,,"SUB IN by SHEN,KEVIN",2
12:56,"GOOD 3PTR by SIGLER,EVAN",65 (+35),,30,,M-28593 65-30 (-35),,"GOOD 3PTR by SIGLER,EVAN",2
--,"ASSIST  by HOLLIFIELD,MALCOLM",,,,,,,"ASSIST  by HOLLIFIELD,MALCOLM",2
12:43,,,,,"SUB OUT by LOVE,KERRY",,,"SUB OUT by LOVE,KERRY",2
12:43,,,,,"SUB IN by JAMES,MAC",,,"SUB IN by JAMES,MAC",2
12:43,,,,,"SUB OUT by WEATHERFORD,MITCH",,,"SUB OUT by WEATHERFORD,MITCH",2
12:43,,,,,"SUB IN by BERRY,BRYCE",,,"SUB IN by BERRY,BRYCE",2
12:35,,65 (+33),,32,"GOOD JUMPER by JAMES,MAC",M-573 65-32 (-33),,"GOOD JUMPER by JAMES,MAC",2
--,,,,,"ASSIST  by SHEN,KEVIN",,,"ASSIST  by SHEN,KEVIN",2
12:20,,,,,"FOUL  by GUEST,TYLER",,,"FOUL  by GUEST,TYLER",2
12:20,,,,,"SUB OUT by GIROUX,PRESTON",,,"SUB OUT by GIROUX,PRESTON",2
12:20,,,,,"SUB IN by MCNAMARA,BRENDEN",,,"SUB IN by MCNAMARA,BRENDEN",2
12:06,"GOOD LAYUP by MOORE,KADEN(in the paint)",67 (+35),,32,,M-28593 67-32 (-35),,"GOOD LAYUP by MOORE,KADEN(in the paint)",2
--,"ASSIST  by SIGLER,EVAN",,,,,,,"ASSIST  by SIGLER,EVAN",2
11:59,"FOUL  by HOLLIFIELD,MALCOLM",,,,,,,"FOUL  by HOLLIFIELD,MALCOLM",2
11:57,"FOUL  by HOLLIFIELD,MALCOLM",,,,,,,"FOUL  by HOLLIFIELD,MALCOLM",2
11:57,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
11:57,"SUB OUT by YANCEY,RICH",,,,,,,"SUB OUT by YANCEY,RICH",2
11:57,"SUB IN by ALLISON,ZACH",,,,,,,"SUB IN by ALLISON,ZACH",2
11:57,"SUB OUT by O'SULLIVAN,CONOR",,,,,,,"SUB OUT by O'SULLIVAN,CONOR",2
11:57,"SUB IN by STEWART,CHRISTIAN",,,,,,,"SUB IN by STEWART,CHRISTIAN",2
11:57,"SUB OUT by HOLLIFIELD,MALCOLM",,,,,,,"SUB OUT by HOLLIFIELD,MALCOLM",2
11:57,"SUB IN by SPENCE,BEN",,,,,,,"SUB IN by SPENCE,BEN",2
11:57,"SUB OUT by SIGLER,EVAN",,,,,,,"SUB OUT by SIGLER,EVAN",2
11:57,"SUB IN by GONDA,MATT",,,,,,,"SUB IN by GONDA,MATT",2
11:57,"SUB OUT by MOORE,KADEN",,,,,,,"SUB OUT by MOORE,KADEN",2
11:57,"SUB IN by BAK,CALVIN",,,,,,,"SUB IN by BAK,CALVIN",2
11:43,,67 (+33),,34,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",M-573 67-34 (-33),,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",2
--,,,,,"ASSIST  by BERRY,BRYCE",,,"ASSIST  by BERRY,BRYCE",2
11:21,"FOUL  by STEWART,CHRISTIAN",,,,,,,"FOUL  by STEWART,CHRISTIAN",2
11:21,"TURNOVER  by STEWART,CHRISTIAN",,,,,,,"TURNOVER  by STEWART,CHRISTIAN",2
11:15,,67 (+31),,36,"GOOD LAYUP by BERRY,BRYCE(in the paint)",M-573 67-36 (-31),,"GOOD LAYUP by BERRY,BRYCE(in the paint)",2
--,,,,,"ASSIST  by MCNAMARA,BRENDEN",,,"ASSIST  by MCNAMARA,BRENDEN",2
10:58,,,,,"FOUL  by JAMES,MAC",,,"FOUL  by JAMES,MAC",2
10:39,"GOOD 3PTR by SPENCE,BEN",70 (+34),,36,,M-28593 70-36 (-34),,"GOOD 3PTR by SPENCE,BEN",2
10:27,,,,,"MISS 3PTR by BERRY,BRYCE",,,"MISS 3PTR by BERRY,BRYCE",2
--,"REBOUND DEF by SPENCE,BEN",,,,,,,"REBOUND DEF by SPENCE,BEN",2
10:21,"GOOD LAYUP by STEWART,CHRISTIAN(fastbreak)(in the paint)",72 (+36),,36,,M-28593 72-36 (-36),,"GOOD LAYUP by STEWART,CHRISTIAN(fastbreak)(in the paint)",2
--,"ASSIST  by SPENCE,BEN",,,,,,,"ASSIST  by SPENCE,BEN",2
10:07,,,,,"MISS 3PTR by JAMES,MAC",,,"MISS 3PTR by JAMES,MAC",2
--,"REBOUND DEF by SPENCE,BEN",,,,,,,"REBOUND DEF by SPENCE,BEN",2
09:53,"TURNOVER  by ALLISON,ZACH",,,,,,,"TURNOVER  by ALLISON,ZACH",2
09:53,,,,,"STEAL  by SHEN,KEVIN",,,"STEAL  by SHEN,KEVIN",2
09:38,,,,,"TURNOVER  by SHEN,KEVIN",,,"TURNOVER  by SHEN,KEVIN",2
09:34,"MISS 3PTR by BAK,CALVIN",,,,,,,"MISS 3PTR by BAK,CALVIN",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
09:29,,,,,"SUB OUT by BERRY,BRYCE",,,"SUB OUT by BERRY,BRYCE",2
09:29,,,,,"SUB IN by SAMSON,VAUGHN",,,"SUB IN by SAMSON,VAUGHN",2
09:29,,,,,"SUB OUT by GUEST,TYLER",,,"SUB OUT by GUEST,TYLER",2
09:29,,,,,"SUB IN by LOVE,KERRY",,,"SUB IN by LOVE,KERRY",2
09:29,,,,,"SUB OUT by JAMES,MAC",,,"SUB OUT by JAMES,MAC",2
09:29,,,,,"SUB IN by GALVIN,OWEN",,,"SUB IN by GALVIN,OWEN",2
09:29,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
09:29,"SUB IN by KANE,DENMAN",,,,,,,"SUB IN by KANE,DENMAN",2
09:29,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
09:29,"SUB IN by BRIGHT JR.,BRUCE",,,,,,,"SUB IN by BRIGHT JR.,BRUCE",2
09:29,,72 (+34),,38,"GOOD LAYUP by SHEN,KEVIN(in the paint)",M-573 72-38 (-34),,"GOOD LAYUP by SHEN,KEVIN(in the paint)",2
09:29,"FOUL  by STEWART,CHRISTIAN",,,,,,,"FOUL  by STEWART,CHRISTIAN",2
09:29,,72 (+33),,39,"GOOD FT by SHEN,KEVIN",M-573 72-39 (-33),,"GOOD FT by SHEN,KEVIN",2
09:29,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
09:18,"MISS 3PTR by KANE,DENMAN",,,,,,,"MISS 3PTR by KANE,DENMAN",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
08:52,,,,,"MISS 3PTR by GALVIN,OWEN",,,"MISS 3PTR by GALVIN,OWEN",2
--,"REBOUND DEF by STEWART,CHRISTIAN",,,,,,,"REBOUND DEF by STEWART,CHRISTIAN",2
08:32,,,,,"FOUL  by GALVIN,OWEN",,,"FOUL  by GALVIN,OWEN",2
08:32,"MISS FT by ALLISON,ZACH",,,,,,,"MISS FT by ALLISON,ZACH",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
08:32,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
08:32,,,,,"SUB IN by DIXON,TADDEUS",,,"SUB IN by DIXON,TADDEUS",2
08:32,"GOOD FT by ALLISON,ZACH",73 (+34),,39,,M-28593 73-39 (-34),,"GOOD FT by ALLISON,ZACH",2
08:32,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
08:32,"SUB IN by O'SULLIVAN,CONOR",,,,,,,"SUB IN by O'SULLIVAN,CONOR",2
08:32,"SUB OUT by STEWART,CHRISTIAN",,,,,,,"SUB OUT by STEWART,CHRISTIAN",2
08:32,"SUB IN by WALDRUM,AIDAN",,,,,,,"SUB IN by WALDRUM,AIDAN",2
08:27,"FOUL  by GONDA,MATT",,,,,,,"FOUL  by GONDA,MATT",2
08:27,,73 (+33),,40,"GOOD FT by LOVE,KERRY(fastbreak)",M-573 73-40 (-33),,"GOOD FT by LOVE,KERRY(fastbreak)",2
08:27,,,,,"SUB OUT by SHEN,KEVIN",,,"SUB OUT by SHEN,KEVIN",2
08:27,,,,,"SUB IN by DE FERIA,NICK",,,"SUB IN by DE FERIA,NICK",2
08:27,"SUB OUT by GONDA,MATT",,,,,,,"SUB OUT by GONDA,MATT",2
08:27,"SUB IN by HOLLIFIELD,MALCOLM",,,,,,,"SUB IN by HOLLIFIELD,MALCOLM",2
08:27,,73 (+32),,41,"GOOD FT by LOVE,KERRY(fastbreak)",M-573 73-41 (-32),,"GOOD FT by LOVE,KERRY(fastbreak)",2
07:58,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
07:58,"SUB OUT by KANE,DENMAN",,,,,,,"SUB OUT by KANE,DENMAN",2
07:58,"SUB IN by SIGLER,EVAN",,,,,,,"SUB IN by SIGLER,EVAN",2
07:53,"GOOD 3PTR by BRIGHT JR.,BRUCE",76 (+35),,41,,M-28593 76-41 (-35),,"GOOD 3PTR by BRIGHT JR.,BRUCE",2
--,"ASSIST  by O'SULLIVAN,CONOR",,,,,,,"ASSIST  by O'SULLIVAN,CONOR",2
07:38,"FOUL  by BRIGHT JR.,BRUCE",,,,,,,"FOUL  by BRIGHT JR.,BRUCE",2
07:38,,,,,"SUB OUT by MCNAMARA,BRENDEN",,,"SUB OUT by MCNAMARA,BRENDEN",2
07:38,,,,,"SUB IN by GUEST,TYLER",,,"SUB IN by GUEST,TYLER",2
07:38,,76 (+34),,42,"GOOD FT by SAMSON,VAUGHN",M-573 76-42 (-34),,"GOOD FT by SAMSON,VAUGHN",2
07:38,,,,,"MISS FT by SAMSON,VAUGHN",,,"MISS FT by SAMSON,VAUGHN",2
--,"REBOUND DEF by WALDRUM,AIDAN",,,,,,,"REBOUND DEF by WALDRUM,AIDAN",2
07:22,"GOOD LAYUP by WALDRUM,AIDAN(in the paint)",78 (+36),,42,,M-28593 78-42 (-36),,"GOOD LAYUP by WALDRUM,AIDAN(in the paint)",2
--,"ASSIST  by SIGLER,EVAN",,,,,,,"ASSIST  by SIGLER,EVAN",2
07:08,"FOUL  by SIGLER,EVAN",,,,,,,"FOUL  by SIGLER,EVAN",2
07:08,,,,,"MISS FT by DIXON,TADDEUS",,,"MISS FT by DIXON,TADDEUS",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
07:08,,,,,"SUB OUT by SAMSON,VAUGHN",,,"SUB OUT by SAMSON,VAUGHN",2
07:08,,,,,"SUB IN by JAMES,MAC",,,"SUB IN by JAMES,MAC",2
07:08,,78 (+35),,43,"GOOD FT by DIXON,TADDEUS",M-573 78-43 (-35),,"GOOD FT by DIXON,TADDEUS",2
06:57,,,,,"FOUL  by GUEST,TYLER",,,"FOUL  by GUEST,TYLER",2
06:57,"GOOD FT by WALDRUM,AIDAN",79 (+36),,43,,M-28593 79-43 (-36),,"GOOD FT by WALDRUM,AIDAN",2
06:57,"GOOD FT by WALDRUM,AIDAN",80 (+37),,43,,M-28593 80-43 (-37),,"GOOD FT by WALDRUM,AIDAN",2
06:57,"SUB OUT by WALDRUM,AIDAN",,,,,,,"SUB OUT by WALDRUM,AIDAN",2
06:57,"SUB IN by MOORE,KADEN",,,,,,,"SUB IN by MOORE,KADEN",2
06:29,,,,,"MISS JUMPER by LOVE,KERRY",,,"MISS JUMPER by LOVE,KERRY",2
--,"REBOUND DEF by BRIGHT JR.,BRUCE",,,,,,,"REBOUND DEF by BRIGHT JR.,BRUCE",2
06:16,"GOOD 3PTR by HOLLIFIELD,MALCOLM",83 (+40),,43,,M-28593 83-43 (-40),,"GOOD 3PTR by HOLLIFIELD,MALCOLM",2
--,"ASSIST  by SIGLER,EVAN",,,,,,,"ASSIST  by SIGLER,EVAN",2
05:56,,,,,"MISS JUMPER by LOVE,KERRY",,,"MISS JUMPER by LOVE,KERRY",2
--,"REBOUND DEF by SIGLER,EVAN",,,,,,,"REBOUND DEF by SIGLER,EVAN",2
05:44,"MISS JUMPER by O'SULLIVAN,CONOR",,,,,,,"MISS JUMPER by O'SULLIVAN,CONOR",2
--,,,,,"REBOUND DEF by GUEST,TYLER",,,"REBOUND DEF by GUEST,TYLER",2
05:32,,83 (+37),,46,"GOOD 3PTR by JAMES,MAC",M-573 83-46 (-37),,"GOOD 3PTR by JAMES,MAC",2
--,,,,,"ASSIST  by GUEST,TYLER",,,"ASSIST  by GUEST,TYLER",2
05:15,"MISS JUMPER by MOORE,KADEN",,,,,,,"MISS JUMPER by MOORE,KADEN",2
--,,,,,"REBOUND DEF by JAMES,MAC",,,"REBOUND DEF by JAMES,MAC",2
05:06,,,,,"MISS 3PTR by GUEST,TYLER",,,"MISS 3PTR by GUEST,TYLER",2
--,"REBOUND DEF by HOLLIFIELD,MALCOLM",,,,,,,"REBOUND DEF by HOLLIFIELD,MALCOLM",2
04:58,"GOOD 3PTR by SIGLER,EVAN",86 (+40),,46,,M-28593 86-46 (-40),,"GOOD 3PTR by SIGLER,EVAN",2
--,"ASSIST  by HOLLIFIELD,MALCOLM",,,,,,,"ASSIST  by HOLLIFIELD,MALCOLM",2
04:47,,86 (+38),,48,"GOOD LAYUP by GUEST,TYLER(in the paint)",M-573 86-48 (-38),,"GOOD LAYUP by GUEST,TYLER(in the paint)",2
--,,,,,"ASSIST  by DIXON,TADDEUS",,,"ASSIST  by DIXON,TADDEUS",2
04:45,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
04:45,,,,,"SUB OUT by LOVE,KERRY",,,"SUB OUT by LOVE,KERRY",2
04:45,,,,,"SUB IN by GRUBBS,COBY",,,"SUB IN by GRUBBS,COBY",2
04:45,,,,,"SUB OUT by GUEST,TYLER",,,"SUB OUT by GUEST,TYLER",2
04:45,,,,,"SUB IN by WEATHERFORD,MITCH",,,"SUB IN by WEATHERFORD,MITCH",2
04:45,,,,,"SUB OUT by DE FERIA,NICK",,,"SUB OUT by DE FERIA,NICK",2
04:45,,,,,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",2
04:45,,,,,"SUB OUT by DIXON,TADDEUS",,,"SUB OUT by DIXON,TADDEUS",2
04:45,,,,,"SUB IN by MCNAMARA,BRENDEN",,,"SUB IN by MCNAMARA,BRENDEN",2
04:45,"SUB OUT by BRIGHT JR.,BRUCE",,,,,,,"SUB OUT by BRIGHT JR.,BRUCE",2
04:45,"SUB IN by PRAYTOR,ANDREW",,,,,,,"SUB IN by PRAYTOR,ANDREW",2
04:45,"SUB OUT by MOORE,KADEN",,,,,,,"SUB OUT by MOORE,KADEN",2
04:45,"SUB IN by KANE,DENMAN",,,,,,,"SUB IN by KANE,DENMAN",2
04:28,"MISS 3PTR by PRAYTOR,ANDREW",,,,,,,"MISS 3PTR by PRAYTOR,ANDREW",2
--,,,,,"REBOUND DEF by JAMES,MAC",,,"REBOUND DEF by JAMES,MAC",2
04:19,,86 (+36),,50,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",M-573 86-50 (-36),,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",2
--,,,,,"ASSIST  by JAMES,MAC",,,"ASSIST  by JAMES,MAC",2
04:02,"GOOD 3PTR by KANE,DENMAN",89 (+39),,50,,M-28593 89-50 (-39),,"GOOD 3PTR by KANE,DENMAN",2
--,"ASSIST  by SIGLER,EVAN",,,,,,,"ASSIST  by SIGLER,EVAN",2
03:46,,89 (+37),,52,"GOOD LAYUP by WEATHERFORD,MITCH(in the paint)",M-573 89-52 (-37),,"GOOD LAYUP by WEATHERFORD,MITCH(in the paint)",2
03:35,"TURNOVER  by SIGLER,EVAN",,,,,,,"TURNOVER  by SIGLER,EVAN",2
03:35,,,,,"STEAL  by JAMES,MAC",,,"STEAL  by JAMES,MAC",2
03:30,,89 (+35),,54,"GOOD JUMPER by MCNAMARA,BRENDEN(fastbreak)(in the paint)",M-573 89-54 (-35),,"GOOD JUMPER by MCNAMARA,BRENDEN(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by JAMES,MAC",,,"ASSIST  by JAMES,MAC",2
03:08,"MISS 3PTR by O'SULLIVAN,CONOR",,,,,,,"MISS 3PTR by O'SULLIVAN,CONOR",2
--,,,,,"REBOUND DEF by GRUBBS,COBY",,,"REBOUND DEF by GRUBBS,COBY",2
02:37,,,,,"MISS 3PTR by JAMES,MAC",,,"MISS 3PTR by JAMES,MAC",2
--,"REBOUND DEF by O'SULLIVAN,CONOR",,,,,,,"REBOUND DEF by O'SULLIVAN,CONOR",2
02:21,"MISS 3PTR by O'SULLIVAN,CONOR",,,,,,,"MISS 3PTR by O'SULLIVAN,CONOR",2
--,,,,,"REBOUND DEF by GRUBBS,COBY",,,"REBOUND DEF by GRUBBS,COBY",2
02:14,,89 (+33),,56,"GOOD JUMPER by WEATHERFORD,MITCH(in the paint)",M-573 89-56 (-33),,"GOOD JUMPER by WEATHERFORD,MITCH(in the paint)",2
--,,,,,"ASSIST  by JAMES,MAC",,,"ASSIST  by JAMES,MAC",2
01:42,"GOOD LAYUP by PRAYTOR,ANDREW(in the paint)",91 (+35),,56,,M-28593 91-56 (-35),,"GOOD LAYUP by PRAYTOR,ANDREW(in the paint)",2
--,"ASSIST  by SIGLER,EVAN",,,,,,,"ASSIST  by SIGLER,EVAN",2
01:33,,91 (+32),,59,"GOOD 3PTR by GRUBBS,COBY",M-573 91-59 (-32),,"GOOD 3PTR by GRUBBS,COBY",2
--,,,,,"ASSIST  by JAMES,MAC",,,"ASSIST  by JAMES,MAC",2
01:18,"GOOD 3PTR by SIGLER,EVAN",94 (+35),,59,,M-28593 94-59 (-35),,"GOOD 3PTR by SIGLER,EVAN",2
--,"ASSIST  by HOLLIFIELD,MALCOLM",,,,,,,"ASSIST  by HOLLIFIELD,MALCOLM",2
01:08,,,,,"MISS 3PTR by GRUBBS,COBY",,,"MISS 3PTR by GRUBBS,COBY",2
--,"REBOUND DEF by O'SULLIVAN,CONOR",,,,,,,"REBOUND DEF by O'SULLIVAN,CONOR",2
01:01,,,,,"SUB OUT by JAMES,MAC",,,"SUB OUT by JAMES,MAC",2
01:01,,,,,"SUB IN by SHEN,KEVIN",,,"SUB IN by SHEN,KEVIN",2
01:01,"SUB OUT by HOLLIFIELD,MALCOLM",,,,,,,"SUB OUT by HOLLIFIELD,MALCOLM",2
01:01,"SUB IN by BRIGHT JR.,BRUCE",,,,,,,"SUB IN by BRIGHT JR.,BRUCE",2
01:01,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
01:01,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
00:52,,94 (+32),,62,"GOOD 3PTR by NESTLEHUTT,JAKE",M-573 94-62 (-32),,"GOOD 3PTR by NESTLEHUTT,JAKE",2
00:37,"MISS 3PTR by SIGLER,EVAN",,,,,,,"MISS 3PTR by SIGLER,EVAN",2
--,,,,,"REBOUND DEF by MCNAMARA,BRENDEN",,,"REBOUND DEF by MCNAMARA,BRENDEN",2
00:31,,94 (+30),,64,"GOOD LAYUP by MCNAMARA,BRENDEN(fastbreak)(in the paint)",M-573 94-64 (-30),,"GOOD LAYUP by MCNAMARA,BRENDEN(fastbreak)(in the paint)",2
