Time Remaining,M-573,Away Team Score,Play Team Indicator,Home Team Score,M-973,Game Score,Team Indicator,Play,Period
16:48,,7 (+1),,6,"GOOD 3PTR by MOORE,MYLES",M-973 7-6 (+1),,"GOOD 3PTR by MOORE,MYLES",1
--,,,,,"ASSIST  by HIRSH,ELIJAH",,,"ASSIST  by HIRSH,ELIJAH",1
16:48,"FOUL  by WEATHERFORD,MITCH",,,,,,,"FOUL  by WEATHERFORD,MITCH",1
16:48,"TURNOVER  by WEATHERFORD,MITCH",,,,,,,"TURNOVER  by WEATHERFORD,MITCH",1
16:47,,,,,"SUB OUT by HIRSH,ELIJAH",,,"SUB OUT by HIRSH,ELIJAH",1
16:47,,,,,"SUB IN by DYER,JACOB",,,"SUB IN by DYER,JACOB",1
16:47,,,,,"MISS 3PTR by MOORE,MYLES",,,"MISS 3PTR by MOORE,MYLES",1
--,"REBOUND DEF by BERRY,BRYCE",,,,,,,"REBOUND DEF by BERRY,BRYCE",1
16:30,"GOOD LAYUP by BERRY,BRYCE(in the paint)",9 (+3),,6,,M-573 9-6 (+3),,"GOOD LAYUP by BERRY,BRYCE(in the paint)",1
16:15,,,,,"MISS LAYUP by DYER,JACOB",,,"MISS LAYUP by DYER,JACOB",1
--,,,,,"REBOUND OFF by DYER,JACOB",,,"REBOUND OFF by DYER,JACOB",1
16:07,"FOUL  by DARST,DANIEL",,,,,,,"FOUL  by DARST,DANIEL",1
15:50,,,,,"MISS FT by DYER,JACOB",,,"MISS FT by DYER,JACOB",1
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1
15:43,"SUB OUT by DARST,DANIEL",,,,,,,"SUB OUT by DARST,DANIEL",1
15:43,"SUB IN by JAMES,MAC",,,,,,,"SUB IN by JAMES,MAC",1
15:43,"SUB OUT by BERRY,BRYCE",,,,,,,"SUB OUT by BERRY,BRYCE",1
15:43,"SUB IN by SHEN,KEVIN",,,,,,,"SUB IN by SHEN,KEVIN",1
15:41,,,,,"MISS FT by DYER,JACOB",,,"MISS FT by DYER,JACOB",1
--,"REBOUND DEF by WEATHERFORD,MITCH",,,,,,,"REBOUND DEF by WEATHERFORD,MITCH",1
15:41,"MISS 3PTR by GALVIN,OWEN",,,,,,,"MISS 3PTR by GALVIN,OWEN",1
--,,,,,"REBOUND DEF by ATKINSON,QUINN",,,"REBOUND DEF by ATKINSON,QUINN",1
15:34,,,,,"MISS JUMPER by ATKINSON,QUINN",,,"MISS JUMPER by ATKINSON,QUINN",1
15:34,,,,,"SUB OUT by JOHNSON,CORY",,,"SUB OUT by JOHNSON,CORY",1
15:34,,,,,"SUB IN by WEHUNT,DAWSON",,,"SUB IN by WEHUNT,DAWSON",1
15:34,"FOUL  by GALVIN,OWEN",,,,,,,"FOUL  by GALVIN,OWEN",1
15:34,,,,,"MISS FT by DYER,JACOB",,,"MISS FT by DYER,JACOB",1
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1
15:34,,9 (+2),,7,"GOOD FT by DYER,JACOB",M-973 9-7 (+2),,"GOOD FT by DYER,JACOB",1
--,,,,,"REBOUND OFF by DYER,JACOB",,,"REBOUND OFF by DYER,JACOB",1
15:30,,,,,"MISS LAYUP by DYER,JACOB",,,"MISS LAYUP by DYER,JACOB",1
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1
15:30,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
15:12,"MISS 3PTR by GALVIN,OWEN",,,,,,,"MISS 3PTR by GALVIN,OWEN",1
--,"REBOUND OFF by SHEN,KEVIN",,,,,,,"REBOUND OFF by SHEN,KEVIN",1
15:03,"MISS LAYUP by SHEN,KEVIN",,,,,,,"MISS LAYUP by SHEN,KEVIN",1
--,,,,,"REBOUND DEF by DYER,JACOB",,,"REBOUND DEF by DYER,JACOB",1
14:54,,,,,"MISS LAYUP by DYER,JACOB",,,"MISS LAYUP by DYER,JACOB",1
14:54,"BLOCK  by MCNAMARA,BRENDEN",,,,,,,"BLOCK  by MCNAMARA,BRENDEN",1
--,"REBOUND DEF by MCNAMARA,BRENDEN",,,,,,,"REBOUND DEF by MCNAMARA,BRENDEN",1
14:44,"TURNOVER  by MCNAMARA,BRENDEN",,,,,,,"TURNOVER  by MCNAMARA,BRENDEN",1
14:44,,,,,"STEAL  by MOORE,MYLES",,,"STEAL  by MOORE,MYLES",1
14:15,"FOUL  by WEATHERFORD,MITCH",,,,,,,"FOUL  by WEATHERFORD,MITCH",1
14:15,,9 (+1),,8,"GOOD FT by MOORE,MYLES",M-973 9-8 (+1),,"GOOD FT by MOORE,MYLES",1
14:15,,9,,9,"GOOD FT by MOORE,MYLES",M-973 9-9 (0),,"GOOD FT by MOORE,MYLES",1
14:15,,,,,"SUB OUT by MOORE,MYLES",,,"SUB OUT by MOORE,MYLES",1
14:15,,,,,"SUB IN by CUMMINGS,DREW",,,"SUB IN by CUMMINGS,DREW",1
14:15,,,,,"SUB OUT by CLARK,ETHAN",,,"SUB OUT by CLARK,ETHAN",1
14:15,,,,,"SUB IN by HAYNES,CALEB",,,"SUB IN by HAYNES,CALEB",1
14:15,,,,,"SUB OUT by DYER,JACOB",,,"SUB OUT by DYER,JACOB",1
14:15,,,,,"SUB IN by HASLAM,ETHAN",,,"SUB IN by HASLAM,ETHAN",1
14:15,"TURNOVER  by WEATHERFORD,MITCH",,,,,,,"TURNOVER  by WEATHERFORD,MITCH",1
14:15,,,,,"STEAL  by ATKINSON,QUINN",,,"STEAL  by ATKINSON,QUINN",1
14:15,,9,,11 (+2),"GOOD JUMPER by ATKINSON,QUINN(in the paint)",M-973 9-11 (-2),,"GOOD JUMPER by ATKINSON,QUINN(in the paint)",1
14:15,"TURNOVER  by JAMES,MAC",,,,,,,"TURNOVER  by JAMES,MAC",1
13:54,,,,,"MISS 3PTR by ATKINSON,QUINN",,,"MISS 3PTR by ATKINSON,QUINN",1
--,"REBOUND DEF by JAMES,MAC",,,,,,,"REBOUND DEF by JAMES,MAC",1
13:31,"SUB OUT by SHEN,KEVIN",,,,,,,"SUB OUT by SHEN,KEVIN",1
13:31,"SUB IN by BERRY,BRYCE",,,,,,,"SUB IN by BERRY,BRYCE",1
13:31,"SUB OUT by WEATHERFORD,MITCH",,,,,,,"SUB OUT by WEATHERFORD,MITCH",1
13:31,"SUB IN by NESTLEHUTT,JAKE",,,,,,,"SUB IN by NESTLEHUTT,JAKE",1
13:31,"SUB OUT by GALVIN,OWEN",,,,,,,"SUB OUT by GALVIN,OWEN",1
13:31,"SUB IN by GIROUX,PRESTON",,,,,,,"SUB IN by GIROUX,PRESTON",1
13:31,"SUB OUT by MCNAMARA,BRENDEN",,,,,,,"SUB OUT by MCNAMARA,BRENDEN",1
13:31,"SUB IN by DARST,DANIEL",,,,,,,"SUB IN by DARST,DANIEL",1
13:30,"GOOD LAYUP by BERRY,BRYCE(in the paint)",11,,11,,M-573 11-11 (0),,"GOOD LAYUP by BERRY,BRYCE(in the paint)",1
13:23,,11,,13 (+2),"GOOD LAYUP by ATKINSON,QUINN(in the paint)",M-973 11-13 (-2),,"GOOD LAYUP by ATKINSON,QUINN(in the paint)",1
--,,,,,"ASSIST  by HAYNES,CALEB",,,"ASSIST  by HAYNES,CALEB",1
13:08,"TURNOVER  by DARST,DANIEL",,,,,,,"TURNOVER  by DARST,DANIEL",1
13:08,,,,,"SUB OUT by ATKINSON,QUINN",,,"SUB OUT by ATKINSON,QUINN",1
13:08,,,,,"SUB IN by HIRSH,ELIJAH",,,"SUB IN by HIRSH,ELIJAH",1
12:53,,,,,"MISS 3PTR by HASLAM,ETHAN",,,"MISS 3PTR by HASLAM,ETHAN",1
--,"REBOUND DEF by DARST,DANIEL",,,,,,,"REBOUND DEF by DARST,DANIEL",1
12:32,"GOOD JUMPER by BERRY,BRYCE(in the paint)",13,,13,,M-573 13-13 (0),,"GOOD JUMPER by BERRY,BRYCE(in the paint)",1
12:15,,,,,"MISS 3PTR by WEHUNT,DAWSON",,,"MISS 3PTR by WEHUNT,DAWSON",1
--,"REBOUND DEF by GIROUX,PRESTON",,,,,,,"REBOUND DEF by GIROUX,PRESTON",1
11:58,"SUB OUT by JAMES,MAC",,,,,,,"SUB OUT by JAMES,MAC",1
11:58,"SUB IN by WEATHERFORD,MITCH",,,,,,,"SUB IN by WEATHERFORD,MITCH",1
11:58,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
11:38,"TURNOVER  by NESTLEHUTT,JAKE",,,,,,,"TURNOVER  by NESTLEHUTT,JAKE",1
11:38,,,,,"STEAL  by HASLAM,ETHAN",,,"STEAL  by HASLAM,ETHAN",1
10:42,,,,,"SUB OUT by CUMMINGS,DREW",,,"SUB OUT by CUMMINGS,DREW",1
10:42,,,,,"SUB IN by MOORE,MYLES",,,"SUB IN by MOORE,MYLES",1
10:42,"SUB OUT by NESTLEHUTT,JAKE",,,,,,,"SUB OUT by NESTLEHUTT,JAKE",1
10:42,"SUB IN by GALVIN,OWEN",,,,,,,"SUB IN by GALVIN,OWEN",1
10:41,,,,,"MISS JUMPER by WEHUNT,DAWSON",,,"MISS JUMPER by WEHUNT,DAWSON",1
--,,,,,"REBOUND OFF by MOORE,MYLES",,,"REBOUND OFF by MOORE,MYLES",1
10:33,,,,,"MISS LAYUP by MOORE,MYLES",,,"MISS LAYUP by MOORE,MYLES",1
--,,,,,"REBOUND OFF by MOORE,MYLES",,,"REBOUND OFF by MOORE,MYLES",1
10:15,,,,,"MISS LAYUP by HASLAM,ETHAN",,,"MISS LAYUP by HASLAM,ETHAN",1
--,,,,,"REBOUND OFF by HIRSH,ELIJAH",,,"REBOUND OFF by HIRSH,ELIJAH",1
10:15,,13,,15 (+2),"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",M-973 13-15 (-2),,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",1
10:15,"SUB OUT by GALVIN,OWEN",,,,,,,"SUB OUT by GALVIN,OWEN",1
10:15,"SUB IN by NESTLEHUTT,JAKE",,,,,,,"SUB IN by NESTLEHUTT,JAKE",1
10:15,"MISS LAYUP by DARST,DANIEL",,,,,,,"MISS LAYUP by DARST,DANIEL",1
--,"REBOUND OFF by NESTLEHUTT,JAKE",,,,,,,"REBOUND OFF by NESTLEHUTT,JAKE",1
10:15,"GOOD JUMPER by DARST,DANIEL(in the paint)",15,,15,,M-573 15-15 (0),,"GOOD JUMPER by DARST,DANIEL(in the paint)",1
10:10,,15,,17 (+2),"GOOD LAYUP by HAYNES,CALEB(in the paint)",M-973 15-17 (-2),,"GOOD LAYUP by HAYNES,CALEB(in the paint)",1
10:10,"SUB OUT by NESTLEHUTT,JAKE",,,,,,,"SUB OUT by NESTLEHUTT,JAKE",1
10:10,"SUB IN by MCNAMARA,BRENDEN",,,,,,,"SUB IN by MCNAMARA,BRENDEN",1
10:10,"SUB OUT by GIROUX,PRESTON",,,,,,,"SUB OUT by GIROUX,PRESTON",1
10:10,"SUB IN by GALVIN,OWEN",,,,,,,"SUB IN by GALVIN,OWEN",1
10:10,"FOUL  by GALVIN,OWEN",,,,,,,"FOUL  by GALVIN,OWEN",1
10:10,,15,,18 (+3),"GOOD FT by HAYNES,CALEB",M-973 15-18 (-3),,"GOOD FT by HAYNES,CALEB",1
09:59,"GOOD LAYUP by DARST,DANIEL(in the paint)",17,,18 (+1),,M-573 17-18 (-1),,"GOOD LAYUP by DARST,DANIEL(in the paint)",1
09:59,,,,,"FOUL  by MOORE,MYLES",,,"FOUL  by MOORE,MYLES",1
09:59,,,,,"SUB OUT by WEHUNT,DAWSON",,,"SUB OUT by WEHUNT,DAWSON",1
09:59,,,,,"SUB IN by ATKINSON,QUINN",,,"SUB IN by ATKINSON,QUINN",1
09:59,,,,,"SUB OUT by HASLAM,ETHAN",,,"SUB OUT by HASLAM,ETHAN",1
09:59,,,,,"SUB IN by JOHNSON,CORY",,,"SUB IN by JOHNSON,CORY",1
09:59,,,,,"SUB OUT by HIRSH,ELIJAH",,,"SUB OUT by HIRSH,ELIJAH",1
09:59,,,,,"SUB IN by CLARK,ETHAN",,,"SUB IN by CLARK,ETHAN",1
09:59,"SUB OUT by GALVIN,OWEN",,,,,,,"SUB OUT by GALVIN,OWEN",1
09:59,"SUB IN by SHEN,KEVIN",,,,,,,"SUB IN by SHEN,KEVIN",1
09:59,"GOOD FT by DARST,DANIEL",18,,18,,M-573 18-18 (0),,"GOOD FT by DARST,DANIEL",1
09:36,,18,,20 (+2),"GOOD LAYUP by HAYNES,CALEB(in the paint)",M-973 18-20 (-2),,"GOOD LAYUP by HAYNES,CALEB(in the paint)",1
--,,,,,"ASSIST  by MOORE,MYLES",,,"ASSIST  by MOORE,MYLES",1
09:09,"GOOD LAYUP by DARST,DANIEL(in the paint)",20,,20,,M-573 20-20 (0),,"GOOD LAYUP by DARST,DANIEL(in the paint)",1
--,"ASSIST  by BERRY,BRYCE",,,,,,,"ASSIST  by BERRY,BRYCE",1
09:09,,,,,"FOUL  by HAYNES,CALEB",,,"FOUL  by HAYNES,CALEB",1
09:09,,,,,"SUB OUT by ATKINSON,QUINN",,,"SUB OUT by ATKINSON,QUINN",1
09:09,,,,,"SUB IN by HIRSH,ELIJAH",,,"SUB IN by HIRSH,ELIJAH",1
09:09,"GOOD FT by DARST,DANIEL",21 (+1),,20,,M-573 21-20 (+1),,"GOOD FT by DARST,DANIEL",1
09:09,,21,,23 (+2),"GOOD 3PTR by CLARK,ETHAN",M-973 21-23 (-2),,"GOOD 3PTR by CLARK,ETHAN",1
--,,,,,"ASSIST  by MOORE,MYLES",,,"ASSIST  by MOORE,MYLES",1
08:57,"MISS LAYUP by BERRY,BRYCE",,,,,,,"MISS LAYUP by BERRY,BRYCE",1
08:57,,,,,"BLOCK  by JOHNSON,CORY",,,"BLOCK  by JOHNSON,CORY",1
--,,,,,"REBOUND DEF by HAYNES,CALEB",,,"REBOUND DEF by HAYNES,CALEB",1
08:48,,,,,"FOUL  by HAYNES,CALEB",,,"FOUL  by HAYNES,CALEB",1
08:48,,,,,"TURNOVER  by HAYNES,CALEB",,,"TURNOVER  by HAYNES,CALEB",1
08:48,,,,,"SUB OUT by HAYNES,CALEB",,,"SUB OUT by HAYNES,CALEB",1
08:48,,,,,"SUB IN by DALLIMORE,CALEB",,,"SUB IN by DALLIMORE,CALEB",1
08:30,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",23,,23,,M-573 23-23 (0),,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",1
--,"ASSIST  by BERRY,BRYCE",,,,,,,"ASSIST  by BERRY,BRYCE",1
07:49,,,,,"TURNOVER  by HIRSH,ELIJAH",,,"TURNOVER  by HIRSH,ELIJAH",1
07:49,"STEAL  by SHEN,KEVIN",,,,,,,"STEAL  by SHEN,KEVIN",1
07:49,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
07:49,"SUB OUT by BERRY,BRYCE",,,,,,,"SUB OUT by BERRY,BRYCE",1
07:49,"SUB IN by NESTLEHUTT,JAKE",,,,,,,"SUB IN by NESTLEHUTT,JAKE",1
07:49,"GOOD LAYUP by SHEN,KEVIN(in the paint)",25 (+2),,23,,M-573 25-23 (+2),,"GOOD LAYUP by SHEN,KEVIN(in the paint)",1
07:42,"FOUL  by NESTLEHUTT,JAKE",,,,,,,"FOUL  by NESTLEHUTT,JAKE",1
07:32,,25 (+1),,24,"GOOD FT by MOORE,MYLES(fastbreak)",M-973 25-24 (+1),,"GOOD FT by MOORE,MYLES(fastbreak)",1
07:17,,25,,25,"GOOD FT by MOORE,MYLES(fastbreak)",M-973 25-25 (0),,"GOOD FT by MOORE,MYLES(fastbreak)",1
06:51,"MISS LAYUP by DARST,DANIEL",,,,,,,"MISS LAYUP by DARST,DANIEL",1
--,,,,,"REBOUND DEF by CLARK,ETHAN",,,"REBOUND DEF by CLARK,ETHAN",1
06:35,,25,,27 (+2),"GOOD JUMPER by HIRSH,ELIJAH(in the paint)",M-973 25-27 (-2),,"GOOD JUMPER by HIRSH,ELIJAH(in the paint)",1
06:23,"MISS 3PTR by NESTLEHUTT,JAKE",,,,,,,"MISS 3PTR by NESTLEHUTT,JAKE",1
--,,,,,"REBOUND DEF by CLARK,ETHAN",,,"REBOUND DEF by CLARK,ETHAN",1
06:07,,25,,29 (+4),"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",M-973 25-29 (-4),,"GOOD LAYUP by HIRSH,ELIJAH(in the paint)",1
--,,,,,"ASSIST  by CLARK,ETHAN",,,"ASSIST  by CLARK,ETHAN",1
05:58,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",27,,29 (+2),,M-573 27-29 (-2),,"GOOD LAYUP by MCNAMARA,BRENDEN(in the paint)",1
--,"ASSIST  by SHEN,KEVIN",,,,,,,"ASSIST  by SHEN,KEVIN",1
05:45,,,,,"MISS 3PTR by JOHNSON,CORY",,,"MISS 3PTR by JOHNSON,CORY",1
--,"REBOUND DEF by MCNAMARA,BRENDEN",,,,,,,"REBOUND DEF by MCNAMARA,BRENDEN",1
05:31,"GOOD JUMPER by MCNAMARA,BRENDEN",29,,29,,M-573 29-29 (0),,"GOOD JUMPER by MCNAMARA,BRENDEN",1
--,"ASSIST  by WEATHERFORD,MITCH",,,,,,,"ASSIST  by WEATHERFORD,MITCH",1
05:12,"FOUL  by MCNAMARA,BRENDEN",,,,,,,"FOUL  by MCNAMARA,BRENDEN",1
05:12,,29,,30 (+1),"GOOD FT by HIRSH,ELIJAH",M-973 29-30 (-1),,"GOOD FT by HIRSH,ELIJAH",1
05:12,,,,,"SUB OUT by DALLIMORE,CALEB",,,"SUB OUT by DALLIMORE,CALEB",1
05:12,,,,,"SUB IN by ATKINSON,QUINN",,,"SUB IN by ATKINSON,QUINN",1
05:12,"SUB OUT by DARST,DANIEL",,,,,,,"SUB OUT by DARST,DANIEL",1
05:12,"SUB IN by JAMES,MAC",,,,,,,"SUB IN by JAMES,MAC",1
05:12,"SUB OUT by WEATHERFORD,MITCH",,,,,,,"SUB OUT by WEATHERFORD,MITCH",1
05:12,"SUB IN by GALVIN,OWEN",,,,,,,"SUB IN by GALVIN,OWEN",1
05:12,"SUB OUT by MCNAMARA,BRENDEN",,,,,,,"SUB OUT by MCNAMARA,BRENDEN",1
05:12,"SUB IN by GIROUX,PRESTON",,,,,,,"SUB IN by GIROUX,PRESTON",1
05:12,,29,,31 (+2),"GOOD FT by HIRSH,ELIJAH",M-973 29-31 (-2),,"GOOD FT by HIRSH,ELIJAH",1
04:46,"MISS JUMPER by GIROUX,PRESTON",,,,,,,"MISS JUMPER by GIROUX,PRESTON",1
--,,,,,"REBOUND DEF by ATKINSON,QUINN",,,"REBOUND DEF by ATKINSON,QUINN",1
04:31,"FOUL  by NESTLEHUTT,JAKE",,,,,,,"FOUL  by NESTLEHUTT,JAKE",1
04:31,,,,,"SUB OUT by MOORE,MYLES",,,"SUB OUT by MOORE,MYLES",1
04:31,,,,,"SUB IN by SOMMERVILLE,MARK",,,"SUB IN by SOMMERVILLE,MARK",1
04:31,"SUB OUT by NESTLEHUTT,JAKE",,,,,,,"SUB OUT by NESTLEHUTT,JAKE",1
04:31,"SUB IN by BERRY,BRYCE",,,,,,,"SUB IN by BERRY,BRYCE",1
04:31,,29,,32 (+3),"GOOD FT by ATKINSON,QUINN",M-973 29-32 (-3),,"GOOD FT by ATKINSON,QUINN",1
04:31,,,,,"MISS FT by ATKINSON,QUINN",,,"MISS FT by ATKINSON,QUINN",1
--,"REBOUND DEF by GALVIN,OWEN",,,,,,,"REBOUND DEF by GALVIN,OWEN",1
04:20,"MISS LAYUP by GIROUX,PRESTON",,,,,,,"MISS LAYUP by GIROUX,PRESTON",1
--,,,,,"REBOUND DEF by HIRSH,ELIJAH",,,"REBOUND DEF by HIRSH,ELIJAH",1
04:13,,29,,34 (+5),"GOOD LAYUP by ATKINSON,QUINN(fastbreak)(in the paint)",M-973 29-34 (-5),,"GOOD LAYUP by ATKINSON,QUINN(fastbreak)(in the paint)",1
04:06,"FOUL  by GALVIN,OWEN",,,,,,,"FOUL  by GALVIN,OWEN",1
03:48,,,,,"SUB OUT by JOHNSON,CORY",,,"SUB OUT by JOHNSON,CORY",1
03:48,,,,,"SUB IN by WEHUNT,DAWSON",,,"SUB IN by WEHUNT,DAWSON",1
03:48,"SUB OUT by GALVIN,OWEN",,,,,,,"SUB OUT by GALVIN,OWEN",1
03:48,"SUB IN by DARST,DANIEL",,,,,,,"SUB IN by DARST,DANIEL",1
03:46,,,,,"MISS FT by ATKINSON,QUINN(fastbreak)",,,"MISS FT by ATKINSON,QUINN(fastbreak)",1
--,"REBOUND DEF by SHEN,KEVIN",,,,,,,"REBOUND DEF by SHEN,KEVIN",1
03:46,"MISS 3PTR by SHEN,KEVIN",,,,,,,"MISS 3PTR by SHEN,KEVIN",1
--,,,,,"REBOUND DEF by SOMMERVILLE,MARK",,,"REBOUND DEF by SOMMERVILLE,MARK",1
03:38,,,,,"MISS LAYUP by ATKINSON,QUINN",,,"MISS LAYUP by ATKINSON,QUINN",1
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1
03:31,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
03:26,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,1
03:13,,,,,"FOUL  by WEHUNT,DAWSON",,,"FOUL  by WEHUNT,DAWSON",1
03:13,"MISS LAYUP by BERRY,BRYCE",,,,,,,"MISS LAYUP by BERRY,BRYCE",1
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1
03:13,,,,,"FOUL  by HIRSH,ELIJAH",,,"FOUL  by HIRSH,ELIJAH",1
03:13,"TURNOVER  by GIROUX,PRESTON",,,,,,,"TURNOVER  by GIROUX,PRESTON",1
03:13,,,,,"STEAL  by CLARK,ETHAN",,,"STEAL  by CLARK,ETHAN",1
03:13,"FOUL  by BERRY,BRYCE",,,,,,,"FOUL  by BERRY,BRYCE",1
03:13,,29,,35 (+6),"GOOD FT by CLARK,ETHAN",M-973 29-35 (-6),,"GOOD FT by CLARK,ETHAN",1
03:11,,29,,36 (+7),"GOOD FT by CLARK,ETHAN",M-973 29-36 (-7),,"GOOD FT by CLARK,ETHAN",1
03:05,,,,,"SUB OUT by CLARK,ETHAN",,,"SUB OUT by CLARK,ETHAN",1
03:05,,,,,"SUB IN by HASLAM,ETHAN",,,"SUB IN by HASLAM,ETHAN",1
02:42,"GOOD LAYUP by SHEN,KEVIN(in the paint)",31,,36 (+5),,M-573 31-36 (-5),,"GOOD LAYUP by SHEN,KEVIN(in the paint)",1
02:42,,,,,"FOUL  by SOMMERVILLE,MARK",,,"FOUL  by SOMMERVILLE,MARK",1
02:42,"GOOD FT by SHEN,KEVIN",32,,36 (+4),,M-573 32-36 (-4),,"GOOD FT by SHEN,KEVIN",1
02:12,,,,,"MISS LAYUP by ATKINSON,QUINN",,,"MISS LAYUP by ATKINSON,QUINN",1
--,"REBOUND DEF by SHEN,KEVIN",,,,,,,"REBOUND DEF by SHEN,KEVIN",1
02:07,"FOUL  by SHEN,KEVIN",,,,,,,"FOUL  by SHEN,KEVIN",1
02:07,"TURNOVER  by SHEN,KEVIN",,,,,,,"TURNOVER  by SHEN,KEVIN",1
01:40,,,,,"MISS JUMPER by SOMMERVILLE,MARK",,,"MISS JUMPER by SOMMERVILLE,MARK",1
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1
01:34,"FOUL  by BERRY,BRYCE",,,,,,,"FOUL  by BERRY,BRYCE",1
01:34,,32,,37 (+5),"GOOD FT by HIRSH,ELIJAH",M-973 32-37 (-5),,"GOOD FT by HIRSH,ELIJAH",1
01:34,,,,,"SUB OUT by SOMMERVILLE,MARK",,,"SUB OUT by SOMMERVILLE,MARK",1
01:34,,,,,"SUB IN by MOORE,MYLES",,,"SUB IN by MOORE,MYLES",1
01:34,,32,,38 (+6),"GOOD FT by HIRSH,ELIJAH",M-973 32-38 (-6),,"GOOD FT by HIRSH,ELIJAH",1
01:22,"MISS LAYUP by GIROUX,PRESTON",,,,,,,"MISS LAYUP by GIROUX,PRESTON",1
--,,,,,"REBOUND DEF by HASLAM,ETHAN",,,"REBOUND DEF by HASLAM,ETHAN",1
01:14,"FOUL  by GIROUX,PRESTON",,,,,,,"FOUL  by GIROUX,PRESTON",1
01:14,,32,,39 (+7),"GOOD FT by HASLAM,ETHAN(fastbreak)",M-973 32-39 (-7),,"GOOD FT by HASLAM,ETHAN(fastbreak)",1
01:14,,32,,40 (+8),"GOOD FT by HASLAM,ETHAN(fastbreak)",M-973 32-40 (-8),,"GOOD FT by HASLAM,ETHAN(fastbreak)",1
00:57,"MISS JUMPER by GIROUX,PRESTON",,,,,,,"MISS JUMPER by GIROUX,PRESTON",1
--,,,,,"REBOUND DEF by HIRSH,ELIJAH",,,"REBOUND DEF by HIRSH,ELIJAH",1
