,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,19:48,"FOUL  by GRIFFIN,JAROD",,,,,,,"FOUL  by GRIFFIN,JAROD",1,foul,,centre,"griffin,jarod",,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",1188.0,hendrix,1,0,0.0,1
1,1,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,19:32,,,,,"MISS JUMPER by STEELE,AARON",,,"MISS JUMPER by STEELE,AARON",1,jumper,missed,hendrix,"steele,aaron",,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",1172.0,hendrix,1,0,0.0,0
2,2,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,--,,,,,"REBOUND OFF by LITTLEFIELD,GEAREN",,,"REBOUND OFF by LITTLEFIELD,GEAREN",1,offensive rebound,,hendrix,"littlefield,gearen",,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",,hendrix,1,0,0.0,0
3,3,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,19:28,,0.0,,2.0,"GOOD TIPIN by LITTLEFIELD,GEAREN(in the paint)",HENDRIX 0-2 (-2),,"GOOD TIPIN by LITTLEFIELD,GEAREN(in the paint)",1,tipin,good,hendrix,"littlefield,gearen",2.0,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",1168.0,hendrix,1,0,0.0,0
4,4,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,18:59,"MISS 3PTR by AYERS,PERRY",0.0,,2.0,,,,"MISS 3PTR by AYERS,PERRY",1,three pointer,missed,centre,"ayers,perry",,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",1139.0,hendrix,1,0,0.0,0
5,5,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,--,,0.0,,2.0,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,hendrix,,,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",,hendrix,1,0,0.0,0
6,6,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,18:30,,0.0,,2.0,"TURNOVER  by LITTLEFIELD,GEAREN",,,"TURNOVER  by LITTLEFIELD,GEAREN",1,turnover,,hendrix,"littlefield,gearen",,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",1110.0,hendrix,1,0,0.0,0
7,7,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,18:26,"GOOD LAYUP by AYERS,PERRY(fastbreak)(in the paint)",2.0,,2.0,,CENTRE-M 2-2 (0),,"GOOD LAYUP by AYERS,PERRY(fastbreak)(in the paint)",1,layup,good,centre,"ayers,perry(fastbreak)",2.0,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",1106.0,centre,2,0,0.0,1
8,8,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,18:02,,2.0,,5.0,"GOOD 3PTR by SMITH,PRESTON",HENDRIX 2-5 (-3),,"GOOD 3PTR by SMITH,PRESTON",1,three pointer,good,hendrix,"smith,preston",3.0,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",1082.0,centre,2,0,0.0,0
9,9,857,Hendrix,Centre,1,55-67,"35,32","24,31",11-12,13-9,7-6,9-4,02/12/17,2 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,264,False,--,,2.0,,5.0,"ASSIST  by LINK,JACOB",,,"ASSIST  by LINK,JACOB",1,assist,,hendrix,"link,jacob",,"['ayers,perry', 'sine,tucker', 'griffin,jarod', 'gump,matt', 'spitzer,jakob']","['smith,preston', 'steele,aaron', 'littlefield,gearen', 'link,jacob', 'garrett,travis']",,centre,2,0,0.0,0
