GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,0,0,0,1,0.0,,0.0,,2371,29,"MISS LAYUP by HIRSH,ELIJAH"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,0,0,0,1,0.0,,0.0,,2371,29,"REBOUND OFF by HIRSH,ELIJAH"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,3,0,-3,1,0.5,1.0,0.5,1.0,2366,34,"GOOD 3PTR by JOHNSON,CORY"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,3,0,-3,1,0.5,1.0,0.5,1.0,2366,34,"ASSIST  by HIRSH,ELIJAH"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,3,0,-3,1,0.5,1.0,0.333,0.5,2348,52,"MISS 3PTR by WALKER,ART"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,3,0,-3,1,0.5,1.0,0.333,0.5,2348,52,"REBOUND DEF by CLARK,ETHAN"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,5,0,-5,1,0.667,1.0,0.5,0.5,2329,71,"GOOD LAYUP by HAYNES,CALEB(in the paint)"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,5,0,-5,1,0.667,1.0,0.4,0.333,2301,99,"MISS 3PTR by GRIFFIN,JAROD"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,5,0,-5,1,0.667,1.0,0.4,0.333,2301,99,"REBOUND DEF by JOHNSON,CORY"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.5,0.5,2273,127,"GOOD 3PTR by MOORE,MYLES"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.5,0.5,2273,127,"ASSIST  by CLARK,ETHAN"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.5,0.5,2263,137,TIMEOUT 30SEC by TEAM
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.5,0.5,2263,137,"SUB IN by SPITZER,JAKOB"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.5,0.5,2263,137,"SUB IN by RAKES,BAILEY"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.5,0.5,2263,137,"SUB OUT by BATES,JACOB"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.5,0.5,2263,137,"SUB OUT by GRIFFIN,JAROD"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.429,0.4,2247,153,"MISS 3PTR by SINE,TUCKER"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.75,1.0,0.429,0.4,2247,153,REBOUND DEF by TEAM
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.6,0.667,0.375,0.333,2231,169,"MISS 3PTR by HIRSH,ELIJAH"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.6,0.667,0.375,0.333,2231,169,"REBOUND DEF by WALKER,ART"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.6,0.667,0.333,0.333,2222,178,"MISS JUMPER by AYERS,PERRY"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.6,0.667,0.333,0.333,2222,178,"REBOUND OFF by SINE,TUCKER"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,0,-8,1,0.6,0.667,0.333,0.333,2218,182,"FOUL  by CLARK,ETHAN"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,1,-7,1,0.6,0.667,0.4,0.333,2218,182,"GOOD FT by SINE,TUCKER"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,2,-6,1,0.6,0.667,0.455,0.333,2218,182,"GOOD FT by SINE,TUCKER"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,2,-6,1,0.6,0.667,0.455,0.333,2196,204,"TURNOVER  by HIRSH,ELIJAH"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,2,-6,1,0.6,0.667,0.417,0.333,2169,231,"MISS JUMPER by RAKES,BAILEY"
19_02_10_1_23,Berry,Centre,0.773,0.87,Win,8,2,-6,1,0.6,0.667,0.417,0.333,2169,231,"REBOUND DEF by CLARK,ETHAN"
