Time Remaining,BSC,Away Team Score,Play Team Indicator,Home Team Score,RHODES,Game Score,Team Indicator,Play,Period
17:20,"SUB IN by DENBESTEN,COLE",,,,,,,"SUB IN by DENBESTEN,COLE",2
17:20,"SUB OUT by YANCEY,RICH",,,,,,,"SUB OUT by YANCEY,RICH",2
17:20,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
17:20,,,,,"SUB IN by EVANS,ANDREW",,,"SUB IN by EVANS,ANDREW",2
17:20,,,,,"SUB IN by LOVE,KERRY",,,"SUB IN by LOVE,KERRY",2
17:20,,,,,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",2
17:20,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
17:20,,,,,"SUB IN by DALTON,PRICE",,,"SUB IN by DALTON,PRICE",2
17:20,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
17:20,,,,,"SUB OUT by SAMSON,VAUGHN",,,"SUB OUT by SAMSON,VAUGHN",2
17:20,,,,,"SUB OUT by MCINTYRE,WILLIAM",,,"SUB OUT by MCINTYRE,WILLIAM",2
17:20,,,,,"SUB OUT by SWIFT,DJ",,,"SUB OUT by SWIFT,DJ",2
17:20,,,,,"SUB OUT by NYAWATA,ANESU",,,"SUB OUT by NYAWATA,ANESU",2
17:15,"TURNOVER  by ALLISON,ZACH",,,,,,,"TURNOVER  by ALLISON,ZACH",2
17:13,,,,,"STEAL  by DALTON,PRICE",,,"STEAL  by DALTON,PRICE",2
17:11,,51 (+4),,47,"GOOD LAYUP by LOVE,KERRY(in the paint)",RHODES 51-47 (-4),,"GOOD LAYUP by LOVE,KERRY(in the paint)",2
17:02,,,,,"FOUL  by DARST,DANIEL",,,"FOUL  by DARST,DANIEL",2
17:02,"MISS LAYUP by DENEKA,HARRISON",,,,,,,"MISS LAYUP by DENEKA,HARRISON",2
--,"REBOUND OFF by ALLISON,ZACH",,,,,,,"REBOUND OFF by ALLISON,ZACH",2
17:02,"GOOD LAYUP by DENBESTEN,COLE(in the paint)",53 (+6),,47,,BSC 53-47 (-6),,"GOOD LAYUP by DENBESTEN,COLE(in the paint)",2
--,"ASSIST  by ALLISON,ZACH",,,,,,,"ASSIST  by ALLISON,ZACH",2
17:00,,53 (+3),,50,"GOOD 3PTR by SWIFT,DJ",RHODES 53-50 (-3),,"GOOD 3PTR by SWIFT,DJ",2
16:44,"MISS 3PTR by DENBESTEN,COLE",,,,,,,"MISS 3PTR by DENBESTEN,COLE",2
--,,,,,"REBOUND DEF by SWIFT,DJ",,,"REBOUND DEF by SWIFT,DJ",2
16:34,,,,,"MISS 3PTR by SWIFT,DJ",,,"MISS 3PTR by SWIFT,DJ",2
--,"REBOUND DEF by GONDA,MATT",,,,,,,"REBOUND DEF by GONDA,MATT",2
16:13,"MISS 3PTR by GONDA,MATT",,,,,,,"MISS 3PTR by GONDA,MATT",2
--,,,,,"REBOUND DEF by NESTLEHUTT,JAKE",,,"REBOUND DEF by NESTLEHUTT,JAKE",2
16:07,,,,,"TURNOVER  by ROTEMAN,EVAN",,,"TURNOVER  by ROTEMAN,EVAN",2
16:05,"STEAL  by DENBESTEN,COLE",,,,,,,"STEAL  by DENBESTEN,COLE",2
15:54,,,,,"FOUL  by NESTLEHUTT,JAKE",,,"FOUL  by NESTLEHUTT,JAKE",2
15:45,"GOOD FT by DENBESTEN,COLE",54 (+4),,50,,BSC 54-50 (-4),,"GOOD FT by DENBESTEN,COLE",2
15:45,"GOOD FT by DENBESTEN,COLE",55 (+5),,50,,BSC 55-50 (-5),,"GOOD FT by DENBESTEN,COLE",2
15:45,"SUB IN by SPENCE,BEN",,,,,,,"SUB IN by SPENCE,BEN",2
15:45,"SUB IN by YANCEY,RICH",,,,,,,"SUB IN by YANCEY,RICH",2
15:45,"SUB IN by BAK,CALVIN",,,,,,,"SUB IN by BAK,CALVIN",2
15:45,"SUB IN by MURPHY,JUWAN",,,,,,,"SUB IN by MURPHY,JUWAN",2
15:45,"SUB OUT by DENEKA,HARRISON",,,,,,,"SUB OUT by DENEKA,HARRISON",2
15:45,"SUB OUT by GONDA,MATT",,,,,,,"SUB OUT by GONDA,MATT",2
15:45,"SUB OUT by DENBESTEN,COLE",,,,,,,"SUB OUT by DENBESTEN,COLE",2
15:45,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
15:45,,,,,"SUB IN by SAMSON,VAUGHN",,,"SUB IN by SAMSON,VAUGHN",2
15:45,,,,,"SUB IN by MCINTYRE,WILLIAM",,,"SUB IN by MCINTYRE,WILLIAM",2
15:45,,,,,"SUB IN by NYAWATA,ANESU",,,"SUB IN by NYAWATA,ANESU",2
15:45,,,,,"SUB OUT by EVANS,ANDREW",,,"SUB OUT by EVANS,ANDREW",2
15:45,,,,,"SUB OUT by LOVE,KERRY",,,"SUB OUT by LOVE,KERRY",2
15:45,,,,,"SUB OUT by DARST,DANIEL",,,"SUB OUT by DARST,DANIEL",2
15:34,,,,,"MISS LAYUP by SAMSON,VAUGHN",,,"MISS LAYUP by SAMSON,VAUGHN",2
15:34,"BLOCK  by RUDAK,MATEUSZ",,,,,,,"BLOCK  by RUDAK,MATEUSZ",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
15:22,,55 (+3),,52,"GOOD LAYUP by NYAWATA,ANESU(in the paint)",RHODES 55-52 (-3),,"GOOD LAYUP by NYAWATA,ANESU(in the paint)",2
15:20,,,,,"MISS LAYUP by SAMSON,VAUGHN",,,"MISS LAYUP by SAMSON,VAUGHN",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
15:06,"MISS 3PTR by BAK,CALVIN",,,,,,,"MISS 3PTR by BAK,CALVIN",2
--,"REBOUND OFF by SPENCE,BEN",,,,,,,"REBOUND OFF by SPENCE,BEN",2
15:02,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
14:59,,55 (+1),,54,"GOOD LAYUP by NYAWATA,ANESU(in the paint)",RHODES 55-54 (-1),,"GOOD LAYUP by NYAWATA,ANESU(in the paint)",2
14:41,"GOOD LAYUP by RUDAK,MATEUSZ(in the paint)",57 (+3),,54,,BSC 57-54 (-3),,"GOOD LAYUP by RUDAK,MATEUSZ(in the paint)",2
14:41,,,,,"FOUL  by SAMSON,VAUGHN",,,"FOUL  by SAMSON,VAUGHN",2
14:41,"MISS FT by RUDAK,MATEUSZ",,,,,,,"MISS FT by RUDAK,MATEUSZ",2
--,,,,,"REBOUND DEF by GIROUX,PRESTON",,,"REBOUND DEF by GIROUX,PRESTON",2
14:41,,,,,"SUB IN by EVANS,ANDREW",,,"SUB IN by EVANS,ANDREW",2
14:41,,,,,"SUB IN by LOVE,KERRY",,,"SUB IN by LOVE,KERRY",2
14:41,,,,,"SUB IN by GIROUX,PRESTON",,,"SUB IN by GIROUX,PRESTON",2
14:41,,,,,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",2
14:41,,,,,"SUB IN by WEATHERFORD,MITCH",,,"SUB IN by WEATHERFORD,MITCH",2
14:41,,,,,"SUB OUT by SAMSON,VAUGHN",,,"SUB OUT by SAMSON,VAUGHN",2
14:41,,,,,"SUB OUT by ASHBY,KENDRICK",,,"SUB OUT by ASHBY,KENDRICK",2
14:41,,,,,"SUB OUT by MCINTYRE,WILLIAM",,,"SUB OUT by MCINTYRE,WILLIAM",2
14:41,,,,,"SUB OUT by NYAWATA,ANESU",,,"SUB OUT by NYAWATA,ANESU",2
14:41,,,,,"SUB OUT by DALTON,PRICE",,,"SUB OUT by DALTON,PRICE",2
14:36,,57 (+1),,56,"GOOD JUMPER by WEATHERFORD,MITCH",RHODES 57-56 (-1),,"GOOD JUMPER by WEATHERFORD,MITCH",2
14:11,"GOOD LAYUP by YANCEY,RICH(in the paint)",59 (+3),,56,,BSC 59-56 (-3),,"GOOD LAYUP by YANCEY,RICH(in the paint)",2
14:03,,,,,"MISS 3PTR by NESTLEHUTT,JAKE",,,"MISS 3PTR by NESTLEHUTT,JAKE",2
--,"REBOUND DEF by RUDAK,MATEUSZ",,,,,,,"REBOUND DEF by RUDAK,MATEUSZ",2
13:52,"GOOD 3PTR by YANCEY,RICH",62 (+6),,56,,BSC 62-56 (-6),,"GOOD 3PTR by YANCEY,RICH",2
--,"ASSIST  by MURPHY,JUWAN",,,,,,,"ASSIST  by MURPHY,JUWAN",2
13:31,,,,,"MISS JUMPER by NESTLEHUTT,JAKE",,,"MISS JUMPER by NESTLEHUTT,JAKE",2
--,"REBOUND DEF by MURPHY,JUWAN",,,,,,,"REBOUND DEF by MURPHY,JUWAN",2
13:24,"MISS 3PTR by YANCEY,RICH",,,,,,,"MISS 3PTR by YANCEY,RICH",2
--,"REBOUND OFF by BAK,CALVIN",,,,,,,"REBOUND OFF by BAK,CALVIN",2
13:10,,,,,"FOUL  by EVANS,ANDREW",,,"FOUL  by EVANS,ANDREW",2
13:10,"GOOD FT by YANCEY,RICH",63 (+7),,56,,BSC 63-56 (-7),,"GOOD FT by YANCEY,RICH",2
13:10,"GOOD FT by YANCEY,RICH",64 (+8),,56,,BSC 64-56 (-8),,"GOOD FT by YANCEY,RICH",2
13:10,"SUB IN by DENEKA,HARRISON",,,,,,,"SUB IN by DENEKA,HARRISON",2
13:10,"SUB IN by LOVING,JIBRI",,,,,,,"SUB IN by LOVING,JIBRI",2
13:10,"SUB IN by ALLISON,ZACH",,,,,,,"SUB IN by ALLISON,ZACH",2
13:10,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
13:10,"SUB OUT by RUDAK,MATEUSZ",,,,,,,"SUB OUT by RUDAK,MATEUSZ",2
13:10,"SUB OUT by MURPHY,JUWAN",,,,,,,"SUB OUT by MURPHY,JUWAN",2
13:10,,,,,"SUB IN by GALVIN,OWEN",,,"SUB IN by GALVIN,OWEN",2
13:10,,,,,"SUB IN by SAMSON,VAUGHN",,,"SUB IN by SAMSON,VAUGHN",2
13:10,,,,,"SUB IN by SWIFT,DJ",,,"SUB IN by SWIFT,DJ",2
13:10,,,,,"SUB IN by NYAWATA,ANESU",,,"SUB IN by NYAWATA,ANESU",2
13:10,,,,,"SUB IN by GRUBBS,COBY",,,"SUB IN by GRUBBS,COBY",2
13:10,,,,,"SUB OUT by EVANS,ANDREW",,,"SUB OUT by EVANS,ANDREW",2
13:10,,,,,"SUB OUT by LOVE,KERRY",,,"SUB OUT by LOVE,KERRY",2
13:10,,,,,"SUB OUT by GIROUX,PRESTON",,,"SUB OUT by GIROUX,PRESTON",2
13:10,,,,,"SUB OUT by NESTLEHUTT,JAKE",,,"SUB OUT by NESTLEHUTT,JAKE",2
13:10,,,,,"SUB OUT by WEATHERFORD,MITCH",,,"SUB OUT by WEATHERFORD,MITCH",2
12:56,,,,,"MISS 3PTR by NYAWATA,ANESU",,,"MISS 3PTR by NYAWATA,ANESU",2
--,,,,,"REBOUND OFF by SWIFT,DJ",,,"REBOUND OFF by SWIFT,DJ",2
12:48,,,,,"MISS JUMPER by SAMSON,VAUGHN",,,"MISS JUMPER by SAMSON,VAUGHN",2
12:48,"BLOCK  by LOVING,JIBRI",,,,,,,"BLOCK  by LOVING,JIBRI",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
12:44,"FOUL  by YANCEY,RICH",,,,,,,"FOUL  by YANCEY,RICH",2
12:44,,,,,"MISS 3PTR by GRUBBS,COBY",,,"MISS 3PTR by GRUBBS,COBY",2
--,"REBOUND DEF by DENEKA,HARRISON",,,,,,,"REBOUND DEF by DENEKA,HARRISON",2
12:44,"GOOD DUNK by LOVING,JIBRI(in the paint)",66 (+10),,56,,BSC 66-56 (-10),,"GOOD DUNK by LOVING,JIBRI(in the paint)",2
--,"ASSIST  by DENEKA,HARRISON",,,,,,,"ASSIST  by DENEKA,HARRISON",2
12:44,,,,,"MISS 3PTR by GALVIN,OWEN",,,"MISS 3PTR by GALVIN,OWEN",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
12:37,,,,,"SUB IN by EVANS,ANDREW",,,"SUB IN by EVANS,ANDREW",2
12:37,,,,,"SUB IN by LOVE,KERRY",,,"SUB IN by LOVE,KERRY",2
12:37,,,,,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",2
12:37,,,,,"SUB IN by MCINTYRE,WILLIAM",,,"SUB IN by MCINTYRE,WILLIAM",2
12:37,,,,,"SUB IN by DALTON,PRICE",,,"SUB IN by DALTON,PRICE",2
12:37,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
12:37,,,,,"SUB OUT by SAMSON,VAUGHN",,,"SUB OUT by SAMSON,VAUGHN",2
12:37,,,,,"SUB OUT by SWIFT,DJ",,,"SUB OUT by SWIFT,DJ",2
12:37,,,,,"SUB OUT by NYAWATA,ANESU",,,"SUB OUT by NYAWATA,ANESU",2
12:37,,,,,"SUB OUT by GRUBBS,COBY",,,"SUB OUT by GRUBBS,COBY",2
12:31,"FOUL  by DENEKA,HARRISON",,,,,,,"FOUL  by DENEKA,HARRISON",2
12:24,"SUB IN by SPENCE,BEN",,,,,,,"SUB IN by SPENCE,BEN",2
12:24,"SUB OUT by DENEKA,HARRISON",,,,,,,"SUB OUT by DENEKA,HARRISON",2
12:16,,,,,"TURNOVER  by LOVE,KERRY",,,"TURNOVER  by LOVE,KERRY",2
12:16,"GOOD LAYUP by SPENCE,BEN(in the paint)",68 (+12),,56,,BSC 68-56 (-12),,"GOOD LAYUP by SPENCE,BEN(in the paint)",2
12:16,,68 (+9),,59,"GOOD 3PTR by EVANS,ANDREW",RHODES 68-59 (-9),,"GOOD 3PTR by EVANS,ANDREW",2
--,,,,,"ASSIST  by MCINTYRE,WILLIAM",,,"ASSIST  by MCINTYRE,WILLIAM",2
12:16,"SUB IN by GONDA,MATT",,,,,,,"SUB IN by GONDA,MATT",2
12:16,"SUB OUT by YANCEY,RICH",,,,,,,"SUB OUT by YANCEY,RICH",2
12:13,,,,,"FOUL  by ASHBY,KENDRICK",,,"FOUL  by ASHBY,KENDRICK",2
12:13,"MISS FT by ALLISON,ZACH",,,,,,,"MISS FT by ALLISON,ZACH",2
--,,,,,"REBOUND DEF by GALVIN,OWEN",,,"REBOUND DEF by GALVIN,OWEN",2
12:13,"SUB IN by RUDAK,MATEUSZ",,,,,,,"SUB IN by RUDAK,MATEUSZ",2
12:13,"SUB OUT by LOVING,JIBRI",,,,,,,"SUB OUT by LOVING,JIBRI",2
12:13,,,,,"SUB IN by GALVIN,OWEN",,,"SUB IN by GALVIN,OWEN",2
12:13,,,,,"SUB IN by GIROUX,PRESTON",,,"SUB IN by GIROUX,PRESTON",2
12:13,,,,,"SUB IN by SWIFT,DJ",,,"SUB IN by SWIFT,DJ",2
12:13,,,,,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",2
12:13,,,,,"SUB IN by WEATHERFORD,MITCH",,,"SUB IN by WEATHERFORD,MITCH",2
12:13,,,,,"SUB OUT by EVANS,ANDREW",,,"SUB OUT by EVANS,ANDREW",2
12:13,,,,,"SUB OUT by LOVE,KERRY",,,"SUB OUT by LOVE,KERRY",2
12:13,,,,,"SUB OUT by ASHBY,KENDRICK",,,"SUB OUT by ASHBY,KENDRICK",2
12:13,,,,,"SUB OUT by MCINTYRE,WILLIAM",,,"SUB OUT by MCINTYRE,WILLIAM",2
12:13,,,,,"SUB OUT by DALTON,PRICE",,,"SUB OUT by DALTON,PRICE",2
11:59,"FOUL  by ALLISON,ZACH",,,,,,,"FOUL  by ALLISON,ZACH",2
11:41,,,,,"MISS 3PTR by WEATHERFORD,MITCH",,,"MISS 3PTR by WEATHERFORD,MITCH",2
--,,,,,"REBOUND OFF by GIROUX,PRESTON",,,"REBOUND OFF by GIROUX,PRESTON",2
11:23,"FOUL  by BAK,CALVIN",,,,,,,"FOUL  by BAK,CALVIN",2
11:13,,68 (+8),,60,"GOOD FT by GALVIN,OWEN",RHODES 68-60 (-8),,"GOOD FT by GALVIN,OWEN",2
11:09,"SUB IN by DENBESTEN,COLE",,,,,,,"SUB IN by DENBESTEN,COLE",2
11:09,"SUB IN by MURPHY,JUWAN",,,,,,,"SUB IN by MURPHY,JUWAN",2
11:09,"SUB OUT by BAK,CALVIN",,,,,,,"SUB OUT by BAK,CALVIN",2
11:09,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
11:07,,68 (+7),,61,"GOOD FT by GALVIN,OWEN",RHODES 68-61 (-7),,"GOOD FT by GALVIN,OWEN",2
11:07,"MISS LAYUP by RUDAK,MATEUSZ",,,,,,,"MISS LAYUP by RUDAK,MATEUSZ",2
11:07,,,,,"BLOCK  by GIROUX,PRESTON",,,"BLOCK  by GIROUX,PRESTON",2
--,,,,,"REBOUND DEF by WEATHERFORD,MITCH",,,"REBOUND DEF by WEATHERFORD,MITCH",2
11:07,,,,,"MISS 3PTR by GALVIN,OWEN",,,"MISS 3PTR by GALVIN,OWEN",2
--,"REBOUND DEF by RUDAK,MATEUSZ",,,,,,,"REBOUND DEF by RUDAK,MATEUSZ",2
11:01,,,,,"FOUL  by GALVIN,OWEN",,,"FOUL  by GALVIN,OWEN",2
10:45,"GOOD FT by RUDAK,MATEUSZ",69 (+8),,61,,BSC 69-61 (-8),,"GOOD FT by RUDAK,MATEUSZ",2
10:36,,,,,"SUB IN by SAMSON,VAUGHN",,,"SUB IN by SAMSON,VAUGHN",2
10:36,,,,,"SUB IN by MCINTYRE,WILLIAM",,,"SUB IN by MCINTYRE,WILLIAM",2
10:36,,,,,"SUB IN by NYAWATA,ANESU",,,"SUB IN by NYAWATA,ANESU",2
10:36,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
10:36,,,,,"SUB IN by DALTON,PRICE",,,"SUB IN by DALTON,PRICE",2
10:36,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
10:36,,,,,"SUB OUT by GIROUX,PRESTON",,,"SUB OUT by GIROUX,PRESTON",2
10:36,,,,,"SUB OUT by SWIFT,DJ",,,"SUB OUT by SWIFT,DJ",2
10:36,,,,,"SUB OUT by NESTLEHUTT,JAKE",,,"SUB OUT by NESTLEHUTT,JAKE",2
10:36,,,,,"SUB OUT by WEATHERFORD,MITCH",,,"SUB OUT by WEATHERFORD,MITCH",2
10:32,"GOOD FT by RUDAK,MATEUSZ",70 (+9),,61,,BSC 70-61 (-9),,"GOOD FT by RUDAK,MATEUSZ",2
10:19,,,,,"MISS 3PTR by DALTON,PRICE",,,"MISS 3PTR by DALTON,PRICE",2
--,,,,,"REBOUND OFF by DARST,DANIEL",,,"REBOUND OFF by DARST,DANIEL",2
10:09,,70 (+6),,64,"GOOD 3PTR by NYAWATA,ANESU",RHODES 70-64 (-6),,"GOOD 3PTR by NYAWATA,ANESU",2
--,,,,,"ASSIST  by DARST,DANIEL",,,"ASSIST  by DARST,DANIEL",2
09:50,"MISS LAYUP by RUDAK,MATEUSZ",,,,,,,"MISS LAYUP by RUDAK,MATEUSZ",2
--,,,,,"REBOUND DEF by MCINTYRE,WILLIAM",,,"REBOUND DEF by MCINTYRE,WILLIAM",2
09:44,,,,,"MISS LAYUP by NYAWATA,ANESU",,,"MISS LAYUP by NYAWATA,ANESU",2
09:44,"BLOCK  by RUDAK,MATEUSZ",,,,,,,"BLOCK  by RUDAK,MATEUSZ",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
09:44,"SUB IN by DENEKA,HARRISON",,,,,,,"SUB IN by DENEKA,HARRISON",2
09:44,"SUB IN by LOVING,JIBRI",,,,,,,"SUB IN by LOVING,JIBRI",2
09:44,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
09:44,"SUB OUT by RUDAK,MATEUSZ",,,,,,,"SUB OUT by RUDAK,MATEUSZ",2
09:44,,,,,"SUB IN by GIROUX,PRESTON",,,"SUB IN by GIROUX,PRESTON",2
09:44,,,,,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",2
09:44,,,,,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",2
09:44,,,,,"SUB IN by WEATHERFORD,MITCH",,,"SUB IN by WEATHERFORD,MITCH",2
09:44,,,,,"SUB IN by BERRY,BRYCE",,,"SUB IN by BERRY,BRYCE",2
09:44,,,,,"SUB OUT by SAMSON,VAUGHN",,,"SUB OUT by SAMSON,VAUGHN",2
09:44,,,,,"SUB OUT by MCINTYRE,WILLIAM",,,"SUB OUT by MCINTYRE,WILLIAM",2
09:44,,,,,"SUB OUT by NYAWATA,ANESU",,,"SUB OUT by NYAWATA,ANESU",2
09:44,,,,,"SUB OUT by DARST,DANIEL",,,"SUB OUT by DARST,DANIEL",2
09:44,,,,,"SUB OUT by DALTON,PRICE",,,"SUB OUT by DALTON,PRICE",2
09:37,,,,,"MISS JUMPER by WEATHERFORD,MITCH",,,"MISS JUMPER by WEATHERFORD,MITCH",2
--,"REBOUND DEF by LOVING,JIBRI",,,,,,,"REBOUND DEF by LOVING,JIBRI",2
09:28,"GOOD LAYUP by GONDA,MATT(in the paint)",72 (+8),,64,,BSC 72-64 (-8),,"GOOD LAYUP by GONDA,MATT(in the paint)",2
09:21,,,,,"MISS LAYUP by ASHBY,KENDRICK",,,"MISS LAYUP by ASHBY,KENDRICK",2
--,"REBOUND DEF by DENEKA,HARRISON",,,,,,,"REBOUND DEF by DENEKA,HARRISON",2
09:09,"GOOD DUNK by LOVING,JIBRI(in the paint)",74 (+10),,64,,BSC 74-64 (-10),,"GOOD DUNK by LOVING,JIBRI(in the paint)",2
--,"ASSIST  by MURPHY,JUWAN",,,,,,,"ASSIST  by MURPHY,JUWAN",2
08:51,,,,,"MISS 3PTR by ASHBY,KENDRICK",,,"MISS 3PTR by ASHBY,KENDRICK",2
--,"REBOUND DEF by MURPHY,JUWAN",,,,,,,"REBOUND DEF by MURPHY,JUWAN",2
08:38,"TURNOVER  by MURPHY,JUWAN",,,,,,,"TURNOVER  by MURPHY,JUWAN",2
08:38,,,,,"SUB IN by GALVIN,OWEN",,,"SUB IN by GALVIN,OWEN",2
08:38,,,,,"SUB IN by SAMSON,VAUGHN",,,"SUB IN by SAMSON,VAUGHN",2
08:38,,,,,"SUB IN by MCINTYRE,WILLIAM",,,"SUB IN by MCINTYRE,WILLIAM",2
08:38,,,,,"SUB IN by SWIFT,DJ",,,"SUB IN by SWIFT,DJ",2
08:38,,,,,"SUB IN by NYAWATA,ANESU",,,"SUB IN by NYAWATA,ANESU",2
08:38,,,,,"SUB OUT by GIROUX,PRESTON",,,"SUB OUT by GIROUX,PRESTON",2
08:38,,,,,"SUB OUT by ASHBY,KENDRICK",,,"SUB OUT by ASHBY,KENDRICK",2
08:38,,,,,"SUB OUT by NESTLEHUTT,JAKE",,,"SUB OUT by NESTLEHUTT,JAKE",2
08:38,,,,,"SUB OUT by WEATHERFORD,MITCH",,,"SUB OUT by WEATHERFORD,MITCH",2
08:38,,,,,"SUB OUT by BERRY,BRYCE",,,"SUB OUT by BERRY,BRYCE",2
08:32,,74 (+7),,67,"GOOD 3PTR by NYAWATA,ANESU",RHODES 74-67 (-7),,"GOOD 3PTR by NYAWATA,ANESU",2
08:28,"SUB IN by ALLISON,ZACH",,,,,,,"SUB IN by ALLISON,ZACH",2
08:28,"SUB OUT by MURPHY,JUWAN",,,,,,,"SUB OUT by MURPHY,JUWAN",2
08:16,"MISS LAYUP by DENEKA,HARRISON",,,,,,,"MISS LAYUP by DENEKA,HARRISON",2
--,"REBOUND OFF by DENEKA,HARRISON",,,,,,,"REBOUND OFF by DENEKA,HARRISON",2
08:07,"GOOD LAYUP by DENEKA,HARRISON(in the paint)",76 (+9),,67,,BSC 76-67 (-9),,"GOOD LAYUP by DENEKA,HARRISON(in the paint)",2
08:07,,,,,"FOUL  by SAMSON,VAUGHN",,,"FOUL  by SAMSON,VAUGHN",2
08:07,"GOOD FT by DENEKA,HARRISON",77 (+10),,67,,BSC 77-67 (-10),,"GOOD FT by DENEKA,HARRISON",2
08:07,"SUB IN by SPENCE,BEN",,,,,,,"SUB IN by SPENCE,BEN",2
08:07,"SUB IN by MURPHY,JUWAN",,,,,,,"SUB IN by MURPHY,JUWAN",2
08:07,"SUB OUT by DENEKA,HARRISON",,,,,,,"SUB OUT by DENEKA,HARRISON",2
08:07,"SUB OUT by ALLISON,ZACH",,,,,,,"SUB OUT by ALLISON,ZACH",2
08:06,"FOUL  by GONDA,MATT",,,,,,,"FOUL  by GONDA,MATT",2
08:02,,77 (+8),,69,"GOOD JUMPER by SWIFT,DJ",RHODES 77-69 (-8),,"GOOD JUMPER by SWIFT,DJ",2
07:46,"MISS LAYUP by LOVING,JIBRI",,,,,,,"MISS LAYUP by LOVING,JIBRI",2
--,,,,,"REBOUND DEF by NYAWATA,ANESU",,,"REBOUND DEF by NYAWATA,ANESU",2
07:40,,77 (+6),,71,"GOOD LAYUP by NYAWATA,ANESU(fastbreak)(in the paint)",RHODES 77-71 (-6),,"GOOD LAYUP by NYAWATA,ANESU(fastbreak)(in the paint)",2
07:26,"GOOD LAYUP by LOVING,JIBRI(in the paint)",79 (+8),,71,,BSC 79-71 (-8),,"GOOD LAYUP by LOVING,JIBRI(in the paint)",2
--,"ASSIST  by DENBESTEN,COLE",,,,,,,"ASSIST  by DENBESTEN,COLE",2
07:16,,,,,"MISS LAYUP by NYAWATA,ANESU",,,"MISS LAYUP by NYAWATA,ANESU",2
--,"REBOUND DEF by LOVING,JIBRI",,,,,,,"REBOUND DEF by LOVING,JIBRI",2
07:04,"GOOD LAYUP by SPENCE,BEN(in the paint)",81 (+10),,71,,BSC 81-71 (-10),,"GOOD LAYUP by SPENCE,BEN(in the paint)",2
--,"ASSIST  by GONDA,MATT",,,,,,,"ASSIST  by GONDA,MATT",2
06:57,"SUB IN by DENEKA,HARRISON",,,,,,,"SUB IN by DENEKA,HARRISON",2
06:57,"SUB IN by RUDAK,MATEUSZ",,,,,,,"SUB IN by RUDAK,MATEUSZ",2
06:57,"SUB IN by YANCEY,RICH",,,,,,,"SUB IN by YANCEY,RICH",2
06:57,"SUB IN by BAK,CALVIN",,,,,,,"SUB IN by BAK,CALVIN",2
06:57,"SUB IN by ALLISON,ZACH",,,,,,,"SUB IN by ALLISON,ZACH",2
06:57,"SUB OUT by SPENCE,BEN",,,,,,,"SUB OUT by SPENCE,BEN",2
06:57,"SUB OUT by LOVING,JIBRI",,,,,,,"SUB OUT by LOVING,JIBRI",2
06:57,"SUB OUT by GONDA,MATT",,,,,,,"SUB OUT by GONDA,MATT",2
06:57,"SUB OUT by DENBESTEN,COLE",,,,,,,"SUB OUT by DENBESTEN,COLE",2
06:57,"SUB OUT by MURPHY,JUWAN",,,,,,,"SUB OUT by MURPHY,JUWAN",2
06:57,,,,,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",2
06:57,,,,,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",2
06:57,,,,,"SUB IN by DARST,DANIEL",,,"SUB IN by DARST,DANIEL",2
06:57,,,,,"SUB IN by BERRY,BRYCE",,,"SUB IN by BERRY,BRYCE",2
06:57,,,,,"SUB OUT by GALVIN,OWEN",,,"SUB OUT by GALVIN,OWEN",2
06:57,,,,,"SUB OUT by SAMSON,VAUGHN",,,"SUB OUT by SAMSON,VAUGHN",2
