,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:45,,0,,2,"GOOD LAYUP by SAMSON,VAUGHN(in the paint)",RHODES 0-2 (+2),,"GOOD LAYUP by SAMSON,VAUGHN(in the paint)",1,layup,good,rhodes,"samson,vaughn",2.0,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew']",1185.0,piedmont,1,0,0.0
1,1,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:39,"TURNOVER  by ASSINESI,LANDRY",0,,2,,,,"TURNOVER  by ASSINESI,LANDRY",1,turnover,,piedmont,"assinesi,landry",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew']",1179.0,piedmont,1,0,0.0
2,2,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"TURNOVER  by WEATHERFORD,MITCH",,,"TURNOVER  by WEATHERFORD,MITCH",1,turnover,,rhodes,"weatherford,mitch",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew']",1169.0,rhodes,2,0,0.0
3,3,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB IN by ASHBY,KENDRICK",,,"SUB IN by ASHBY,KENDRICK",1,subbing in,,rhodes,"ashby,kendrick",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick']",1169.0,piedmont,3,0,0.0
4,4,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB IN by MCINTYRE,WILLIAM",,,"SUB IN by MCINTYRE,WILLIAM",1,subbing in,,rhodes,"mcintyre,william",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william']",1169.0,piedmont,3,0,0.0
5,5,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB IN by NESTLEHUTT,JAKE",,,"SUB IN by NESTLEHUTT,JAKE",1,subbing in,,rhodes,"nestlehutt,jake",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william', 'nestlehutt,jake']",1169.0,piedmont,3,0,0.0
6,6,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB IN by NYAWATA,ANESU",,,"SUB IN by NYAWATA,ANESU",1,subbing in,,rhodes,"nyawata,anesu",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william', 'nestlehutt,jake', 'nyawata,anesu']",1169.0,piedmont,3,0,0.0
7,7,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB IN by DALTON,PRICE",,,"SUB IN by DALTON,PRICE",1,subbing in,,rhodes,"dalton,price",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['weatherford,mitch', 'giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william', 'nestlehutt,jake', 'nyawata,anesu', 'dalton,price']",1169.0,piedmont,3,0,0.0
8,8,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB OUT by WEATHERFORD,MITCH",,,"SUB OUT by WEATHERFORD,MITCH",1,subbing out,,rhodes,"weatherford,mitch",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william', 'nestlehutt,jake', 'nyawata,anesu', 'dalton,price']",1169.0,piedmont,3,0,0.0
9,9,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB OUT by FERIA,NICK DE",,,"SUB OUT by FERIA,NICK DE",1,subbing out,,rhodes,"feria,nick de",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william', 'nestlehutt,jake', 'nyawata,anesu', 'dalton,price']",1169.0,piedmont,3,0,0.0
10,10,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB OUT by SAMSON,VAUGHN",,,"SUB OUT by SAMSON,VAUGHN",1,subbing out,,rhodes,"samson,vaughn",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['giroux,preston', 'de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william', 'nestlehutt,jake', 'nyawata,anesu', 'dalton,price']",1169.0,piedmont,3,0,0.0
11,11,5295,Rhodes,Piedmont,0,91-106,"57,49","48,43",5-3,3-6,,,12/18/17,5:10 PM,,"Memphis, Tenn.",Win,2,False,142,False,19:29,,0,,2,"SUB OUT by GIROUX,PRESTON",,,"SUB OUT by GIROUX,PRESTON",1,subbing out,,rhodes,"giroux,preston",,"['vallejo,justin', 'mills,taylor', 'alston,elijah', 'lanier,marquise', 'assinesi,landry']","['de,nick', 'samson,vaughn', 'evans,andrew', 'ashby,kendrick', 'mcintyre,william', 'nestlehutt,jake', 'nyawata,anesu', 'dalton,price']",1169.0,piedmont,3,0,0.0
