,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,19:46,"GOOD JUMPER by SQUIRES,CALEB(in the paint)",2,,0,,Hend 2-0 (+2),,"GOOD JUMPER by SQUIRES,CALEB(in the paint)",1,jumper,good,hendrix,"squires,caleb",2.0,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1186.0,east tex. baptist,1,0,0.0
1,1,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,19:18,,2,,2,"GOOD LAYUP by CHARLES,KEVIN(in the paint)",ETBU 2-2 (0),,"GOOD LAYUP by CHARLES,KEVIN(in the paint)",1,layup,good,east tex. baptist,"charles,kevin",2.0,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1158.0,east tex. baptist,1,0,0.0
2,2,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,--,,2,,2,"ASSIST  by LABEAUD,KURT",,,"ASSIST  by LABEAUD,KURT",1,assist,,east tex. baptist,"labeaud,kurt",,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",,east tex. baptist,1,0,0.0
3,3,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,19:08,,2,,2,"FOUL  by WILLIAMS,JAYDEN",,,"FOUL  by WILLIAMS,JAYDEN",1,foul,,east tex. baptist,"williams,jayden",,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1148.0,east tex. baptist,1,0,0.0
4,4,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,19:02,"GOOD LAYUP by COBB,DANIEL(in the paint)",4,,2,,Hend 4-2 (+2),,"GOOD LAYUP by COBB,DANIEL(in the paint)",1,layup,good,hendrix,"cobb,daniel",2.0,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1142.0,hendrix,2,0,0.0
5,5,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,18:43,,4,,4,"GOOD LAYUP by CHARLES,KEVIN(in the paint)",ETBU 4-4 (0),,"GOOD LAYUP by CHARLES,KEVIN(in the paint)",1,layup,good,east tex. baptist,"charles,kevin",2.0,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1123.0,hendrix,2,0,0.0
6,6,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,--,,4,,4,"ASSIST  by LABEAUD,KURT",,,"ASSIST  by LABEAUD,KURT",1,assist,,east tex. baptist,"labeaud,kurt",,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",,hendrix,2,0,0.0
7,7,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,18:25,"GOOD DUNK by BERRY,COLTEN(in the paint)",6,,4,,Hend 6-4 (+2),,"GOOD DUNK by BERRY,COLTEN(in the paint)",1,dunk,good,hendrix,,2.0,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1105.0,hendrix,2,0,0.0
8,8,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,--,"ASSIST  by SQUIRES,CALEB",6,,4,,,,"ASSIST  by SQUIRES,CALEB",1,assist,,hendrix,"squires,caleb",,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",,hendrix,2,0,0.0
9,9,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,18:09,"FOUL  by COBB,DANIEL",6,,4,,,,"FOUL  by COBB,DANIEL",1,foul,,hendrix,"cobb,daniel",,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1089.0,east tex. baptist,3,0,0.0
10,10,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,17:54,"FOUL  by MCMULLIN,COLTON",6,,4,,,,"FOUL  by MCMULLIN,COLTON",1,foul,,hendrix,"mcmullin,colton",,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1074.0,east tex. baptist,3,0,0.0
11,11,5168,East Tex. Baptist,Hendrix,0,54-79,"50,29","27,27",9-2,0-9,4-1,0-1,12/19/22,7:00 PM,,"Ornelas Gymnasium, Marshall, TX",Win,2,False,100,False,17:54,,6,,5,"GOOD FT by WILLIAMS,JAYDEN",ETBU 6-5 (+1),,"GOOD FT by WILLIAMS,JAYDEN",1,free throw,good,east tex. baptist,"williams,jayden",1.0,"['mcmullin,colton', 'deithloff,tyler', 'cobb,daniel', 'squires,caleb', 'berry,colten']","['moore,darry', 'williams,jayden', 'elzy,ryan', 'charles,kevin', 'labeaud,kurt']",1074.0,east tex. baptist,3,0,0.0
