,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,19:51,"MISS JUMPER by SPIKES,KALVIN",,,,,,,"MISS JUMPER by SPIKES,KALVIN",1,jumper,missed,millsaps,"spikes,kalvin",,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",1191.0,hendrix,1,0,0.0
1,1,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,--,,,,,"REBOUND DEF by FITCH,CARL",,,"REBOUND DEF by FITCH,CARL",1,defensive rebound,,hendrix,"fitch,carl",,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",,hendrix,1,0,0.0
2,2,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,19:37,,,,,"MISS JUMPER by II,ROD CUMMINGS",,,"MISS JUMPER by II,ROD CUMMINGS",1,jumper,missed,hendrix,"ii,rod cummings",,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",1177.0,hendrix,1,0,0.0
3,3,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,--,"REBOUND DEF by TURNER,JAMES",,,,,,,"REBOUND DEF by TURNER,JAMES",1,defensive rebound,,millsaps,"turner,james",,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",,hendrix,1,0,0.0
4,4,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,19:21,"GOOD JUMPER by HUGHES,ANTHONY",2.0,,0.0,,MIL 2-0 (+2),,"GOOD JUMPER by HUGHES,ANTHONY",1,jumper,good,millsaps,"hughes,anthony",2.0,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",1161.0,millsaps,2,0,0.0
5,5,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,19:13,"FOUL  by JENKINS,KALEB",2.0,,0.0,,,,"FOUL  by JENKINS,KALEB",1,foul,,millsaps,"jenkins,kaleb",,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",1153.0,millsaps,2,0,0.0
6,6,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,19:05,"FOUL  by TURNER,JAMES",2.0,,0.0,,,,"FOUL  by TURNER,JAMES",1,foul,,millsaps,"turner,james",,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",1145.0,hendrix,3,0,0.0
7,7,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,19:05,,2.0,,1.0,"GOOD FT by STANLEY,SETH",HENDRIXM 2-1 (+1),,"GOOD FT by STANLEY,SETH",1,free throw,good,hendrix,"stanley,seth",1.0,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",1145.0,hendrix,3,0,0.0
8,8,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,19:05,,2.0,,1.0,"MISS FT by STANLEY,SETH",,,"MISS FT by STANLEY,SETH",1,free throw,missed,hendrix,"stanley,seth",,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",1145.0,hendrix,3,0,0.0
9,9,5099,Hendrix,Millsaps,1,66-73,"28,45","27,39",10-6,11-5,4-1,3-2,01/12/20,3:00 PM,,"Conway, Ark.",Win,2,False,259,False,--,,2.0,,1.0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,hendrix,,,"['hughes,anthony', 'mclaurin,ryan', 'jenkins,kaleb', 'turner,james', 'spikes,kalvin']","['stanley,seth', 'link,jacob', 'coman,sean', 'fitch,carl', 'cummings,rod']",,hendrix,3,0,0.0
