,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,19:45,,0,,2,"GOOD JUMPER by BORN,CLAY",SEWANEE 0-2 (+2),,"GOOD JUMPER by BORN,CLAY",1,jumper,good,sewanee,"born,clay",2.0,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1185.0,sewanee,1,0,0.0
1,1,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,,0,,2,"ASSIST  by STONE,BRODY",,,"ASSIST  by STONE,BRODY",1,assist,,sewanee,"stone,brody",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,sewanee,1,0,0.0
2,2,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,19:28,"MISS 3PTR by LONGMIRE,JESSE",0,,2,,,,"MISS 3PTR by LONGMIRE,JESSE",1,three pointer,missed,keystone,"longmire,jesse",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1168.0,sewanee,1,0,0.0
3,3,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,,0,,2,"REBOUND DEF by BORN,CLAY",,,"REBOUND DEF by BORN,CLAY",1,defensive rebound,,sewanee,"born,clay",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,sewanee,1,0,0.0
4,4,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,19:10,,0,,5,"GOOD 3PTR by WILLIAMS,JORDEN",SEWANEE 0-5 (+5),,"GOOD 3PTR by WILLIAMS,JORDEN",1,three pointer,good,sewanee,"williams,jorden",3.0,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1150.0,sewanee,1,0,0.0
5,5,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,,0,,5,"ASSIST  by BORN,CLAY",,,"ASSIST  by BORN,CLAY",1,assist,,sewanee,"born,clay",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,sewanee,1,0,0.0
6,6,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,18:57,"MISS 3PTR by DARGAN,MILES",0,,5,,,,"MISS 3PTR by DARGAN,MILES",1,three pointer,missed,keystone,"dargan,miles",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1137.0,sewanee,1,0,0.0
7,7,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,,0,,5,"REBOUND DEF by CALDWELL,MARCELLUS",,,"REBOUND DEF by CALDWELL,MARCELLUS",1,defensive rebound,,sewanee,"caldwell,marcellus",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,sewanee,1,0,0.0
8,8,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,18:46,,0,,5,"MISS 3PTR by WILLIAMS,JORDEN",,,"MISS 3PTR by WILLIAMS,JORDEN",1,three pointer,missed,sewanee,"williams,jorden",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1126.0,sewanee,1,0,0.0
9,9,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,"REBOUND DEF by LUNSFORD,DUNCAN",0,,5,,,,"REBOUND DEF by LUNSFORD,DUNCAN",1,defensive rebound,,keystone,"lunsford,duncan",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,sewanee,1,0,0.0
10,10,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,18:23,"MISS JUMPER by DARGAN,MILES",0,,5,,,,"MISS JUMPER by DARGAN,MILES",1,jumper,missed,keystone,"dargan,miles",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1103.0,keystone,2,0,0.0
11,11,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,"REBOUND OFF by KELLEY,RASHAUD",0,,5,,,,"REBOUND OFF by KELLEY,RASHAUD",1,offensive rebound,,keystone,"kelley,rashaud",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,keystone,2,0,0.0
12,12,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,18:18,"GOOD LAYUP by KELLEY,RASHAUD(in the paint)",2,,5,,KCMB 2-5 (+3),,"GOOD LAYUP by KELLEY,RASHAUD(in the paint)",1,layup,good,keystone,"kelley,rashaud",2.0,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1098.0,keystone,2,0,0.0
13,13,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,17:58,,2,,5,"MISS JUMPER by CARTER,KESHONN",,,"MISS JUMPER by CARTER,KESHONN",1,jumper,missed,sewanee,"carter,keshonn",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1078.0,keystone,2,0,0.0
14,14,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,"REBOUND DEF by CANDEMERES,DAN",2,,5,,,,"REBOUND DEF by CANDEMERES,DAN",1,defensive rebound,,keystone,"candemeres,dan",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,keystone,2,0,0.0
15,15,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,17:47,"MISS 3PTR by DARGAN,MILES",2,,5,,,,"MISS 3PTR by DARGAN,MILES",1,three pointer,missed,keystone,"dargan,miles",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",1067.0,keystone,2,0,0.0
16,16,1097,Sewanee,Keystone,0,64-66,"38,28","37,27",4-3,0-7,,,12/18/14,4:00 PM,,"Hampden-Sydney, VA - Fleet Gymnasium",Win,2,False,57,False,--,,2,,5,"REBOUND DEF by BORN,CLAY",,,"REBOUND DEF by BORN,CLAY",1,defensive rebound,,sewanee,"born,clay",,"['lunsford,duncan', 'candemeres,dan', 'dargan,miles', 'longmire,jesse', 'kelley,rashaud']","['williams,jorden', 'carter,keshonn', 'stone,brody', 'caldwell,marcellus', 'born,clay']",,keystone,2,0,0.0
