,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,19:33,"TURNOVER  by AYERS,PERRY",,,,,,,"TURNOVER  by AYERS,PERRY",1,turnover,,centre,"ayers,perry",,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",1173.0,case western reserve,1,0,0.0,1
1,1,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,19:15,,,,,"MISS 3PTR by NEWTON,RYAN",,,"MISS 3PTR by NEWTON,RYAN",1,three pointer,missed,case western reserve,"newton,ryan",,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",1155.0,case western reserve,1,0,0.0,0
2,2,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,--,,,,,"REBOUND OFF by NEWTON,RYAN",,,"REBOUND OFF by NEWTON,RYAN",1,offensive rebound,,case western reserve,"newton,ryan",,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",,case western reserve,1,0,0.0,0
3,3,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,19:08,,0.0,,2.0,"GOOD LAYUP by NEWTON,RYAN(in the paint)",CWR-M 0-2 (-2),,"GOOD LAYUP by NEWTON,RYAN(in the paint)",1,layup,good,case western reserve,"newton,ryan",2.0,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",1148.0,case western reserve,1,0,0.0,0
4,4,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,19:08,"FOUL  by AYERS,PERRY",0.0,,2.0,,,,"FOUL  by AYERS,PERRY",1,foul,,centre,"ayers,perry",,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",1148.0,case western reserve,1,0,0.0,0
5,5,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,19:08,,0.0,,2.0,"MISS FT by NEWTON,RYAN",,,"MISS FT by NEWTON,RYAN",1,free throw,missed,case western reserve,"newton,ryan",,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",1148.0,case western reserve,1,0,0.0,0
6,6,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,--,"REBOUND DEF by WALKER,ART",0.0,,2.0,,,,"REBOUND DEF by WALKER,ART",1,defensive rebound,,centre,"walker,art",,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",,case western reserve,1,0,0.0,0
7,7,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,18:50,"GOOD 3PTR by BAUGHMAN,CARTER",3.0,,2.0,,CENTRE-M 3-2 (+1),,"GOOD 3PTR by BAUGHMAN,CARTER",1,three pointer,good,centre,"baughman,carter",3.0,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",1130.0,centre,2,0,0.0,1
8,8,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,--,"ASSIST  by WALKER,ART",3.0,,2.0,,,,"ASSIST  by WALKER,ART",1,assist,,centre,"walker,art",,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",,centre,2,0,0.0,0
9,9,3908,Case Western Reserve,Centre,0,75-79,"39,40","38,37",2-0,1-1,,,11/09/19,3:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,,False,18:30,,3.0,,4.0,"GOOD JUMPER by KHELA,MONTY(in the paint)",CWR-M 3-4 (-1),,"GOOD JUMPER by KHELA,MONTY(in the paint)",1,jumper,good,case western reserve,"khela,monty",2.0,"['bates,jacob', 'ayers,perry', 'rakes,bailey', 'walker,art', 'baughman,carter']","['ionadi,antonio', 'newton,ryan', 'volkening,michael', 'khela,monty', 'hansen,sam']",1110.0,centre,2,0,0.0,0
