,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:51,,0,,2,"GOOD LAYUP by BATES,JACOB(in the paint)",CENTRE-M 0-2 (+2),,"GOOD LAYUP by BATES,JACOB(in the paint)",1,layup,good,centre,"bates,jacob",2.0,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",1191.0,centre,1,0,0.0,1
1,1,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,--,,0,,2,"ASSIST  by WALKER,ART",,,"ASSIST  by WALKER,ART",1,assist,,centre,"walker,art",,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",,centre,1,0,0.0,0
2,2,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:41,"GOOD JUMPER by GRADY,SONTIAGO",2,,2,,GUMBB 2-2 (0),,"GOOD JUMPER by GRADY,SONTIAGO",1,jumper,good,greenville,"grady,sontiago",2.0,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",1181.0,centre,1,0,0.0,0
3,3,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:32,,2,,2,"TURNOVER  by BAUGHMAN,CARTER",,,"TURNOVER  by BAUGHMAN,CARTER",1,turnover,,centre,"baughman,carter",,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",1172.0,centre,1,0,0.0,0
4,4,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:22,"MISS 3PTR by JOHNSON,HENRY",2,,2,,,,"MISS 3PTR by JOHNSON,HENRY",1,three pointer,missed,greenville,"johnson,henry",,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",1162.0,greenville,2,0,0.0,1
5,5,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,--,,2,,2,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,centre,,,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",,centre,3,0,0.0,1
6,6,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:20,"FOUL  by PINKARD,QUINCY",2,,2,,,,"FOUL  by PINKARD,QUINCY",1,foul,,greenville,"pinkard,quincy",,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",1160.0,centre,3,0,0.0,0
7,7,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:09,,2,,2,"FOUL  by BAUGHMAN,CARTER",,,"FOUL  by BAUGHMAN,CARTER",1,foul,,centre,"baughman,carter",,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",1149.0,centre,3,0,0.0,0
8,8,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:09,,2,,2,"TURNOVER  by BAUGHMAN,CARTER",,,"TURNOVER  by BAUGHMAN,CARTER",1,turnover,,centre,"baughman,carter",,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter']",1149.0,centre,3,0,0.0,0
9,9,3907,Centre,Greenville,0,113-132,"53,79","55,58",1-0,0-1,,,11/08/19,5:00 PM,,"Cleveland, Ohio (Horsburgh Gym)",Win,2,False,113,False,19:09,,2,,2,"SUB IN by CRUMP,DAWSON",,,"SUB IN by CRUMP,DAWSON",1,subbing in,,centre,"crump,dawson",,"['grady,sontiago', 'pinkard,quincy', 'jackson,chris', 'simmons,riley', 'johnson,henry']","['bates,jacob', 'ayers,perry', 'walker,art', 'rakes,bailey', 'baughman,carter', 'crump,dawson']",1149.0,greenville,4,0,0.0,1
