,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,19:43,,,,,"MISS JUMPER by BOSTON,BRANDON",,,"MISS JUMPER by BOSTON,BRANDON",1,jumper,missed,mississippi col.,"boston,brandon",,"['williams,cameron', 'watson,doug', 'ursin,aaron', 'evans,christian', 'ughovwa,nicholas']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1183.0,mississippi col.,1,0,0.0
1,1,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,--,,,,,"REBOUND OFF by BERZAT,LAMONT",,,"REBOUND OFF by BERZAT,LAMONT",1,offensive rebound,,mississippi col.,"berzat,lamont",,"['williams,cameron', 'watson,doug', 'ursin,aaron', 'evans,christian', 'ughovwa,nicholas']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",,mississippi col.,1,0,0.0
2,2,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,19:32,,0.0,,2.0,"GOOD LAYUP by SMITH,GALEN(in the paint)",Miss 0-2 (-2),,"GOOD LAYUP by SMITH,GALEN(in the paint)",1,layup,good,mississippi col.,"smith,galen",2.0,"['williams,cameron', 'watson,doug', 'ursin,aaron', 'evans,christian', 'ughovwa,nicholas']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1172.0,mississippi col.,1,0,0.0
3,3,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,--,,0.0,,2.0,"ASSIST  by MILLER,MILES",,,"ASSIST  by MILLER,MILES",1,assist,,mississippi col.,"miller,miles",,"['williams,cameron', 'watson,doug', 'ursin,aaron', 'evans,christian', 'ughovwa,nicholas']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",,mississippi col.,1,0,0.0
4,4,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,19:10,"TURNOVER  by UGHOVWA,NICHOLAS",0.0,,2.0,,,,"TURNOVER  by UGHOVWA,NICHOLAS",1,turnover,,millsaps,"ughovwa,nicholas",,"['williams,cameron', 'watson,doug', 'ursin,aaron', 'evans,christian', 'ughovwa,nicholas']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1150.0,mississippi col.,1,0,0.0
5,5,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,19:10,"SUB OUT by URSIN,AARON",0.0,,2.0,,,,"SUB OUT by URSIN,AARON",1,subbing out,,millsaps,"ursin,aaron",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1150.0,mississippi col.,1,0,0.0
6,6,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,19:10,"SUB IN by STEPHEN,SETH",0.0,,2.0,,,,"SUB IN by STEPHEN,SETH",1,subbing in,,millsaps,"stephen,seth",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1150.0,mississippi col.,1,0,0.0
7,7,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:51,,0.0,,2.0,"MISS JUMPER by THOMPSON,TRADAVIS",,,"MISS JUMPER by THOMPSON,TRADAVIS",1,jumper,missed,mississippi col.,"thompson,tradavis",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1131.0,mississippi col.,1,0,0.0
8,8,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,--,"REBOUND DEF by WATSON,DOUG",0.0,,2.0,,,,"REBOUND DEF by WATSON,DOUG",1,defensive rebound,,millsaps,"watson,doug",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",,mississippi col.,1,0,0.0
9,9,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:46,,0.0,,2.0,"FOUL  by SMITH,GALEN",,,"FOUL  by SMITH,GALEN",1,foul,,mississippi col.,"smith,galen",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1126.0,millsaps,2,0,0.0
10,10,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:40,"TURNOVER  by EVANS,CHRISTIAN",0.0,,2.0,,,,"TURNOVER  by EVANS,CHRISTIAN",1,turnover,,millsaps,"evans,christian",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1120.0,millsaps,2,0,0.0
11,11,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:40,,0.0,,2.0,"STEAL  by BERZAT,LAMONT",,,"STEAL  by BERZAT,LAMONT",1,steal,,mississippi col.,,,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1120.0,millsaps,2,0,0.0
12,12,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:33,"FOUL  by WATSON,DOUG",0.0,,2.0,,,,"FOUL  by WATSON,DOUG",1,foul,,millsaps,"watson,doug",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1113.0,mississippi col.,3,0,0.0
13,13,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:33,,0.0,,3.0,"GOOD FT by BERZAT,LAMONT(fastbreak)",Miss 0-3 (-3),,"GOOD FT by BERZAT,LAMONT(fastbreak)",1,free throw,good,mississippi col.,"berzat,lamont(fastbreak)",1.0,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1113.0,mississippi col.,3,0,0.0
14,14,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:33,,0.0,,4.0,"GOOD FT by BERZAT,LAMONT(fastbreak)",Miss 0-4 (-4),,"GOOD FT by BERZAT,LAMONT(fastbreak)",1,free throw,good,mississippi col.,"berzat,lamont(fastbreak)",1.0,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1113.0,mississippi col.,3,0,0.0
15,15,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,18:20,"MISS JUMPER by UGHOVWA,NICHOLAS",0.0,,4.0,,,,"MISS JUMPER by UGHOVWA,NICHOLAS",1,jumper,missed,millsaps,"ughovwa,nicholas",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1100.0,mississippi col.,3,0,0.0
16,16,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,--,,0.0,,4.0,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,mississippi col.,,,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",,mississippi col.,3,0,0.0
17,17,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,17:45,,0.0,,4.0,"MISS JUMPER by THOMPSON,TRADAVIS(in the paint)",,,"MISS JUMPER by THOMPSON,TRADAVIS(in the paint)",1,jumper,missed,mississippi col.,"thompson,tradavis",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1065.0,mississippi col.,3,0,0.0
18,18,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,--,"REBOUND DEF by WILLIAMS,CAMERON",0.0,,4.0,,,,"REBOUND DEF by WILLIAMS,CAMERON",1,defensive rebound,,millsaps,"williams,cameron",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",,mississippi col.,3,0,0.0
19,19,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,17:36,"GOOD JUMPER by WILLIAMS,CAMERON",2.0,,4.0,,Mill 2-4 (-2),,"GOOD JUMPER by WILLIAMS,CAMERON",1,jumper,good,millsaps,"williams,cameron",2.0,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1056.0,millsaps,4,0,0.0
20,20,5802,Mississippi Col.,Millsaps,0,60-79,"35,44","33,27",1-1,2-3,0-0,0-0,11/17/21,7:00 PM,,"A.E. Wood Coliseum, Clinton, MS",Win,2,False,347,False,17:20,,2.0,,4.0,"MISS JUMPER by MILLER,MILES",,,"MISS JUMPER by MILLER,MILES",1,jumper,missed,mississippi col.,"miller,miles",,"['williams,cameron', 'watson,doug', 'evans,christian', 'ughovwa,nicholas', 'stephen,seth']","['berzat,lamont', 'boston,brandon', 'thompson,tradavis', 'smith,galen', 'miller,miles']",1040.0,millsaps,4,0,0.0
