,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds)
0,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by HARRIS,CEDRIC",,,"SUB STARTER by HARRIS,CEDRIC",1,starter,,centenary gents,"harris,cedric",,[],[],1200
1,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by MINGO,KILE",,,"SUB STARTER by MINGO,KILE",1,starter,,centenary gents,"mingo,kile",,[],[],1200
2,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by JOHNSON,RALPH",,,"SUB STARTER by JOHNSON,RALPH",1,starter,,centenary gents,"johnson,ralph",,[],[],1200
3,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by PRINCE,TY",,,"SUB STARTER by PRINCE,TY",1,starter,,centenary gents,"prince,ty",,[],[],1200
4,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by SMITH,DAKOTA",,,"SUB STARTER by SMITH,DAKOTA",1,starter,,centenary gents,"smith,dakota",,[],[],1200
5,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by SPIKES,KALVIN",,,"SUB STARTER by SPIKES,KALVIN",1,starter,,centenary gents,"spikes,kalvin",,[],[],1200
6,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by JENKINS,KALEB",,,"SUB STARTER by JENKINS,KALEB",1,starter,,centenary gents,"jenkins,kaleb",,[],[],1200
7,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by HUGHESJR.,ANTHONY",,,"SUB STARTER by HUGHESJR.,ANTHONY",1,starter,,centenary gents,"hughesjr,anthony",,[],[],1200
8,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by GRANT,SHE'CHEM",,,"SUB STARTER by GRANT,SHE'CHEM",1,starter,,centenary gents,"grant,she'chem",,[],[],1200
9,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,20:00,,,,,"SUB STARTER by GILLIHAN,NEWLON",,,"SUB STARTER by GILLIHAN,NEWLON",1,starter,,centenary gents,"gillihan,newlon",,[],[],1200
10,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,19:52,,,,,"MISS 2PTR by PRINCE,TY",,,"MISS 2PTR by PRINCE,TY",1,two pointer,miss,centenary gents,,,[],[],1192
11,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,centenary gents,,,[],[],
12,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,19:16,,3 (+3),,0,"GOOD 3PTR by GILLIHAN,NEWLON",MCM 3-0 (+3),,"GOOD 3PTR by GILLIHAN,NEWLON",1,three pointer,good,centenary gents,"gillihan,newlon",3,[],[],1156
13,5282,Centenary Gents,Millsaps College,0,51-84,"31,53","28,23",1-1,2-2,N/A,N/A,11/19/19,7:30 PM,N/A,"Shreveport, LA",Win,2,False,N/A,False,--,,,,,"ASSIST  by GRANT,SHE'CHEM",,,"ASSIST  by GRANT,SHE'CHEM",1,assist,,centenary gents,"grant,she'chem",,[],[],
