,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,19:34,,,,,"MISS LAYUP by BLACK,CLAYTON",,,"MISS LAYUP by BLACK,CLAYTON",1,layup,missed,wittenberg,"black,clayton",,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",1174
1,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,--,,,,,"REBOUND OFF by MCKEE,JOSH",,,"REBOUND OFF by MCKEE,JOSH",1,offensive rebound,,wittenberg,"mckee,josh",,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",
2,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,19:31,"FOUL  by RICHARDS,ZAC",,,,,,,"FOUL  by RICHARDS,ZAC",1,foul,,birmingham-southern,"richards,zac",,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",1171
3,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,19:31,,0,,1 ,"GOOD FT by MCKEE,JOSH",WITM 0-1 (-1),,"GOOD FT by MCKEE,JOSH",1,free throw,good,wittenberg,"mckee,josh",1,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",1171
4,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,19:31,,0,,2 ,"GOOD FT by MCKEE,JOSH",WITM 0-2 (-2),,"GOOD FT by MCKEE,JOSH",1,free throw,good,wittenberg,"mckee,josh",1,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",1171
5,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,19:20,"MISS 3PTR by WHITE,BLAISE",0,,2 ,,,,"MISS 3PTR by WHITE,BLAISE",1,three pointer,missed,birmingham-southern,"white,blaise",,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",1160
6,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,--,,0,,2 ,"REBOUND DEF by LEAHY,ZACK",,,"REBOUND DEF by LEAHY,ZACK",1,defensive rebound,,wittenberg,"leahy,zack",,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",
7,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,18:54,,0,,5 ,"GOOD 3PTR by MCKEE,JOSH",WITM 0-5 (-5),,"GOOD 3PTR by MCKEE,JOSH",1,three pointer,good,wittenberg,"mckee,josh",3,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",1134
8,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,--,,0,,5 ,"ASSIST  by BRANDT,ALEX",,,"ASSIST  by BRANDT,ALEX",1,assist,,wittenberg,"brandt,alex",,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",
9,0610,Wittenberg,Birmingham-Southern,0,56-63,"34,29","31,25",22-6,25-3,N/A,N/A,03/02/12,8 p.m.,N/A,"Lexington, Ky.; Beck Center",Win,2,False,951,False,18:46,"MISS 3PTR by KEGARISE,KEVIN",0,,5 ,,,,"MISS 3PTR by KEGARISE,KEVIN",1,three pointer,missed,birmingham-southern,"kegarise,kevin",,"['white,blaise', 'jonus,jasen', 'richards,zac', 'kegarise,kevin', 'henry,colin']","['mckee,josh', 'brandt,alex', 'black,clayton', 'leahy,zack', 'newell,steven']",1126
