game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:43,,0,0,"MISS 3PTR by NYAWATA,ANESU",0,1,,,0,0,,,3ptr,miss,1,1,0.0,0.0,39,2383
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:43,,0,0,"REBOUND OFF by ASHBY,KENDRICK",0,1,,,0,0,,,,,1,1,0.0,0.0,39,2383
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:40,,0,0,"MISS LAYUP by ASHBY,KENDRICK",0,1,,,0,0,,,layup,miss,2,1,0.0,0.0,39,2380
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:40,,0,0,"REBOUND OFF by ASHBY,KENDRICK",0,1,,,0,0,,,,,2,1,0.0,0.0,39,2380
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:36,,0,0,"FOUL  by ASHBY,KENDRICK",0,1,,,0,0,,,foul,,2,1,0.0,0.0,39,2376
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:36,,0,0,"TURNOVER  by ASHBY,KENDRICK",0,1,,,0,0,,,,,2,1,0.0,0.0,39,2376
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:34,"MISS LAYUP by CRISWELL,SEAN",0,0,,0,1,layup,miss,1,0,0.0,,,,2,1,0.0,0.0,39,2374
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:34,,0,0,"BLOCK  by ASHBY,KENDRICK",0,1,,,1,0,0.0,,,,2,1,0.0,0.0,39,2374
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:34,"REBOUND OFF by CRISWELL,SEAN",0,0,,0,1,,,1,0,0.0,,,,2,1,0.0,0.0,39,2374
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:27,"MISS LAYUP by LINK,JACOB",0,0,,0,1,layup,miss,2,0,0.0,,,,2,1,0.0,0.0,39,2367
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:27,"REBOUND OFF by CRISWELL,SEAN",0,0,,0,1,,,2,0,0.0,,,,2,1,0.0,0.0,39,2367
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:25,"GOOD LAYUP by CRISWELL,SEAN(in the paint)",2,0,,-2,1,layup,good,3,0,0.333,,,,2,1,0.0,0.0,39,2365
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:15,,2,0,"MISS JUMPER by DARST,DANIEL",-2,1,,,3,0,0.333,,jumper,miss,3,1,0.0,0.0,39,2355
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:15,"REBOUND DEF by LINK,JACOB",2,0,,-2,1,,,3,0,0.333,,,,3,1,0.0,0.0,39,2355
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,2,0,"FOUL  by BERRY,BRYCE",-2,1,,,3,0,0.333,,foul,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,"GOOD FT by SMITH,PRESTON",3,0,,-3,1,ft,good,4,0,0.5,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,"GOOD FT by SMITH,PRESTON",4,0,,-4,1,ft,good,5,0,0.6,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,"GOOD FT by SMITH,PRESTON",5,0,,-5,1,ft,good,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB IN by LOVE,KERRY",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB IN by GALVIN,OWEN",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB IN by SWIFT,DJ",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB IN by NESTLEHUTT,JAKE",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB IN by GIROUX,PRESTON",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB OUT by BERRY,BRYCE",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB OUT by DALTON,PRICE",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB OUT by DARST,DANIEL",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB OUT by NYAWATA,ANESU",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,19:05,,5,0,"SUB OUT by ASHBY,KENDRICK",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,39,2345
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,18:46,,5,0,"TURNOVER  by GIROUX,PRESTON",-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,38,2326
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,18:46,"STEAL  by LINK,JACOB",5,0,,-5,1,,,6,0,0.667,,,,3,1,0.0,0.0,38,2326
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,18:41,"MISS LAYUP by CRISWELL,SEAN",5,0,,-5,1,layup,miss,7,0,0.571,,,,3,1,0.0,0.0,38,2321
25,Hendrix,RHODES,112-115,112,115,5-20; 3-11 SAA,13-12; 7-7 SAA,02/17/18,Win,298,No Location Recorded,5:00 PM,18:41,,5,0,"REBOUND DEF by LOVE,KERRY",-5,1,,,7,0,0.571,,,,3,1,0.0,0.0,38,2321
