GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,2,0,-2,1,1.0,,1.0,,2382,18,"GOOD LAYUP by SMITH,CONNOR(in the paint)"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,2,2,0,1,1.0,,1.0,,2361,39,"GOOD LAYUP by LINK,JACOB(in the paint)"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,2,2,0,1,1.0,,1.0,,2361,39,"ASSIST  by CALAMESE,MICHAEL"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,2,2,0,1,1.0,,1.0,,2361,39,"FOUL  by FOSTER,LANE"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,2,3,1,1,1.0,,1.0,,2361,39,"GOOD FT by LINK,JACOB"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,4,3,-1,1,1.0,,1.0,,2344,56,"GOOD LAYUP by PERRY,WILL(in the paint)"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,4,3,-1,1,1.0,,0.8,,2322,78,"MISS LAYUP by BRASFIELD,KAM"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,4,3,-1,1,1.0,,0.8,,2322,78,"REBOUND DEF by KOCH,WILL"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,6,3,-3,1,1.0,,0.833,,2316,84,"GOOD LAYUP by FOSTER,LANE(in the paint)"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,6,3,-3,1,1.0,,0.833,,2299,101,"FOUL  by SMITH,CONNOR"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,6,3,-3,1,1.0,,0.714,0.0,2281,119,"MISS 3PTR by SMITH,PRESTON"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,6,3,-3,1,1.0,,0.714,0.0,2281,119,"REBOUND DEF by RICE,TREY"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,3,-6,1,1.0,1.0,0.75,0.5,2264,136,"GOOD 3PTR by SMITH,CONNOR"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,3,-6,1,1.0,1.0,0.75,0.5,2244,156,"TURNOVER  by BRASFIELD,KAM"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,3,-6,1,1.0,1.0,0.75,0.5,2243,157,"STEAL  by FOSTER,LANE"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,3,-6,1,0.8,1.0,0.667,0.5,2236,164,"MISS LAYUP by KOCH,WILL"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,3,-6,1,0.8,1.0,0.667,0.5,2236,164,"REBOUND DEF by BRASFIELD,KAM"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,5,-4,1,0.8,1.0,0.7,0.5,2232,168,"GOOD LAYUP by BRASFIELD,KAM(in the paint)"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,5,-4,1,0.667,1.0,0.636,0.5,2207,193,"MISS LAYUP by PERRY,WILL"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,9,5,-4,1,0.667,1.0,0.636,0.5,2207,193,"REBOUND OFF by PERRY,WILL"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,11,5,-6,1,0.714,1.0,0.667,0.5,2204,196,"GOOD LAYUP by PERRY,WILL(in the paint)"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,11,7,-4,1,0.714,1.0,0.692,0.5,2184,216,"GOOD LAYUP by SMITH,PRESTON(in the paint)"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.75,1.0,0.714,0.667,2171,229,"GOOD 3PTR by KOCH,WILL"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.75,1.0,0.714,0.667,2171,229,"ASSIST  by SMITH,CONNOR"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.75,1.0,0.667,0.5,2156,244,"MISS 3PTR by SMITH,PRESTON"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.75,1.0,0.667,0.5,2156,244,"REBOUND OFF by SMITH,PRESTON"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.75,1.0,0.667,0.5,2142,258,"TURNOVER  by HALL,MARCIS"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.75,1.0,0.667,0.5,2142,258,"SUB IN by HUGHES,JUSTIN"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.667,1.0,0.625,0.5,2133,267,"MISS LAYUP by FOSTER,LANE"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.667,1.0,0.625,0.5,2133,267,"REBOUND DEF by HALL,MARCIS"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,7,-7,1,0.667,1.0,0.625,0.5,2122,278,"FOUL  by HUGHES,JUSTIN"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,8,-6,1,0.667,1.0,0.647,0.5,2122,278,"GOOD FT by SMITH,PRESTON"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,8,-6,1,0.667,1.0,0.611,0.5,2122,278,"MISS FT by SMITH,PRESTON"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,8,-6,1,0.667,1.0,0.611,0.5,2122,278,REBOUND OFF by TEAM
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,8,-6,1,0.667,1.0,0.611,0.5,2111,289,"FOUL  by HALL,MARCIS"
18_01_05_4_13,Oglethorpe,Hendrix,0.583,0.25,Lose,14,8,-6,1,0.667,1.0,0.611,0.5,2099,301,"SUB IN by SMITH,CONNOR"
