,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,19:43,,0,,2,"GOOD LAYUP by WILLIAMS,ZAVIEN(in the paint)",Rhodes 0-2 (+2),,"GOOD LAYUP by WILLIAMS,ZAVIEN(in the paint)",1,layup,good,rhodes,"williams,zavien",2.0,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1183.0,rhodes,1,0,0.0
1,1,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,--,,0,,2,"ASSIST  by WALKER,JEFFERSON",,,"ASSIST  by WALKER,JEFFERSON",1,assist,,rhodes,"walker,jefferson",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",,rhodes,1,0,0.0
2,2,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,19:17,"MISS JUMPER by KAHL,COLIN(in the paint)",0,,2,,,,"MISS JUMPER by KAHL,COLIN(in the paint)",1,jumper,missed,sewanee,"kahl,colin",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1157.0,rhodes,1,0,0.0
3,3,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,--,,0,,2,"REBOUND DEF by WILEY,KOKI",,,"REBOUND DEF by WILEY,KOKI",1,defensive rebound,,rhodes,"wiley,koki",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",,rhodes,1,0,0.0
4,4,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,18:57,,0,,2,"TURNOVER  by WILEY,KOKI",,,"TURNOVER  by WILEY,KOKI",1,turnover,,rhodes,"wiley,koki",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1137.0,rhodes,1,0,0.0
5,5,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,18:57,"STEAL  by MARR,RUSS",0,,2,,,,"STEAL  by MARR,RUSS",1,steal,,sewanee,,,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1137.0,rhodes,1,0,0.0
6,6,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,18:51,"TURNOVER  by MARR,RUSS",0,,2,,,,"TURNOVER  by MARR,RUSS",1,turnover,,sewanee,"marr,russ",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1131.0,sewanee,2,0,0.0
7,7,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,18:50,,0,,2,"TURNOVER  by WILEY,KOKI",,,"TURNOVER  by WILEY,KOKI",1,turnover,,rhodes,"wiley,koki",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1130.0,rhodes,3,0,0.0
8,8,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,18:31,"TURNOVER  by SMITH,GRAHAM",0,,2,,,,"TURNOVER  by SMITH,GRAHAM",1,turnover,,sewanee,"smith,graham",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1111.0,sewanee,4,0,0.0
9,9,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,18:18,,0,,4,"GOOD JUMPER by ESSICK,JALEN(in the paint)",Rhodes 0-4 (+4),,"GOOD JUMPER by ESSICK,JALEN(in the paint)",1,jumper,good,rhodes,"essick,jalen",2.0,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1098.0,rhodes,5,0,0.0
10,10,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,--,,0,,4,"ASSIST  by WILEY,KOKI",,,"ASSIST  by WILEY,KOKI",1,assist,,rhodes,"wiley,koki",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",,rhodes,5,0,0.0
11,11,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,18:08,"GOOD LAYUP by KAHL,COLIN(fastbreak)(in the paint)",2,,4,,Sewan 2-4 (+2),,"GOOD LAYUP by KAHL,COLIN(fastbreak)(in the paint)",1,layup,good,sewanee,"kahl,colin(fastbreak)",2.0,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1088.0,rhodes,5,0,0.0
12,12,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,--,"ASSIST  by MARR,RUSS",2,,4,,,,"ASSIST  by MARR,RUSS",1,assist,,sewanee,"marr,russ",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",,rhodes,5,0,0.0
13,13,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,17:56,,2,,4,"TURNOVER  by WALKER,JEFFERSON",,,"TURNOVER  by WALKER,JEFFERSON",1,turnover,,rhodes,"walker,jefferson",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1076.0,rhodes,5,0,0.0
14,14,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,17:56,"STEAL  by KAHL,COLIN",2,,4,,,,"STEAL  by KAHL,COLIN",1,steal,,sewanee,,,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1076.0,rhodes,5,0,0.0
15,15,8552,Rhodes,Sewanee,1,76-82,"34,48","40,36",14-6,14-8,7-4,7-4,02/05/23,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,211,False,17:42,,2,,4,"FOUL  by WILEY,KOKI",,,"FOUL  by WILEY,KOKI",1,foul,,rhodes,"wiley,koki",,"['avaliani,luka', 'marr,russ', 'kahl,colin', 'smith,graham', 'corrigan,tre']","['wiley,koki', 'essick,jalen', 'georgetown,ii,arness', 'williams,zavien', 'walker,jefferson']",1062.0,sewanee,6,0,0.0
