game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,19:37,,0,0,"MISS 3PTR by JOHNSON,CORY",0,1,,,0,0,,,3ptr,miss,1,1,0.0,0.0,39,2377
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,19:37,"REBOUND DEF by LAMB,LEVI",0,0,,0,1,,,0,0,,,,,1,1,0.0,0.0,39,2377
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,19:19,"GOOD JUMPER by LAMB,CANNON(in the paint)",2,0,,-2,1,jumper,good,1,0,1.0,,,,1,1,0.0,0.0,39,2359
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,18:59,,2,0,"TURNOVER  by MOORE,MYLES",-2,1,,,1,0,1.0,,,,1,1,0.0,0.0,38,2339
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,18:58,"STEAL  by LAMB,CANNON",2,0,,-2,1,,,1,0,1.0,,,,1,1,0.0,0.0,38,2338
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,18:42,"MISS JUMPER by LAMB,CANNON",2,0,,-2,1,jumper,miss,2,0,0.5,,,,1,1,0.0,0.0,38,2322
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,18:42,,2,0,"REBOUND DEF by JOHNSON,CORY",-2,1,,,2,0,0.5,,,,1,1,0.0,0.0,38,2322
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,18:34,,2,2,"GOOD JUMPER by HAYNES,CALEB",0,1,,,2,0,0.5,,jumper,good,2,1,0.5,0.0,38,2314
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,18:14,"MISS JUMPER by HOPPER,DEMARI",2,2,,0,1,jumper,miss,3,0,0.333,,,,2,1,0.5,0.0,38,2294
2,Brevard,Berry,56-68,56,68,1-2,2-0,11/16/18,Win,No Attendence Recorded,No Location Recorded,8 p.m.,18:14,,2,2,"REBOUND DEF by JOHNSON,CORY",0,1,,,3,0,0.333,,,,2,1,0.5,0.0,38,2294
