Time Remaining,BCM,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_M,Game Score,Team Indicator,Play,Period
--,,,,,"ASSIST  by GUMP,MATT",,,"ASSIST  by GUMP,MATT",2
16:18,,,,,"FOUL  by GRUBER,SAM",,,"FOUL  by GRUBER,SAM",2
16:18,"SUB IN by JACOBS,OWEN",,,,,,,"SUB IN by JACOBS,OWEN",2
16:18,"SUB IN by KORN,LUKAS",,,,,,,"SUB IN by KORN,LUKAS",2
16:18,"SUB OUT by ELLINGSWORTH,COLEMAN",,,,,,,"SUB OUT by ELLINGSWORTH,COLEMAN",2
16:18,"SUB OUT by CHAYKOWSKY,ZACK",,,,,,,"SUB OUT by CHAYKOWSKY,ZACK",2
16:18,,,,,"SUB IN by BURNS,DREW",,,"SUB IN by BURNS,DREW",2
16:18,,,,,"SUB IN by GEEGAN,MIKE",,,"SUB IN by GEEGAN,MIKE",2
16:18,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
16:18,,,,,"SUB OUT by SCINTA,BLAKE",,,"SUB OUT by SCINTA,BLAKE",2
16:10,"MISS 3PTR by HARVILLE,TYLER",,,,,,,"MISS 3PTR by HARVILLE,TYLER",2
--,"REBOUND OFF by JACOBS,OWEN",,,,,,,"REBOUND OFF by JACOBS,OWEN",2
16:07,"TURNOVER  by JACOBS,OWEN",,,,,,,"TURNOVER  by JACOBS,OWEN",2
16:07,"FOUL  by JACOBS,OWEN",,,,,,,"FOUL  by JACOBS,OWEN",2
16:07,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
16:07,,,,,"SUB OUT by BURNS,DREW",,,"SUB OUT by BURNS,DREW",2
15:58,,,,,"TURNOVER  by GRUBER,SAM",,,"TURNOVER  by GRUBER,SAM",2
15:57,"STEAL  by HARVILLE,TYLER",,,,,,,"STEAL  by HARVILLE,TYLER",2
15:52,"MISS LAYUP by JACOBS,OWEN",,,,,,,"MISS LAYUP by JACOBS,OWEN",2
15:52,,,,,"BLOCK  by WESLEY,TYLER",,,"BLOCK  by WESLEY,TYLER",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
15:52,,,,,"FOUL  by GEEGAN,MIKE",,,"FOUL  by GEEGAN,MIKE",2
15:52,,,,,"SUB IN by REPISHTI,BRYAN",,,"SUB IN by REPISHTI,BRYAN",2
15:52,,,,,"SUB IN by BURNS,DREW",,,"SUB IN by BURNS,DREW",2
15:52,,,,,"SUB OUT by GRUBER,SAM",,,"SUB OUT by GRUBER,SAM",2
15:52,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
15:48,"MISS LAYUP by HARVILLE,TYLER",,,,,,,"MISS LAYUP by HARVILLE,TYLER",2
--,,,,,"REBOUND DEF by GUMP,MATT",,,"REBOUND DEF by GUMP,MATT",2
15:45,"FOUL TECH by HARVILLE,TYLER",,,,,,,"FOUL TECH by HARVILLE,TYLER",2
15:45,,27,,49 (+22),"GOOD FT by KARSNER,JOSH",CENTRE_M 27-49 (+22),,"GOOD FT by KARSNER,JOSH",2
15:45,,27,,50 (+23),"GOOD FT by KARSNER,JOSH",CENTRE_M 27-50 (+23),,"GOOD FT by KARSNER,JOSH",2
15:45,"SUB IN by MARDER,NICK",,,,,,,"SUB IN by MARDER,NICK",2
15:45,"SUB OUT by HARVILLE,TYLER",,,,,,,"SUB OUT by HARVILLE,TYLER",2
15:45,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
15:45,,,,,"SUB OUT by BURNS,DREW",,,"SUB OUT by BURNS,DREW",2
15:26,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
15:21,,,,,"TURNOVER  by REPISHTI,BRYAN",,,"TURNOVER  by REPISHTI,BRYAN",2
15:21,"STEAL  by PARK,BRANDON",,,,,,,"STEAL  by PARK,BRANDON",2
15:21,,,,,"SUB IN by BURNS,DREW",,,"SUB IN by BURNS,DREW",2
15:21,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
15:10,,,,,"FOUL  by KARSNER,JOSH",,,"FOUL  by KARSNER,JOSH",2
15:10,"MISS FT by KORN,LUKAS",,,,,,,"MISS FT by KORN,LUKAS",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
15:10,"MISS FT by KORN,LUKAS",,,,,,,"MISS FT by KORN,LUKAS",2
--,"REBOUND OFF by JACOBS,OWEN",,,,,,,"REBOUND OFF by JACOBS,OWEN",2
15:10,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
15:10,,,,,"SUB OUT by BURNS,DREW",,,"SUB OUT by BURNS,DREW",2
15:06,"MISS LAYUP by JACOBS,OWEN",,,,,,,"MISS LAYUP by JACOBS,OWEN",2
--,"REBOUND OFF by JACOBS,OWEN",,,,,,,"REBOUND OFF by JACOBS,OWEN",2
15:03,"MISS LAYUP by JACOBS,OWEN",,,,,,,"MISS LAYUP by JACOBS,OWEN",2
15:03,,,,,"BLOCK  by KARSNER,JOSH",,,"BLOCK  by KARSNER,JOSH",2
--,"REBOUND OFF by PARK,BRANDON",,,,,,,"REBOUND OFF by PARK,BRANDON",2
15:00,"MISS 3PTR by MARDER,NICK",,,,,,,"MISS 3PTR by MARDER,NICK",2
--,,,,,"REBOUND DEF by WESLEY,TYLER",,,"REBOUND DEF by WESLEY,TYLER",2
15:00,"FOUL  by KORN,LUKAS",,,,,,,"FOUL  by KORN,LUKAS",2
15:00,,,,,"MISS FT by WESLEY,TYLER",,,"MISS FT by WESLEY,TYLER",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
15:00,"SUB IN by ELLINGSWORTH,COLEMAN",,,,,,,"SUB IN by ELLINGSWORTH,COLEMAN",2
15:00,"SUB OUT by KORN,LUKAS",,,,,,,"SUB OUT by KORN,LUKAS",2
14:58,,,,,"SUB IN by SCINTA,BLAKE",,,"SUB IN by SCINTA,BLAKE",2
14:58,,,,,"SUB OUT by KARSNER,JOSH",,,"SUB OUT by KARSNER,JOSH",2
14:55,,27,,53 (+26),"GOOD 3PTR by GEEGAN,MIKE",CENTRE_M 27-53 (+26),,"GOOD 3PTR by GEEGAN,MIKE",2
--,,,,,"ASSIST  by SCINTA,BLAKE",,,"ASSIST  by SCINTA,BLAKE",2
14:30,"TURNOVER  by JACOBS,OWEN",,,,,,,"TURNOVER  by JACOBS,OWEN",2
14:13,,,,,"TURNOVER  by WESLEY,TYLER",,,"TURNOVER  by WESLEY,TYLER",2
13:57,"MISS LAYUP by JACOBS,OWEN",,,,,,,"MISS LAYUP by JACOBS,OWEN",2
--,"REBOUND OFF by JACOBS,OWEN",,,,,,,"REBOUND OFF by JACOBS,OWEN",2
13:55,,,,,"FOUL  by WESLEY,TYLER",,,"FOUL  by WESLEY,TYLER",2
13:55,"GOOD FT by JACOBS,OWEN",28,,53 (+25),,BCM 28-53 (+25),,"GOOD FT by JACOBS,OWEN",2
13:55,"MISS FT by JACOBS,OWEN",,,,,,,"MISS FT by JACOBS,OWEN",2
--,,,,,"REBOUND DEF by GUMP,MATT",,,"REBOUND DEF by GUMP,MATT",2
13:55,"SUB IN by CHAYKOWSKY,ZACK",,,,,,,"SUB IN by CHAYKOWSKY,ZACK",2
13:55,"SUB OUT by PARK,BRANDON",,,,,,,"SUB OUT by PARK,BRANDON",2
13:55,,,,,"SUB IN by KARSNER,JOSH",,,"SUB IN by KARSNER,JOSH",2
13:55,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
13:45,,,,,"MISS LAYUP by REPISHTI,BRYAN",,,"MISS LAYUP by REPISHTI,BRYAN",2
--,"REBOUND DEF by ELLINGSWORTH,COLEMAN",,,,,,,"REBOUND DEF by ELLINGSWORTH,COLEMAN",2
13:35,"GOOD JUMPER by MCCLOUD,LEE(in the paint)",30,,53 (+23),,BCM 30-53 (+23),,"GOOD JUMPER by MCCLOUD,LEE(in the paint)",2
13:17,,,,,"TURNOVER  by GEEGAN,MIKE",,,"TURNOVER  by GEEGAN,MIKE",2
13:17,"SUB IN by THIGPEN,LOGAN",,,,,,,"SUB IN by THIGPEN,LOGAN",2
13:17,"SUB OUT by JACOBS,OWEN",,,,,,,"SUB OUT by JACOBS,OWEN",2
13:17,,,,,"SUB IN by GRUBER,SAM",,,"SUB IN by GRUBER,SAM",2
13:17,,,,,"SUB OUT by REPISHTI,BRYAN",,,"SUB OUT by REPISHTI,BRYAN",2
13:11,"MISS LAYUP by THIGPEN,LOGAN",,,,,,,"MISS LAYUP by THIGPEN,LOGAN",2
--,"REBOUND OFF by THIGPEN,LOGAN",,,,,,,"REBOUND OFF by THIGPEN,LOGAN",2
13:09,"GOOD LAYUP by THIGPEN,LOGAN(in the paint)",32,,53 (+21),,BCM 32-53 (+21),,"GOOD LAYUP by THIGPEN,LOGAN(in the paint)",2
12:48,,,,,"TURNOVER  by GUMP,MATT",,,"TURNOVER  by GUMP,MATT",2
12:48,,,,,"FOUL  by GUMP,MATT",,,"FOUL  by GUMP,MATT",2
12:41,"MISS LAYUP by MARDER,NICK",,,,,,,"MISS LAYUP by MARDER,NICK",2
12:41,,,,,"BLOCK  by SCINTA,BLAKE",,,"BLOCK  by SCINTA,BLAKE",2
--,,,,,"REBOUND DEF by GEEGAN,MIKE",,,"REBOUND DEF by GEEGAN,MIKE",2
12:41,,,,,"TURNOVER  by GEEGAN,MIKE",,,"TURNOVER  by GEEGAN,MIKE",2
12:34,"TURNOVER  by MARDER,NICK",,,,,,,"TURNOVER  by MARDER,NICK",2
12:34,"FOUL  by MARDER,NICK",,,,,,,"FOUL  by MARDER,NICK",2
12:34,"SUB IN by HARVILLE,TYLER",,,,,,,"SUB IN by HARVILLE,TYLER",2
12:34,"SUB OUT by MARDER,NICK",,,,,,,"SUB OUT by MARDER,NICK",2
12:31,,32,,55 (+23),"GOOD LAYUP by GEEGAN,MIKE(fastbreak)(in the paint)",CENTRE_M 32-55 (+23),,"GOOD LAYUP by GEEGAN,MIKE(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by SCINTA,BLAKE",,,"ASSIST  by SCINTA,BLAKE",2
12:18,"MISS LAYUP by MCCLOUD,LEE",,,,,,,"MISS LAYUP by MCCLOUD,LEE",2
12:18,,,,,"BLOCK  by SCINTA,BLAKE",,,"BLOCK  by SCINTA,BLAKE",2
--,"REBOUND OFF by THIGPEN,LOGAN",,,,,,,"REBOUND OFF by THIGPEN,LOGAN",2
12:16,"GOOD LAYUP by THIGPEN,LOGAN(in the paint)",34,,55 (+21),,BCM 34-55 (+21),,"GOOD LAYUP by THIGPEN,LOGAN(in the paint)",2
12:16,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
12:12,,,,,"TURNOVER  by GUMP,MATT",,,"TURNOVER  by GUMP,MATT",2
12:10,"STEAL  by HARVILLE,TYLER",,,,,,,"STEAL  by HARVILLE,TYLER",2
12:10,"GOOD LAYUP by HARVILLE,TYLER(fastbreak)(in the paint)",36,,55 (+19),,BCM 36-55 (+19),,"GOOD LAYUP by HARVILLE,TYLER(fastbreak)(in the paint)",2
12:02,,36,,57 (+21),"GOOD LAYUP by GRUBER,SAM(fastbreak)(in the paint)",CENTRE_M 36-57 (+21),,"GOOD LAYUP by GRUBER,SAM(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by GUMP,MATT",,,"ASSIST  by GUMP,MATT",2
11:49,"TURNOVER  by THIGPEN,LOGAN",,,,,,,"TURNOVER  by THIGPEN,LOGAN",2
11:48,,,,,"STEAL  by GUMP,MATT",,,"STEAL  by GUMP,MATT",2
11:38,,,,,"MISS 3PTR by GRUBER,SAM",,,"MISS 3PTR by GRUBER,SAM",2
--,,,,,"REBOUND OFF by SCINTA,BLAKE",,,"REBOUND OFF by SCINTA,BLAKE",2
11:37,"SUB IN by JACOBS,OWEN",,,,,,,"SUB IN by JACOBS,OWEN",2
11:37,"SUB IN by KORN,LUKAS",,,,,,,"SUB IN by KORN,LUKAS",2
11:37,"SUB OUT by THIGPEN,LOGAN",,,,,,,"SUB OUT by THIGPEN,LOGAN",2
11:37,"SUB OUT by ELLINGSWORTH,COLEMAN",,,,,,,"SUB OUT by ELLINGSWORTH,COLEMAN",2
11:25,"FOUL  by MCCLOUD,LEE",,,,,,,"FOUL  by MCCLOUD,LEE",2
11:25,,36,,58 (+22),"GOOD FT by SCINTA,BLAKE",CENTRE_M 36-58 (+22),,"GOOD FT by SCINTA,BLAKE",2
11:25,,36,,59 (+23),"GOOD FT by SCINTA,BLAKE",CENTRE_M 36-59 (+23),,"GOOD FT by SCINTA,BLAKE",2
11:25,"SUB IN by FORTE,MCCARTY",,,,,,,"SUB IN by FORTE,MCCARTY",2
11:25,"SUB OUT by CHAYKOWSKY,ZACK",,,,,,,"SUB OUT by CHAYKOWSKY,ZACK",2
11:25,,,,,"SUB IN by BURNS,DREW",,,"SUB IN by BURNS,DREW",2
11:25,,,,,"SUB OUT by KARSNER,JOSH",,,"SUB OUT by KARSNER,JOSH",2
11:12,"GOOD 3PTR by FORTE,MCCARTY",39,,59 (+20),,BCM 39-59 (+20),,"GOOD 3PTR by FORTE,MCCARTY",2
--,"ASSIST  by MCCLOUD,LEE",,,,,,,"ASSIST  by MCCLOUD,LEE",2
11:10,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
11:10,,,,,"SUB OUT by BURNS,DREW",,,"SUB OUT by BURNS,DREW",2
11:01,,39,,61 (+22),"GOOD DUNK by WESLEY,TYLER(in the paint)",CENTRE_M 39-61 (+22),,"GOOD DUNK by WESLEY,TYLER(in the paint)",2
--,,,,,"ASSIST  by GRUBER,SAM",,,"ASSIST  by GRUBER,SAM",2
10:48,"GOOD LAYUP by KORN,LUKAS(in the paint)",41,,61 (+20),,BCM 41-61 (+20),,"GOOD LAYUP by KORN,LUKAS(in the paint)",2
--,"ASSIST  by HARVILLE,TYLER",,,,,,,"ASSIST  by HARVILLE,TYLER",2
10:35,,,,,"MISS 3PTR by GUMP,MATT",,,"MISS 3PTR by GUMP,MATT",2
--,,,,,"REBOUND OFF by WESLEY,TYLER",,,"REBOUND OFF by WESLEY,TYLER",2
10:18,,41,,63 (+22),"GOOD LAYUP by GEEGAN,MIKE(in the paint)",CENTRE_M 41-63 (+22),,"GOOD LAYUP by GEEGAN,MIKE(in the paint)",2
--,,,,,"ASSIST  by WESLEY,TYLER",,,"ASSIST  by WESLEY,TYLER",2
10:05,"MISS 3PTR by HARVILLE,TYLER",,,,,,,"MISS 3PTR by HARVILLE,TYLER",2
--,,,,,"REBOUND DEF by WESLEY,TYLER",,,"REBOUND DEF by WESLEY,TYLER",2
10:04,"FOUL  by KORN,LUKAS",,,,,,,"FOUL  by KORN,LUKAS",2
10:04,,,,,"MISS FT by WESLEY,TYLER",,,"MISS FT by WESLEY,TYLER",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
10:04,,41,,64 (+23),"GOOD FT by WESLEY,TYLER",CENTRE_M 41-64 (+23),,"GOOD FT by WESLEY,TYLER",2
10:04,"SUB IN by ELLINGSWORTH,COLEMAN",,,,,,,"SUB IN by ELLINGSWORTH,COLEMAN",2
10:04,"SUB IN by POWELL,SAMUEL",,,,,,,"SUB IN by POWELL,SAMUEL",2
10:04,"SUB IN by PARK,BRANDON",,,,,,,"SUB IN by PARK,BRANDON",2
10:04,"SUB OUT by JACOBS,OWEN",,,,,,,"SUB OUT by JACOBS,OWEN",2
10:04,"SUB OUT by KORN,LUKAS",,,,,,,"SUB OUT by KORN,LUKAS",2
10:04,"SUB OUT by HARVILLE,TYLER",,,,,,,"SUB OUT by HARVILLE,TYLER",2
10:04,,,,,"SUB IN by BURNS,DREW",,,"SUB IN by BURNS,DREW",2
10:04,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
09:53,"MISS 3PTR by FORTE,MCCARTY",,,,,,,"MISS 3PTR by FORTE,MCCARTY",2
--,,,,,"REBOUND DEF by GRUBER,SAM",,,"REBOUND DEF by GRUBER,SAM",2
09:49,,,,,"TURNOVER  by GRUBER,SAM",,,"TURNOVER  by GRUBER,SAM",2
09:48,"STEAL  by PARK,BRANDON",,,,,,,"STEAL  by PARK,BRANDON",2
09:47,"GOOD LAYUP by PARK,BRANDON(in the paint)",43,,64 (+21),,BCM 43-64 (+21),,"GOOD LAYUP by PARK,BRANDON(in the paint)",2
09:39,,43,,66 (+23),"GOOD LAYUP by BURNS,DREW(fastbreak)(in the paint)",CENTRE_M 43-66 (+23),,"GOOD LAYUP by BURNS,DREW(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by GUMP,MATT",,,"ASSIST  by GUMP,MATT",2
09:26,"GOOD JUMPER by ELLINGSWORTH,COLEMAN",45,,66 (+21),,BCM 45-66 (+21),,"GOOD JUMPER by ELLINGSWORTH,COLEMAN",2
09:26,,,,,"FOUL  by GUMP,MATT",,,"FOUL  by GUMP,MATT",2
09:26,"GOOD FT by ELLINGSWORTH,COLEMAN",46,,66 (+20),,BCM 46-66 (+20),,"GOOD FT by ELLINGSWORTH,COLEMAN",2
09:26,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
09:26,"SUB IN by CHAYKOWSKY,ZACK",,,,,,,"SUB IN by CHAYKOWSKY,ZACK",2
09:26,"SUB OUT by FORTE,MCCARTY",,,,,,,"SUB OUT by FORTE,MCCARTY",2
09:26,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
09:26,,,,,"SUB IN by KARSNER,JOSH",,,"SUB IN by KARSNER,JOSH",2
09:26,,,,,"SUB OUT by BURNS,DREW",,,"SUB OUT by BURNS,DREW",2
09:26,,,,,"SUB OUT by GUMP,MATT",,,"SUB OUT by GUMP,MATT",2
09:16,,46,,68 (+22),"GOOD LAYUP by SCINTA,BLAKE(fastbreak)(in the paint)",CENTRE_M 46-68 (+22),,"GOOD LAYUP by SCINTA,BLAKE(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by WESLEY,TYLER",,,"ASSIST  by WESLEY,TYLER",2
09:01,"GOOD LAYUP by CHAYKOWSKY,ZACK(in the paint)",48,,68 (+20),,BCM 48-68 (+20),,"GOOD LAYUP by CHAYKOWSKY,ZACK(in the paint)",2
08:51,"FOUL  by PARK,BRANDON",,,,,,,"FOUL  by PARK,BRANDON",2
08:51,,48,,69 (+21),"GOOD FT by WESLEY,TYLER",CENTRE_M 48-69 (+21),,"GOOD FT by WESLEY,TYLER",2
08:51,,48,,70 (+22),"GOOD FT by WESLEY,TYLER",CENTRE_M 48-70 (+22),,"GOOD FT by WESLEY,TYLER",2
08:51,,,,,"SUB IN by BURNS,DREW",,,"SUB IN by BURNS,DREW",2
08:51,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
08:37,"GOOD 3PTR by POWELL,SAMUEL",51,,70 (+19),,BCM 51-70 (+19),,"GOOD 3PTR by POWELL,SAMUEL",2
--,"ASSIST  by CHAYKOWSKY,ZACK",,,,,,,"ASSIST  by CHAYKOWSKY,ZACK",2
08:12,,51,,73 (+22),"GOOD 3PTR by GRUBER,SAM",CENTRE_M 51-73 (+22),,"GOOD 3PTR by GRUBER,SAM",2
--,,,,,"ASSIST  by KARSNER,JOSH",,,"ASSIST  by KARSNER,JOSH",2
08:11,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
08:06,"MISS 3PTR by MCCLOUD,LEE",,,,,,,"MISS 3PTR by MCCLOUD,LEE",2
--,"REBOUND OFF by POWELL,SAMUEL",,,,,,,"REBOUND OFF by POWELL,SAMUEL",2
08:02,"FOUL  by PARK,BRANDON",,,,,,,"FOUL  by PARK,BRANDON",2
08:02,,51,,74 (+23),"GOOD FT by KARSNER,JOSH",CENTRE_M 51-74 (+23),,"GOOD FT by KARSNER,JOSH",2
08:02,,51,,75 (+24),"GOOD FT by KARSNER,JOSH",CENTRE_M 51-75 (+24),,"GOOD FT by KARSNER,JOSH",2
07:54,,,,,"FOUL  by BURNS,DREW",,,"FOUL  by BURNS,DREW",2
07:54,"GOOD FT by MCCLOUD,LEE",52,,75 (+23),,BCM 52-75 (+23),,"GOOD FT by MCCLOUD,LEE",2
07:54,"GOOD FT by MCCLOUD,LEE",53,,75 (+22),,BCM 53-75 (+22),,"GOOD FT by MCCLOUD,LEE",2
07:54,"SUB IN by JACOBS,OWEN",,,,,,,"SUB IN by JACOBS,OWEN",2
07:54,"SUB OUT by POWELL,SAMUEL",,,,,,,"SUB OUT by POWELL,SAMUEL",2
07:54,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
07:54,,,,,"SUB IN by GUMP,MATT",,,"SUB IN by GUMP,MATT",2
07:54,,,,,"SUB OUT by BURNS,DREW",,,"SUB OUT by BURNS,DREW",2
07:54,,,,,"SUB OUT by GEEGAN,MIKE",,,"SUB OUT by GEEGAN,MIKE",2
07:42,,,,,"TURNOVER  by GUMP,MATT",,,"TURNOVER  by GUMP,MATT",2
07:41,"STEAL  by MCCLOUD,LEE",,,,,,,"STEAL  by MCCLOUD,LEE",2
07:31,"MISS 3PTR by CHAYKOWSKY,ZACK",,,,,,,"MISS 3PTR by CHAYKOWSKY,ZACK",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
07:23,"MISS JUMPER by CHAYKOWSKY,ZACK",,,,,,,"MISS JUMPER by CHAYKOWSKY,ZACK",2
--,"REBOUND OFF by JACOBS,OWEN",,,,,,,"REBOUND OFF by JACOBS,OWEN",2
07:20,,,,,"FOUL  by SCINTA,BLAKE",,,"FOUL  by SCINTA,BLAKE",2
07:20,"GOOD FT by JACOBS,OWEN",54,,75 (+21),,BCM 54-75 (+21),,"GOOD FT by JACOBS,OWEN",2
07:20,"GOOD FT by JACOBS,OWEN",55,,75 (+20),,BCM 55-75 (+20),,"GOOD FT by JACOBS,OWEN",2
06:52,,55,,77 (+22),"GOOD LAYUP by GUMP,MATT(in the paint)",CENTRE_M 55-77 (+22),,"GOOD LAYUP by GUMP,MATT(in the paint)",2
06:38,"GOOD LAYUP by JACOBS,OWEN(in the paint)",57,,77 (+20),,BCM 57-77 (+20),,"GOOD LAYUP by JACOBS,OWEN(in the paint)",2
06:12,,,,,"TURNOVER  by WESLEY,TYLER",,,"TURNOVER  by WESLEY,TYLER",2
06:12,"SUB IN by LEWIS,AJ",,,,,,,"SUB IN by LEWIS,AJ",2
06:12,"SUB IN by KORN,LUKAS",,,,,,,"SUB IN by KORN,LUKAS",2
06:12,"SUB IN by HARVILLE,TYLER",,,,,,,"SUB IN by HARVILLE,TYLER",2
06:12,"SUB OUT by ELLINGSWORTH,COLEMAN",,,,,,,"SUB OUT by ELLINGSWORTH,COLEMAN",2
06:12,"SUB OUT by CHAYKOWSKY,ZACK",,,,,,,"SUB OUT by CHAYKOWSKY,ZACK",2
06:12,"SUB OUT by PARK,BRANDON",,,,,,,"SUB OUT by PARK,BRANDON",2
06:12,,,,,"SUB IN by GEEGAN,MIKE",,,"SUB IN by GEEGAN,MIKE",2
06:12,,,,,"SUB OUT by KARSNER,JOSH",,,"SUB OUT by KARSNER,JOSH",2
05:57,"MISS JUMPER by JACOBS,OWEN",,,,,,,"MISS JUMPER by JACOBS,OWEN",2
--,"REBOUND OFF by MCCLOUD,LEE",,,,,,,"REBOUND OFF by MCCLOUD,LEE",2
05:52,"TURNOVER  by MCCLOUD,LEE",,,,,,,"TURNOVER  by MCCLOUD,LEE",2
05:51,,,,,"STEAL  by GUMP,MATT",,,"STEAL  by GUMP,MATT",2
05:38,,,,,"MISS 3PTR by GEEGAN,MIKE",,,"MISS 3PTR by GEEGAN,MIKE",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
05:32,"FOUL  by MCCLOUD,LEE",,,,,,,"FOUL  by MCCLOUD,LEE",2
05:32,,,,,"FOUL TECH by SCINTA,BLAKE",,,"FOUL TECH by SCINTA,BLAKE",2
05:32,"GOOD FT by MCCLOUD,LEE",58,,77 (+19),,BCM 58-77 (+19),,"GOOD FT by MCCLOUD,LEE",2
05:32,"GOOD FT by MCCLOUD,LEE",59,,77 (+18),,BCM 59-77 (+18),,"GOOD FT by MCCLOUD,LEE",2
05:32,,59,,78 (+19),"GOOD FT by GUMP,MATT",CENTRE_M 59-78 (+19),,"GOOD FT by GUMP,MATT",2
05:32,,,,,"MISS FT by GUMP,MATT",,,"MISS FT by GUMP,MATT",2
--,"REBOUND DEF by JACOBS,OWEN",,,,,,,"REBOUND DEF by JACOBS,OWEN",2
05:21,,,,,"FOUL  by WESLEY,TYLER",,,"FOUL  by WESLEY,TYLER",2
05:21,"MISS FT by MCCLOUD,LEE",,,,,,,"MISS FT by MCCLOUD,LEE",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
05:21,"GOOD FT by MCCLOUD,LEE",60,,78 (+18),,BCM 60-78 (+18),,"GOOD FT by MCCLOUD,LEE",2
05:21,,,,,"SUB IN by KARSNER,JOSH",,,"SUB IN by KARSNER,JOSH",2
05:21,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
04:50,,60,,80 (+20),"GOOD JUMPER by GUMP,MATT",CENTRE_M 60-80 (+20),,"GOOD JUMPER by GUMP,MATT",2
04:45,"MISS 3PTR by LEWIS,AJ",,,,,,,"MISS 3PTR by LEWIS,AJ",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
04:43,"SUB IN by CHAYKOWSKY,ZACK",,,,,,,"SUB IN by CHAYKOWSKY,ZACK",2
04:43,"SUB OUT by LEWIS,AJ",,,,,,,"SUB OUT by LEWIS,AJ",2
04:43,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
04:43,,,,,"SUB OUT by SCINTA,BLAKE",,,"SUB OUT by SCINTA,BLAKE",2
04:30,"MISS LAYUP by JACOBS,OWEN",,,,,,,"MISS LAYUP by JACOBS,OWEN",2
--,"REBOUND OFF by JACOBS,OWEN",,,,,,,"REBOUND OFF by JACOBS,OWEN",2
04:28,"GOOD LAYUP by JACOBS,OWEN(in the paint)",62,,80 (+18),,BCM 62-80 (+18),,"GOOD LAYUP by JACOBS,OWEN(in the paint)",2
04:23,,,,,"SUB IN by BURNS,DREW",,,"SUB IN by BURNS,DREW",2
04:23,,,,,"SUB IN by SCINTA,BLAKE",,,"SUB IN by SCINTA,BLAKE",2
04:23,,,,,"SUB OUT by SCINTA,BLAKE",,,"SUB OUT by SCINTA,BLAKE",2
04:23,,,,,"SUB OUT by WESLEY,TYLER",,,"SUB OUT by WESLEY,TYLER",2
04:10,"FOUL  by KORN,LUKAS",,,,,,,"FOUL  by KORN,LUKAS",2
04:10,,,,,"MISS FT by BURNS,DREW",,,"MISS FT by BURNS,DREW",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
04:10,,62,,81 (+19),"GOOD FT by BURNS,DREW",CENTRE_M 62-81 (+19),,"GOOD FT by BURNS,DREW",2
04:10,,,,,"SUB IN by WESLEY,TYLER",,,"SUB IN by WESLEY,TYLER",2
04:10,,,,,"SUB OUT by BURNS,DREW",,,"SUB OUT by BURNS,DREW",2
04:01,"GOOD JUMPER by HARVILLE,TYLER(in the paint)",64,,81 (+17),,BCM 64-81 (+17),,"GOOD JUMPER by HARVILLE,TYLER(in the paint)",2
