,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,19:46,"FOUL  by WILLIAMS,JALEN",,,,,,,"FOUL  by WILLIAMS,JALEN",1,foul,,centre,"williams,jalen",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1186.0,hendrix,1,0,0.0,1
1,1,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,19:41,,,,,"MISS 3PTR by II,ROD CUMMINGS",,,"MISS 3PTR by II,ROD CUMMINGS",1,three pointer,missed,hendrix,"ii,rod cummings",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1181.0,hendrix,1,0,0.0,0
2,2,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,hendrix,,,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",,hendrix,1,0,0.0,0
3,3,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,19:25,,,,,"TURNOVER  by PARKS,JACKSON",,,"TURNOVER  by PARKS,JACKSON",1,turnover,,hendrix,"parks,jackson",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1165.0,hendrix,1,0,0.0,0
4,4,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,19:16,"TURNOVER  by WELLS,GAGE",,,,,,,"TURNOVER  by WELLS,GAGE",1,turnover,,centre,"wells,gage",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1156.0,centre,2,0,0.0,1
5,5,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,19:16,,,,,"STEAL  by STANLEY,SETH",,,"STEAL  by STANLEY,SETH",1,steal,,hendrix,,,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1156.0,centre,2,0,0.0,0
6,6,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,19:07,,,,,"MISS LAYUP by PARKS,JACKSON",,,"MISS LAYUP by PARKS,JACKSON",1,layup,missed,hendrix,"parks,jackson",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1147.0,hendrix,3,0,0.0,1
7,7,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,--,,,,,"REBOUND OFF by FITCH,CARL",,,"REBOUND OFF by FITCH,CARL",1,offensive rebound,,hendrix,"fitch,carl",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",,hendrix,3,0,0.0,0
8,8,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,18:57,,,,,"TURNOVER  by FITCH,CARL",,,"TURNOVER  by FITCH,CARL",1,turnover,,hendrix,"fitch,carl",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1137.0,hendrix,3,0,0.0,0
9,9,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,18:57,"SUB IN by RING,NOAH",,,,,,,"SUB IN by RING,NOAH",1,subbing in,,centre,"ring,noah",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'knochelmann,pete', 'wells,gage', 'ring,noah']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1137.0,centre,4,0,0.0,1
10,10,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,18:57,"SUB OUT by KNOCHELMANN,PETE",,,,,,,"SUB OUT by KNOCHELMANN,PETE",1,subbing out,,centre,"knochelmann,pete",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'wells,gage', 'ring,noah']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1137.0,centre,4,0,0.0,0
11,11,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,18:43,"FOUL  by SMITH,RJ",,,,,,,"FOUL  by SMITH,RJ",1,foul,,centre,"smith,rj",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'wells,gage', 'ring,noah']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1123.0,centre,4,0,0.0,0
12,12,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,18:43,"TURNOVER  by SMITH,RJ",,,,,,,"TURNOVER  by SMITH,RJ",1,turnover,,centre,"smith,rj",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'wells,gage', 'ring,noah']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1123.0,centre,4,0,0.0,0
13,13,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,18:24,,,,,"MISS 3PTR by II,ROD CUMMINGS",,,"MISS 3PTR by II,ROD CUMMINGS",1,three pointer,missed,hendrix,"ii,rod cummings",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'wells,gage', 'ring,noah']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",1104.0,hendrix,5,0,0.0,1
14,14,4650,Hendrix,Centre,1,74-89,"31,58","27,47",6-4,3-5,6-4,3-5,03/07/21,1:00 PM CT,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,18,False,--,"REBOUND DEF by SMITH,RJ",,,,,,,"REBOUND DEF by SMITH,RJ",1,defensive rebound,,centre,"smith,rj",,"['crump,dawson', 'williams,jalen', 'smith,rj', 'wells,gage', 'ring,noah']","['stanley,seth', 'coman,sean', 'cummings,rod', 'fitch,carl', 'parks,jackson']",,hendrix,5,0,0.0,0
