,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,19:48,"MISS 3PTR by PARKER,BRYCE",,,,,,,"MISS 3PTR by PARKER,BRYCE",1,three pointer,missed,hc,"parker,bryce",,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",1188.0,millsaps,1,0,0.0
1,1,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,--,,,,,"REBOUND DEF by ROBERTSON,MARC",,,"REBOUND DEF by ROBERTSON,MARC",1,defensive rebound,,millsaps,"robertson,marc",,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",,millsaps,1,0,0.0
2,2,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,19:31,,0.0,,2.0,"GOOD LAYUP by ATKINSON,QUINN(in the paint)",TASMBB 0-2 (+2),,"GOOD LAYUP by ATKINSON,QUINN(in the paint)",1,layup,good,millsaps,"atkinson,quinn",2.0,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",1171.0,millsaps,1,0,0.0
3,3,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,19:03,"GOOD LAYUP by PARKER,BRYCE(in the paint)",2.0,,2.0,,HC 2-2 (0),,"GOOD LAYUP by PARKER,BRYCE(in the paint)",1,layup,good,hc,"parker,bryce",2.0,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",1143.0,millsaps,1,0,0.0
4,4,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,18:46,,2.0,,4.0,"GOOD LAYUP by ROBERTSON,MARC(in the paint)",TASMBB 2-4 (+2),,"GOOD LAYUP by ROBERTSON,MARC(in the paint)",1,layup,good,millsaps,"robertson,marc",2.0,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",1126.0,millsaps,1,0,0.0
5,5,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,--,,2.0,,4.0,"ASSIST  by ATKINSON,QUINN",,,"ASSIST  by ATKINSON,QUINN",1,assist,,millsaps,"atkinson,quinn",,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",,millsaps,1,0,0.0
6,6,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,18:25,"MISS 3PTR by SMITH,PRESTON",2.0,,4.0,,,,"MISS 3PTR by SMITH,PRESTON",1,three pointer,missed,hc,"smith,preston",,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",1105.0,millsaps,1,0,0.0
7,7,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,--,"REBOUND OFF by OGLE,JOHN",2.0,,4.0,,,,"REBOUND OFF by OGLE,JOHN",1,offensive rebound,,hc,"ogle,john",,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",,millsaps,1,0,0.0
8,8,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,18:03,"GOOD LAYUP by LITTLEFIELD,GEAREN(in the paint)",4.0,,4.0,,HC 4-4 (0),,"GOOD LAYUP by LITTLEFIELD,GEAREN(in the paint)",1,layup,good,hc,"littlefield,gearen",2.0,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",1083.0,millsaps,1,0,0.0
9,9,957,Millsaps,HC,1,69-62,"30,32","30,39",4-20,4-20,,,02/19/16,8:00 PM,,Millsaps College,Lose,2,False,255,False,--,"ASSIST  by NIKOLOVSKI,DREW",4.0,,4.0,,,,"ASSIST  by NIKOLOVSKI,DREW",1,assist,,hc,"nikolovski,drew",,"['smith,preston', 'nikolovski,drew', 'littlefield,gearen', 'parker,bryce', 'ogle,john']","['atkinson,quinn', 'robertson,marc', 'gerchow,alex', 'jones,blake', 'hanstad,rajan']",,millsaps,1,0,0.0
