,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,19:56,"TURNOVER  by IGBINOSA,STEPHEN",,,,,,,"TURNOVER  by IGBINOSA,STEPHEN",1,turnover,,austin college,"igbinosa,stephen",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",1196.0,millsaps,1,0,0.0
1,1,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,19:54,,,,,"STEAL  by ATKINSON,QUINN",,,"STEAL  by ATKINSON,QUINN",1,steal,,millsaps,,,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",1194.0,millsaps,1,0,0.0
2,2,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,19:51,,,,,"MISS JUMPER by ATKINSON,QUINN",,,"MISS JUMPER by ATKINSON,QUINN",1,jumper,missed,millsaps,"atkinson,quinn",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",1191.0,millsaps,1,0,0.0
3,3,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,--,,,,,"REBOUND OFF by MCSWAIN,JOSHUA",,,"REBOUND OFF by MCSWAIN,JOSHUA",1,offensive rebound,,millsaps,"mcswain,joshua",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",,millsaps,1,0,0.0
4,4,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,19:47,,,,,"MISS LAYUP by MCSWAIN,JOSHUA",,,"MISS LAYUP by MCSWAIN,JOSHUA",1,layup,missed,millsaps,"mcswain,joshua",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",1187.0,millsaps,1,0,0.0
5,5,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,--,,,,,"REBOUND OFF by ROBERTSON,MARC",,,"REBOUND OFF by ROBERTSON,MARC",1,offensive rebound,,millsaps,"robertson,marc",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",,millsaps,1,0,0.0
6,6,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,19:42,,,,,"TURNOVER  by ROBERTSON,MARC",,,"TURNOVER  by ROBERTSON,MARC",1,turnover,,millsaps,"robertson,marc",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",1182.0,millsaps,1,0,0.0
7,7,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,19:35,,,,,"FOUL  by GERCHOW,ALEX",,,"FOUL  by GERCHOW,ALEX",1,foul,,millsaps,"gerchow,alex",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",1175.0,austin college,2,0,0.0
8,8,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,19:24,"GOOD LAYUP by IGBINOSA,STEPHEN(in the paint)",2.0,,0.0,,ACM 2-0 (-2),,"GOOD LAYUP by IGBINOSA,STEPHEN(in the paint)",1,layup,good,austin college,"igbinosa,stephen",2.0,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",1164.0,austin college,2,0,0.0
9,9,941,Millsaps,Austin College,0,78-74,"29,39,6","32,36,10",1-7,8-0,,,12/16/15,3:00 PM,,Millsaps College (Hangar Dome),Lose,3,True,54,False,--,"ASSIST  by SULLIVAN,ALAN",2.0,,0.0,,,,"ASSIST  by SULLIVAN,ALAN",1,assist,,austin college,"sullivan,alan",,"['igbinosa,stephen', 'hudson,cedric', 'sullivan,alan', 'baehl,brian', 'freet,austin']","['robertson,marc', 'mcswain,joshua', 'atkinson,quinn', 'jones,blake', 'gerchow,alex']",,austin college,2,0,0.0
