,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,19:54,"GOOD LAYUP by MINX,COLIN(in the paint)",2,,0,,RHODES 2-0 (-2),,"GOOD LAYUP by MINX,COLIN(in the paint)",1,layup,good,rhodes,"minx,colin",2.0,"['james,mac', 'shen,kevin', 'wiley,koki', 'minx,colin', 'vickers,ben']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1194.0,rhodes,1,0,0.0
1,1,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,--,"ASSIST  by SHEN,KEVIN",2,,0,,,,"ASSIST  by SHEN,KEVIN",1,assist,,rhodes,"shen,kevin",,"['james,mac', 'shen,kevin', 'wiley,koki', 'minx,colin', 'vickers,ben']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",,rhodes,1,0,0.0
2,2,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,19:35,,2,,2,"GOOD LAYUP by JOHNSON,DAMECKO(in the paint)",HENDRIX 2-2 (0),,"GOOD LAYUP by JOHNSON,DAMECKO(in the paint)",1,layup,good,hendrix,"johnson,damecko",2.0,"['james,mac', 'shen,kevin', 'wiley,koki', 'minx,colin', 'vickers,ben']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1175.0,rhodes,1,0,0.0
3,3,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,19:35,"SUB IN by ESSICK,JALEN",2,,2,,,,"SUB IN by ESSICK,JALEN",1,subbing in,,rhodes,"essick,jalen",,"['james,mac', 'shen,kevin', 'wiley,koki', 'minx,colin', 'vickers,ben', 'essick,jalen']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1175.0,rhodes,1,0,0.0
4,4,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,19:35,"SUB OUT by MINX,COLIN",2,,2,,,,"SUB OUT by MINX,COLIN",1,subbing out,,rhodes,"minx,colin",,"['james,mac', 'shen,kevin', 'wiley,koki', 'vickers,ben', 'essick,jalen']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1175.0,rhodes,1,0,0.0
5,5,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,19:32,"TURNOVER  by SHEN,KEVIN",2,,2,,,,"TURNOVER  by SHEN,KEVIN",1,turnover,,rhodes,"shen,kevin",,"['james,mac', 'shen,kevin', 'wiley,koki', 'vickers,ben', 'essick,jalen']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1172.0,rhodes,1,0,0.0
6,6,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,19:14,,2,,2,"MISS 3PTR by COMAN,SEAN",,,"MISS 3PTR by COMAN,SEAN",1,three pointer,missed,hendrix,"coman,sean",,"['james,mac', 'shen,kevin', 'wiley,koki', 'vickers,ben', 'essick,jalen']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1154.0,hendrix,2,0,0.0
7,7,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,--,,2,,2,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,hendrix,,,"['james,mac', 'shen,kevin', 'wiley,koki', 'vickers,ben', 'essick,jalen']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",,hendrix,2,0,0.0
8,8,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,19:04,"FOUL  by JAMES,MAC",2,,2,,,,"FOUL  by JAMES,MAC",1,foul,,rhodes,"james,mac",,"['james,mac', 'shen,kevin', 'wiley,koki', 'vickers,ben', 'essick,jalen']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1144.0,hendrix,2,0,0.0
9,9,3687,Hendrix,Rhodes,1,61-74,"36,38","29,32",3-4,1-7,3-4,1-7,02/26/21,5:00 PM,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,10,False,18:58,,2,,2,"MISS LAYUP by FITCH,CARL",,,"MISS LAYUP by FITCH,CARL",1,layup,missed,hendrix,"fitch,carl",,"['james,mac', 'shen,kevin', 'wiley,koki', 'vickers,ben', 'essick,jalen']","['stanley,seth', 'johnson,damecko', 'coman,sean', 'fitch,carl', 'cummings,rod']",1138.0,hendrix,2,0,0.0
