GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,0,0,0,1,,,0.0,0.0,2382,18,"MISS 3PTR by YANCEY,RICH"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,0,0,0,1,,,0.0,0.0,2382,18,"REBOUND DEF by JONES,RJ"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,0,0,0,1,0.0,0.0,0.0,0.0,2371,29,"MISS 3PTR by PINES,KYANTE"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,0,0,0,1,0.0,0.0,0.0,0.0,2371,29,"REBOUND DEF by RUDAK,MATEUSZ"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,0,3,3,1,0.0,0.0,0.333,0.333,2345,55,"GOOD 3PTR by YANCEY,RICH"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,0,3,3,1,0.0,0.0,0.333,0.333,2345,55,"ASSIST  by RUDAK,MATEUSZ"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,3,1,1,0.5,0.0,0.5,0.333,2327,73,"GOOD LAYUP by PINES,KYANTE(in the paint)"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,3,1,1,0.5,0.0,0.5,0.333,2327,73,"ASSIST  by REID,BRYANT"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,3,1,1,0.5,0.0,0.4,0.333,2314,86,"MISS LAYUP by YANCEY,RICH"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,3,1,1,0.5,0.0,0.4,0.333,2314,86,"REBOUND DEF by ELMORE,TC"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,3,1,1,0.5,0.0,0.4,0.333,2306,94,"TURNOVER  by ELMORE,TC"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,3,1,1,0.5,0.0,0.4,0.333,2305,95,"STEAL  by YANCEY,RICH"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,5,3,1,0.5,0.0,0.5,0.333,2302,98,"GOOD LAYUP by DENEKA,HARRISON(fastbreak)(in the paint)"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,5,3,1,0.5,0.0,0.5,0.333,2298,102,"FOUL  by REID,BRYANT"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,6,4,1,0.5,0.0,0.571,0.333,2298,102,"GOOD FT by DENEKA,HARRISON"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,6,4,1,0.333,0.0,0.5,0.333,2292,108,"MISS LAYUP by ELMORE,TC"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,2,6,4,1,0.333,0.0,0.5,0.333,2292,108,"REBOUND OFF by REID,BRYANT"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,4,6,2,1,0.5,0.0,0.556,0.333,2289,111,"GOOD JUMPER by REID,BRYANT"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,4,9,5,1,0.5,0.0,0.6,0.5,2279,121,"GOOD 3PTR by DENEKA,HARRISON"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,4,9,5,1,0.5,0.0,0.6,0.5,2279,121,"ASSIST  by ALLISON,ZACH"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,6,9,3,1,0.6,0.0,0.636,0.5,2258,142,"GOOD LAYUP by MCLEAN,BRANDON(in the paint)"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,6,9,3,1,0.6,0.0,0.583,0.5,2246,154,"MISS JUMPER by ALLISON,ZACH"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,6,9,3,1,0.6,0.0,0.583,0.5,2246,154,"REBOUND DEF by ELMORE,TC"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,8,9,1,1,0.667,0.0,0.615,0.5,2239,161,"GOOD JUMPER by REID,BRYANT"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,8,12,4,1,0.667,0.0,0.643,0.6,2218,182,"GOOD 3PTR by YANCEY,RICH"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,8,12,4,1,0.667,0.0,0.643,0.6,2218,182,"ASSIST  by DENEKA,HARRISON"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,8,12,4,1,0.667,0.0,0.643,0.6,2207,193,"TURNOVER  by REID,BRYANT"
17_12_21_2_09,Huntingdon,BSC,0.667,0.25,Win,8,12,4,1,0.667,0.0,0.643,0.6,2205,195,"STEAL  by DENEKA,HARRISON"
