,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,19:27,,0,,3,"GOOD 3PTR by WOOLRIDGE,BRYCE",WEBSTR 0-3 (-3),,"GOOD 3PTR by WOOLRIDGE,BRYCE",1,three pointer,good,webster,"woolridge,bryce",3.0,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",1167.0,webster,1,0,0.0,1
1,1,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,--,,0,,3,"ASSIST  by BROWN, JR,.,WYNNE",,,"ASSIST  by BROWN, JR,.,WYNNE",1,assist,,webster,"brown, jr,",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",,webster,1,0,0.0,0
2,2,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,19:06,"MISS LAYUP by SMITH,RJ(in the paint)",0,,3,,,,"MISS LAYUP by SMITH,RJ(in the paint)",1,layup,missed,centre,"smith,rj",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",1146.0,webster,1,0,0.0,0
3,3,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,--,REBOUND DEADB by TEAM,0,,3,,,,REBOUND DEADB by TEAM,1,deadball rebound,,centre,,,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",,webster,1,0,0.0,0
4,4,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,18:48,"MISS JUMPER by GERALD,DUSTIN",0,,3,,,,"MISS JUMPER by GERALD,DUSTIN",1,jumper,missed,centre,"gerald,dustin",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",1128.0,webster,1,0,0.0,0
5,5,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,--,,0,,3,"REBOUND DEF by MOORE,KARL",,,"REBOUND DEF by MOORE,KARL",1,defensive rebound,,webster,"moore,karl",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",,webster,1,0,0.0,0
6,6,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,18:22,,0,,3,"MISS LAYUP by ETIENNE,RODSON(in the paint)",,,"MISS LAYUP by ETIENNE,RODSON(in the paint)",1,layup,missed,webster,"etienne,rodson",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",1102.0,webster,1,0,0.0,0
7,7,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,--,"REBOUND DEF by SMITH,RJ",0,,3,,,,"REBOUND DEF by SMITH,RJ",1,defensive rebound,,centre,"smith,rj",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",,webster,1,0,0.0,0
8,8,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,18:11,"MISS 3PTR by WILLIAMS,JALEN",0,,3,,,,"MISS 3PTR by WILLIAMS,JALEN",1,three pointer,missed,centre,"williams,jalen",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",1091.0,centre,2,0,0.0,1
9,9,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,--,,0,,3,"REBOUND DEF by MOORE,MARK",,,"REBOUND DEF by MOORE,MARK",1,defensive rebound,,webster,"moore,mark",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",,centre,2,0,0.0,0
10,10,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,18:07,,0,,3,"TURNOVER  by MOORE,MARK",,,"TURNOVER  by MOORE,MARK",1,turnover,,webster,"moore,mark",,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",1087.0,webster,3,0,0.0,1
11,11,4839,Webster,Centre,0,72-59,"32,27","35,37",1-4,2-3,0-0,0-0,11/20/21,3:00 PM,,"Grant Gym, Webster Groves, MO",Lose,2,False,100,False,18:07,"STEAL  by MOORE,CHEZ",0,,3,,,,"STEAL  by MOORE,CHEZ",1,steal,,centre,,,"['gerald,dustin', 'williams,jalen', 'smith,rj', 'baughman,carter', 'moore,chez']","['moore,mark', 'brown,jr', 'woolridge,bryce', 'moore,karl', 'etienne,rodson']",1087.0,webster,3,0,0.0,0
