,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,19:42,"GOOD 3PTR by NAPIER,COLBY",3,,0,,Transy 3-0 (-3),,"GOOD 3PTR by NAPIER,COLBY",1,three pointer,good,transylvania,"napier,colby",3.0,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",1182.0,transylvania,1,0,0.0,1
1,1,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,--,"ASSIST  by PENN,HUNTER",3,,0,,,,"ASSIST  by PENN,HUNTER",1,assist,,transylvania,"penn,hunter",,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",,transylvania,1,0,0.0,0
2,2,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,19:15,,3,,0,"MISS 3PTR by WILLIAMS,JALEN",,,"MISS 3PTR by WILLIAMS,JALEN",1,three pointer,missed,centre,"williams,jalen",,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",1155.0,transylvania,1,0,0.0,0
3,3,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,--,"REBOUND DEF by LARIMORE,ZACH",3,,0,,,,"REBOUND DEF by LARIMORE,ZACH",1,defensive rebound,,transylvania,"larimore,zach",,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",,transylvania,1,0,0.0,0
4,4,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,19:00,"TURNOVER  by CROMWELL,BRANDON",3,,0,,,,"TURNOVER  by CROMWELL,BRANDON",1,turnover,,transylvania,"cromwell,brandon",,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",1140.0,transylvania,1,0,0.0,0
5,5,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,19:00,,3,,0,"STEAL  by BAUGHMAN,CARTER",,,"STEAL  by BAUGHMAN,CARTER",1,steal,,centre,,,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",1140.0,transylvania,1,0,0.0,0
6,6,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,18:50,,3,,2,"GOOD LAYUP by MOORE,CHEZ(in the paint)",Centre 3-2 (-1),,"GOOD LAYUP by MOORE,CHEZ(in the paint)",1,layup,good,centre,"moore,chez",2.0,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",1130.0,centre,2,0,0.0,1
7,7,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,18:21,"MISS LAYUP by PENN,HUNTER(in the paint)",3,,2,,,,"MISS LAYUP by PENN,HUNTER(in the paint)",1,layup,missed,transylvania,"penn,hunter",,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",1101.0,centre,2,0,0.0,0
8,8,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,--,"REBOUND OFF by PENN,HUNTER",3,,2,,,,"REBOUND OFF by PENN,HUNTER",1,offensive rebound,,transylvania,"penn,hunter",,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",,centre,2,0,0.0,0
9,9,4837,Centre,Transylvania,0,62-61,"37,24","31,31",0-3,1-0,0-0,0-0,11/17/21,7:30 PM,,"Alumni Gymnasium, Danville, KY",Lose,2,False,1113,False,18:15,"MISS LAYUP by PENN,HUNTER(in the paint)",3,,2,,,,"MISS LAYUP by PENN,HUNTER(in the paint)",1,layup,missed,transylvania,"penn,hunter",,"['napier,colby', 'larimore,zach', 'penn,hunter', 'cromwell,brandon', 'patton,jack']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'moore,chez', 'baughman,carter']",1095.0,centre,2,0,0.0,0
