,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,19:36,,,,,"TURNOVER  by GEORGETOWN II,ARNESS",,,"TURNOVER  by GEORGETOWN II,ARNESS",1,turnover,,rhodes,"georgetown ii,arness",,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1176.0,centre,1,0,0.0,1
1,1,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,19:19,"GOOD JUMPER by SMITH,RJ(in the paint)",2.0,,0.0,,Centre 2-0 (+2),,"GOOD JUMPER by SMITH,RJ(in the paint)",1,jumper,good,centre,"smith,rj",2.0,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1159.0,centre,1,0,0.0,0
2,2,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,18:59,,2.0,,3.0,"GOOD 3PTR by WILLIAMS,ZAVIEN",Rhodes 2-3 (-1),,"GOOD 3PTR by WILLIAMS,ZAVIEN",1,three pointer,good,rhodes,"williams,zavien",3.0,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1139.0,centre,1,0,0.0,0
3,3,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,--,,2.0,,3.0,"ASSIST  by JAMES,MAC",,,"ASSIST  by JAMES,MAC",1,assist,,rhodes,"james,mac",,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",,centre,1,0,0.0,0
4,4,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,18:35,"TURNOVER  by MOORE,CHEZ",2.0,,3.0,,,,"TURNOVER  by MOORE,CHEZ",1,turnover,,centre,"moore,chez",,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1115.0,centre,1,0,0.0,0
5,5,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,18:35,,2.0,,3.0,"STEAL  by WILLIAMS,ZAVIEN",,,"STEAL  by WILLIAMS,ZAVIEN",1,steal,,rhodes,,,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1115.0,centre,1,0,0.0,0
6,6,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,18:24,,2.0,,3.0,"MISS 3PTR by WILEY,KOKI",,,"MISS 3PTR by WILEY,KOKI",1,three pointer,missed,rhodes,"wiley,koki",,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1104.0,rhodes,2,0,0.0,1
7,7,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,--,,2.0,,3.0,"REBOUND OFF by ESSICK,JALEN",,,"REBOUND OFF by ESSICK,JALEN",1,offensive rebound,,rhodes,"essick,jalen",,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",,rhodes,2,0,0.0,0
8,8,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,18:18,,2.0,,5.0,"GOOD LAYUP by ESSICK,JALEN(in the paint)",Rhodes 2-5 (-3),,"GOOD LAYUP by ESSICK,JALEN(in the paint)",1,layup,good,rhodes,"essick,jalen",2.0,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1098.0,rhodes,2,0,0.0,0
9,9,4852,Rhodes,Centre,1,66-71,"33,38","35,31",8-9,9-8,3-4,3-3,01/23/22,3:00 PM,,"Mallory Gymnasium, Memphis, TN",Win,2,False,60,False,18:07,"MISS JUMPER by WILLIAMS,JALEN",2.0,,5.0,,,,"MISS JUMPER by WILLIAMS,JALEN",1,jumper,missed,centre,"williams,jalen",,"['smith,rj', 'gerald,dustin', 'moore,chez', 'baughman,carter', 'williams,jalen']","['williams,zavien', 'essick,jalen', 'wiley,koki', 'georgetown,ii', 'james,mac']",1087.0,rhodes,2,0,0.0,0
