,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,19:10,,0,,2,"GOOD JUMPER by BORDERS,MALACHI",WPU 0-2 (-2),,"GOOD JUMPER by BORDERS,MALACHI",1,jumper,good,william peace,"borders,malachi",2.0,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",1150.0,william peace,1,0,0.0,1
1,1,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,--,,0,,2,"ASSIST  by PARTON,TYLER",,,"ASSIST  by PARTON,TYLER",1,assist,,william peace,"parton,tyler",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",,william peace,1,0,0.0,0
2,2,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,19:10,"MISS 3PTR by MOORE,CHEZ",0,,2,,,,"MISS 3PTR by MOORE,CHEZ",1,three pointer,missed,centre,"moore,chez",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",1150.0,william peace,1,0,0.0,0
3,3,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,--,,0,,2,"REBOUND DEF by BRYANT,BEAU",,,"REBOUND DEF by BRYANT,BEAU",1,defensive rebound,,william peace,"bryant,beau",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",,william peace,1,0,0.0,0
4,4,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,18:50,"TURNOVER  by WILLIAMS,JALEN",0,,2,,,,"TURNOVER  by WILLIAMS,JALEN",1,turnover,,centre,"williams,jalen",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",1130.0,william peace,1,0,0.0,0
5,5,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,18:50,,0,,2,"MISS 3PTR by BRYANT,BEAU",,,"MISS 3PTR by BRYANT,BEAU",1,three pointer,missed,william peace,"bryant,beau",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",1130.0,william peace,1,0,0.0,0
6,6,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,--,,0,,2,"REBOUND OFF by PARTON,TYLER",,,"REBOUND OFF by PARTON,TYLER",1,offensive rebound,,william peace,"parton,tyler",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",,william peace,1,0,0.0,0
7,7,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,18:50,,0,,2,"MISS 3PTR by ATWOOD,COLE",,,"MISS 3PTR by ATWOOD,COLE",1,three pointer,missed,william peace,"atwood,cole",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",1130.0,william peace,1,0,0.0,0
8,8,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,--,"REBOUND DEF by MOORE,CHEZ",0,,2,,,,"REBOUND DEF by MOORE,CHEZ",1,defensive rebound,,centre,"moore,chez",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",,william peace,1,0,0.0,0
9,9,4843,William Peace,Centre,0,83-74,"34,34,6","35,33,15",2-5,5-5,2-0,1-0,12/17/21,2:00 PM,,"Hermann Student Center, Raleigh, NC",Lose,3,True,34,False,18:48,"TURNOVER  by SMITH,RJ",0,,2,,,,"TURNOVER  by SMITH,RJ",1,turnover,,centre,"smith,rj",,"['gerald,dustin', 'smith,rj', 'moore,chez', 'williams,jalen', 'baughman,carter']","['phillips,garrett', 'bryant,beau', 'parton,tyler', 'borders,malachi', 'atwood,cole']",1128.0,centre,2,0,0.0,1
