,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,19:43,,,,,"MISS 3PTR by WILLIAMS,JALEN",,,"MISS 3PTR by WILLIAMS,JALEN",1,three pointer,missed,centre,"williams,jalen",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1183.0,rhodes,1,0,0.0,1
1,1,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,--,"REBOUND DEF by WILLIAMS,ZAVIEN",,,,,,,"REBOUND DEF by WILLIAMS,ZAVIEN",1,defensive rebound,,rhodes,"williams,zavien",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",,rhodes,1,0,0.0,0
2,2,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,19:18,"GOOD LAYUP by WILEY,KOKI(in the paint)",2.0,,0.0,,Rhodes 2-0 (-2),,"GOOD LAYUP by WILEY,KOKI(in the paint)",1,layup,good,rhodes,"wiley,koki",2.0,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1158.0,rhodes,1,0,0.0,0
3,3,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,18:56,,2.0,,0.0,"MISS LAYUP by GERALD,DUSTIN(in the paint)",,,"MISS LAYUP by GERALD,DUSTIN(in the paint)",1,layup,missed,centre,"gerald,dustin",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1136.0,rhodes,1,0,0.0,0
4,4,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,--,,2.0,,0.0,"REBOUND OFF by MOORE,CHEZ",,,"REBOUND OFF by MOORE,CHEZ",1,offensive rebound,,centre,"moore,chez",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",,rhodes,1,0,0.0,0
5,5,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,18:48,,2.0,,0.0,"MISS LAYUP by MOORE,CHEZ(in the paint)",,,"MISS LAYUP by MOORE,CHEZ(in the paint)",1,layup,missed,centre,"moore,chez",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1128.0,rhodes,1,0,0.0,0
6,6,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,--,,2.0,,0.0,"REBOUND OFF by GERALD,DUSTIN",,,"REBOUND OFF by GERALD,DUSTIN",1,offensive rebound,,centre,"gerald,dustin",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",,rhodes,1,0,0.0,0
7,7,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,18:46,,2.0,,2.0,"GOOD LAYUP by GERALD,DUSTIN(in the paint)",Centre 2-2 (0),,"GOOD LAYUP by GERALD,DUSTIN(in the paint)",1,layup,good,centre,"gerald,dustin",2.0,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1126.0,rhodes,1,0,0.0,0
8,8,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,18:24,"MISS 3PTR by WILLIAMS,ZAVIEN",2.0,,2.0,,,,"MISS 3PTR by WILLIAMS,ZAVIEN",1,three pointer,missed,rhodes,"williams,zavien",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1104.0,rhodes,1,0,0.0,0
9,9,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,--,,2.0,,2.0,"REBOUND DEF by MOORE,CHEZ",,,"REBOUND DEF by MOORE,CHEZ",1,defensive rebound,,centre,"moore,chez",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",,rhodes,1,0,0.0,0
10,10,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,18:10,,2.0,,2.0,"MISS JUMPER by GERALD,DUSTIN(in the paint)",,,"MISS JUMPER by GERALD,DUSTIN(in the paint)",1,jumper,missed,centre,"gerald,dustin",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1090.0,centre,2,0,0.0,1
11,11,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,--,"REBOUND DEF by ESSICK,JALEN",2.0,,2.0,,,,"REBOUND DEF by ESSICK,JALEN",1,defensive rebound,,rhodes,"essick,jalen",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",,centre,2,0,0.0,0
12,12,4854,Centre,Rhodes,1,66-68,"33,35","30,36",10-9,9-10,4-4,4-5,01/30/22,3:00 PM,,"Alumni Gymnasium, Danville, KY",Win,2,False,73,False,17:52,"MISS LAYUP by GEORGETOWN II,ARNESS(in the paint)",2.0,,2.0,,,,"MISS LAYUP by GEORGETOWN II,ARNESS(in the paint)",1,layup,missed,rhodes,"georgetown ii,arness",,"['essick,jalen', 'wiley,koki', 'williams,zavien', 'georgetown,ii', 'james,mac']","['gerald,dustin', 'smith,rj', 'williams,jalen', 'baughman,carter', 'moore,chez']",1072.0,rhodes,3,0,0.0,1
