Time Remaining,M-426,Away Team Score,Play Team Indicator,Home Team Score,M-28593,Game Score,Team Indicator,Play,Period
19:05,,43 (+5),,38,"GOOD 3PTR by SPENCE,BEN",M-28593 43-38 (+5),,"GOOD 3PTR by SPENCE,BEN",2
--,,,,,"ASSIST  by GONDA,MATT",,,"ASSIST  by GONDA,MATT",2
18:46,"TURNOVER  by TULLOS,ZACHARY",,,,,,,"TURNOVER  by TULLOS,ZACHARY",2
18:30,"FOUL  by VAN PELT,JUSTIN",,,,,,,"FOUL  by VAN PELT,JUSTIN",2
18:30,,43 (+4),,39,"GOOD FT by ALLISON,ZACH",M-28593 43-39 (+4),,"GOOD FT by ALLISON,ZACH",2
18:30,,43 (+3),,40,"GOOD FT by ALLISON,ZACH",M-28593 43-40 (+3),,"GOOD FT by ALLISON,ZACH",2
18:19,"MISS 3PTR by SULLIVAN,MICHAEL",,,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,"REBOUND OFF by TULLOS,ZACHARY",,,,,,,"REBOUND OFF by TULLOS,ZACHARY",2
17:57,"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",45 (+5),,40,,M-426 45-40 (+5),,"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",2
17:57,,,,,"FOUL  by STEWART,CHRISTIAN",,,"FOUL  by STEWART,CHRISTIAN",2
17:57,,,,,"SUB OUT by STEWART,CHRISTIAN",,,"SUB OUT by STEWART,CHRISTIAN",2
17:57,,,,,"SUB IN by WALDRUM,AIDAN",,,"SUB IN by WALDRUM,AIDAN",2
17:57,"GOOD FT by SULLIVAN,MICHAEL",46 (+6),,40,,M-426 46-40 (+6),,"GOOD FT by SULLIVAN,MICHAEL",2
17:34,,46 (+4),,42,"GOOD LAYUP by SPENCE,BEN(in the paint)",M-28593 46-42 (+4),,"GOOD LAYUP by SPENCE,BEN(in the paint)",2
17:10,"GOOD LAYUP by SULLIVAN,MICHAEL(in the paint)",48 (+6),,42,,M-426 48-42 (+6),,"GOOD LAYUP by SULLIVAN,MICHAEL(in the paint)",2
16:53,,,,,"MISS 3PTR by GONDA,MATT",,,"MISS 3PTR by GONDA,MATT",2
--,"REBOUND DEF by VAN PELT,JUSTIN",,,,,,,"REBOUND DEF by VAN PELT,JUSTIN",2
16:45,"TURNOVER  by MCLAURIN,RYAN",,,,,,,"TURNOVER  by MCLAURIN,RYAN",2
16:45,,,,,"STEAL  by WALDRUM,AIDAN",,,"STEAL  by WALDRUM,AIDAN",2
16:30,,,,,"MISS JUMPER by GONDA,MATT",,,"MISS JUMPER by GONDA,MATT",2
--,,,,,"REBOUND OFF by WALDRUM,AIDAN",,,"REBOUND OFF by WALDRUM,AIDAN",2
16:30,"FOUL  by SULLIVAN,MICHAEL",,,,,,,"FOUL  by SULLIVAN,MICHAEL",2
16:30,,,,,"MISS FT by WALDRUM,AIDAN",,,"MISS FT by WALDRUM,AIDAN",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
16:30,,,,,"SUB OUT by BAK,CALVIN",,,"SUB OUT by BAK,CALVIN",2
16:30,,,,,"SUB IN by HOLLIFIELD,MALCOLM",,,"SUB IN by HOLLIFIELD,MALCOLM",2
16:30,,,,,"SUB OUT by GONDA,MATT",,,"SUB OUT by GONDA,MATT",2
16:30,,,,,"SUB IN by DENBESTEN,COLE",,,"SUB IN by DENBESTEN,COLE",2
16:30,"SUB OUT by TULLOS,ZACHARY",,,,,,,"SUB OUT by TULLOS,ZACHARY",2
16:30,"SUB IN by GILLIHAN,NEWLON",,,,,,,"SUB IN by GILLIHAN,NEWLON",2
16:30,,48 (+5),,43,"GOOD FT by WALDRUM,AIDAN",M-28593 48-43 (+5),,"GOOD FT by WALDRUM,AIDAN",2
16:08,"MISS 3PTR by SULLIVAN,MICHAEL",,,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,,,,,"REBOUND DEF by HOLLIFIELD,MALCOLM",,,"REBOUND DEF by HOLLIFIELD,MALCOLM",2
15:54,,,,,"MISS JUMPER by SPENCE,BEN",,,"MISS JUMPER by SPENCE,BEN",2
--,"REBOUND DEF by VAN PELT,JUSTIN",,,,,,,"REBOUND DEF by VAN PELT,JUSTIN",2
15:25,"MISS 3PTR by MILLER,JOSHUA",,,,,,,"MISS 3PTR by MILLER,JOSHUA",2
--,,,,,"REBOUND DEF by DENBESTEN,COLE",,,"REBOUND DEF by DENBESTEN,COLE",2
14:54,,,,,"MISS JUMPER by ALLISON,ZACH",,,"MISS JUMPER by ALLISON,ZACH",2
--,"REBOUND DEF by VAN PELT,JUSTIN",,,,,,,"REBOUND DEF by VAN PELT,JUSTIN",2
14:49,"GOOD 3PTR by GILLIHAN,NEWLON",51 (+8),,43,,M-426 51-43 (+8),,"GOOD 3PTR by GILLIHAN,NEWLON",2
--,"ASSIST  by MILLER,JOSHUA",,,,,,,"ASSIST  by MILLER,JOSHUA",2
14:32,,51 (+6),,45,"GOOD LAYUP by ALLISON,ZACH(in the paint)",M-28593 51-45 (+6),,"GOOD LAYUP by ALLISON,ZACH(in the paint)",2
14:13,"GOOD 3PTR by MILLER,JOSHUA",54 (+9),,45,,M-426 54-45 (+9),,"GOOD 3PTR by MILLER,JOSHUA",2
13:47,,,,,"MISS JUMPER by DENBESTEN,COLE",,,"MISS JUMPER by DENBESTEN,COLE",2
--,"REBOUND DEF by MILLER,JOSHUA",,,,,,,"REBOUND DEF by MILLER,JOSHUA",2
13:35,"TURNOVER  by SULLIVAN,MICHAEL",,,,,,,"TURNOVER  by SULLIVAN,MICHAEL",2
13:35,,,,,"SUB OUT by DENBESTEN,COLE",,,"SUB OUT by DENBESTEN,COLE",2
13:35,,,,,"SUB IN by YANCEY,RICH",,,"SUB IN by YANCEY,RICH",2
13:35,,,,,"SUB OUT by HOLLIFIELD,MALCOLM",,,"SUB OUT by HOLLIFIELD,MALCOLM",2
13:35,,,,,"SUB IN by STEWART,CHRISTIAN",,,"SUB IN by STEWART,CHRISTIAN",2
13:35,,,,,"SUB OUT by SPENCE,BEN",,,"SUB OUT by SPENCE,BEN",2
13:35,,,,,"SUB IN by BRIGHT JR.,BRUCE",,,"SUB IN by BRIGHT JR.,BRUCE",2
13:35,,,,,"SUB OUT by WALDRUM,AIDAN",,,"SUB OUT by WALDRUM,AIDAN",2
13:35,,,,,"SUB IN by SIGLER,EVAN",,,"SUB IN by SIGLER,EVAN",2
13:35,"SUB OUT by MCLAURIN,RYAN",,,,,,,"SUB OUT by MCLAURIN,RYAN",2
13:35,"SUB IN by OWENS,MATT",,,,,,,"SUB IN by OWENS,MATT",2
13:35,"SUB OUT by VAN PELT,JUSTIN",,,,,,,"SUB OUT by VAN PELT,JUSTIN",2
13:35,"SUB IN by BECKER,SAXTON",,,,,,,"SUB IN by BECKER,SAXTON",2
13:04,,,,,"MISS 3PTR by ALLISON,ZACH",,,"MISS 3PTR by ALLISON,ZACH",2
--,,,,,"REBOUND OFF by STEWART,CHRISTIAN",,,"REBOUND OFF by STEWART,CHRISTIAN",2
12:52,,54 (+7),,47,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",M-28593 54-47 (+7),,"GOOD LAYUP by STEWART,CHRISTIAN(in the paint)",2
--,,,,,"ASSIST  by BRIGHT JR.,BRUCE",,,"ASSIST  by BRIGHT JR.,BRUCE",2
12:27,"GOOD LAYUP by MILLER,JOSHUA(in the paint)",56 (+9),,47,,M-426 56-47 (+9),,"GOOD LAYUP by MILLER,JOSHUA(in the paint)",2
12:22,"FOUL  by MILLER,JOSHUA",,,,,,,"FOUL  by MILLER,JOSHUA",2
12:04,,,,,"FOUL  by BRIGHT JR.,BRUCE",,,"FOUL  by BRIGHT JR.,BRUCE",2
12:04,,,,,"TURNOVER  by BRIGHT JR.,BRUCE",,,"TURNOVER  by BRIGHT JR.,BRUCE",2
11:36,"GOOD JUMPER by OWENS,MATT(in the paint)",58 (+11),,47,,M-426 58-47 (+11),,"GOOD JUMPER by OWENS,MATT(in the paint)",2
11:12,,,,,"MISS JUMPER by ALLISON,ZACH",,,"MISS JUMPER by ALLISON,ZACH",2
--,"REBOUND DEF by MILLER,JOSHUA",,,,,,,"REBOUND DEF by MILLER,JOSHUA",2
11:06,,,,,"FOUL  by BRIGHT JR.,BRUCE",,,"FOUL  by BRIGHT JR.,BRUCE",2
11:06,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
11:06,,,,,"SUB OUT by ALLISON,ZACH",,,"SUB OUT by ALLISON,ZACH",2
11:06,,,,,"SUB IN by GONDA,MATT",,,"SUB IN by GONDA,MATT",2
11:06,,,,,"SUB OUT by YANCEY,RICH",,,"SUB OUT by YANCEY,RICH",2
11:06,,,,,"SUB IN by BAK,CALVIN",,,"SUB IN by BAK,CALVIN",2
11:06,,,,,"SUB OUT by BRIGHT JR.,BRUCE",,,"SUB OUT by BRIGHT JR.,BRUCE",2
11:06,,,,,"SUB IN by O'SULLIVAN,CONOR",,,"SUB IN by O'SULLIVAN,CONOR",2
11:06,,,,,"SUB OUT by SIGLER,EVAN",,,"SUB OUT by SIGLER,EVAN",2
11:06,,,,,"SUB IN by SPENCE,BEN",,,"SUB IN by SPENCE,BEN",2
11:06,"GOOD FT by MILLER,JOSHUA(fastbreak)",59 (+12),,47,,M-426 59-47 (+12),,"GOOD FT by MILLER,JOSHUA(fastbreak)",2
11:06,"MISS FT by MILLER,JOSHUA(fastbreak)",,,,,,,"MISS FT by MILLER,JOSHUA(fastbreak)",2
--,,,,,"REBOUND DEF by SPENCE,BEN",,,"REBOUND DEF by SPENCE,BEN",2
10:47,"FOUL  by OWENS,MATT",,,,,,,"FOUL  by OWENS,MATT",2
10:38,,,,,"MISS 3PTR by O'SULLIVAN,CONOR",,,"MISS 3PTR by O'SULLIVAN,CONOR",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
10:34,"SUB OUT by MILLER,JOSHUA",,,,,,,"SUB OUT by MILLER,JOSHUA",2
10:34,"SUB IN by CARVELLI,CAMERON",,,,,,,"SUB IN by CARVELLI,CAMERON",2
10:25,"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",61 (+14),,47,,M-426 61-47 (+14),,"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",2
10:25,,,,,"FOUL  by GONDA,MATT",,,"FOUL  by GONDA,MATT",2
10:25,"GOOD FT by SULLIVAN,MICHAEL",62 (+15),,47,,M-426 62-47 (+15),,"GOOD FT by SULLIVAN,MICHAEL",2
10:03,,,,,"MISS 3PTR by GONDA,MATT",,,"MISS 3PTR by GONDA,MATT",2
--,,,,,"REBOUND OFF by STEWART,CHRISTIAN",,,"REBOUND OFF by STEWART,CHRISTIAN",2
10:01,"FOUL  by SULLIVAN,MICHAEL",,,,,,,"FOUL  by SULLIVAN,MICHAEL",2
10:01,"SUB OUT by SULLIVAN,MICHAEL",,,,,,,"SUB OUT by SULLIVAN,MICHAEL",2
10:01,"SUB IN by TURNER,JAMES",,,,,,,"SUB IN by TURNER,JAMES",2
09:53,"FOUL  by GILLIHAN,NEWLON",,,,,,,"FOUL  by GILLIHAN,NEWLON",2
09:53,,62 (+14),,48,"GOOD FT by SPENCE,BEN",M-28593 62-48 (+14),,"GOOD FT by SPENCE,BEN",2
09:53,,,,,"MISS FT by SPENCE,BEN",,,"MISS FT by SPENCE,BEN",2
--,"REBOUND DEF by CARVELLI,CAMERON",,,,,,,"REBOUND DEF by CARVELLI,CAMERON",2
09:39,"MISS JUMPER by OWENS,MATT",,,,,,,"MISS JUMPER by OWENS,MATT",2
09:39,,,,,"BLOCK  by SPENCE,BEN",,,"BLOCK  by SPENCE,BEN",2
--,,,,,"REBOUND DEF by SPENCE,BEN",,,"REBOUND DEF by SPENCE,BEN",2
09:32,"FOUL  by CARVELLI,CAMERON",,,,,,,"FOUL  by CARVELLI,CAMERON",2
09:32,,62 (+13),,49,"GOOD FT by GONDA,MATT(fastbreak)",M-28593 62-49 (+13),,"GOOD FT by GONDA,MATT(fastbreak)",2
09:32,"SUB OUT by BECKER,SAXTON",,,,,,,"SUB OUT by BECKER,SAXTON",2
09:32,"SUB IN by MCLAURIN,RYAN",,,,,,,"SUB IN by MCLAURIN,RYAN",2
09:32,"SUB OUT by GILLIHAN,NEWLON",,,,,,,"SUB OUT by GILLIHAN,NEWLON",2
09:32,"SUB IN by BLANZ,BUCK",,,,,,,"SUB IN by BLANZ,BUCK",2
09:32,"SUB OUT by OWENS,MATT",,,,,,,"SUB OUT by OWENS,MATT",2
09:32,"SUB IN by VAN PELT,JUSTIN",,,,,,,"SUB IN by VAN PELT,JUSTIN",2
09:32,,62 (+12),,50,"GOOD FT by GONDA,MATT(fastbreak)",M-28593 62-50 (+12),,"GOOD FT by GONDA,MATT(fastbreak)",2
09:07,"MISS 3PTR by BLANZ,BUCK",,,,,,,"MISS 3PTR by BLANZ,BUCK",2
--,"REBOUND OFF by VAN PELT,JUSTIN",,,,,,,"REBOUND OFF by VAN PELT,JUSTIN",2
09:01,"GOOD 3PTR by BLANZ,BUCK",65 (+15),,50,,M-426 65-50 (+15),,"GOOD 3PTR by BLANZ,BUCK",2
--,"ASSIST  by VAN PELT,JUSTIN",,,,,,,"ASSIST  by VAN PELT,JUSTIN",2
08:41,,,,,"MISS 3PTR by STEWART,CHRISTIAN",,,"MISS 3PTR by STEWART,CHRISTIAN",2
--,"REBOUND DEF by BLANZ,BUCK",,,,,,,"REBOUND DEF by BLANZ,BUCK",2
08:36,,,,,"FOUL  by SPENCE,BEN",,,"FOUL  by SPENCE,BEN",2
08:31,"MISS 3PTR by BLANZ,BUCK",,,,,,,"MISS 3PTR by BLANZ,BUCK",2
--,,,,,"REBOUND DEF by SPENCE,BEN",,,"REBOUND DEF by SPENCE,BEN",2
08:21,,,,,"MISS 3PTR by STEWART,CHRISTIAN",,,"MISS 3PTR by STEWART,CHRISTIAN",2
--,"REBOUND DEF by BLANZ,BUCK",,,,,,,"REBOUND DEF by BLANZ,BUCK",2
08:12,"TURNOVER  by MCLAURIN,RYAN",,,,,,,"TURNOVER  by MCLAURIN,RYAN",2
08:12,,,,,"STEAL  by O'SULLIVAN,CONOR",,,"STEAL  by O'SULLIVAN,CONOR",2
08:05,,,,,"FOUL  by GONDA,MATT",,,"FOUL  by GONDA,MATT",2
08:05,,,,,"TURNOVER  by GONDA,MATT",,,"TURNOVER  by GONDA,MATT",2
08:05,,,,,"SUB OUT by O'SULLIVAN,CONOR",,,"SUB OUT by O'SULLIVAN,CONOR",2
08:05,,,,,"SUB IN by ALLISON,ZACH",,,"SUB IN by ALLISON,ZACH",2
08:05,,,,,"SUB OUT by STEWART,CHRISTIAN",,,"SUB OUT by STEWART,CHRISTIAN",2
08:05,,,,,"SUB IN by WALDRUM,AIDAN",,,"SUB IN by WALDRUM,AIDAN",2
08:05,"SUB OUT by MCLAURIN,RYAN",,,,,,,"SUB OUT by MCLAURIN,RYAN",2
08:05,"SUB IN by SULLIVAN,MICHAEL",,,,,,,"SUB IN by SULLIVAN,MICHAEL",2
08:05,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
07:48,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
07:48,,,,,"SUB OUT by BAK,CALVIN",,,"SUB OUT by BAK,CALVIN",2
07:48,,,,,"SUB IN by O'SULLIVAN,CONOR",,,"SUB IN by O'SULLIVAN,CONOR",2
07:48,,,,,"SUB OUT by GONDA,MATT",,,"SUB OUT by GONDA,MATT",2
07:48,,,,,"SUB IN by DENBESTEN,COLE",,,"SUB IN by DENBESTEN,COLE",2
07:32,"FOUL  by TURNER,JAMES",,,,,,,"FOUL  by TURNER,JAMES",2
07:32,,65 (+14),,51,"GOOD FT by ALLISON,ZACH",M-28593 65-51 (+14),,"GOOD FT by ALLISON,ZACH",2
07:32,,,,,"MISS FT by ALLISON,ZACH",,,"MISS FT by ALLISON,ZACH",2
--,"REBOUND DEF by VAN PELT,JUSTIN",,,,,,,"REBOUND DEF by VAN PELT,JUSTIN",2
07:26,,,,,"FOUL  by DENBESTEN,COLE",,,"FOUL  by DENBESTEN,COLE",2
07:26,"MISS FT by SULLIVAN,MICHAEL(fastbreak)",,,,,,,"MISS FT by SULLIVAN,MICHAEL(fastbreak)",2
--,,,,,"REBOUND DEF by ALLISON,ZACH",,,"REBOUND DEF by ALLISON,ZACH",2
07:10,,,,,"MISS 3PTR by O'SULLIVAN,CONOR",,,"MISS 3PTR by O'SULLIVAN,CONOR",2
--,"REBOUND DEF by BLANZ,BUCK",,,,,,,"REBOUND DEF by BLANZ,BUCK",2
06:54,"MISS 3PTR by CARVELLI,CAMERON",,,,,,,"MISS 3PTR by CARVELLI,CAMERON",2
--,,,,,"REBOUND DEF by SPENCE,BEN",,,"REBOUND DEF by SPENCE,BEN",2
06:44,,,,,"MISS JUMPER by SPENCE,BEN",,,"MISS JUMPER by SPENCE,BEN",2
--,,,,,"REBOUND OFF by SPENCE,BEN",,,"REBOUND OFF by SPENCE,BEN",2
06:29,,,,,"TURNOVER  by WALDRUM,AIDAN",,,"TURNOVER  by WALDRUM,AIDAN",2
06:29,"SUB OUT by CARVELLI,CAMERON",,,,,,,"SUB OUT by CARVELLI,CAMERON",2
06:29,"SUB IN by MILLER,JOSHUA",,,,,,,"SUB IN by MILLER,JOSHUA",2
06:29,"SUB OUT by BLANZ,BUCK",,,,,,,"SUB OUT by BLANZ,BUCK",2
06:29,"SUB IN by GILLIHAN,NEWLON",,,,,,,"SUB IN by GILLIHAN,NEWLON",2
06:29,"SUB OUT by TURNER,JAMES",,,,,,,"SUB OUT by TURNER,JAMES",2
06:29,"SUB IN by MCLAURIN,RYAN",,,,,,,"SUB IN by MCLAURIN,RYAN",2
06:22,"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",67 (+16),,51,,M-426 67-51 (+16),,"GOOD JUMPER by SULLIVAN,MICHAEL(in the paint)",2
06:06,,,,,"MISS 3PTR by DENBESTEN,COLE",,,"MISS 3PTR by DENBESTEN,COLE",2
--,"REBOUND DEF by MCLAURIN,RYAN",,,,,,,"REBOUND DEF by MCLAURIN,RYAN",2
05:31,"MISS 3PTR by SULLIVAN,MICHAEL",,,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,"REBOUND OFF by GILLIHAN,NEWLON",,,,,,,"REBOUND OFF by GILLIHAN,NEWLON",2
05:29,,,,,"FOUL  by ALLISON,ZACH",,,"FOUL  by ALLISON,ZACH",2
05:29,"GOOD FT by GILLIHAN,NEWLON",68 (+17),,51,,M-426 68-51 (+17),,"GOOD FT by GILLIHAN,NEWLON",2
05:29,,,,,"SUB OUT by WALDRUM,AIDAN",,,"SUB OUT by WALDRUM,AIDAN",2
05:29,,,,,"SUB IN by STEWART,CHRISTIAN",,,"SUB IN by STEWART,CHRISTIAN",2
05:29,,,,,"SUB OUT by SPENCE,BEN",,,"SUB OUT by SPENCE,BEN",2
05:29,,,,,"SUB IN by BRIGHT JR.,BRUCE",,,"SUB IN by BRIGHT JR.,BRUCE",2
05:29,"SUB OUT by VAN PELT,JUSTIN",,,,,,,"SUB OUT by VAN PELT,JUSTIN",2
05:29,"SUB IN by TULLOS,ZACHARY",,,,,,,"SUB IN by TULLOS,ZACHARY",2
05:29,"MISS FT by GILLIHAN,NEWLON",,,,,,,"MISS FT by GILLIHAN,NEWLON",2
--,,,,,"REBOUND DEF by STEWART,CHRISTIAN",,,"REBOUND DEF by STEWART,CHRISTIAN",2
05:10,,,,,"MISS JUMPER by STEWART,CHRISTIAN",,,"MISS JUMPER by STEWART,CHRISTIAN",2
--,"REBOUND DEF by MCLAURIN,RYAN",,,,,,,"REBOUND DEF by MCLAURIN,RYAN",2
04:39,"MISS JUMPER by SULLIVAN,MICHAEL",,,,,,,"MISS JUMPER by SULLIVAN,MICHAEL",2
--,"REBOUND OFF by GILLIHAN,NEWLON",,,,,,,"REBOUND OFF by GILLIHAN,NEWLON",2
04:34,"GOOD JUMPER by GILLIHAN,NEWLON(in the paint)",70 (+19),,51,,M-426 70-51 (+19),,"GOOD JUMPER by GILLIHAN,NEWLON(in the paint)",2
04:26,,,,,"MISS JUMPER by ALLISON,ZACH",,,"MISS JUMPER by ALLISON,ZACH",2
04:26,"BLOCK  by MILLER,JOSHUA",,,,,,,"BLOCK  by MILLER,JOSHUA",2
--,"REBOUND DEF by MCLAURIN,RYAN",,,,,,,"REBOUND DEF by MCLAURIN,RYAN",2
03:56,,,,,"FOUL  by BRIGHT JR.,BRUCE",,,"FOUL  by BRIGHT JR.,BRUCE",2
03:56,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
03:56,"GOOD FT by GILLIHAN,NEWLON",71 (+20),,51,,M-426 71-51 (+20),,"GOOD FT by GILLIHAN,NEWLON",2
03:56,"MISS FT by GILLIHAN,NEWLON",,,,,,,"MISS FT by GILLIHAN,NEWLON",2
--,,,,,"REBOUND DEF by ALLISON,ZACH",,,"REBOUND DEF by ALLISON,ZACH",2
03:49,,,,,"MISS 3PTR by ALLISON,ZACH",,,"MISS 3PTR by ALLISON,ZACH",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
03:46,,,,,"SUB OUT by DENBESTEN,COLE",,,"SUB OUT by DENBESTEN,COLE",2
03:46,,,,,"SUB IN by SIGLER,EVAN",,,"SUB IN by SIGLER,EVAN",2
03:46,,,,,"SUB OUT by O'SULLIVAN,CONOR",,,"SUB OUT by O'SULLIVAN,CONOR",2
03:46,,,,,"SUB IN by BAK,CALVIN",,,"SUB IN by BAK,CALVIN",2
03:20,"MISS JUMPER by GILLIHAN,NEWLON",,,,,,,"MISS JUMPER by GILLIHAN,NEWLON",2
--,,,,,"REBOUND DEF by STEWART,CHRISTIAN",,,"REBOUND DEF by STEWART,CHRISTIAN",2
03:20,"FOUL  by GILLIHAN,NEWLON",,,,,,,"FOUL  by GILLIHAN,NEWLON",2
03:20,,,,,"MISS FT by STEWART,CHRISTIAN",,,"MISS FT by STEWART,CHRISTIAN",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
03:20,,,,,"SUB OUT by BRIGHT JR.,BRUCE",,,"SUB OUT by BRIGHT JR.,BRUCE",2
03:20,,,,,"SUB IN by SPENCE,BEN",,,"SUB IN by SPENCE,BEN",2
03:20,"SUB OUT by TULLOS,ZACHARY",,,,,,,"SUB OUT by TULLOS,ZACHARY",2
03:20,"SUB IN by VAN PELT,JUSTIN",,,,,,,"SUB IN by VAN PELT,JUSTIN",2
03:20,,71 (+19),,52,"GOOD FT by STEWART,CHRISTIAN",M-28593 71-52 (+19),,"GOOD FT by STEWART,CHRISTIAN",2
03:03,"GOOD 3PTR by GILLIHAN,NEWLON",74 (+22),,52,,M-426 74-52 (+22),,"GOOD 3PTR by GILLIHAN,NEWLON",2
--,"ASSIST  by MILLER,JOSHUA",,,,,,,"ASSIST  by MILLER,JOSHUA",2
02:45,,,,,"MISS JUMPER by BAK,CALVIN",,,"MISS JUMPER by BAK,CALVIN",2
--,"REBOUND DEF by VAN PELT,JUSTIN",,,,,,,"REBOUND DEF by VAN PELT,JUSTIN",2
02:42,,,,,"SUB OUT by BAK,CALVIN",,,"SUB OUT by BAK,CALVIN",2
02:42,,,,,"SUB IN by O'SULLIVAN,CONOR",,,"SUB IN by O'SULLIVAN,CONOR",2
02:42,"TURNOVER  by MILLER,JOSHUA",,,,,,,"TURNOVER  by MILLER,JOSHUA",2
02:32,,,,,"SUB OUT by SPENCE,BEN",,,"SUB OUT by SPENCE,BEN",2
02:32,,,,,"SUB IN by YANCEY,RICH",,,"SUB IN by YANCEY,RICH",2
02:32,,,,,"SUB OUT by STEWART,CHRISTIAN",,,"SUB OUT by STEWART,CHRISTIAN",2
02:32,,,,,"SUB IN by PRAYTOR,ANDREW",,,"SUB IN by PRAYTOR,ANDREW",2
02:32,,,,,"SUB OUT by SIGLER,EVAN",,,"SUB OUT by SIGLER,EVAN",2
02:32,,,,,"SUB IN by WALDRUM,AIDAN",,,"SUB IN by WALDRUM,AIDAN",2
02:15,,,,,"MISS JUMPER by ALLISON,ZACH",,,"MISS JUMPER by ALLISON,ZACH",2
--,,,,,"REBOUND OFF by WALDRUM,AIDAN",,,"REBOUND OFF by WALDRUM,AIDAN",2
02:15,"FOUL  by MILLER,JOSHUA",,,,,,,"FOUL  by MILLER,JOSHUA",2
02:15,,74 (+21),,53,"GOOD FT by WALDRUM,AIDAN",M-28593 74-53 (+21),,"GOOD FT by WALDRUM,AIDAN",2
02:15,,,,,"SUB OUT by ALLISON,ZACH",,,"SUB OUT by ALLISON,ZACH",2
02:15,,,,,"SUB IN by SIGLER,EVAN",,,"SUB IN by SIGLER,EVAN",2
02:15,,74 (+20),,54,"GOOD FT by WALDRUM,AIDAN",M-28593 74-54 (+20),,"GOOD FT by WALDRUM,AIDAN",2
01:51,"GOOD 3PTR by GILLIHAN,NEWLON",77 (+23),,54,,M-426 77-54 (+23),,"GOOD 3PTR by GILLIHAN,NEWLON",2
--,"ASSIST  by SULLIVAN,MICHAEL",,,,,,,"ASSIST  by SULLIVAN,MICHAEL",2
01:26,,,,,"MISS JUMPER by YANCEY,RICH",,,"MISS JUMPER by YANCEY,RICH",2
--,"REBOUND DEF by GILLIHAN,NEWLON",,,,,,,"REBOUND DEF by GILLIHAN,NEWLON",2
00:57,"MISS 3PTR by SULLIVAN,MICHAEL",,,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,"REBOUND OFF by VAN PELT,JUSTIN",,,,,,,"REBOUND OFF by VAN PELT,JUSTIN",2
00:26,"GOOD JUMPER by VAN PELT,JUSTIN(in the paint)",79 (+25),,54,,M-426 79-54 (+25),,"GOOD JUMPER by VAN PELT,JUSTIN(in the paint)",2
--,"ASSIST  by GILLIHAN,NEWLON",,,,,,,"ASSIST  by GILLIHAN,NEWLON",2
00:07,,,,,"MISS JUMPER by PRAYTOR,ANDREW",,,"MISS JUMPER by PRAYTOR,ANDREW",2
00:07,"BLOCK  by VAN PELT,JUSTIN",,,,,,,"BLOCK  by VAN PELT,JUSTIN",2
--,,,,,"REBOUND OFF by PRAYTOR,ANDREW",,,"REBOUND OFF by PRAYTOR,ANDREW",2
00:05,,,,,"SUB OUT by YANCEY,RICH",,,"SUB OUT by YANCEY,RICH",2
00:05,,,,,"SUB IN by KANE,DENMAN",,,"SUB IN by KANE,DENMAN",2
00:05,,,,,"SUB OUT by PRAYTOR,ANDREW",,,"SUB OUT by PRAYTOR,ANDREW",2
00:05,,,,,"SUB IN by BRIGHT JR.,BRUCE",,,"SUB IN by BRIGHT JR.,BRUCE",2
00:05,,,,,"SUB OUT by WALDRUM,AIDAN",,,"SUB OUT by WALDRUM,AIDAN",2
00:05,,,,,"SUB IN by GONDA,MATT",,,"SUB IN by GONDA,MATT",2
00:03,,79 (+22),,57,"GOOD 3PTR by BRIGHT JR.,BRUCE",M-28593 79-57 (+22),,"GOOD 3PTR by BRIGHT JR.,BRUCE",2
--,,,,,"ASSIST  by O'SULLIVAN,CONOR",,,"ASSIST  by O'SULLIVAN,CONOR",2
