Time Remaining,M-2713,Away Team Score,Play Team Indicator,Home Team Score,M-426,Game Score,Team Indicator,Play,Period
13:31,"SUB OUT by FOSTER,LANE",,,,,,,"SUB OUT by FOSTER,LANE",1
13:31,"SUB IN by JENEI,RYAN",,,,,,,"SUB IN by JENEI,RYAN",1
13:04,,,,,"TURNOVER  by OWENS,MATT",,,"TURNOVER  by OWENS,MATT",1
12:54,"GOOD 3PTR by SONE,CARLOS",13,,14 (+1),,M-2713 13-14 (+1),,"GOOD 3PTR by SONE,CARLOS",1
--,"ASSIST  by BREATHWAITE,ZACH",,,,,,,"ASSIST  by BREATHWAITE,ZACH",1
12:38,,,,,"MISS LAYUP by MILLER,JOSHUA",,,"MISS LAYUP by MILLER,JOSHUA",1
12:38,"BLOCK  by INUNGU,TOM",,,,,,,"BLOCK  by INUNGU,TOM",1
--,"REBOUND DEF by INUNGU,TOM",,,,,,,"REBOUND DEF by INUNGU,TOM",1
12:30,"MISS LAYUP by PERRY,WILL",,,,,,,"MISS LAYUP by PERRY,WILL",1
--,"REBOUND OFF by PERRY,WILL",,,,,,,"REBOUND OFF by PERRY,WILL",1
12:29,,,,,"FOUL  by MILLER,JOSHUA",,,"FOUL  by MILLER,JOSHUA",1
12:29,,,,,"SUB OUT by BURNETT,DREW",,,"SUB OUT by BURNETT,DREW",1
12:29,,,,,"SUB IN by TURNER,JAMES",,,"SUB IN by TURNER,JAMES",1
12:29,"SUB OUT by JENEI,RYAN",,,,,,,"SUB OUT by JENEI,RYAN",1
12:29,"SUB IN by KOCH,WILL",,,,,,,"SUB IN by KOCH,WILL",1
12:29,"SUB OUT by PERRY,WILL",,,,,,,"SUB OUT by PERRY,WILL",1
12:29,"SUB IN by FOSTER,LANE",,,,,,,"SUB IN by FOSTER,LANE",1
12:14,"GOOD 3PTR by KOCH,WILL",16 (+2),,14,,M-2713 16-14 (-2),,"GOOD 3PTR by KOCH,WILL",1
--,"ASSIST  by FOSTER,LANE",,,,,,,"ASSIST  by FOSTER,LANE",1
11:45,,,,,"MISS LAYUP by MCLAURIN,RYAN",,,"MISS LAYUP by MCLAURIN,RYAN",1
11:45,"BLOCK  by INUNGU,TOM",,,,,,,"BLOCK  by INUNGU,TOM",1
--,"REBOUND DEF by BREATHWAITE,ZACH",,,,,,,"REBOUND DEF by BREATHWAITE,ZACH",1
11:36,"GOOD 3PTR by SONE,CARLOS(fastbreak)",19 (+5),,14,,M-2713 19-14 (-5),,"GOOD 3PTR by SONE,CARLOS(fastbreak)",1
--,"ASSIST  by FOSTER,LANE",,,,,,,"ASSIST  by FOSTER,LANE",1
11:12,,,,,"MISS 3PTR by TURNER,JAMES",,,"MISS 3PTR by TURNER,JAMES",1
--,,,,,"REBOUND OFF by TURNER,JAMES",,,"REBOUND OFF by TURNER,JAMES",1
11:07,,,,,"MISS LAYUP by TURNER,JAMES",,,"MISS LAYUP by TURNER,JAMES",1
11:07,"BLOCK  by SONE,CARLOS",,,,,,,"BLOCK  by SONE,CARLOS",1
--,,,,,"REBOUND OFF by MILLER,JOSHUA",,,"REBOUND OFF by MILLER,JOSHUA",1
10:56,,19 (+2),,17,"GOOD 3PTR by BECKER,SAXTON",M-426 19-17 (-2),,"GOOD 3PTR by BECKER,SAXTON",1
10:48,,,,,"FOUL  by MCLAURIN,RYAN",,,"FOUL  by MCLAURIN,RYAN",1
10:48,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
10:48,,,,,"SUB OUT by MCLAURIN,RYAN",,,"SUB OUT by MCLAURIN,RYAN",1
10:48,,,,,"SUB IN by SULLIVAN,MICHAEL",,,"SUB IN by SULLIVAN,MICHAEL",1
10:48,,,,,"SUB OUT by MILLER,JOSHUA",,,"SUB OUT by MILLER,JOSHUA",1
10:48,,,,,"SUB IN by CARVELLI,CAMERON",,,"SUB IN by CARVELLI,CAMERON",1
10:48,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",1
10:48,,,,,"SUB IN by VAN PELT,JUSTIN",,,"SUB IN by VAN PELT,JUSTIN",1
10:28,"MISS 3PTR by BREATHWAITE,ZACH",,,,,,,"MISS 3PTR by BREATHWAITE,ZACH",1
--,,,,,"REBOUND DEF by TURNER,JAMES",,,"REBOUND DEF by TURNER,JAMES",1
10:11,,19,,19,"GOOD JUMPER by BECKER,SAXTON(in the paint)",M-426 19-19 (0),,"GOOD JUMPER by BECKER,SAXTON(in the paint)",1
09:48,,,,,"FOUL  by VAN PELT,JUSTIN",,,"FOUL  by VAN PELT,JUSTIN",1
09:48,"SUB OUT by BREATHWAITE,ZACH",,,,,,,"SUB OUT by BREATHWAITE,ZACH",1
09:48,"SUB IN by JENEI,RYAN",,,,,,,"SUB IN by JENEI,RYAN",1
09:48,"SUB OUT by INUNGU,TOM",,,,,,,"SUB OUT by INUNGU,TOM",1
09:48,"SUB IN by PERRY,WILL",,,,,,,"SUB IN by PERRY,WILL",1
09:46,"MISS 3PTR by SONE,CARLOS",,,,,,,"MISS 3PTR by SONE,CARLOS",1
--,,,,,"REBOUND DEF by BECKER,SAXTON",,,"REBOUND DEF by BECKER,SAXTON",1
09:34,,19,,22 (+3),"GOOD 3PTR by SULLIVAN,MICHAEL",M-426 19-22 (+3),,"GOOD 3PTR by SULLIVAN,MICHAEL",1
--,,,,,"ASSIST  by VAN PELT,JUSTIN",,,"ASSIST  by VAN PELT,JUSTIN",1
09:26,"GOOD 3PTR by SONE,CARLOS(fastbreak)",22,,22,,M-2713 22-22 (0),,"GOOD 3PTR by SONE,CARLOS(fastbreak)",1
--,"ASSIST  by FOSTER,LANE",,,,,,,"ASSIST  by FOSTER,LANE",1
09:07,,,,,"FOUL  by VAN PELT,JUSTIN",,,"FOUL  by VAN PELT,JUSTIN",1
09:07,,,,,"TURNOVER  by VAN PELT,JUSTIN",,,"TURNOVER  by VAN PELT,JUSTIN",1
09:07,,,,,"SUB OUT by VAN PELT,JUSTIN",,,"SUB OUT by VAN PELT,JUSTIN",1
09:07,,,,,"SUB IN by SPIKES,KALVIN",,,"SUB IN by SPIKES,KALVIN",1
09:07,"SUB OUT by FOSTER,LANE",,,,,,,"SUB OUT by FOSTER,LANE",1
09:07,"SUB IN by INUNGU,TOM",,,,,,,"SUB IN by INUNGU,TOM",1
08:45,"MISS 3PTR by KOCH,WILL",,,,,,,"MISS 3PTR by KOCH,WILL",1
--,,,,,"REBOUND DEF by TURNER,JAMES",,,"REBOUND DEF by TURNER,JAMES",1
08:43,"FOUL  by JENEI,RYAN",,,,,,,"FOUL  by JENEI,RYAN",1
08:43,"SUB OUT by JENEI,RYAN",,,,,,,"SUB OUT by JENEI,RYAN",1
08:43,"SUB IN by FOSTER,LANE",,,,,,,"SUB IN by FOSTER,LANE",1
08:24,,22,,24 (+2),"GOOD LAYUP by SPIKES,KALVIN(in the paint)",M-426 22-24 (+2),,"GOOD LAYUP by SPIKES,KALVIN(in the paint)",1
--,,,,,"ASSIST  by CARVELLI,CAMERON",,,"ASSIST  by CARVELLI,CAMERON",1
07:56,"MISS LAYUP by FOSTER,LANE",,,,,,,"MISS LAYUP by FOSTER,LANE",1
--,,,,,"REBOUND DEF by SPIKES,KALVIN",,,"REBOUND DEF by SPIKES,KALVIN",1
07:49,,,,,"TURNOVER  by CARVELLI,CAMERON",,,"TURNOVER  by CARVELLI,CAMERON",1
07:49,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
07:49,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",1
07:49,,,,,"SUB IN by MEADS,TYSIN",,,"SUB IN by MEADS,TYSIN",1
07:49,,,,,"SUB OUT by TURNER,JAMES",,,"SUB OUT by TURNER,JAMES",1
07:49,,,,,"SUB IN by BLANZ,BUCK",,,"SUB IN by BLANZ,BUCK",1
07:49,"SUB OUT by INUNGU,TOM",,,,,,,"SUB OUT by INUNGU,TOM",1
07:49,"SUB IN by BREATHWAITE,ZACH",,,,,,,"SUB IN by BREATHWAITE,ZACH",1
07:37,"GOOD JUMPER by KOCH,WILL",24,,24,,M-2713 24-24 (0),,"GOOD JUMPER by KOCH,WILL",1
07:12,,24,,26 (+2),"GOOD JUMPER by SPIKES,KALVIN(in the paint)",M-426 24-26 (+2),,"GOOD JUMPER by SPIKES,KALVIN(in the paint)",1
--,,,,,"ASSIST  by CARVELLI,CAMERON",,,"ASSIST  by CARVELLI,CAMERON",1
06:54,"MISS 3PTR by FOSTER,LANE",,,,,,,"MISS 3PTR by FOSTER,LANE",1
--,,,,,"REBOUND DEF by SPIKES,KALVIN",,,"REBOUND DEF by SPIKES,KALVIN",1
06:34,,24,,29 (+5),"GOOD 3PTR by BLANZ,BUCK",M-426 24-29 (+5),,"GOOD 3PTR by BLANZ,BUCK",1
--,,,,,"ASSIST  by MEADS,TYSIN",,,"ASSIST  by MEADS,TYSIN",1
06:11,"GOOD JUMPER by FOSTER,LANE(in the paint)",26,,29 (+3),,M-2713 26-29 (+3),,"GOOD JUMPER by FOSTER,LANE(in the paint)",1
06:11,,,,,"FOUL  by BLANZ,BUCK",,,"FOUL  by BLANZ,BUCK",1
06:11,"SUB OUT by KOCH,WILL",,,,,,,"SUB OUT by KOCH,WILL",1
06:11,"SUB IN by INUNGU,TOM",,,,,,,"SUB IN by INUNGU,TOM",1
06:11,"GOOD FT by FOSTER,LANE",27,,29 (+2),,M-2713 27-29 (+2),,"GOOD FT by FOSTER,LANE",1
06:06,,,,,"TURNOVER  by SPIKES,KALVIN",,,"TURNOVER  by SPIKES,KALVIN",1
05:58,"TURNOVER  by FOSTER,LANE",,,,,,,"TURNOVER  by FOSTER,LANE",1
05:50,,,,,"TURNOVER  by MEADS,TYSIN",,,"TURNOVER  by MEADS,TYSIN",1
05:32,"TURNOVER  by PERRY,WILL",,,,,,,"TURNOVER  by PERRY,WILL",1
05:31,"SUB OUT by BREATHWAITE,ZACH",,,,,,,"SUB OUT by BREATHWAITE,ZACH",1
05:31,"SUB IN by KOCH,WILL",,,,,,,"SUB IN by KOCH,WILL",1
05:10,,27,,32 (+5),"GOOD 3PTR by BLANZ,BUCK",M-426 27-32 (+5),,"GOOD 3PTR by BLANZ,BUCK",1
04:59,,,,,"FOUL  by MEADS,TYSIN",,,"FOUL  by MEADS,TYSIN",1
04:59,"GOOD FT by PERRY,WILL",28,,32 (+4),,M-2713 28-32 (+4),,"GOOD FT by PERRY,WILL",1
04:59,"GOOD FT by PERRY,WILL",29,,32 (+3),,M-2713 29-32 (+3),,"GOOD FT by PERRY,WILL",1
04:33,,,,,"SUB OUT by SPIKES,KALVIN",,,"SUB OUT by SPIKES,KALVIN",1
04:33,,,,,"SUB IN by TULLOS,ZACHARY",,,"SUB IN by TULLOS,ZACHARY",1
04:33,,,,,"SUB OUT by MEADS,TYSIN",,,"SUB OUT by MEADS,TYSIN",1
04:33,,,,,"SUB IN by GILLIHAN,NEWLON",,,"SUB IN by GILLIHAN,NEWLON",1
04:31,,,,,"TURNOVER  by CARVELLI,CAMERON",,,"TURNOVER  by CARVELLI,CAMERON",1
04:31,"STEAL  by PERRY,WILL",,,,,,,"STEAL  by PERRY,WILL",1
04:26,,,,,"FOUL  by BLANZ,BUCK",,,"FOUL  by BLANZ,BUCK",1
04:26,"GOOD FT by KOCH,WILL(fastbreak)",30,,32 (+2),,M-2713 30-32 (+2),,"GOOD FT by KOCH,WILL(fastbreak)",1
04:26,,,,,"SUB OUT by BLANZ,BUCK",,,"SUB OUT by BLANZ,BUCK",1
04:26,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",1
04:26,"MISS FT by KOCH,WILL(fastbreak)",,,,,,,"MISS FT by KOCH,WILL(fastbreak)",1
--,,,,,"REBOUND DEF by TULLOS,ZACHARY",,,"REBOUND DEF by TULLOS,ZACHARY",1
04:16,,30,,34 (+4),"GOOD JUMPER by TULLOS,ZACHARY(in the paint)",M-426 30-34 (+4),,"GOOD JUMPER by TULLOS,ZACHARY(in the paint)",1
--,,,,,"ASSIST  by SULLIVAN,MICHAEL",,,"ASSIST  by SULLIVAN,MICHAEL",1
04:07,"GOOD 3PTR by KOCH,WILL",33,,34 (+1),,M-2713 33-34 (+1),,"GOOD 3PTR by KOCH,WILL",1
--,"ASSIST  by FOSTER,LANE",,,,,,,"ASSIST  by FOSTER,LANE",1
03:47,,,,,"TURNOVER  by GILLIHAN,NEWLON",,,"TURNOVER  by GILLIHAN,NEWLON",1
03:47,"STEAL  by FOSTER,LANE",,,,,,,"STEAL  by FOSTER,LANE",1
03:36,"MISS JUMPER by FOSTER,LANE",,,,,,,"MISS JUMPER by FOSTER,LANE",1
--,,,,,"REBOUND DEF by BECKER,SAXTON",,,"REBOUND DEF by BECKER,SAXTON",1
03:21,,,,,"MISS JUMPER by SULLIVAN,MICHAEL",,,"MISS JUMPER by SULLIVAN,MICHAEL",1
03:21,"BLOCK  by INUNGU,TOM",,,,,,,"BLOCK  by INUNGU,TOM",1
--,"REBOUND DEF by PERRY,WILL",,,,,,,"REBOUND DEF by PERRY,WILL",1
03:15,"MISS 3PTR by SONE,CARLOS",,,,,,,"MISS 3PTR by SONE,CARLOS",1
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1
03:12,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
03:12,,,,,"SUB OUT by CARVELLI,CAMERON",,,"SUB OUT by CARVELLI,CAMERON",1
03:12,,,,,"SUB IN by MILLER,JOSHUA",,,"SUB IN by MILLER,JOSHUA",1
03:12,"SUB OUT by KOCH,WILL",,,,,,,"SUB OUT by KOCH,WILL",1
03:12,"SUB IN by BREATHWAITE,ZACH",,,,,,,"SUB IN by BREATHWAITE,ZACH",1
02:56,,,,,"MISS 3PTR by BECKER,SAXTON",,,"MISS 3PTR by BECKER,SAXTON",1
02:56,"BLOCK  by INUNGU,TOM",,,,,,,"BLOCK  by INUNGU,TOM",1
--,"REBOUND DEF by SONE,CARLOS",,,,,,,"REBOUND DEF by SONE,CARLOS",1
02:43,"GOOD JUMPER by FOSTER,LANE",35 (+1),,34,,M-2713 35-34 (-1),,"GOOD JUMPER by FOSTER,LANE",1
--,"ASSIST  by SONE,CARLOS",,,,,,,"ASSIST  by SONE,CARLOS",1
02:28,,,,,"MISS 3PTR by MILLER,JOSHUA",,,"MISS 3PTR by MILLER,JOSHUA",1
--,"REBOUND DEF by INUNGU,TOM",,,,,,,"REBOUND DEF by INUNGU,TOM",1
02:15,"MISS 3PTR by SONE,CARLOS",,,,,,,"MISS 3PTR by SONE,CARLOS",1
--,,,,,"REBOUND DEF by MILLER,JOSHUA",,,"REBOUND DEF by MILLER,JOSHUA",1
01:52,"FOUL  by INUNGU,TOM",,,,,,,"FOUL  by INUNGU,TOM",1
01:52,,35,,35,"GOOD FT by MILLER,JOSHUA",M-426 35-35 (0),,"GOOD FT by MILLER,JOSHUA",1
01:52,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",1
01:52,,,,,"SUB IN by MCLAURIN,RYAN",,,"SUB IN by MCLAURIN,RYAN",1
01:52,"SUB OUT by INUNGU,TOM",,,,,,,"SUB OUT by INUNGU,TOM",1
01:52,"SUB IN by KOCH,WILL",,,,,,,"SUB IN by KOCH,WILL",1
01:52,,35,,36 (+1),"GOOD FT by MILLER,JOSHUA",M-426 35-36 (+1),,"GOOD FT by MILLER,JOSHUA",1
01:39,"GOOD 3PTR by PERRY,WILL",38 (+2),,36,,M-2713 38-36 (-2),,"GOOD 3PTR by PERRY,WILL",1
--,"ASSIST  by FOSTER,LANE",,,,,,,"ASSIST  by FOSTER,LANE",1
01:14,,,,,"MISS JUMPER by MILLER,JOSHUA",,,"MISS JUMPER by MILLER,JOSHUA",1
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1
01:12,,,,,"SUB OUT by TULLOS,ZACHARY",,,"SUB OUT by TULLOS,ZACHARY",1
01:12,,,,,"SUB IN by OWENS,MATT",,,"SUB IN by OWENS,MATT",1
01:12,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,1
01:01,,38,,38,"GOOD LAYUP by OWENS,MATT(in the paint)",M-426 38-38 (0),,"GOOD LAYUP by OWENS,MATT(in the paint)",1
--,,,,,"ASSIST  by SULLIVAN,MICHAEL",,,"ASSIST  by SULLIVAN,MICHAEL",1
00:54,,,,,"FOUL  by MILLER,JOSHUA",,,"FOUL  by MILLER,JOSHUA",1
00:54,"MISS FT by BREATHWAITE,ZACH(fastbreak)",,,,,,,"MISS FT by BREATHWAITE,ZACH(fastbreak)",1
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1
00:52,,,,,"SUB OUT by MILLER,JOSHUA",,,"SUB OUT by MILLER,JOSHUA",1
00:52,,,,,"SUB IN by BURNETT,DREW",,,"SUB IN by BURNETT,DREW",1
00:41,"FOUL  by SONE,CARLOS",,,,,,,"FOUL  by SONE,CARLOS",1
00:41,,38,,39 (+1),"GOOD FT by MCLAURIN,RYAN",M-426 38-39 (+1),,"GOOD FT by MCLAURIN,RYAN",1
00:41,,38,,40 (+2),"GOOD FT by MCLAURIN,RYAN",M-426 38-40 (+2),,"GOOD FT by MCLAURIN,RYAN",1
00:17,"TURNOVER  by BREATHWAITE,ZACH",,,,,,,"TURNOVER  by BREATHWAITE,ZACH",1
00:17,,,,,"STEAL  by SULLIVAN,MICHAEL",,,"STEAL  by SULLIVAN,MICHAEL",1
00:12,,38,,42 (+4),"GOOD JUMPER by SULLIVAN,MICHAEL(fastbreak)(in the paint)",M-426 38-42 (+4),,"GOOD JUMPER by SULLIVAN,MICHAEL(fastbreak)(in the paint)",1
00:05,"TURNOVER  by FOSTER,LANE",,,,,,,"TURNOVER  by FOSTER,LANE",1
00:05,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",1
00:05,,,,,"SUB IN by VAN PELT,JUSTIN",,,"SUB IN by VAN PELT,JUSTIN",1
00:05,,,,,"SUB OUT by BURNETT,DREW",,,"SUB OUT by BURNETT,DREW",1
00:05,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",1
00:04,,,,,"TURNOVER  by GILLIHAN,NEWLON",,,"TURNOVER  by GILLIHAN,NEWLON",1
00:04,"STEAL  by FOSTER,LANE",,,,,,,"STEAL  by FOSTER,LANE",1
00:00,"MISS 3PTR by FOSTER,LANE",,,,,,,"MISS 3PTR by FOSTER,LANE",1
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1
20:00,,,,,"SUB OUT by MCLAURIN,RYAN",,,"SUB OUT by MCLAURIN,RYAN",2
20:00,,,,,"SUB IN by CARVELLI,CAMERON",,,"SUB IN by CARVELLI,CAMERON",2
20:00,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",2
20:00,,,,,"SUB IN by TULLOS,ZACHARY",,,"SUB IN by TULLOS,ZACHARY",2
20:00,"SUB OUT by BREATHWAITE,ZACH",,,,,,,"SUB OUT by BREATHWAITE,ZACH",2
20:00,"SUB IN by INUNGU,TOM",,,,,,,"SUB IN by INUNGU,TOM",2
19:50,"GOOD 3PTR by SONE,CARLOS",41,,42 (+1),,M-2713 41-42 (+1),,"GOOD 3PTR by SONE,CARLOS",2
--,"ASSIST  by PERRY,WILL",,,,,,,"ASSIST  by PERRY,WILL",2
19:33,,,,,"MISS JUMPER by TULLOS,ZACHARY",,,"MISS JUMPER by TULLOS,ZACHARY",2
--,"REBOUND DEF by KOCH,WILL",,,,,,,"REBOUND DEF by KOCH,WILL",2
19:20,"GOOD JUMPER by KOCH,WILL(in the paint)",43 (+1),,42,,M-2713 43-42 (-1),,"GOOD JUMPER by KOCH,WILL(in the paint)",2
18:55,,43,,45 (+2),"GOOD 3PTR by SULLIVAN,MICHAEL",M-426 43-45 (+2),,"GOOD 3PTR by SULLIVAN,MICHAEL",2
