Time Remaining,M-132,Away Team Score,Play Team Indicator,Home Team Score,M-426,Game Score,Team Indicator,Play,Period
02:32,,,,,"SUB OUT by GILLIHAN,NEWLON",,,"SUB OUT by GILLIHAN,NEWLON",2
02:32,,,,,"SUB IN by DEVALL,ANDREW",,,"SUB IN by DEVALL,ANDREW",2
02:32,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",2
02:32,,,,,"SUB IN by MANNING,JOHNATHAN",,,"SUB IN by MANNING,JOHNATHAN",2
02:32,"SUB OUT by RAKES,BAILEY",,,,,,,"SUB OUT by RAKES,BAILEY",2
02:32,"SUB IN by BROWNLEY,HOGAN",,,,,,,"SUB IN by BROWNLEY,HOGAN",2
02:32,"SUB OUT by SINE,TUCKER",,,,,,,"SUB OUT by SINE,TUCKER",2
02:32,"SUB IN by WILLIAMS,JALEN",,,,,,,"SUB IN by WILLIAMS,JALEN",2
02:32,"SUB OUT by PURVIS,KC",,,,,,,"SUB OUT by PURVIS,KC",2
02:32,"SUB IN by SMITH,RJ",,,,,,,"SUB IN by SMITH,RJ",2
02:32,"SUB OUT by AYERS,PERRY",,,,,,,"SUB OUT by AYERS,PERRY",2
02:32,"SUB IN by GERALD,DUSTIN",,,,,,,"SUB IN by GERALD,DUSTIN",2
02:16,"TURNOVER  by CRUMP,DAWSON",,,,,,,"TURNOVER  by CRUMP,DAWSON",2
02:16,,,,,"STEAL  by MCLAURIN,RYAN",,,"STEAL  by MCLAURIN,RYAN",2
02:11,,75 (+22),,53,"GOOD JUMPER by MCLAURIN,RYAN(fastbreak)(in the paint)",M-426 75-53 (-22),,"GOOD JUMPER by MCLAURIN,RYAN(fastbreak)(in the paint)",2
01:51,"GOOD 3PTR by GERALD,DUSTIN",78 (+25),,53,,M-132 78-53 (-25),,"GOOD 3PTR by GERALD,DUSTIN",2
--,"ASSIST  by BROWNLEY,HOGAN",,,,,,,"ASSIST  by BROWNLEY,HOGAN",2
01:27,,,,,"TURNOVER  by OWENS,MATT",,,"TURNOVER  by OWENS,MATT",2
01:27,"STEAL  by CRUMP,DAWSON",,,,,,,"STEAL  by CRUMP,DAWSON",2
01:18,"GOOD 3PTR by BROWNLEY,HOGAN",81 (+28),,53,,M-132 81-53 (-28),,"GOOD 3PTR by BROWNLEY,HOGAN",2
--,"ASSIST  by CRUMP,DAWSON",,,,,,,"ASSIST  by CRUMP,DAWSON",2
01:00,,,,,"MISS 3PTR by MANNING,JOHNATHAN",,,"MISS 3PTR by MANNING,JOHNATHAN",2
--,"REBOUND DEF by GERALD,DUSTIN",,,,,,,"REBOUND DEF by GERALD,DUSTIN",2
00:52,"GOOD 3PTR by BROWNLEY,HOGAN(fastbreak)",84 (+31),,53,,M-132 84-53 (-31),,"GOOD 3PTR by BROWNLEY,HOGAN(fastbreak)",2
00:29,"FOUL  by BROWNLEY,HOGAN",,,,,,,"FOUL  by BROWNLEY,HOGAN",2
00:29,,84 (+30),,54,"GOOD FT by SAVAGE,CHAS",M-426 84-54 (-30),,"GOOD FT by SAVAGE,CHAS",2
00:29,,84 (+29),,55,"GOOD FT by SAVAGE,CHAS",M-426 84-55 (-29),,"GOOD FT by SAVAGE,CHAS",2
