,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds)
0,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,19:45,"FOUL  by SAMSON,VAUGHN",,,,,,,"FOUL  by SAMSON,VAUGHN",1,foul,,augustana (il),"samson,vaughn",,[],[],1185
1,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,19:33,"TURNOVER  by EBEL,NOLAN",,,,,,,"TURNOVER  by EBEL,NOLAN",1,turnover,,augustana (il),"ebel,nolan",,[],[],1173
2,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,19:02,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,1,turnover,,augustana (il),,,[],[],1142
3,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,18:41,"MISS 3PTR by WOFFORD,PIERSON",,,,,,,"MISS 3PTR by WOFFORD,PIERSON",1,three pointer,missed,augustana (il),"wofford,pierson",,[],[],1121
4,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,--,"REBOUND OFF by BENNING,BRETT",,,,,,,"REBOUND OFF by BENNING,BRETT",1,offensive rebound,,augustana (il),"benning,brett",,[],[],
5,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,18:34,"MISS JUMPER by EBEL,NOLAN",,,,,,,"MISS JUMPER by EBEL,NOLAN",1,jumper,missed,augustana (il),"ebel,nolan",,[],[],1114
6,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,--,"REBOUND OFF by FERGUSON,DONOVAN",,,,,,,"REBOUND OFF by FERGUSON,DONOVAN",1,offensive rebound,,augustana (il),"ferguson,donovan",,[],[],
7,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,18:29,"GOOD LAYUP by FERGUSON,DONOVAN(in the paint)",2 (+2),,0,,2-0 (-2),,"GOOD LAYUP by FERGUSON,DONOVAN(in the paint)",1,layup,good,augustana (il),"ferguson,donovan",2,[],[],1109
8,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,18:07,"MISS 3PTR by DARST,DANIEL",,,,,,,"MISS 3PTR by DARST,DANIEL",1,three pointer,missed,augustana (il),"darst,daniel",,[],[],1087
9,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,--,"REBOUND DEF by ORANGE,CHRISHAWN",,,,,,,"REBOUND DEF by ORANGE,CHRISHAWN",1,defensive rebound,,augustana (il),"orange,chrishawn",,[],[],
10,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,17:55,"GOOD LAYUP by WOFFORD,PIERSON(in the paint)",4 (+4),,0,,4-0 (-4),,"GOOD LAYUP by WOFFORD,PIERSON(in the paint)",1,layup,good,augustana (il),"wofford,pierson",2,[],[],1075
11,5926,Rhodes,Augustana (IL),0,86-42,"14,28","37,49",2-8,10-1,N/A,N/A,12/18/18,3:00 PM,N/A,N/A,Lose,2,False,107,False,17:36,"MISS LAYUP by SAMSON,VAUGHN",,,,,,,"MISS LAYUP by SAMSON,VAUGHN",1,layup,missed,augustana (il),"samson,vaughn",,[],[],1056
