GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,0,0,0,1,,,0.0,,2386,14,"MISS JUMPER by GILLIHAN,NEWLON"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,0,0,0,1,,,0.0,,2386,14,"REBOUND OFF by VAN PELT,JUSTIN"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,0,3,3,1,,,0.5,1.0,2382,18,"GOOD 3PTR by SULLIVAN,MICHAEL"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,0,3,3,1,,,0.5,1.0,2382,18,"ASSIST  by MILLER,JOSHUA"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,0,3,3,1,0.0,,0.333,1.0,2363,37,"MISS JUMPER by MATTHEWS,TREYLAN"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,0,3,3,1,0.0,,0.333,1.0,2363,37,"REBOUND OFF by SMITH,DAKOTA"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,2,3,1,1,0.5,,0.5,1.0,2359,41,"GOOD TIPIN by SMITH,DAKOTA(in the paint)"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,2,6,4,1,0.5,,0.6,1.0,2346,54,"GOOD 3PTR by SULLIVAN,MICHAEL"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,2,6,4,1,0.5,,0.6,1.0,2346,54,"ASSIST  by SULLIVAN,MICHAEL"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,2,6,4,1,0.333,0.0,0.5,0.667,2316,84,"MISS 3PTR by RAY,RICKY"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,2,6,4,1,0.333,0.0,0.5,0.667,2316,84,"REBOUND DEF by VAN PELT,JUSTIN"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,2,6,4,1,0.333,0.0,0.429,0.5,2305,95,"MISS 3PTR by TURNER,JAMES"
18_11_18_5_03,Centenary,Millsaps,0.5,0.5,Win,2,6,4,1,0.333,0.0,0.429,0.5,2305,95,"REBOUND OFF by VAN PELT,JUSTIN"
