GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,0,0,0,1,,,0.0,,2378,22,"MISS JUMPER by BLANZ,BUCK"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,0,0,0,1,,,0.0,,2378,22,"REBOUND DEF by BAK,CALVIN"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,0,0,0,1,0.0,,0.0,,2350,50,"MISS JUMPER by BAK,CALVIN"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,0,0,0,1,0.0,,0.0,,2350,50,"REBOUND OFF by SPENCE,BEN"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,0,-2,1,0.5,,0.333,,2350,50,"GOOD LAYUP by SPENCE,BEN(in the paint)"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.5,,2322,78,"GOOD JUMPER by VAN PELT,JUSTIN(in the paint)"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.5,,2322,78,"ASSIST  by BLANZ,BUCK"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.5,,2319,81,"TURNOVER  by BAK,CALVIN"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.5,,2319,81,"STEAL  by MCLAURIN,RYAN"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.5,,2302,98,"FOUL  by BAK,CALVIN"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.4,,2302,98,"MISS FT by SULLIVAN,MICHAEL"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.333,,2302,98,"MISS FT by SULLIVAN,MICHAEL"
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.333,,2302,98,REBOUND DEADB by TEAM
19_01_01_5_12,Birmingham-Southern,Millsaps,0.5,0.5,Win,2,2,0,1,0.5,,0.333,,2302,98,REBOUND OFF by TEAM
