GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,1.0,,1.0,,2380,20,"GOOD DUNK by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,1.0,,1.0,,2380,20,"ASSIST ASSIST by BLANZ,BUCK"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,1.0,,0.5,,2358,42,"MISS JUMPER by INUNGU,TOM"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,1.0,,0.5,,2358,42,"REBOUND DEF by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,1.0,,0.5,,2347,53,"TURNOVER  by BLANZ,BUCK"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,1.0,,0.333,0.0,2337,63,"MISS 3PTR by PERRY,WILL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,1.0,,0.333,0.0,2337,63,"REBOUND DEF by TURNER,JAMES"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,0.5,,0.25,0.0,2321,79,"MISS JUMPER by MCLAURIN,RYAN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,0.5,,0.25,0.0,2321,79,"REBOUND OFF by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,0.333,,0.2,0.0,2315,85,"MISS TIPIN by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,0,-2,1,0.333,,0.2,0.0,2315,85,"REBOUND DEF by FOSTER,LANE"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,2,0,1,0.333,,0.333,0.0,2308,92,"GOOD JUMPER by KOCH,WILL(in the paint)"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,2,0,1,0.333,,0.333,0.0,2294,106,"TURNOVER  by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,2,0,1,0.333,,0.333,0.0,2293,107,"FOUL  by MCLAURIN,RYAN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,2,0,1,0.333,,0.286,0.0,2278,122,"MISS LAYUP by PERRY,WILL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,2,2,0,1,0.333,,0.286,0.0,2278,122,"REBOUND DEF by BLANZ,BUCK"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.375,0.0,2267,133,"GOOD LAYUP by TURNER,JAMES(in the paint)"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.333,0.0,2251,149,"MISS 3PTR by KOCH,WILL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.333,0.0,2251,149,"REBOUND DEF by TURNER,JAMES"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.333,0.0,2241,159,"FOUL  by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.333,0.0,2241,159,"TURNOVER  by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.333,0.0,2241,159,"SUB IN by TULLOS,ZACHARY"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.333,0.0,2241,159,"SUB OUT by VAN PELT,JUSTIN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.3,0.0,2234,166,"MISS LAYUP by FOSTER,LANE"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.3,0.0,2234,166,"REBOUND OFF by INUNGU,TOM"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.273,0.0,2229,171,"MISS LAYUP by INUNGU,TOM"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.5,,0.273,0.0,2229,171,"REBOUND DEF by TULLOS,ZACHARY"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.4,0.0,0.25,0.0,2217,183,"MISS 3PTR by BLANZ,BUCK"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.4,0.0,0.25,0.0,2217,183,"REBOUND DEF by KOCH,WILL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.4,0.0,0.231,0.0,2200,200,"MISS 3PTR by PERRY,WILL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,4,2,-2,1,0.4,0.0,0.231,0.0,2200,200,"REBOUND DEF by TURNER,JAMES"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,6,2,-4,1,0.5,0.0,0.286,0.0,2194,206,"GOOD LAYUP by TURNER,JAMES(fastbreak)(in the paint)"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,6,2,-4,1,0.5,0.0,0.267,0.0,2174,226,"MISS 3PTR by SONE,CARLOS"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,6,2,-4,1,0.5,0.0,0.267,0.0,2174,226,"REBOUND DEF by TURNER,JAMES"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,6,2,-4,1,0.429,0.0,0.25,0.0,2144,256,"MISS JUMPER by BLANZ,BUCK"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,6,2,-4,1,0.429,0.0,0.25,0.0,2144,256,"REBOUND DEF by INUNGU,TOM"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,6,4,-2,1,0.429,0.0,0.294,0.0,2135,265,"GOOD LAYUP by PERRY,WILL(in the paint)"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2109,291,"GOOD JUMPER by SULLIVAN,MICHAEL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2090,310,"FOUL  by TURNER,JAMES"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2088,312,TIMEOUT TEAM by TEAM
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2088,312,"SUB IN by MILLER,JOSHUA"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2088,312,"SUB IN by BURNETT,DREW"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2088,312,"SUB IN by SAVAGE,CHAS"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2088,312,"SUB OUT by SULLIVAN,MICHAEL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2088,312,"SUB OUT by BLANZ,BUCK"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,4,-4,1,0.5,0.0,0.333,0.0,2088,312,"SUB OUT by TURNER,JAMES"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.5,0.0,0.368,0.0,2081,319,"GOOD JUMPER by KOCH,WILL(in the paint)"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.444,0.0,0.35,0.0,2052,348,"MISS 3PTR by MCLAURIN,RYAN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.444,0.0,0.35,0.0,2052,348,"REBOUND DEF by KOCH,WILL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.444,0.0,0.333,0.0,2040,360,"MISS 3PTR by PERRY,WILL"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.444,0.0,0.333,0.0,2040,360,"REBOUND DEF by SAVAGE,CHAS"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.4,0.0,0.318,0.0,2016,384,"MISS 3PTR by MCLAURIN,RYAN"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.4,0.0,0.318,0.0,2016,384,"REBOUND DEF by INUNGU,TOM"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.4,0.0,0.318,0.0,1996,404,"FOUL  by SAVAGE,CHAS"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.4,0.0,0.318,0.0,1996,404,"SUB IN by BECKER,SAXTON"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.4,0.0,0.318,0.0,1996,404,"SUB IN by TURNER,JAMES"
19_02_03_5_22,Millsaps,Oglethorpe,0.476,0.571,Win,8,6,-2,1,0.4,0.0,0.318,0.0,1996,404,"SUB OUT by MCLAURIN,RYAN"
