,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,19:39,"GOOD 3PTR by SHOFFNER,SPENCER",3,,0,,MVCM 3-0 (-3),,"GOOD 3PTR by SHOFFNER,SPENCER",1,three pointer,good,maryville college,"shoffner,spencer",3.0,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",1179.0,maryville college,1,0,0.0
1,1,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,--,"ASSIST  by FORD,CHRISTIAN",3,,0,,,,"ASSIST  by FORD,CHRISTIAN",1,assist,,maryville college,"ford,christian",,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",,maryville college,1,0,0.0
2,2,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,19:07,,3,,2,"GOOD LAYUP by WHITESIDE,DONOVAN(in the paint)",CENTRE_M 3-2 (-1),,"GOOD LAYUP by WHITESIDE,DONOVAN(in the paint)",1,layup,good,centre college,"whiteside,donovan",2.0,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",1147.0,maryville college,1,0,0.0
3,3,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,18:44,"MISS JUMPER by SHOFFNER,SPENCER",3,,2,,,,"MISS JUMPER by SHOFFNER,SPENCER",1,jumper,missed,maryville college,"shoffner,spencer",,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",1124.0,maryville college,1,0,0.0
4,4,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,--,,3,,2,"REBOUND DEF by WESLEY,TYLER",,,"REBOUND DEF by WESLEY,TYLER",1,defensive rebound,,centre college,"wesley,tyler",,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",,maryville college,1,0,0.0
5,5,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,18:22,"FOUL  by BYRD,JAUMONEE",3,,2,,,,"FOUL  by BYRD,JAUMONEE",1,foul,,maryville college,"byrd,jaumonee",,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",1102.0,centre college,2,0,0.0
6,6,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,18:05,,3,,2,"MISS 3PTR by WHITESIDE,DONOVAN",,,"MISS 3PTR by WHITESIDE,DONOVAN",1,three pointer,missed,centre college,"whiteside,donovan",,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",1085.0,centre college,2,0,0.0
7,7,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,--,"REBOUND DEF by BODEWIG,JOEY",3,,2,,,,"REBOUND DEF by BODEWIG,JOEY",1,defensive rebound,,maryville college,"bodewig,joey",,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",,centre college,2,0,0.0
8,8,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,17:48,"GOOD LAYUP by BYRD,JAUMONEE(in the paint)",5,,2,,MVCM 5-2 (-3),,"GOOD LAYUP by BYRD,JAUMONEE(in the paint)",1,layup,good,maryville college,"byrd,jaumonee",2.0,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",1068.0,maryville college,3,0,0.0
9,9,754,Centre College,Maryville College,0,62-75,"38,37","30,32",1-0,0-1,,,11/15/13,7:30 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,432,False,17:27,,5,,2,"TURNOVER  by TAYLOR,CHRIS",,,"TURNOVER  by TAYLOR,CHRIS",1,turnover,,centre college,"taylor,chris",,"['byrd,jaumonee', 'shoffner,spencer', 'butler,oscar', 'bodewig,joey', 'ford,christian']","['whiteside,donovan', 'scinta,blake', 'taylor,chris', 'wesley,tyler', 'lopez,collin']",1047.0,maryville college,3,0,0.0
