,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,19:39,"FOUL  by PIPES,ELIOT",,,,,,,"FOUL  by PIPES,ELIOT",1,foul,,thomas more,"pipes,eliot",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1179.0,centre,1,0,0.0
1,1,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,19:38,,,,,"TURNOVER  by STEGGEMAN,ANDREW",,,"TURNOVER  by STEGGEMAN,ANDREW",1,turnover,,centre,"steggeman,andrew",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1178.0,centre,1,0,0.0
2,2,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,19:38,"STEAL  by MUMFORD,DREW",,,,,,,"STEAL  by MUMFORD,DREW",1,steal,,thomas more,,,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1178.0,centre,1,0,0.0
3,3,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,19:15,,,,,"FOUL  by WHITESIDE,DONOVAN",,,"FOUL  by WHITESIDE,DONOVAN",1,foul,,centre,"whiteside,donovan",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1155.0,thomas more,2,0,0.0
4,4,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,19:12,"MISS LAYUP by PIPES,ELIOT",,,,,,,"MISS LAYUP by PIPES,ELIOT",1,layup,missed,thomas more,"pipes,eliot",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1152.0,thomas more,2,0,0.0
5,5,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,19:11,,,,,"BLOCK  by SCINTA,BLAKE",,,"BLOCK  by SCINTA,BLAKE",1,block,,centre,"scinta,blake",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1151.0,thomas more,2,0,0.0
6,6,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,--,,,,,"REBOUND DEF by WESLEY,TYLER",,,"REBOUND DEF by WESLEY,TYLER",1,defensive rebound,,centre,"wesley,tyler",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",,thomas more,2,0,0.0
7,7,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,19:05,,,,,"MISS LAYUP by STEGGEMAN,ANDREW",,,"MISS LAYUP by STEGGEMAN,ANDREW",1,layup,missed,centre,"steggeman,andrew",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1145.0,centre,3,0,0.0
8,8,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,--,"REBOUND DEF by MUMFORD,DREW",,,,,,,"REBOUND DEF by MUMFORD,DREW",1,defensive rebound,,thomas more,"mumford,drew",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",,centre,3,0,0.0
9,9,761,Centre,Thomas More,0,64-85,"35,50","32,32",6-2,2-6,,,12/19/13,7:00 p.m.,,"Alumni Gymnasium, Danville, Ky.",Win,2,False,330,False,18:58,"TURNOVER  by MAYS,DREW",,,,,,,"TURNOVER  by MAYS,DREW",1,turnover,,thomas more,"mays,drew",,"[""hayes,d'carlo"", 'mumford,drew', 'pipes,eliot', 'mays,drew', 'berlekamp,spencer']","['whiteside,donovan', 'wesley,tyler', 'scinta,blake', 'steggeman,andrew', 'lopez,collin']",1138.0,thomas more,4,0,0.0
