,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,19:35,"MISS JUMPER by GERALD,DUSTIN",,,,,,,"MISS JUMPER by GERALD,DUSTIN",1,jumper,missed,centre,"gerald,dustin",,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",1175.0,centre,1,0,0.0,1
1,1,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1,offensive rebound,,centre,,,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",,centre,1,0,0.0,0
2,2,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,19:31,"TURNOVER  by MOORE,CHEZ",,,,,,,"TURNOVER  by MOORE,CHEZ",1,turnover,,centre,"moore,chez",,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",1171.0,centre,1,0,0.0,0
3,3,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,19:31,,,,,"STEAL  by SIGLER,EVAN",,,"STEAL  by SIGLER,EVAN",1,steal,,birmingham-so.,,,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",1171.0,centre,1,0,0.0,0
4,4,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,19:16,,0.0,,3.0,"GOOD 3PTR by FITZGERALD,PAUL",BSC 0-3 (-3),,"GOOD 3PTR by FITZGERALD,PAUL",1,three pointer,good,birmingham-so.,"fitzgerald,paul",3.0,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",1156.0,birmingham-so.,2,0,0.0,1
5,5,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,--,,0.0,,3.0,"ASSIST  by GILLISPIE,JAY",,,"ASSIST  by GILLISPIE,JAY",1,assist,,birmingham-so.,"gillispie,jay",,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",,birmingham-so.,2,0,0.0,0
6,6,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,19:00,"GOOD LAYUP by SMITH,RJ(in the paint)",2.0,,3.0,,Centre 2-3 (-1),,"GOOD LAYUP by SMITH,RJ(in the paint)",1,layup,good,centre,"smith,rj",2.0,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",1140.0,birmingham-so.,2,0,0.0,0
7,7,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,--,"ASSIST  by MOORE,CHEZ",2.0,,3.0,,,,"ASSIST  by MOORE,CHEZ",1,assist,,centre,"moore,chez",,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",,birmingham-so.,2,0,0.0,0
8,8,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,18:43,,2.0,,6.0,"GOOD 3PTR by GLOVER,CAMERON",BSC 2-6 (-4),,"GOOD 3PTR by GLOVER,CAMERON",1,three pointer,good,birmingham-so.,"glover,cameron",3.0,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",1123.0,birmingham-so.,2,0,0.0,0
9,9,4855,Birmingham-So.,Centre,1,67-81,"41,40","43,24",9-10,10-10,4-4,4-5,02/04/22,8:00 PM,,"Bill Battle Coliseum, Birmingham, AL",Win,2,False,496,False,--,,2.0,,6.0,"ASSIST  by GILLISPIE,JAY",,,"ASSIST  by GILLISPIE,JAY",1,assist,,birmingham-so.,"gillispie,jay",,"['gerald,dustin', 'smith,rj', 'baughman,carter', 'williams,jalen', 'moore,chez']","['stewart,christian', 'glover,cameron', 'fitzgerald,paul', 'gillispie,jay', 'sigler,evan']",,birmingham-so.,2,0,0.0,0
