,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,19:48,"GOOD JUMPER by JOWELL,HARRIS",2,,0,,TLUMEN 2-0 (-2),,"GOOD JUMPER by JOWELL,HARRIS",1,jumper,good,texas lutheran,"jowell,harris",2.0,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",1188.0,texas lutheran,1,0,0.0
1,1,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,--,"ASSIST  by BEHR,ZACH",2,,0,,,,"ASSIST  by BEHR,ZACH",1,assist,,texas lutheran,"behr,zach",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",,texas lutheran,1,0,0.0
2,2,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,19:26,,2,,0,"MISS JUMPER by LITTLEFIELD,GEAREN",,,"MISS JUMPER by LITTLEFIELD,GEAREN",1,jumper,missed,hendrix,"littlefield,gearen",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",1166.0,texas lutheran,1,0,0.0
3,3,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,--,,2,,0,"REBOUND OFF by LITTLEFIELD,GEAREN",,,"REBOUND OFF by LITTLEFIELD,GEAREN",1,offensive rebound,,hendrix,"littlefield,gearen",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",,texas lutheran,1,0,0.0
4,4,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,19:23,"FOUL  by JOWELL,HARRIS",2,,0,,,,"FOUL  by JOWELL,HARRIS",1,foul,,texas lutheran,"jowell,harris",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",1163.0,texas lutheran,1,0,0.0
5,5,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,19:06,,2,,0,"MISS 3PTR by GARRETT,TRAVIS",,,"MISS 3PTR by GARRETT,TRAVIS",1,three pointer,missed,hendrix,"garrett,travis",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",1146.0,hendrix,2,0,0.0
6,6,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,--,"REBOUND DEF by SULLIVAN,MICHAEL",2,,0,,,,"REBOUND DEF by SULLIVAN,MICHAEL",1,defensive rebound,,texas lutheran,"sullivan,michael",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",,hendrix,2,0,0.0
7,7,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,18:56,"MISS LAYUP by RAY,BLAKE",2,,0,,,,"MISS LAYUP by RAY,BLAKE",1,layup,missed,texas lutheran,"ray,blake",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",1136.0,texas lutheran,3,0,0.0
8,8,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,--,,2,,0,"REBOUND DEF by LINK,JACOB",,,"REBOUND DEF by LINK,JACOB",1,defensive rebound,,hendrix,"link,jacob",,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",,texas lutheran,3,0,0.0
9,9,1983,Hendrix,Texas Lutheran,0,77-81,"48,33","41,36",2-4,3-3,,,12/03/16,4 p.m.,,"Conway, Ark. (Grove Gymnasium)",Win,2,False,293,False,18:44,,2,,3,"GOOD 3PTR by ALDOUS,HANK",HENDRIX 2-3 (+1),,"GOOD 3PTR by ALDOUS,HANK",1,three pointer,good,hendrix,"aldous,hank",3.0,"['kouremetis,jordan', 'ray,blake', 'sullivan,michael', 'behr,zach', 'jowell,harris']","['smith,preston', 'garrett,travis', 'aldous,hank', 'link,jacob', 'littlefield,gearen']",1124.0,hendrix,4,0,0.0
