Time Remaining,RHODES,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,Period
16:07,"MISS 3PTR by CHIEN,KEVIN",,,,,,,"MISS 3PTR by CHIEN,KEVIN",2
--,,,,,"REBOUND DEF by LEE,CALEB",,,"REBOUND DEF by LEE,CALEB",2
15:48,,22,,45 (+23),"GOOD JUMPER by LEE,CALEB",BSC 22-45 (+23),,"GOOD JUMPER by LEE,CALEB",2
15:24,"TURNOVER  by GALOW,ANDREW",,,,,,,"TURNOVER  by GALOW,ANDREW",2
15:22,,,,,"STEAL  by JONUS,JASEN",,,"STEAL  by JONUS,JASEN",2
15:14,,,,,"MISS LAYUP by LEE,CALEB",,,"MISS LAYUP by LEE,CALEB",2
--,"REBOUND DEF by KILPATRICK,KORY",,,,,,,"REBOUND DEF by KILPATRICK,KORY",2
15:06,,,,,"FOUL  by WHITE,BLAISE",,,"FOUL  by WHITE,BLAISE",2
15:06,"SUB IN by MILLER,JOEY",,,,,,,"SUB IN by MILLER,JOEY",2
15:06,"SUB IN by LIVSEY,GEOFF",,,,,,,"SUB IN by LIVSEY,GEOFF",2
15:06,"SUB OUT by HARTWELL,THEO",,,,,,,"SUB OUT by HARTWELL,THEO",2
15:06,"SUB OUT by KILPATRICK,KORY",,,,,,,"SUB OUT by KILPATRICK,KORY",2
14:53,"MISS 3PTR by DUNAVANT,JOHN",,,,,,,"MISS 3PTR by DUNAVANT,JOHN",2
--,,,,,"REBOUND DEF by RICHARDS,ZAC",,,"REBOUND DEF by RICHARDS,ZAC",2
14:41,,,,,"TURNOVER  by KEGARISE,KEVIN",,,"TURNOVER  by KEGARISE,KEVIN",2
14:40,"STEAL  by MILLER,JOEY",,,,,,,"STEAL  by MILLER,JOEY",2
14:32,"GOOD LAYUP by CHIEN,KEVIN(in the paint)",24,,45 (+21),,RHODES 24-45 (+21),,"GOOD LAYUP by CHIEN,KEVIN(in the paint)",2
14:26,,24,,47 (+23),"GOOD LAYUP by KEGARISE,KEVIN(fastbreak)(in the paint)",BSC 24-47 (+23),,"GOOD LAYUP by KEGARISE,KEVIN(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by WHITE,BLAISE",,,"ASSIST  by WHITE,BLAISE",2
14:12,"TURNOVER  by DUNAVANT,JOHN",,,,,,,"TURNOVER  by DUNAVANT,JOHN",2
14:10,,,,,"STEAL  by WHITE,BLAISE",,,"STEAL  by WHITE,BLAISE",2
14:05,,24,,50 (+26),"GOOD 3PTR by JONUS,JASEN",BSC 24-50 (+26),,"GOOD 3PTR by JONUS,JASEN",2
--,,,,,"ASSIST  by WHITE,BLAISE",,,"ASSIST  by WHITE,BLAISE",2
13:58,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
13:58,,,,,"SUB IN by HENRY,COLIN",,,"SUB IN by HENRY,COLIN",2
13:58,,,,,"SUB IN by THOMAS,LARRY",,,"SUB IN by THOMAS,LARRY",2
13:58,,,,,"SUB IN by SCHAMP,GRIFFIN",,,"SUB IN by SCHAMP,GRIFFIN",2
13:58,,,,,"SUB IN by MURPHY,NICK",,,"SUB IN by MURPHY,NICK",2
13:58,,,,,"SUB IN by HOLLAND,JASON",,,"SUB IN by HOLLAND,JASON",2
13:58,,,,,"SUB OUT by RICHARDS,ZAC",,,"SUB OUT by RICHARDS,ZAC",2
13:58,,,,,"SUB OUT by LEE,CALEB",,,"SUB OUT by LEE,CALEB",2
13:58,,,,,"SUB OUT by KEGARISE,KEVIN",,,"SUB OUT by KEGARISE,KEVIN",2
13:58,,,,,"SUB OUT by WHITE,BLAISE",,,"SUB OUT by WHITE,BLAISE",2
13:58,,,,,"SUB OUT by JONUS,JASEN",,,"SUB OUT by JONUS,JASEN",2
13:57,"TURNOVER  by GALOW,ANDREW",,,,,,,"TURNOVER  by GALOW,ANDREW",2
13:53,,,,,"STEAL  by THOMAS,LARRY",,,"STEAL  by THOMAS,LARRY",2
13:52,,24,,52 (+28),"GOOD LAYUP by THOMAS,LARRY(fastbreak)(in the paint)",BSC 24-52 (+28),,"GOOD LAYUP by THOMAS,LARRY(fastbreak)(in the paint)",2
13:43,,,,,"FOUL  by SCHAMP,GRIFFIN",,,"FOUL  by SCHAMP,GRIFFIN",2
13:43,"MISS FT by GALLAGHER,MICHAEL",,,,,,,"MISS FT by GALLAGHER,MICHAEL",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
13:43,"GOOD FT by GALLAGHER,MICHAEL",25,,52 (+27),,RHODES 25-52 (+27),,"GOOD FT by GALLAGHER,MICHAEL",2
13:43,"SUB IN by KILPATRICK,KORY",,,,,,,"SUB IN by KILPATRICK,KORY",2
13:43,"SUB IN by GALLAGHER,MICHAEL",,,,,,,"SUB IN by GALLAGHER,MICHAEL",2
13:43,"SUB OUT by LIVSEY,GEOFF",,,,,,,"SUB OUT by LIVSEY,GEOFF",2
13:43,"SUB OUT by CHIEN,KEVIN",,,,,,,"SUB OUT by CHIEN,KEVIN",2
13:24,,25,,54 (+29),"GOOD LAYUP by SCHAMP,GRIFFIN(in the paint)",BSC 25-54 (+29),,"GOOD LAYUP by SCHAMP,GRIFFIN(in the paint)",2
12:58,"MISS LAYUP by DUNAVANT,JOHN",,,,,,,"MISS LAYUP by DUNAVANT,JOHN",2
12:58,,,,,"BLOCK  by HOLLAND,JASON",,,"BLOCK  by HOLLAND,JASON",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
12:57,,,,,"FOUL  by HENRY,COLIN",,,"FOUL  by HENRY,COLIN",2
12:57,"MISS FT by KILPATRICK,KORY",,,,,,,"MISS FT by KILPATRICK,KORY",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
12:57,"GOOD FT by KILPATRICK,KORY",26,,54 (+28),,RHODES 26-54 (+28),,"GOOD FT by KILPATRICK,KORY",2
12:57,"SUB IN by MCGRAIL,PATRICK",,,,,,,"SUB IN by MCGRAIL,PATRICK",2
12:57,"SUB IN by HARTWELL,THEO",,,,,,,"SUB IN by HARTWELL,THEO",2
12:57,"SUB OUT by DUNAVANT,JOHN",,,,,,,"SUB OUT by DUNAVANT,JOHN",2
12:57,"SUB OUT by MILLER,JOEY",,,,,,,"SUB OUT by MILLER,JOEY",2
12:57,,,,,"SUB IN by FREEMAN,SCHYLAR",,,"SUB IN by FREEMAN,SCHYLAR",2
12:57,,,,,"SUB OUT by HENRY,COLIN",,,"SUB OUT by HENRY,COLIN",2
12:40,,,,,"FOUL  by SCHAMP,GRIFFIN",,,"FOUL  by SCHAMP,GRIFFIN",2
12:40,,,,,"TURNOVER  by SCHAMP,GRIFFIN",,,"TURNOVER  by SCHAMP,GRIFFIN",2
12:14,"GOOD LAYUP by KILPATRICK,KORY(in the paint)",28,,54 (+26),,RHODES 28-54 (+26),,"GOOD LAYUP by KILPATRICK,KORY(in the paint)",2
12:04,,,,,"MISS 3PTR by THOMAS,LARRY",,,"MISS 3PTR by THOMAS,LARRY",2
--,"REBOUND DEF by GALOW,ANDREW",,,,,,,"REBOUND DEF by GALOW,ANDREW",2
11:51,"MISS 3PTR by MCGRAIL,PATRICK",,,,,,,"MISS 3PTR by MCGRAIL,PATRICK",2
--,,,,,"REBOUND DEF by HOLLAND,JASON",,,"REBOUND DEF by HOLLAND,JASON",2
11:34,"FOUL  by HARTWELL,THEO",,,,,,,"FOUL  by HARTWELL,THEO",2
11:34,"SUB IN by LIVSEY,GEOFF",,,,,,,"SUB IN by LIVSEY,GEOFF",2
11:34,"SUB IN by CHIEN,KEVIN",,,,,,,"SUB IN by CHIEN,KEVIN",2
11:34,"SUB OUT by KILPATRICK,KORY",,,,,,,"SUB OUT by KILPATRICK,KORY",2
11:34,"SUB OUT by GALOW,ANDREW",,,,,,,"SUB OUT by GALOW,ANDREW",2
11:28,,,,,"MISS LAYUP by MURPHY,NICK",,,"MISS LAYUP by MURPHY,NICK",2
--,"REBOUND DEF by HARTWELL,THEO",,,,,,,"REBOUND DEF by HARTWELL,THEO",2
11:19,"MISS 3PTR by LIVSEY,GEOFF",,,,,,,"MISS 3PTR by LIVSEY,GEOFF",2
--,,,,,"REBOUND DEF by HOLLAND,JASON",,,"REBOUND DEF by HOLLAND,JASON",2
11:10,,,,,"MISS 3PTR by SCHAMP,GRIFFIN",,,"MISS 3PTR by SCHAMP,GRIFFIN",2
--,"REBOUND DEF by HARTWELL,THEO",,,,,,,"REBOUND DEF by HARTWELL,THEO",2
10:46,"MISS LAYUP by HARTWELL,THEO",,,,,,,"MISS LAYUP by HARTWELL,THEO",2
--,,,,,"REBOUND DEF by THOMAS,LARRY",,,"REBOUND DEF by THOMAS,LARRY",2
10:39,,,,,"MISS 3PTR by MURPHY,NICK",,,"MISS 3PTR by MURPHY,NICK",2
--,"REBOUND DEF by LIVSEY,GEOFF",,,,,,,"REBOUND DEF by LIVSEY,GEOFF",2
10:26,"GOOD LAYUP by MCGRAIL,PATRICK(in the paint)",30,,54 (+24),,RHODES 30-54 (+24),,"GOOD LAYUP by MCGRAIL,PATRICK(in the paint)",2
09:52,"FOUL  by HARTWELL,THEO",,,,,,,"FOUL  by HARTWELL,THEO",2
09:52,"SUB IN by KILPATRICK,KORY",,,,,,,"SUB IN by KILPATRICK,KORY",2
09:52,"SUB OUT by LIVSEY,GEOFF",,,,,,,"SUB OUT by LIVSEY,GEOFF",2
09:52,,,,,"SUB IN by RICHARDS,ZAC",,,"SUB IN by RICHARDS,ZAC",2
09:52,,,,,"SUB IN by LEE,CALEB",,,"SUB IN by LEE,CALEB",2
09:52,,,,,"SUB IN by KEGARISE,KEVIN",,,"SUB IN by KEGARISE,KEVIN",2
09:52,,,,,"SUB IN by WHITE,BLAISE",,,"SUB IN by WHITE,BLAISE",2
09:52,,,,,"SUB IN by JONUS,JASEN",,,"SUB IN by JONUS,JASEN",2
09:52,,,,,"SUB OUT by THOMAS,LARRY",,,"SUB OUT by THOMAS,LARRY",2
09:52,,,,,"SUB OUT by SCHAMP,GRIFFIN",,,"SUB OUT by SCHAMP,GRIFFIN",2
09:52,,,,,"SUB OUT by FREEMAN,SCHYLAR",,,"SUB OUT by FREEMAN,SCHYLAR",2
09:52,,,,,"SUB OUT by MURPHY,NICK",,,"SUB OUT by MURPHY,NICK",2
09:52,,,,,"SUB OUT by HOLLAND,JASON",,,"SUB OUT by HOLLAND,JASON",2
09:18,,,,,"MISS 3PTR by JONUS,JASEN",,,"MISS 3PTR by JONUS,JASEN",2
--,,,,,"REBOUND OFF by WHITE,BLAISE",,,"REBOUND OFF by WHITE,BLAISE",2
09:13,,30,,56 (+26),"GOOD JUMPER by WHITE,BLAISE(in the paint)",BSC 30-56 (+26),,"GOOD JUMPER by WHITE,BLAISE(in the paint)",2
08:55,"GOOD LAYUP by KILPATRICK,KORY(in the paint)",32,,56 (+24),,RHODES 32-56 (+24),,"GOOD LAYUP by KILPATRICK,KORY(in the paint)",2
08:42,,32,,58 (+26),"GOOD LAYUP by LEE,CALEB(in the paint)",BSC 32-58 (+26),,"GOOD LAYUP by LEE,CALEB(in the paint)",2
--,,,,,"ASSIST  by JONUS,JASEN",,,"ASSIST  by JONUS,JASEN",2
08:34,"SUB IN by GALOW,ANDREW",,,,,,,"SUB IN by GALOW,ANDREW",2
08:34,"SUB IN by DUNAVANT,JOHN",,,,,,,"SUB IN by DUNAVANT,JOHN",2
08:34,"SUB IN by MILLER,JOEY",,,,,,,"SUB IN by MILLER,JOEY",2
08:34,"SUB OUT by CHIEN,KEVIN",,,,,,,"SUB OUT by CHIEN,KEVIN",2
08:34,"SUB OUT by HARTWELL,THEO",,,,,,,"SUB OUT by HARTWELL,THEO",2
08:34,"SUB OUT by GALLAGHER,MICHAEL",,,,,,,"SUB OUT by GALLAGHER,MICHAEL",2
08:13,"GOOD LAYUP by GALOW,ANDREW(in the paint)",34,,58 (+24),,RHODES 34-58 (+24),,"GOOD LAYUP by GALOW,ANDREW(in the paint)",2
--,"ASSIST  by KILPATRICK,KORY",,,,,,,"ASSIST  by KILPATRICK,KORY",2
07:52,"FOUL  by MCGRAIL,PATRICK",,,,,,,"FOUL  by MCGRAIL,PATRICK",2
07:52,,34,,59 (+25),"GOOD FT by JONUS,JASEN",BSC 34-59 (+25),,"GOOD FT by JONUS,JASEN",2
07:52,,34,,60 (+26),"GOOD FT by JONUS,JASEN",BSC 34-60 (+26),,"GOOD FT by JONUS,JASEN",2
07:37,"TURNOVER  by GALOW,ANDREW",,,,,,,"TURNOVER  by GALOW,ANDREW",2
07:35,,,,,"STEAL  by RICHARDS,ZAC",,,"STEAL  by RICHARDS,ZAC",2
07:33,,34,,62 (+28),"GOOD DUNK by LEE,CALEB(in the paint)",BSC 34-62 (+28),,"GOOD DUNK by LEE,CALEB(in the paint)",2
--,,,,,"ASSIST  by RICHARDS,ZAC",,,"ASSIST  by RICHARDS,ZAC",2
07:18,,,,,"FOUL  by LEE,CALEB",,,"FOUL  by LEE,CALEB",2
07:18,"MISS FT by KILPATRICK,KORY",,,,,,,"MISS FT by KILPATRICK,KORY",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
07:18,"GOOD FT by KILPATRICK,KORY",35,,62 (+27),,RHODES 35-62 (+27),,"GOOD FT by KILPATRICK,KORY",2
07:03,,,,,"MISS LAYUP by WHITE,BLAISE",,,"MISS LAYUP by WHITE,BLAISE",2
--,"REBOUND DEF by DUNAVANT,JOHN",,,,,,,"REBOUND DEF by DUNAVANT,JOHN",2
06:56,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2
06:39,"GOOD 3PTR by GALOW,ANDREW",38,,62 (+24),,RHODES 38-62 (+24),,"GOOD 3PTR by GALOW,ANDREW",2
--,"ASSIST  by DUNAVANT,JOHN",,,,,,,"ASSIST  by DUNAVANT,JOHN",2
06:03,,,,,"MISS 3PTR by WHITE,BLAISE",,,"MISS 3PTR by WHITE,BLAISE",2
--,,,,,"REBOUND OFF by LEE,CALEB",,,"REBOUND OFF by LEE,CALEB",2
05:32,,,,,"FOUL  by RICHARDS,ZAC",,,"FOUL  by RICHARDS,ZAC",2
05:32,,,,,"TURNOVER  by RICHARDS,ZAC",,,"TURNOVER  by RICHARDS,ZAC",2
05:32,,,,,"SUB IN by HENRY,COLIN",,,"SUB IN by HENRY,COLIN",2
05:32,,,,,"SUB IN by THOMAS,LARRY",,,"SUB IN by THOMAS,LARRY",2
05:32,,,,,"SUB IN by SCHAMP,GRIFFIN",,,"SUB IN by SCHAMP,GRIFFIN",2
05:32,,,,,"SUB IN by MURPHY,NICK",,,"SUB IN by MURPHY,NICK",2
05:32,,,,,"SUB IN by HOLLAND,JASON",,,"SUB IN by HOLLAND,JASON",2
05:32,,,,,"SUB OUT by RICHARDS,ZAC",,,"SUB OUT by RICHARDS,ZAC",2
05:32,,,,,"SUB OUT by LEE,CALEB",,,"SUB OUT by LEE,CALEB",2
05:32,,,,,"SUB OUT by KEGARISE,KEVIN",,,"SUB OUT by KEGARISE,KEVIN",2
05:32,,,,,"SUB OUT by WHITE,BLAISE",,,"SUB OUT by WHITE,BLAISE",2
05:32,,,,,"SUB OUT by JONUS,JASEN",,,"SUB OUT by JONUS,JASEN",2
05:05,"TURNOVER  by MILLER,JOEY",,,,,,,"TURNOVER  by MILLER,JOEY",2
05:03,,,,,"STEAL  by HOLLAND,JASON",,,"STEAL  by HOLLAND,JASON",2
05:02,"FOUL  by MILLER,JOEY",,,,,,,"FOUL  by MILLER,JOEY",2
05:02,,38,,63 (+25),"GOOD FT by HOLLAND,JASON",BSC 38-63 (+25),,"GOOD FT by HOLLAND,JASON",2
05:02,,38,,64 (+26),"GOOD FT by HOLLAND,JASON",BSC 38-64 (+26),,"GOOD FT by HOLLAND,JASON",2
04:49,"MISS 3PTR by GALOW,ANDREW",,,,,,,"MISS 3PTR by GALOW,ANDREW",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
04:15,,38,,66 (+28),"GOOD JUMPER by HENRY,COLIN",BSC 38-66 (+28),,"GOOD JUMPER by HENRY,COLIN",2
03:56,"MISS LAYUP by MILLER,JOEY",,,,,,,"MISS LAYUP by MILLER,JOEY",2
--,,,,,"REBOUND DEF by MURPHY,NICK",,,"REBOUND DEF by MURPHY,NICK",2
03:24,,,,,"MISS 3PTR by MURPHY,NICK",,,"MISS 3PTR by MURPHY,NICK",2
--,,,,,"REBOUND OFF by THOMAS,LARRY",,,"REBOUND OFF by THOMAS,LARRY",2
03:20,,,,,"TURNOVER  by THOMAS,LARRY",,,"TURNOVER  by THOMAS,LARRY",2
03:20,"SUB IN by DRUMMOND,TRIPP",,,,,,,"SUB IN by DRUMMOND,TRIPP",2
03:20,"SUB IN by COLLINS,LUKE",,,,,,,"SUB IN by COLLINS,LUKE",2
03:20,"SUB OUT by GALOW,ANDREW",,,,,,,"SUB OUT by GALOW,ANDREW",2
03:20,"SUB OUT by DUNAVANT,JOHN",,,,,,,"SUB OUT by DUNAVANT,JOHN",2
03:09,"TURNOVER  by DRUMMOND,TRIPP",,,,,,,"TURNOVER  by DRUMMOND,TRIPP",2
03:07,,,,,"STEAL  by THOMAS,LARRY",,,"STEAL  by THOMAS,LARRY",2
03:05,,38,,68 (+30),"GOOD LAYUP by THOMAS,LARRY(fastbreak)(in the paint)",BSC 38-68 (+30),,"GOOD LAYUP by THOMAS,LARRY(fastbreak)(in the paint)",2
02:53,"MISS LAYUP by MILLER,JOEY",,,,,,,"MISS LAYUP by MILLER,JOEY",2
02:53,,,,,"BLOCK  by HENRY,COLIN",,,"BLOCK  by HENRY,COLIN",2
--,,,,,"REBOUND DEF by THOMAS,LARRY",,,"REBOUND DEF by THOMAS,LARRY",2
02:25,,,,,"MISS 3PTR by MURPHY,NICK",,,"MISS 3PTR by MURPHY,NICK",2
--,"REBOUND DEF by MCGRAIL,PATRICK",,,,,,,"REBOUND DEF by MCGRAIL,PATRICK",2
02:14,,,,,"FOUL  by MURPHY,NICK",,,"FOUL  by MURPHY,NICK",2
02:14,"GOOD FT by COLLINS,LUKE",39,,68 (+29),,RHODES 39-68 (+29),,"GOOD FT by COLLINS,LUKE",2
02:14,"GOOD FT by COLLINS,LUKE",40,,68 (+28),,RHODES 40-68 (+28),,"GOOD FT by COLLINS,LUKE",2
02:14,"SUB IN by HOECK,RYAN VAN",,,,,,,"SUB IN by HOECK,RYAN VAN",2
02:14,"SUB IN by ZOGG,ALDEN",,,,,,,"SUB IN by ZOGG,ALDEN",2
02:14,"SUB OUT by KILPATRICK,KORY",,,,,,,"SUB OUT by KILPATRICK,KORY",2
02:14,"SUB OUT by MILLER,JOEY",,,,,,,"SUB OUT by MILLER,JOEY",2
02:14,,,,,"SUB IN by SHELTON,MIGUEL",,,"SUB IN by SHELTON,MIGUEL",2
02:14,,,,,"SUB IN by MARSCHNER,BRENDAN",,,"SUB IN by MARSCHNER,BRENDAN",2
02:14,,,,,"SUB IN by FREEMAN,SCHYLAR",,,"SUB IN by FREEMAN,SCHYLAR",2
02:14,,,,,"SUB IN by NEINER,JOSEPH",,,"SUB IN by NEINER,JOSEPH",2
02:14,,,,,"SUB IN by OLAFSSON,ODDUR",,,"SUB IN by OLAFSSON,ODDUR",2
02:14,,,,,"SUB OUT by HENRY,COLIN",,,"SUB OUT by HENRY,COLIN",2
02:14,,,,,"SUB OUT by THOMAS,LARRY",,,"SUB OUT by THOMAS,LARRY",2
02:14,,,,,"SUB OUT by SCHAMP,GRIFFIN",,,"SUB OUT by SCHAMP,GRIFFIN",2
02:14,,,,,"SUB OUT by MURPHY,NICK",,,"SUB OUT by MURPHY,NICK",2
02:14,,,,,"SUB OUT by HOLLAND,JASON",,,"SUB OUT by HOLLAND,JASON",2
02:06,,,,,"TURNOVER  by SHELTON,MIGUEL",,,"TURNOVER  by SHELTON,MIGUEL",2
02:04,"STEAL  by DRUMMOND,TRIPP",,,,,,,"STEAL  by DRUMMOND,TRIPP",2
02:02,"GOOD LAYUP by DRUMMOND,TRIPP(fastbreak)(in the paint)",42,,68 (+26),,RHODES 42-68 (+26),,"GOOD LAYUP by DRUMMOND,TRIPP(fastbreak)(in the paint)",2
02:02,,,,,"FOUL  by NEINER,JOSEPH",,,"FOUL  by NEINER,JOSEPH",2
02:02,"GOOD FT by DRUMMOND,TRIPP",43,,68 (+25),,RHODES 43-68 (+25),,"GOOD FT by DRUMMOND,TRIPP",2
02:02,,,,,"SUB IN by GALFSKY,ANDER",,,"SUB IN by GALFSKY,ANDER",2
02:02,,,,,"SUB OUT by NEINER,JOSEPH",,,"SUB OUT by NEINER,JOSEPH",2
01:46,,,,,"TURNOVER  by MARSCHNER,BRENDAN",,,"TURNOVER  by MARSCHNER,BRENDAN",2
01:46,,,,,"SUB IN by NEINER,JOSEPH",,,"SUB IN by NEINER,JOSEPH",2
01:46,,,,,"SUB OUT by FREEMAN,SCHYLAR",,,"SUB OUT by FREEMAN,SCHYLAR",2
01:35,"GOOD LAYUP by DRUMMOND,TRIPP(in the paint)",45,,68 (+23),,RHODES 45-68 (+23),,"GOOD LAYUP by DRUMMOND,TRIPP(in the paint)",2
01:13,,,,,"MISS JUMPER by NEINER,JOSEPH",,,"MISS JUMPER by NEINER,JOSEPH",2
--,,,,,"REBOUND OFF by SHELTON,MIGUEL",,,"REBOUND OFF by SHELTON,MIGUEL",2
01:09,,,,,"MISS JUMPER by SHELTON,MIGUEL",,,"MISS JUMPER by SHELTON,MIGUEL",2
--,"REBOUND DEF by HOECK,RYAN VAN",,,,,,,"REBOUND DEF by HOECK,RYAN VAN",2
00:59,"GOOD 3PTR by GALLAGHER,MICHAEL",48,,68 (+20),,RHODES 48-68 (+20),,"GOOD 3PTR by GALLAGHER,MICHAEL",2
00:45,,,,,"MISS LAYUP by GALFSKY,ANDER",,,"MISS LAYUP by GALFSKY,ANDER",2
00:45,"BLOCK  by HOECK,RYAN VAN",,,,,,,"BLOCK  by HOECK,RYAN VAN",2
--,,,,,"REBOUND OFF by NEINER,JOSEPH",,,"REBOUND OFF by NEINER,JOSEPH",2
00:40,"FOUL  by ZOGG,ALDEN",,,,,,,"FOUL  by ZOGG,ALDEN",2
00:40,,48,,69 (+21),"GOOD FT by SHELTON,MIGUEL",BSC 48-69 (+21),,"GOOD FT by SHELTON,MIGUEL",2
00:40,,48,,70 (+22),"GOOD FT by SHELTON,MIGUEL",BSC 48-70 (+22),,"GOOD FT by SHELTON,MIGUEL",2
00:27,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2
